design_id,rocket_id,regime_label,regime_code,boundary_distance,predicted_regime,rf_easy_prob,rf_infeasible_prob,shap_p_unstable,shap_servo_slew_deg_s,shap_max_gimbal_deg,shap_best_u_max_frac,shap_mass,shap_Iyy,shap_static_margin,shap_Cm_alpha,shap_control_effectiveness,shap_thrust,shap_deadband,shap_backlash,shap_latency_steps,shap_wind_strength,delta_shap_p_unstable,delta_shap_servo_slew_deg_s,delta_shap_max_gimbal_deg,delta_shap_best_u_max_frac,delta_shap_mass,delta_shap_Iyy,delta_shap_static_margin,delta_shap_Cm_alpha,delta_shap_control_effectiveness,delta_shap_thrust,delta_shap_deadband,delta_shap_backlash,delta_shap_latency_steps,delta_shap_wind_strength,shap_infeasible_p_unstable,shap_infeasible_servo_slew_deg_s,shap_infeasible_max_gimbal_deg,shap_infeasible_best_u_max_frac,shap_infeasible_mass,shap_infeasible_Iyy,shap_infeasible_static_margin,shap_infeasible_Cm_alpha,shap_infeasible_control_effectiveness,shap_infeasible_thrust,shap_infeasible_deadband,shap_infeasible_backlash,shap_infeasible_latency_steps,shap_infeasible_wind_strength,shap_fragile_p_unstable,shap_fragile_servo_slew_deg_s,shap_fragile_max_gimbal_deg,shap_fragile_best_u_max_frac,shap_fragile_mass,shap_fragile_Iyy,shap_fragile_static_margin,shap_fragile_Cm_alpha,shap_fragile_control_effectiveness,shap_fragile_thrust,shap_fragile_deadband,shap_fragile_backlash,shap_fragile_latency_steps,shap_fragile_wind_strength,p_unstable,servo_slew_deg_s,max_gimbal_deg,best_u_max_frac,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,deadband,backlash,latency_steps,wind_strength
11,R0011,INFEASIBLE,0,-1.80237479643266,INFEASIBLE,0.034166666666666665,0.9130555555555554,0.026885604666074942,-0.02170441334996508,0.0024209693389748432,0.002145624219853462,0.020037115949362996,-0.06147084245817951,0.03838667664931253,0.008113158374904263,0.08323597337621917,0.0329074648255046,0.004888122814807055,0.2578916642740008,0.0022618917317306277,0.0023065451429561323,-0.04653252691576397,0.03978316462946796,-0.004130021930334829,-0.0012463698433240523,-0.027703525460325215,0.10606310675213136,-0.058132287261433824,-0.011174123465879825,-0.14578356884911664,-0.05170315049148316,-0.006779166558929563,-0.5226948295293601,-0.0024494881044647998,-0.0033922129711862923,0.026885604666074942,-0.02170441334996508,0.0024209693389748432,0.002145624219853462,0.020037115949362996,-0.06147084245817951,0.03838667664931253,0.008113158374904263,0.08323597337621917,0.0329074648255046,0.004888122814807055,0.2578916642740008,0.0022618917317306277,0.0023065451429561323,-0.007238682416385954,0.0036256620704621574,-0.0007119167476148411,-0.0030448785963828576,-0.012370706438400794,0.016878578164228084,-0.018641066037191192,-0.0050521932839286895,-0.020688377903321693,-0.014111779159525889,-0.0029970790706845434,0.006911500981357285,-0.002074295358996457,-0.0012208773147259768,1.91610014432287,82.3921923412353,10.0519593884017,0.670130625893446,1.37693288999698,0.0305866038175138,0.215734675792647,-49.5144540466078,10.8605853316253,40.2280380581438,0.0279212459066291,0.151813674855205,3,0.30094758630102
12,R0012,FRAGILE,1,0.0,FRAGILE,0.30347619047619045,0.1919047619047619,0.05081702271555111,0.03142002176834196,0.010800507929812006,0.011344369808543935,0.014555109872150635,0.02184216062955482,0.02870882868405725,0.0202760884739933,0.06069563103757999,0.035292390130246876,0.007827425785279174,0.09422564572549806,0.0011894346362658016,0.002110521533283745,-0.0756681276103219,0.07323016055510403,0.008503884733624232,-0.0002518228070890558,0.014627740131895587,-0.06443199436498893,-0.06293559658797623,-0.029150453394231883,0.16851687859342557,0.07105703463692699,-0.00312848699019919,0.1505031183033488,0.003574422230184297,0.00013856003061633372,0.01242555244738535,-0.05232509116172297,-0.009652196331718123,-0.005546273500727485,-0.014591425002023104,0.021294916867716923,0.01711338395195945,0.0044371824601192695,-0.11460625481550288,-0.053174712383586925,-0.0023494693975399977,-0.12236438201442384,-0.002381928433225048,-0.0011245407819500362,0.05081702271555111,0.03142002176834196,0.010800507929812006,0.011344369808543935,0.014555109872150635,0.02184216062955482,0.02870882868405725,0.0202760884739933,0.06069563103757999,0.035292390130246876,0.007827425785279174,0.09422564572549806,0.0011894346362658016,0.002110521533283745,3.17682184627741,69.6501317649029,10.1477720237308,0.676518134915385,1.76308478823103,0.0211733615210336,0.22475622548058,-65.1034056415261,5.76477685630672,27.4603780044132,0.0980946176458941,0.0985300510481565,4,0.220599237919121
13,R0013,EASY,2,1.97022104998698,EASY,0.9092301587301589,0.04172222222222222,0.014968805271944495,-0.0007270414435045468,0.010272007193316609,0.012053160890425773,0.013314810421412186,0.10859750787863942,0.022165661887677435,-0.014282541657730007,0.032692453360809906,0.020576207314533322,0.0025217457924905924,0.3272389920871025,0.0028459985719945947,-0.014743719950062864,0.02410557997424077,-0.005280521674912085,0.018618145696536536,0.02081968951877783,0.02433524284897983,0.19007452996450042,0.04020708190490413,-0.023920864273462066,0.05940408644193698,0.04619089545440519,0.0015485256752851271,0.624406198906666,0.0034673963108605797,-0.013454161351891572,-0.009136774702296275,0.0045534802314075385,-0.008346138503219927,-0.008766528628352055,-0.011020432427567646,-0.08147702208586101,-0.018041420017226695,0.009638322615732057,-0.026711633081127076,-0.025614688139871868,0.0009732201172054652,-0.29716720681956355,-0.0006213977388659851,-0.0012895585981712917,-0.00583203056964813,-0.003826438787903006,-0.0019258686900966368,-0.003286632262073713,-0.002294377993844554,-0.027120485792778665,-0.004124241870450718,0.00464421904199791,-0.005980820279682802,0.005038480825338738,-0.0034949659096960625,-0.03007178526753755,-0.0022246008331286106,0.01603327854823414,1.18515269221331,52.3577405781828,10.7316296551949,0.715441977012993,1.7518061074257,0.0332193474320263,0.0962758832759233,-61.9041986413971,8.73529598512105,32.7331633389797,0.0244032898891748,0.0697669792557301,4,0.442416551093728
14,R0014,FRAGILE,1,0.0,FRAGILE,0.17711507936507936,0.2513214285714286,0.027421865765588645,0.03872109128074776,0.012893925628805768,0.013155484730839478,0.0121389305774841,0.07119410053238796,0.040032339503660086,0.0209362800528727,0.041363517722069115,0.0502004080465064,0.01570062128676235,0.10655644039674873,-0.00128359565085201,0.009018193300982082,0.02530766015482942,0.024292353573138522,0.025927915897307273,0.026661225646440606,0.0025648679113031234,0.17175748104801272,0.05216550771830964,-0.03119081723655378,0.10356203815294296,0.0854336464410332,-0.007103658846453587,-0.4040684553670435,-0.0029483624431284796,-0.003553862967598349,-0.026364762960208954,-0.031506722426943086,-0.019410920763056592,-0.019908355188640002,-0.0073518992443936315,-0.1214757907902008,-0.04609892361098487,0.005127268591840476,-0.07246277793750602,-0.06781702724376973,-0.004298481220154389,0.14875600748514736,0.0021159790469902446,-0.0027321651666918677,0.027421865765588645,0.03872109128074776,0.012893925628805768,0.013155484730839478,0.0121389305774841,0.07119410053238796,0.040032339503660086,0.0209362800528727,0.041363517722069115,0.0502004080465064,0.01570062128676235,0.10655644039674873,-0.00128359565085201,0.009018193300982082,1.10335197867376,63.4339340140773,9.83558209358302,0.655705472905535,1.47442633982206,0.0304361113624717,0.0789958909047319,-68.6601887377482,7.95651848772686,31.2789516877107,0.0413121570179609,0.142349215785664,3,0.291460375669709
15,R0015,INFEASIBLE,0,-2.2407330950458,INFEASIBLE,0.0871904761904762,0.8544761904761903,0.0030454601910575333,0.012735890507001062,0.022893973353296956,0.015175125544161724,-0.004871158618287318,0.05481992521169284,-0.00033710392762042833,0.016357814960058073,-0.030934846056306628,0.009694979294413411,0.007498338567356649,0.2228019624665591,0.0035448971943298816,0.007300931788477168,-0.001238309676296112,-0.022502217401103884,-0.04076530103838254,-0.02937519813623997,0.009025098186638974,-0.08426613891400968,0.0076157376679903575,-0.030304223771656758,0.05852634605465119,-0.010651119797132036,-0.011091847696749736,-0.4588335588445563,-0.0013165803877374866,-0.009094511642241032,0.0030454601910575333,0.012735890507001062,0.022893973353296956,0.015175125544161724,-0.004871158618287318,0.05481992521169284,-0.00033710392762042833,0.016357814960058073,-0.030934846056306628,0.009694979294413411,0.007498338567356649,0.2228019624665591,0.0035448971943298816,0.007300931788477168,-0.004852610705818973,-0.002969563612898251,-0.005022645668211386,-0.0009750529520834632,0.0007172190499356387,-0.025373711509376083,-0.0069415298127495015,-0.0024114061484593386,0.003343346057961934,-0.008738838791694702,-0.0039048294379635516,0.013229633911437643,-0.00577321400092227,-0.005507351934713345,1.15822694982872,56.0606122036524,14.7895861720262,0.985972411468411,1.74882211925144,0.0213300551071609,0.102874644158959,-61.0224629137011,7.51990075722759,38.0250839400534,0.0985429936584579,0.136017977791313,2,0.069829769440083
16,R0016,EASY,2,2.13447512168313,EASY,0.8842222222222224,0.06344444444444444,-0.006335676071462284,0.09520714911255519,0.034682518312212744,0.02404110523461986,-0.028834093504311466,0.11422617164255391,0.0053071059487737,-0.013823170767648885,0.0750515392207479,0.01625364765625266,0.006197982397832561,0.18637934237871126,-0.0003073490233182521,0.0044398385735913435,-0.012777125471273385,0.1684303726891249,0.056692192835384424,0.039228553745270706,-0.04325174252787475,0.2117055626772018,0.0026569813902875207,-0.02423868446282209,0.15318903529564665,0.02934233979211154,0.006513135295460956,0.3753963390195904,-0.004007558788410539,0.004912265176968352,0.0064414493998111,-0.0732232235765697,-0.02200967452317168,-0.01518744851065085,0.014417649023563281,-0.09747939103464791,0.002650124558486179,0.010415513695173207,-0.07813749607489875,-0.013088692135858882,-0.00031515289762839546,-0.18901699664087915,0.0037002097650922863,-0.0004724266033770089,-0.00010577332834882077,-0.02198392553598562,-0.0126728437890411,-0.008853656723968999,0.014416444480748039,-0.01674678060790639,-0.007957230507259919,0.0034076570724757213,0.0030859568541511066,-0.003164955520393835,-0.005882829500204189,0.002637654262166625,-0.003392860741774025,-0.003967411970214332,1.88338254295098,116.570310868343,9.09357038450305,0.606238025633537,0.968913174475852,0.0317887765053864,0.147131283932352,-67.6199201313368,5.98715702287332,36.1196582398784,0.08816165988335,0.0905049676476769,1,0.255474133647892
17,R0017,INFEASIBLE,0,-1.94057274238421,INFEASIBLE,0.028833333333333336,0.9172222222222223,-0.006568025639225143,0.07631563857550837,0.021096162120340076,0.019873944070235162,-0.0007602060234417074,-0.062066369726754916,-0.006382143208323957,0.009725046830772634,0.004183292220767341,0.043070599405008535,0.007963779852170448,0.2815391693254359,0.004499184405425198,0.009982150014301814,0.012361760276244759,-0.1220968650502754,-0.0352818422215919,-0.03487040657141153,-0.0006476588323888425,0.10647621041672521,0.01075483603596074,-0.018946105856574837,-0.001881578839471295,-0.06561541550791736,-0.009096370544586686,-0.571064991248141,-0.006109401799774667,-0.009357170256795588,-0.006568025639225143,0.07631563857550837,0.021096162120340076,0.019873944070235162,-0.0007602060234417074,-0.062066369726754916,-0.006382143208323957,0.009725046830772634,0.004183292220767341,0.043070599405008535,0.007963779852170448,0.2815391693254359,0.004499184405425198,0.009982150014301814,0.0007742910022055224,-0.03053441210074086,-0.006910482019088229,-0.004877481569058876,0.0021680708792722694,0.01765652903678471,0.002009450380687117,-0.0005039878049704864,-0.006485005602063463,-0.0205257833020998,-0.00683118915975419,0.007986652597265425,-0.002888967011075727,-0.010607129771808057,0.812894402791447,44.3586824332301,13.521973804701,0.901464920313399,1.63168833836342,0.0333629816597603,0.0894088993221549,-52.8709915006766,8.72808140879421,43.771305254507,0.0283804897412742,0.17144610382977,3,0.146903504147174
18,R0018,INFEASIBLE,0,-1.9871820696298,INFEASIBLE,0.09583333333333333,0.775392857142857,-0.023659812079841643,-0.024355048290429167,0.017900430131242383,0.011780644256153501,0.02760784745648456,-0.10461459909523158,-0.012777712909293875,-0.022598586526001392,0.07730994562122008,0.03331200355421758,-0.007948853828282481,0.285745080939681,0.0013160374311663547,0.0016254804817700836,0.04042065763623405,0.03740802675104456,-0.03374674955644491,-0.028034988493352925,-0.041280082253954076,0.16463495368705927,0.019837616997191342,0.04315704943967689,-0.11417862137351815,-0.04876628990226025,0.019261218251164156,-0.5881504386507765,-0.001077197295186642,-0.006030790157511611,-0.023659812079841643,-0.024355048290429167,0.017900430131242383,0.011780644256153501,0.02760784745648456,-0.10461459909523158,-0.012777712909293875,-0.022598586526001392,0.07730994562122008,0.03331200355421758,-0.007948853828282481,0.285745080939681,0.0013160374311663547,0.0016254804817700836,0.0068989665234492,0.011302069829813587,-0.002054110706039867,0.004473699981045808,-0.01393561265901478,0.04459424450340414,0.005717808821396346,0.0020401236123259122,-0.040441269868922096,-0.017857717206174746,-0.003363510594599147,0.01666027677141083,-0.0015548775671460657,0.0027798291939714376,0.441242681666306,78.7979571610385,14.6643307401289,0.977622049341925,1.24673284687845,0.038661588983897,0.0751327451075902,-33.4439315187459,11.0484856200272,41.9758492036401,0.0022748525071073,0.2232598779348,4,0.362028778268709
19,R0019,INFEASIBLE,0,-1.79679254687144,INFEASIBLE,0.09011111111111113,0.821793650793651,0.010864079020619814,-0.05400853463008022,-0.029292401441995172,-0.027137976841518488,0.022749494130906316,-0.05752829060445444,0.038453258426626,0.00418784554881281,0.055666404051391206,0.055290175524136016,-0.003858403559766034,0.2833833937150086,-0.0009945963908647134,0.009269203844829797,-0.018895981775540645,0.09436698098071165,0.054538672562998325,0.049676234000060826,-0.04086747745719105,0.10381314997489713,-0.06621883075537517,-0.002321678730444021,-0.09244157000372541,-0.09642010752050287,-0.0014625807854783805,-0.566270128603583,0.002455817739168488,-0.008621150419647308,0.010864079020619814,-0.05400853463008022,-0.029292401441995172,-0.027137976841518488,0.022749494130906316,-0.05752829060445444,0.038453258426626,0.00418784554881281,0.055666404051391206,0.055290175524136016,-0.003858403559766034,0.2833833937150086,-0.0009945963908647134,0.009269203844829797,-0.002832176265699004,0.013650088279448577,0.004046130320991859,0.004599719682975926,-0.0046315108046215735,0.011243431234012046,-0.010687686097877033,-0.0060540123671816186,-0.018891238099057087,-0.014160243527769277,0.009179387905010451,-0.0004966588264328339,-0.00046662495743906153,-0.009917257270012272,1.69315262889969,109.063408732673,8.61084219057303,0.574056146038202,1.05713616580299,0.0345376909024144,0.233795221702822,-43.6575992743618,10.1746304974168,47.0392188058628,0.146290892432712,0.193353548624855,2,0.20379889206317
20,R0020,EASY,2,1.81441526100158,EASY,0.8275357142857143,0.0963888888888889,0.018015291751723908,0.043506018254877606,0.03953922993294956,0.0331365151296059,0.010640930889640542,0.07065817544522329,0.01018564759304182,0.03562835793911755,0.08566935017654184,0.03989031535793649,0.006898358331750608,0.04866845805385099,0.00526925976633457,0.008093694552007808,0.03166600450448351,0.08797786289003603,0.07868198048329984,0.06592542505718853,0.011138484518719615,0.13748902421299178,0.0062995004690165855,0.052902460226571565,0.1731665802983588,0.08871361791789327,0.009535155970435557,0.11886168779266619,0.004410700364404371,0.007392229579648245,-0.013650712752759598,-0.04447184463515843,-0.03914275055035028,-0.03278890992758263,-0.0004975536290790734,-0.06683084876776849,0.003886147124025234,-0.01727410228745402,-0.08749723012181695,-0.04882330255995678,-0.002636797638684948,-0.0701932297388152,0.000858559401930198,0.0007014649723595626,-0.004364578998964315,0.00096582638028084,-0.0003964793825993586,-0.0003476052020232418,-0.010143377260561503,-0.0038273266774545896,-0.014071794717067114,-0.01835425565166355,0.001827879945274614,0.008932987202020333,-0.0042615606930656545,0.021524771684963286,-0.006127819168264746,-0.00879515952436736,0.993019637650526,67.5813993707575,8.70738668520767,0.580492445680512,1.40612317715442,0.0236724732520204,0.143064858607776,-34.2750268251693,6.58817473360415,31.5621972496669,0.0631378515123513,0.112314430914887,3,0.165266137335875
21,R0021,INFEASIBLE,0,-2.31165587615639,INFEASIBLE,0.06888888888888887,0.8700555555555557,0.014914055796888256,-0.008659711071676944,-0.04083916256183901,-0.05033984638152952,0.0010409640162462462,0.05512930093325563,0.03142003643451748,0.003784945150573609,0.0710098120612405,0.02104811532262975,0.007658402843793562,0.24059507377943257,0.002177272519904017,0.0063662967121205435,-0.025085705067636313,0.012457328554208266,0.06412726542165022,0.08438663021888726,-0.001898234059651162,-0.08418002944694562,-0.05357955880406026,-0.0022213447301925727,-0.11455767382253845,-0.0320485778591109,-0.010433473292228766,-0.47484760536088255,-0.009388866259490394,-0.010882933269789369,0.014914055796888256,-0.008659711071676944,-0.04083916256183901,-0.05033984638152952,0.0010409640162462462,0.05512930093325563,0.03142003643451748,0.003784945150573609,0.0710098120612405,0.02104811532262975,0.007658402843793562,0.24059507377943257,0.002177272519904017,0.0063662967121205435,-0.004742406526140217,0.004862093589145613,0.017551059702027895,0.01629306254417183,-0.00018369397284132588,-0.026078572419565644,-0.00926051406497467,-0.005348545570954649,-0.02746195029994194,-0.010047652786148779,-0.004883332395358392,-0.006342542197984044,0.0050343212196823865,-0.0018496601544517558,2.00320269470904,68.055677659282,8.00334211235733,0.533556140823822,1.66017777160951,0.0212507071082218,0.239892667553275,-45.7719052279996,11.6773050035921,38.8904969923472,0.0438436360801012,0.155998057430125,6,0.297403835159018
22,R0022,INFEASIBLE,0,-2.56009579726965,INFEASIBLE,0.029111111111111115,0.9581111111111111,0.004885112073312959,0.03457306680725496,0.009901266998411004,0.008619868756874125,0.012650348439306493,0.10045047086710564,0.013110927245967921,-0.025775860870402095,0.04281593149554821,-0.026238086752863186,0.005861142362865465,0.2590070645227863,0.0004007574621056015,0.0030991017028391588,-0.0036164801765641743,-0.06267167111365925,-0.016625320003556626,-0.01325264993968967,-0.020788041536032552,-0.1720460201069368,-0.019583733220255313,0.05596736800515402,-0.07532173415831267,0.03891882796252181,-0.012515132391860403,-0.4792857380240876,0.00016402881821236704,-0.005329815226046782,0.004885112073312959,0.03457306680725496,0.009901266998411004,0.008619868756874125,0.012650348439306493,0.10045047086710564,0.013110927245967921,-0.025775860870402095,0.04281593149554821,-0.026238086752863186,0.005861142362865465,0.2590070645227863,0.0004007574621056015,0.0030991017028391588,-0.006153743970061794,-0.0064744625008507925,-0.0031772139932654286,-0.003987087574058537,-0.004512655342580423,-0.02885492162727396,-0.006638121271680492,-0.004415646264349875,-0.010310128832783786,0.01355734554320464,0.0007928476661294937,-0.0387283910214852,-0.0009655437424235722,-0.0008683881796315327,1.19359599770936,40.8507856462934,12.0747348420114,0.804982322800762,1.2003220756046,0.0148930044221018,0.17612321918271,-31.6688123785038,13.1836726110733,28.2646383687244,0.127815161713513,0.219005643193849,5,0.343974805727439
23,R0023,EASY,2,1.85803347061141,EASY,0.7053015873015873,0.1866428571428572,0.030655636131581763,-0.06405919397881477,0.006541609528061615,0.0017782618447054418,0.00537863602720136,-0.12255407557879888,0.031412233827644985,0.05113532802747836,0.050534669282923717,0.024281381249508852,0.012486008575930574,0.285856933196417,0.009010497001044017,0.011107551055590574,0.06451553421467437,-0.1382853459597722,-0.00045555153055826594,-0.0032573816204040634,0.002359240373264217,-0.21604242101889135,0.056551049297738715,0.08404186119059909,0.09699403278742821,0.05317092749031692,0.017845631009580754,0.6153206552092088,0.01375972394447544,0.015154663659956776,-0.033859898083092616,0.07422615198095746,0.006997161058619881,0.005035643465109505,0.003019395653937143,0.09348834544009246,-0.02513881547009373,-0.03290653316312073,-0.046459363504504504,-0.028889546240808063,-0.005359622433650179,-0.32946372201279184,-0.004749226943431423,-0.004047112604366202,0.003204261951510864,-0.010166958002142474,-0.01353877058668144,-0.006813905309814924,-0.008398031681138477,0.029065730138706603,-0.006273418357551146,-0.01822879486435785,-0.004075305778419362,0.0046081649912991796,-0.007126386142280463,0.043606788816373254,-0.004261270057612593,-0.007060438451224378,0.532776391754598,23.940771361256,14.3822869298751,0.958819128658341,1.32995211191129,0.0104800587486417,0.0778020377643266,-33.341075341467,6.44259561971302,30.6840415716223,0.090188048081388,0.0672844086653053,2,0.161260211636687
24,R0024,INFEASIBLE,0,-1.69434115661679,INFEASIBLE,0.0,0.9885555555555555,0.0006250117973588778,0.04172487270852961,0.010109263235318185,0.010184452904520146,0.0023587466520857076,0.09116668824627096,-0.00374540124604426,0.007834164255874323,0.03555378374490359,0.00889138204590344,0.0017548182190545401,0.2610176229971277,0.0031804916437107853,0.003149658350941059,0.0027148063115837685,-0.07739192703887207,-0.016979051158472543,-0.016507133590963632,-0.003159196580193257,-0.1604402544880463,0.01134731632317721,-0.016026176253919874,-0.05777996889887906,-0.013962481403422992,-0.00496498132985217,-0.48319515329615215,-0.003930121610066927,-0.005267343652586357,0.0006250117973588778,0.04172487270852961,0.010109263235318185,0.010184452904520146,0.0023587466520857076,0.09116668824627096,-0.00374540124604426,0.007834164255874323,0.03555378374490359,0.00889138204590344,0.0017548182190545401,0.2610176229971277,0.0031804916437107853,0.003149658350941059,-0.0039648299063015,-0.006057818378186994,-0.003239475312163886,-0.0038617722180766716,-0.001558296723978162,-0.02189312200449547,-0.0038565138310887185,0.0003578477421711863,-0.0133275985909279,-0.0038202826883839158,0.0014553448917430988,-0.03884009269810493,-0.002430861677354646,-0.0010319730492957674,1.13347933911323,40.4711601412367,12.9589859623725,0.863932397491503,1.62188816998853,0.0147044861057974,0.1063583118549,-57.2462127105907,10.7914934391347,37.3482735791801,0.112724913589416,0.200005524526937,3,0.297874618211186
25,R0025,INFEASIBLE,0,-2.35594791864956,INFEASIBLE,0.04,0.9148333333333335,-0.008768967801376098,0.08672505915040295,-0.0032247295699604876,0.0017776301326788452,-0.0017284917399324423,0.08894197186096116,-0.03331816701461553,0.0014036160494780127,0.04454864689265568,-0.03455763646862222,0.003308687694482768,0.2494590196355795,0.0014335222026174773,0.004083172308982639,0.013744390207896855,-0.14715004407062332,0.008463011394530914,0.0009569593080824173,0.003527668567484273,-0.14654117978169076,0.044264851988591224,-0.007690111874145413,-0.07535246370769269,0.05727369521621499,-0.008766905638215973,-0.4666268743232942,-0.001399229422925014,-0.006523212308656967,-0.008768967801376098,0.08672505915040295,-0.0032247295699604876,0.0017776301326788452,-0.0017284917399324423,0.08894197186096116,-0.03331816701461553,0.0014036160494780127,0.04454864689265568,-0.03455763646862222,0.003308687694482768,0.2494590196355795,0.0014335222026174773,0.004083172308982639,0.0037935453948553495,-0.026300074230182616,-0.002013552254609955,-0.004512219573440123,-7.068508761938105e-05,-0.03134276394023118,0.022371482040639715,0.004882879775189356,-0.013744830077618824,0.011841577721029485,0.002149530249250438,-0.03229116494786674,-0.0014678149823099337,-0.001643132309308309,0.693378665668142,21.70121853584,9.65347443404677,0.643564962269785,1.71847222513617,0.0176668703444234,0.046583757816475,-68.5450404407594,13.7964051539446,27.4499476065412,0.138498028005018,0.226432387624643,5,0.302960696813013
26,R0026,EASY,2,2.54936974537186,EASY,0.8509206349206347,0.08460317460317461,0.013681182529666509,-0.08302566723123819,0.02013453104054328,0.018336904568048637,0.015565914926989992,0.06853531252789496,0.0075710137998535095,0.01971289475286196,-0.02464290843545106,0.023366005934411474,-0.0008917308263746744,0.3962194001571404,0.0036273465616607817,0.0009943235035175153,0.03715976469308588,-0.17422361222768712,0.0443107592942728,0.03799005601572167,0.02844596734712618,0.10820565705388518,0.0315191462867052,0.034985466825549975,-0.0521473934474099,0.04815769759392607,0.0012582506075883232,0.7567896214383562,0.006628939759989489,0.0002510279652396932,-0.023478582163419373,0.09119794499644894,-0.024176228253729518,-0.019653151447673035,-0.01288005242013619,-0.03967034452599021,-0.023948132486851688,-0.015272572072688017,0.027504485011958846,-0.024791691659514593,-0.0021499814339629975,-0.36057022128121574,-0.0030015931983287075,0.0007432955382778221,0.00979739963375283,-0.008172277765210128,0.004041697213186251,0.0013162468796243168,-0.0026858625068538174,-0.02886496800190469,0.016377118686998135,-0.004440322680173849,-0.002861576576507606,0.0014256857251030025,0.0030417122603376553,-0.035649178875923185,-0.0006257533633320768,-0.0017376190417953408,0.381459653741745,20.2678752716016,8.58878669654839,0.572585779769893,1.83431078628791,0.0276670615496076,0.0491085637742054,-35.7326979493732,13.4099925902608,27.3911470283928,0.12606095962293,0.0301367227232174,2,0.0716899352843473
27,R0027,INFEASIBLE,0,-2.01803518396597,INFEASIBLE,0.01777777777777778,0.9477777777777775,0.010538000260276287,0.018281573088957562,0.0039064657310013675,0.005016222087365405,0.019295475636387543,0.04249490557939422,0.014360556341923058,0.003202905431462313,0.014446193611055137,-0.024845630146004796,0.004080509881623546,0.31939348342814833,-0.007157524279405134,0.010014641125594071,-0.013753740046562586,-0.0304156246531837,-0.004740330897978441,-0.0071275092600745805,-0.029561743957834875,-0.06107438070890095,-0.0195297935696763,-0.003290009672013794,-0.024162457235222624,0.03720858187380707,-0.005779732356628849,-0.6172925716765553,0.004353279238528966,-0.011820078188817211,0.010538000260276287,0.018281573088957562,0.0039064657310013675,0.005016222087365405,0.019295475636387543,0.04249490557939422,0.014360556341923058,0.003202905431462313,0.014446193611055137,-0.024845630146004796,0.004080509881623546,0.31939348342814833,-0.007157524279405134,0.010014641125594071,-0.007322260473989955,-0.006147521524731548,-0.0030726005640242865,-0.002904934914656202,-0.009029207314940193,-0.023915430449887507,-0.00919131911416988,-0.003115801190910863,-0.004729929986887668,0.012482678418202596,-0.002381287406618257,-0.021494395179741357,0.009961769320281325,-0.008209204062370926,1.36271695582472,58.691677966677,10.7326649518814,0.715510996792096,1.1768353369292,0.0211648635034648,0.151376455501596,-43.7442202096958,9.11835004089613,30.5638500158592,0.0496410556695543,0.226283829188021,6,0.209719450254823
28,R0028,INFEASIBLE,0,-2.39276402059754,INFEASIBLE,0.06834920634920634,0.8568095238095236,0.008311287041600056,0.10397482004349909,-0.027031936505555992,-0.02007891596162741,0.004990518242976248,-0.024743748044230195,0.021495705109586677,-0.0010888572441688598,-0.06303336597659663,0.054872443631591786,0.004407597331879594,0.27984428182793153,0.003353806074400711,-0.003214111761765552,-0.006707607915764592,-0.17983264673085322,0.04937702910458566,0.038442783212231116,-0.006834495787036156,0.04849408015206429,-0.028552541019462196,0.004592089857771381,0.0984042061621015,-0.09455822135731967,-0.008059018917262446,-0.5552561693137066,-0.004415831524006247,-0.0005400844947708477,0.008311287041600056,0.10397482004349909,-0.027031936505555992,-0.02007891596162741,0.004990518242976248,-0.024743748044230195,0.021495705109586677,-0.0010888572441688598,-0.06303336597659663,0.054872443631591786,0.004407597331879594,0.27984428182793153,0.003353806074400711,-0.003214111761765552,-0.009914966167435573,-0.02811699335614555,0.004686843906526249,0.0017150487110236695,-0.0031465406989163304,0.0009934159363962946,-0.014438869199711315,-0.002414375369433659,0.027662525791091873,-0.015186665905863915,-0.0007561757464967516,-0.004432394342161047,-0.002291780624795185,0.006968308018301991,1.22225364702963,31.3169222608363,8.53638744309014,0.569092496206009,1.58448060840973,0.0265867749615228,0.19213435187908,-39.2282524534853,6.10319240194217,49.2205696850351,0.0982782162821612,0.218961528428913,3,0.402661881435057
