td_target,td_actual,latency_steps,omega_c,sr,rms,Iyy,motor_scale
49.99307071616899,49.99307071616899,6,5,1.0,1.0099835261045038,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,6,7,0.9,3.0521308937956486,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,6,10,0.1,11.470622729383068,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,6,15,0.0,36.98614864239318,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,6,20,0.0,76.26009623442567,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,6,30,0.0,129.9279586479939,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,6,50,0.0,162.28418589703355,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,6,80,0.0,336.8198609075117,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,6,120,0.0,210.73499026197115,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,8,2,1.0,3.3904619397267277,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,8,3,1.0,1.8992287560694545,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,8,5,1.0,1.4576580073912067,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,8,7,0.5,10.516625756158732,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,8,10,0.0,17.40032197433028,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,8,15,0.0,55.24496111164977,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,8,20,0.0,95.50286774103002,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,8,30,0.0,153.5279023671339,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,8,50,0.0,193.69143315755048,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,8,80,0.0,350.7652754542789,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,8,120,0.0,209.08934032420285,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,10,2,1.0,3.4285252856762036,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,10,3,1.0,2.027174516176723,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,10,5,0.9,3.2865805097558876,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,10,7,0.1,15.437528851471802,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,10,10,0.0,25.045886494173256,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,10,15,0.0,74.18233176209087,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,10,20,0.0,120.33499637575157,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,10,30,0.0,186.04415796779534,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,10,50,0.0,229.66374981651998,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,10,80,0.1,261.94942008996617,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,10,120,0.0,207.3721586183903,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,12,2,1.0,3.4544293085432742,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,12,3,1.0,2.1734692671322735,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,12,5,0.3,8.660695493289175,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,12,7,0.0,18.559675482647066,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,12,10,0.0,34.170651012619786,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,12,15,0.0,97.65422264886605,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,12,20,0.0,146.6694684041533,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,12,30,0.0,207.27881476154,0.02438527092498677,2.1743405471754036
