rocket_id,regime_label,theta_ddot_max,nom_sr,under_sr,over_sr,rise_time_best,tracking_rms_best,overshoot_best,rise_time_kp2,tracking_rms_kp2,overshoot_kp2,best_Kp,best_Kd,Iyy,motor_scale,max_gimbal_deg,wind_strength,servo_slew_deg_s,static_margin
R0622,EASY,61.679843765142294,1.0,1.0,1.0,0.17833333333333332,22.293165383171853,39.1432519271041,1.3116666666666668,9.817716691832972,14.987079204846836,80.0,1.0,0.0144737113925423,1.6816254348287272,8.480096246264072,0.2823957736432609,175.29457658718223,-0.2650365251772832
R0623,EASY,29.278045007454082,1.0,1.0,1.0,0.4183333333333334,12.544490001439693,16.38969782237767,1.1183333333333334,15.182062834326464,26.00482467406926,15.0,1.0,0.0277289702296048,2.189517154234825,5.911782684348903,0.279078658661875,64.47856903562067,0.105720011092172
R0624,EASY,26.805375751253347,1.0,1.0,1.0,0.4233333333333334,13.195435678765365,16.457036077275234,1.2683333333333335,12.380066491798042,18.035078970453476,15.0,1.0,0.0397345697712257,2.820759372384614,6.020659110904188,0.2995428039865456,65.1569392725845,-0.2712629389180969
R0625,EASY,81.4581046832758,1.0,1.0,1.0,0.18499999999999997,61.51701057110901,137.67370128595402,1.4649999999999999,17.406169077018273,29.73333639735471,80.0,1.0,0.0128037410927466,1.319102905646906,12.687252904147924,0.411495940421036,75.06230689052052,0.2291938156398863
R0626,EASY,19.785838715540518,1.0,1.0,1.0,0.21000000000000005,75.2443223995375,28.65378138491684,1.3950000000000002,12.51943584081512,22.821373721330843,80.0,1.0,0.022939891395256,1.1154728837242915,6.489870043581864,0.3815832230399041,161.7394715476254,-0.0894026108434559
R0627,EASY,75.58990525342975,1.0,1.0,1.0,0.24500000000000002,49.56857967688933,22.678293292310354,1.0416666666666667,15.471044224484205,21.157469679618604,40.0,1.0,0.0249192789302555,2.813881853147782,10.716392925561648,0.4426006858140253,179.1833511595437,-0.1159624299539746
R0628,EASY,16.198796519484397,1.0,1.0,1.0,0.2233333333333333,74.26422118490784,31.388939830650276,1.3583333333333334,13.089539221843024,22.810745774149797,80.0,1.0,0.037853006063194,2.264853425832587,4.312939585683598,0.293172225272895,128.13532894639093,-0.088565993053873
R0629,EASY,23.296286185966785,1.0,1.0,1.0,0.20166666666666666,54.44055197095643,27.795187026889238,0.945,16.903027866936117,31.437687164660556,80.0,1.0,0.0210374313950483,2.8133830819761574,2.773577435729224,0.4319362014058143,173.7238723698433,0.2587857771146535
R0630,EASY,15.254920317329251,1.0,1.0,1.0,0.2316666666666667,46.48430232200033,37.67855582340564,1.376666666666667,14.197968833939754,27.703395412816946,80.0,1.0,0.0311071905360288,1.1811299108590636,6.407651154770082,0.1793459761983021,149.5429561353589,0.0807117102043663
R0631,EASY,50.78466508403466,1.0,1.0,1.0,0.4216666666666667,13.17498029084161,16.185977517276005,1.1916666666666667,14.009674759015004,24.021723249105403,15.0,1.0,0.032792342302132,2.28250154286496,11.693191115102527,0.2543320083859498,75.86656606241837,-0.0724533082289026
R0632,EASY,101.37581954271869,1.0,1.0,1.0,0.17499999999999996,17.906508995256555,30.718173444589738,1.22,12.94233867283068,24.075354034763404,80.0,1.0,0.0190352972229349,2.3050203820507558,13.447260974496256,0.2665594357078278,155.57203779779303,-0.0902692420420938
R0633,EASY,71.25440517455218,1.0,1.0,1.0,0.17333333333333334,87.96731831588295,209.32268274258783,1.215,14.495734357374806,24.519047785667443,80.0,1.0,0.0186150906146473,1.7904862020747732,11.87516972919578,0.3662602637371889,179.9358603659228,0.1488337998086212
R0634,EASY,15.181820585146172,1.0,1.0,1.0,0.2266666666666667,53.009984598354656,35.73789680534643,1.375,12.9540990533198,24.91308818388717,80.0,1.0,0.0381184425029436,1.2260024065669637,7.534251972665262,0.296891339926167,147.34036093595176,0.0687308773911872
R0635,EASY,53.92056330645998,1.0,1.0,1.0,0.19666666666666668,122.37547915089243,314.5660491592857,1.2550000000000001,16.89311280981865,32.41672691323124,80.0,1.0,0.0248489367565041,1.442141038183432,14.956083590162702,0.2776975788574465,108.5463023045077,0.1141565182310371
R0636,EASY,96.10612302392799,1.0,1.0,1.0,0.18000000000000002,26.078195643016816,44.096889337189104,1.29,15.313072119101378,21.787707934326335,80.0,1.0,0.0222685403542571,2.5795432864329264,13.32421569819448,0.394479860895669,91.60415711183046,-0.1759152078242838
R0637,EASY,41.967695655141114,1.0,1.0,1.0,0.19499999999999998,77.61786756401766,202.3343698449894,1.2716666666666667,12.781934404271942,24.091716658703394,80.0,1.0,0.0343619380815948,1.619492975078378,14.32073018166088,0.301711443741726,166.86327359800617,0.0372021034412583
R0638,EASY,13.01385488799418,1.0,1.0,1.0,0.2433333333333334,35.70757371196488,29.61062288284099,1.3433333333333335,12.84465950194006,22.00166852308135,80.0,1.0,0.0261766437479754,1.7064919203194038,3.178766556641336,0.442470919831565,109.04019785427464,-0.1926725720418327
R0639,EASY,28.179775676898068,1.0,1.0,1.0,0.2083333333333334,20.101678907518245,24.206819514816278,1.3050000000000002,11.59869157573921,21.389407612443623,80.0,1.0,0.0399249334627244,1.24279995229349,14.564235957899845,0.4450839706512858,186.14386269803916,-0.2845998885937498
R0640,EASY,35.85949281862774,1.0,1.0,1.0,0.25833333333333336,36.14148917617343,17.307162072220674,1.3,11.579158935232122,18.221471808734826,40.0,1.0,0.0332935604064123,2.946134614853277,6.463286297174987,0.3313391471897286,144.59210942103493,-0.2304485386295285
R0641,FRAGILE,105.89172703746927,1.0,1.0,0.0,0.16,49.262912942547246,89.58049716015192,0.6883333333333335,20.81219020322441,32.033087916818765,80.0,1.0,0.0248598483253072,2.901507200600083,14.597055143570833,0.1412169680900634,166.7013026374666,-0.2765461461739562
R0642,EASY,14.015860361076912,1.0,1.0,1.0,0.23500000000000001,25.98817287146245,42.02611204863453,1.37,14.158918897441383,27.17595039987934,80.0,1.0,0.0372355212635338,1.3504035192929231,6.162706565072471,0.0750123569235662,115.09475294133988,-0.20477644193344
R0643,EASY,158.27423100931262,1.0,1.0,1.0,0.16500000000000004,43.84202948484355,33.45901642836429,1.1433333333333333,12.183284824707448,24.79971612447638,80.0,1.0,0.0145010608693846,2.6355232685307977,13.99886375207899,0.2188465060162773,130.434939722555,-0.0048936845944935
R0644,EASY,62.15321026930747,1.0,1.0,1.0,0.2316666666666667,55.27305234706727,22.57217991007887,0.8066666666666666,17.067541991684596,27.193604345853785,40.0,1.0,0.0233218413234012,2.6599865918587864,8.706422194215484,0.2771598746927254,134.89370237504198,0.249668291331269
R0645,EASY,36.89884421304663,1.0,1.0,1.0,0.19166666666666665,90.42939362154367,237.577418031379,1.215,18.207493364461797,35.14010997518726,80.0,1.0,0.0205503538786196,1.1786369345736691,10.294645926135574,0.1292847700236166,134.3122800249621,-0.2794161280850373
R0646,EASY,26.36404210660451,1.0,1.0,1.0,0.19666666666666668,31.00443567922747,64.68467918566363,1.1033333333333333,19.551577654951593,36.154107949919826,80.0,1.0,0.0111943690918392,1.139572840682482,4.125389628107705,0.2446509898984933,199.4532159230855,0.0144642265125551
R0647,EASY,94.43116143715073,1.0,1.0,1.0,0.17333333333333326,17.28709123774269,19.38871149582687,1.4166666666666667,17.205211612234354,29.340095259331274,80.0,1.0,0.0136082912419032,2.79808285797181,7.329318241247162,0.2837336026541745,143.7021917000307,0.1740893961465532
R0648,EASY,25.06637916154526,1.0,1.0,1.0,0.4183333333333334,12.396497116850236,15.847928289333629,1.2433333333333334,14.985469447073507,27.437387114740332,15.0,1.0,0.0284255129728793,1.9767345172984745,5.746455397957044,0.2335922088274592,95.15798195234429,0.2175419926864201
R0649,EASY,11.996393485752227,1.0,1.0,1.0,0.24666666666666673,26.95808895264044,39.9985889317965,1.3083333333333333,12.922970694466102,22.957631330803622,80.0,1.0,0.027260433162898,1.809675793998464,2.8773014499428387,0.4016701089801412,186.45484278985347,-0.1900933525995446
R0650,EASY,43.218609510754554,1.0,1.0,1.0,0.2516666666666667,41.64557368841481,17.77846787268083,1.1316666666666666,15.075412700498037,27.536644045814825,40.0,1.0,0.0196089406215645,1.9290320755576733,7.00953954207514,0.0807081102147422,137.00433466614692,0.1401720444922789
R0651,EASY,10.883190734539843,1.0,1.0,1.0,0.30833333333333335,48.41450051970813,110.03773705586481,1.2683333333333333,10.451584873418474,15.37736086335,40.0,1.0,0.0395236184226322,2.7743517821521437,2.468345157670641,0.2652235489652041,157.15283717233893,-0.1639998665276016
R0652,EASY,18.185963289578968,1.0,1.0,1.0,0.22666666666666666,88.76363013352847,37.63353784433027,1.4083333333333332,11.915211004962378,22.097358737877926,80.0,1.0,0.0333566089706213,0.8346818311355708,11.64695723614197,0.4261378307650856,130.9332590314687,0.1065909223483343
R0653,EASY,39.37388231529844,1.0,1.0,1.0,0.19833333333333333,69.73726699571523,184.2676945588141,1.2583333333333333,13.512304562334696,25.959823675496967,80.0,1.0,0.0336076489706235,1.4588707556125655,14.593369043353215,0.2160066498950562,191.14425232514688,0.0690659839739231
R0654,EASY,190.87147033175697,1.0,1.0,1.0,0.17499999999999996,48.11474903472875,24.022162351977315,1.1983333333333335,14.554711616237137,15.400102084734646,80.0,1.0,0.0108611795773808,2.6283331663339595,12.655961493688327,0.0593810406477572,61.97346349282365,-0.2463811905840204
R0655,EASY,24.88541676119986,1.0,1.0,1.0,0.21166666666666667,41.26892138137674,26.929586000005163,1.2650000000000001,14.471432521062324,27.315153083916858,80.0,1.0,0.0394920752175718,1.5927391323780309,9.869156954568258,0.321365563384532,111.3835287641138,0.0325328235489365
R0656,EASY,45.26804873734019,1.0,1.0,1.0,0.19333333333333336,70.86079176509932,181.48717240658007,1.2366666666666666,14.001767998421144,26.260341282968284,80.0,1.0,0.0237307170455602,1.244557826585388,13.872647044755707,0.1605083093524011,169.31138992608703,-0.259862611447536
R0657,EASY,6.050527003694979,1.0,1.0,1.0,0.32666666666666666,26.516703241150157,58.42466136365306,1.3783333333333336,11.691993826128341,21.84109428531474,80.0,1.0,0.0387202106390955,1.4168283504192276,2.632610638858127,0.3426589508064031,188.1841771802647,-0.2962198818899287
R0658,EASY,30.486030137085706,1.0,1.0,1.0,0.47000000000000003,26.020897726889103,17.05258818652322,1.3066666666666669,13.920013624976084,25.188906121045637,15.0,1.0,0.0382707482391294,1.3075098155779223,14.35138404929741,0.234743464866284,71.0064568473765,-0.0743378369723472
R0659,EASY,110.64821299142427,1.0,1.0,1.0,0.16500000000000004,23.039775476966536,22.850070873905157,1.1283333333333332,13.526384942777055,22.3229590442036,80.0,1.0,0.0111380817144154,1.5842222001352275,12.479527992056736,0.2273855475906075,116.67061622990718,-0.1007265535292004
R0660,EASY,50.3603576756181,1.0,1.0,1.0,0.17999999999999994,77.12779579287071,189.00671435591917,1.155,20.355449158935624,38.23203518123966,80.0,1.0,0.0281283454102885,1.9608233214862136,11.57640035340333,0.4396086303576599,143.46259344889165,-0.1265670318220785
R0661,EASY,28.467750147623157,1.0,1.0,1.0,0.1983333333333334,26.38075577153585,58.011933638215886,1.3566666666666667,14.978331913843485,28.909201902854353,80.0,1.0,0.0305347586680275,1.56617554451873,8.868761503567839,0.0850318226908158,119.79164044431232,-0.1504871453829757
R0662,EASY,43.74569357315814,1.0,1.0,1.0,0.18000000000000002,50.83806336821319,117.27027068788296,1.1233333333333333,13.62470299807291,21.72751800250231,80.0,1.0,0.0227028826572848,2.987949555498901,5.297636558633871,0.3119304394250699,90.53682691790112,-0.2021053121521971
R0663,EASY,16.928987898192144,1.0,1.0,1.0,0.22000000000000006,80.95595024022863,31.410890329355578,1.4016666666666666,13.742467681118113,26.121274916995215,80.0,1.0,0.0286929373070509,1.5114583196160871,5.121633328445258,0.2635487695560314,155.42986588489174,-0.152926007192243
R0664,EASY,70.13188592268082,1.0,1.0,1.0,0.25833333333333347,57.54106994973777,21.302915453255142,1.2666666666666666,14.849145050542987,26.24977794548451,80.0,2.0,0.0147034452812704,1.397540500059136,11.827119146791258,0.367958443858091,72.51089019165133,-0.062434502119422
R0665,EASY,18.283455481944433,1.0,1.0,1.0,0.21833333333333335,64.8111256955623,26.714916526466833,1.155,13.05752255574,19.91877133802222,80.0,1.0,0.0323977858306284,2.319788169881368,4.067337709889406,0.2022685085500574,74.8029286266271,-0.2970898683807181
R0666,EASY,73.74503004956334,1.0,1.0,1.0,0.24666666666666673,40.18155490474236,17.30916189622084,1.1366666666666667,14.505937857823364,26.91726127134125,40.0,1.0,0.0327133669054233,2.671546028362379,14.527089498692824,0.2580143218759611,199.08465763428072,0.0098024476407422
R0667,EASY,42.720727449268026,1.0,1.0,1.0,0.19000000000000003,69.76965106790085,171.69924625747157,1.745,17.0499498801468,29.969664653860548,80.0,1.0,0.0134754198305829,2.377682966603172,3.856337857681305,0.3450247052807346,78.28906741398634,0.0702333779786063
R0668,EASY,24.492674625041715,1.0,1.0,1.0,0.20000000000000004,28.286528101792115,37.92140193897496,1.4116666666666664,16.950406948769213,33.96782558498872,80.0,1.0,0.0323205730134263,2.700552987502517,4.670504202670728,0.2706740935631986,103.45563135951524,0.1007030271894507
R0669,EASY,7.350622848221554,1.0,1.0,1.0,0.295,53.023112724726595,134.26920271198352,1.4133333333333333,11.884845956517893,22.18174843223552,80.0,1.0,0.0373476857984632,1.154035639213173,3.788831674835647,0.2052223788864045,176.64886237327147,0.0125274163163074
R0670,EASY,10.791557366964179,1.0,1.0,1.0,0.305,45.543623338949004,103.62266042668365,1.175,12.694351900738203,21.366253042413522,40.0,1.0,0.0351196998165517,2.2983614815689597,2.6253590026882008,0.2561461641622231,170.56436064254217,-0.1288957744029044
R0671,FRAGILE,120.36720635495462,1.0,1.0,0.0,0.7333333333333334,15.607695562513584,18.219229625468177,1.2516666666666667,21.785560376807506,23.68205263280194,5.0,1.0,0.0119608486579813,1.916667652019402,12.043320135765432,0.1092637685746428,140.4584476036568,-0.111006642473341
R0672,EASY,18.67955816565486,1.0,1.0,1.0,0.215,77.64932170025185,28.469989674069257,1.3116666666666668,12.766085875936497,24.2019564185503,80.0,1.0,0.0342934251360281,1.5614551802188794,6.543537137574743,0.1765258020620848,136.8112393990974,0.0846940095371175
R0673,EASY,30.199340545372166,1.0,1.0,1.0,0.20166666666666666,38.09983686554562,30.881450367382033,1.2483333333333335,15.111233781546552,28.20431366433569,80.0,1.0,0.0367499048161972,1.9969483886889876,8.880701953784301,0.0895079604641461,85.29857633214897,0.0027028158217741
R0674,EASY,47.506363255478426,1.0,1.0,1.0,0.4233333333333334,10.910238196292136,15.169374963180458,1.2833333333333332,13.310137269380414,19.470935211508788,15.0,1.0,0.026941758492038,2.660895080665667,7.678401945441231,0.4329274883092783,72.06372544044092,-0.256918535869052
R0675,EASY,5.210739105481198,1.0,1.0,1.0,0.3700000000000001,14.824167687709833,22.84753800643867,1.325,11.021222520083127,19.415476748924547,80.0,2.0,0.0305501575385189,1.062245310562853,2.3857976306600825,0.426997507074011,168.45765466524352,0.1621912068785378
R0676,EASY,11.63656632070095,1.0,1.0,1.0,0.30833333333333335,44.08544699921051,99.44501676272631,1.3416666666666668,16.680619118209364,33.78235638249972,40.0,1.0,0.0322923212805573,2.512178933598366,2.381325246447898,0.1771777413922883,72.79626969537978,0.1144945508651546
R0677,EASY,114.82943692568898,1.0,1.0,1.0,0.17166666666666663,21.490618585340346,19.26378194289319,1.22,11.957154757169022,18.659495167614995,80.0,1.0,0.0183304023356805,2.677711975159662,12.612306538164546,0.3642358786408645,176.55581862107647,-0.0324116704236759
R0678,EASY,9.823943226924174,1.0,1.0,1.0,0.27333333333333343,63.744581684780115,138.23034476023483,1.28,10.280744585703639,14.970183139438214,80.0,1.0,0.0265224878720091,1.927846888064601,2.1515417044186,0.1936723883738506,179.02877178358557,-0.2301955082331606
R0679,EASY,70.18261596825239,1.0,1.0,1.0,0.18000000000000002,44.75037789596243,99.34274022020752,1.2016666666666669,11.59678089694689,17.199046385092846,80.0,1.0,0.0354239554480455,2.90605436211562,13.747319671808752,0.0995358765253484,128.05027791201263,-0.1782544605868138
R0680,FRAGILE,61.854184666392065,1.0,1.0,0.0,0.16499999999999995,121.15661541889706,299.638307190323,1.43,15.684636444784132,23.342545429245092,80.0,1.0,0.0265798645710051,2.222401697142489,11.858353587633188,0.0992631665578442,183.35763296477708,0.2017490144168668
R0681,EASY,27.518086580007726,1.0,1.0,1.0,0.20166666666666666,38.46890177063295,101.40258719162027,1.1766666666666667,16.005686393369363,30.741367027316283,80.0,1.0,0.0331827370556637,2.112462585540271,6.896212720447711,0.2066841185066659,101.4255424898935,0.254002665228152
R0682,EASY,12.556742706348974,1.0,1.0,1.0,0.24500000000000002,24.22317175455491,34.39703190085345,1.3566666666666667,14.106132918836295,26.183937127706244,80.0,1.0,0.0381600295981936,2.182109904227058,3.4970261810589056,0.3225491652872279,80.33523011317709,0.1909069801178931
R0683,EASY,77.32234819301883,1.0,1.0,1.0,0.24,47.920880140793116,19.507634710596225,1.2133333333333334,18.32315228570501,30.259426714335905,40.0,1.0,0.0226517230135723,2.1205675021100885,13.263561498579143,0.1113221993727338,87.9862437465043,-0.1753459724770565
R0684,EASY,145.1815586153094,1.0,1.0,1.0,0.2333333333333334,31.184373454226357,15.435270623869059,1.1883333333333332,9.038094932233468,13.62745126146966,40.0,1.0,0.0115570777315371,2.903071096679132,9.238585701977817,0.072988432248617,141.62024812784165,0.0117007552629367
R0685,EASY,49.79917856135642,1.0,1.0,1.0,0.19333333333333327,117.04914798306864,300.8950157931244,1.2683333333333333,18.344459599583757,36.885480301888265,80.0,1.0,0.0342045453767692,1.995376328053764,13.716960616844284,0.0662047980215633,111.22247406896652,0.1726866943438667
R0686,EASY,64.71203982733378,1.0,1.0,1.0,0.18166666666666664,28.46384591812587,54.71496937595912,1.165,9.741998957018849,12.406448502310484,80.0,1.0,0.0254199072103653,2.138902638141894,12.335259834759938,0.3359199355052656,185.5569853801304,-0.2804797923217695
R0687,EASY,14.871707953966629,1.0,1.0,1.0,0.23000000000000007,30.42245506180421,41.160609530219965,1.2016666666666667,13.181676530153217,22.361566860532786,80.0,1.0,0.0343028057387267,2.417215169735513,3.360813287362295,0.3266009844989337,130.80731732607683,-0.1403796279484563
R0688,FRAGILE,128.97250584062428,0.6666666666666666,0.0,0.0,0.14833333333333334,82.20304188501399,164.33610335247567,0.0,24.623964701264953,37.77491720638031,80.0,1.0,0.0134933398903942,2.9364256864151463,9.475435130958644,0.359026189190718,102.71346314191057,0.255268816788525
R0689,EASY,12.723000023237462,1.0,1.0,1.0,0.44,22.945152345449724,17.06855764555295,1.21,15.381520617135529,29.610953393741358,15.0,1.0,0.0268949916138767,1.4599780373337383,3.732862813399639,0.1477551094608005,69.08474949522568,0.2955455084312907
R0690,EASY,36.37452388614324,1.0,1.0,1.0,0.19333333333333327,89.62432129971444,237.4190475109849,1.2433333333333334,17.981716021953876,34.58722036986382,80.0,1.0,0.0377539512552866,2.2796109173820494,9.633123775231995,0.329924166231918,112.8463109904682,-0.1706521835289396
R0691,EASY,17.731733271602952,1.0,1.0,1.0,0.21833333333333335,75.87365132722688,28.14970442246036,1.3499999999999999,12.362989263166911,23.419836381588823,80.0,1.0,0.0376529016141809,1.6290188375801968,6.537117803387655,0.3795370610436266,197.98259198048893,0.0219488923542321
R0692,EASY,189.06477266096968,1.0,1.0,1.0,0.16,66.15267202047903,41.11689190277476,2.006666666666667,32.52652511265169,42.016999983110686,80.0,1.0,0.0110944911061474,2.9763720459692378,11.289238099442302,0.4422836586789165,139.55283269400076,0.0282730839529194
R0693,EASY,91.47479769465367,1.0,1.0,1.0,0.16666666666666666,14.435506098571453,23.462424387198297,0.9716666666666667,14.272096066121788,27.68629581931439,80.0,1.0,0.0129795697045942,1.696986684490043,11.206657476702556,0.2906704921046587,130.55137935753464,0.1348409719647582
R0694,EASY,68.06009853890997,1.0,1.0,1.0,0.17499999999999996,41.427340281956184,90.6871426226524,1.3866666666666667,12.923274856364907,24.408458496344938,80.0,1.0,0.0263084846821055,2.218508949734433,12.955509351439709,0.1796219833489016,171.14105131614764,0.0858755180967328
R0695,EASY,10.443805185826642,1.0,1.0,1.0,0.26000000000000006,45.12215515120297,83.74522105970773,1.4183333333333332,12.02722380860596,22.712551437043157,80.0,1.0,0.0365780083848334,1.1690605957356113,5.207869590028828,0.214494970574514,193.2337814713734,-0.1356140006739716
R0696,EASY,76.74225938191432,1.0,1.0,1.0,0.17500000000000004,15.594446021116994,20.624453669579207,1.3466666666666665,11.592969590684527,12.68339151160827,80.0,1.0,0.0137737175803467,2.3367114167177654,7.218556020626716,0.0752619646520858,133.61964968430084,-0.249048983138392
R0697,EASY,20.804206948010005,1.0,1.0,1.0,0.2133333333333333,110.12374304877802,36.84576034941573,1.3416666666666668,15.284722859442702,30.67651307609553,80.0,1.0,0.03513961185862,1.3515306710341823,8.6415197202507,0.1220815883890964,108.83504037292164,0.2792964455849421
R0698,EASY,46.81768675965325,1.0,1.0,1.0,0.18166666666666664,48.42273905625982,115.3344812083871,1.2633333333333334,12.210996007194005,21.757364678307756,80.0,1.0,0.0186846938493641,1.6212449456332243,8.619994799909328,0.283555058448407,185.89042976834503,-0.1746940996448441
R0699,EASY,27.301813877648666,1.0,1.0,1.0,0.20166666666666666,22.85273613409291,33.819299887655326,1.32,12.657510469632763,23.87060514691001,80.0,1.0,0.0347179835689573,1.380544192216754,10.994727187993586,0.2441173736656126,144.47656067913562,-0.0297451695456158
R0700,EASY,69.48640759475938,1.0,1.0,1.0,0.33,15.266861946151712,30.723531722460574,0.9283333333333333,26.985763476704278,39.97262401200408,15.0,1.0,0.0148279180350811,2.839292309021059,5.78533207671566,0.2288980238575381,104.03964172532828,-0.2162543924761704
R0701,EASY,37.76032663189224,1.0,1.0,1.0,0.18833333333333332,77.01445020436283,194.30235479038254,1.3133333333333335,23.35206858401915,50.60889360944997,80.0,1.0,0.0259137930715976,2.9208493723936746,5.339572894853752,0.0686035992683739,94.4016135775683,0.1738701737351086
R0702,EASY,36.73227414072724,1.0,1.0,1.0,0.19499999999999998,78.7682986934248,204.78912311880183,1.2683333333333333,13.277781725197308,24.622023440108915,80.0,1.0,0.0264776292693279,1.4265453190329365,10.916724229272887,0.4427891329327738,141.5210189851898,0.232243088243728
R0703,EASY,44.84723615990696,1.0,1.0,1.0,0.18166666666666664,66.25908906705057,159.76029983672004,1.3516666666666666,14.313295400317452,24.381420749756312,80.0,1.0,0.0261977640831244,2.1994947929758157,8.533039125557286,0.2921961159489616,123.41242810381678,-0.0634111931091082
R0704,EASY,115.73121136963124,1.0,1.0,1.0,0.17500000000000004,17.216716272022538,21.803192088643737,1.3516666666666666,14.655300607760742,24.625808776649723,80.0,1.0,0.0189838235288214,2.6543789983239177,13.292112610916195,0.0869441194965785,126.90638638684264,0.1684377190929041
R0705,EASY,18.244695563507616,1.0,1.0,1.0,0.2183333333333334,75.89315101273951,28.850348553237456,1.3549999999999998,11.843265210328008,16.40853214895017,80.0,1.0,0.0177815431560823,1.5212271609113714,3.3961469052954243,0.3151438092434907,122.16820373678894,-0.2799360358065108
R0706,EASY,63.524509338736934,1.0,1.0,1.0,0.18833333333333332,57.57515725410434,141.3568440864522,1.8416666666666668,13.164266891870463,20.16925411765897,80.0,1.0,0.0107228073436975,2.492740853550658,4.353221268449968,0.2923552869139085,175.95811604399736,-0.2134844327411268
R0707,EASY,46.40408528930382,1.0,1.0,1.0,0.37166666666666676,30.084372605301315,76.99489647335186,1.285,15.08602756562979,26.018406577579768,40.0,2.0,0.0318287166999448,2.373201387543421,9.955160163639407,0.0904283269391711,80.9262082553918,0.1419746396822353
R0708,EASY,82.04395412946793,1.0,1.0,1.0,0.23500000000000001,63.18373902814934,23.244610240720657,1.175,18.112020322341234,33.71570923903451,80.0,2.0,0.025579387393142,2.6235068532999786,12.83852196647,0.4284869107865929,78.03897741019937,-0.0039226504307366
R0709,EASY,87.2933414773121,1.0,1.0,1.0,0.40666666666666673,12.757479687667065,30.827083725653665,1.2883333333333333,20.70700002701586,48.68448685112853,15.0,1.0,0.0274911063153526,2.991004895057893,12.877721316815194,0.3138242133455588,159.44408634716746,0.2662195037836867
R0710,EASY,37.32338729259855,1.0,1.0,1.0,0.19499999999999998,75.4688430005363,188.0231376344751,1.53,16.99952765301468,23.094944941231876,80.0,1.0,0.0192686695807455,2.7221618973950177,4.20852154892987,0.3102511665587028,77.44773469741607,-0.1246131622240782
R0711,EASY,77.75043600645321,1.0,1.0,1.0,0.2433333333333334,46.67562316644549,21.731998995721426,1.4183333333333337,13.855575504392116,20.09339922376009,40.0,1.0,0.0131217320512878,2.357816661698412,6.903277860083271,0.1293564393660164,163.87210275914327,-0.2004989066154009
R0712,EASY,168.5994757136755,1.0,1.0,1.0,0.1766666666666666,34.60973386956737,20.4857447220442,0.9750000000000001,21.77561325534559,41.55470718090797,80.0,1.0,0.0111221277772132,2.228062075440838,13.519939598312844,0.158172980141718,89.96632132920192,0.2643697485481929
R0713,EASY,9.961731242086252,1.0,1.0,1.0,0.4633333333333334,30.967530840411502,18.26934314870118,1.2133333333333334,14.318100450740038,26.62676846638277,15.0,1.0,0.0383654850055309,1.2277995642324244,4.960332830591867,0.2776627231077443,60.44315907911745,0.1087443089696203
R0714,EASY,15.334878996314997,1.0,1.0,1.0,0.2316666666666667,59.54152852538174,23.780707976012973,1.24,10.061506492216923,13.13972015669365,80.0,1.0,0.0296258855646856,2.305570602034773,3.137693343197699,0.3196664936404713,159.52065053372945,-0.2909275922284149
R0715,EASY,31.246175809327372,1.0,1.0,1.0,0.19166666666666665,68.49100411264489,179.81846208042285,1.285,14.633510235410043,30.03865789636768,80.0,1.0,0.0390543390457522,2.650851934826492,7.346687106408634,0.2532018676962215,174.9424607596386,0.1895706986375656
R0716,EASY,48.04107929357506,1.0,1.0,1.0,0.18333333333333335,43.87407315386653,102.57488279931708,1.3033333333333335,13.571390404654247,23.704096216148645,80.0,1.0,0.0184686832521107,2.3108151412046025,6.122523231796305,0.3695908970293227,175.4780152353486,0.2354027424351153
R0717,EASY,24.521462455293886,1.0,1.0,1.0,0.20166666666666666,34.36771705238875,35.334993461120604,1.1116666666666666,20.457053940968134,38.14466986354706,80.0,1.0,0.0330630026071469,2.9247809382351364,4.416167555254279,0.0830049346395197,104.0776326152588,-0.1432401918297197
R0718,EASY,14.203916067292578,1.0,1.0,1.0,0.285,29.131118838313398,54.454866030177755,1.2116666666666667,12.215936462470145,20.32521256610785,40.0,1.0,0.0321449421422195,2.165208241494112,3.3580709858479683,0.4094036266441725,108.49786310819132,-0.1333877757503662
R0719,EASY,32.53660892035237,1.0,1.0,1.0,0.19499999999999998,74.42446484903952,193.7352261991731,1.14,15.621473105414488,28.412365016365285,80.0,1.0,0.027421598521242,2.336227460412945,6.089589445013776,0.4478808216388655,87.81811800710211,0.0209622435983421
R0720,EASY,30.1348351836454,1.0,1.0,1.0,0.2716666666666667,25.935532968017245,22.21921055212921,2.4233333333333333,10.750412306663542,6.267198895330952,80.0,2.0,0.0241352398600617,2.908579322191238,3.982992650488633,0.1808385722636702,124.65998931826324,-0.0962117628928631
R0721,EASY,32.47441433505626,1.0,1.0,1.0,0.20166666666666666,49.92458053379482,136.7854408528494,1.305,13.643577345799864,25.62241777087139,80.0,1.0,0.0280574561296468,1.255276445301713,11.632091945366854,0.2045289332495319,123.4687026651639,-0.1767840860507694
R0722,EASY,6.597836232137728,1.0,1.0,1.0,0.31,27.68574082601539,64.29152517757286,1.3816666666666666,12.311581135347234,23.487944911881954,80.0,1.0,0.0387882907543764,1.1275722105505084,3.614648440361552,0.0980253767495197,79.02464768502605,0.2766555599896684
