rocket_id,design_id,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,motor_scale,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,best_Kp,best_Kd,nominal_success_rate,under_success_rate,over_success_rate,robustness,n_success_gain_sets,nominal_diverge_rate,nominal_band_30_rate,nominal_band_20_rate,nominal_band_10_rate,under_diverge_rate,over_diverge_rate,rms_error_deg,peak_error_deg,end_error_deg,max_theta_deg,u_cmd_sat_frac,slew_sat_frac,settling_time_s,oscillation_score,under_u_sat_frac,over_u_sat_frac,regime_label,regime_code,td,new_label,corrected_label
R1662,1662,1.235212535574144,1.1577802225994538,0.0669256676936834,0.108036305322596,-59.82189804566249,13.065339968629784,2.4607942755648344,113.73129407881106,8.936528056029497,6,0.0183460072950126,0.0484182426200849,0.2879910364587656,59.67,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6899201963803213,2.9406475142058377,1.2096407982652948,2.9406475142058377,0.0,0.0738888888888888,1.9416666666666669,6.333333333333333,0.0,0.0,EASY,2,20.645779594093444,,EASY
R1663,1663,2.954266963509665,0.9168783231108052,0.0710906091890741,0.1827916581017308,-86.00945887713456,9.932829063937064,2.545684419116637,197.1306457025591,3.904433867943936,1,0.0190735958041874,0.1500691595132963,0.2280413998265457,81.89,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5028446652641367,1.5067345660784317,0.769081958173648,1.5067345660784317,0.0,0.0,0.0,5.0,0.0,0.0,EASY,2,8.784767428870937,,EASY
R1664,1664,2.355313241825217,0.9373483870414944,0.0331595611530599,0.2623574622305248,-49.25099994788116,5.792525981285031,2.705318890525158,144.9591419890604,8.507823230682904,2,0.0354290680721482,0.21426030171156,0.1871655032402938,22.73,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7516840078604945,3.761476214912245,1.8709292919877167,3.761476214912245,0.0,0.0611111111111111,1.0,5.666666666666667,0.0,0.0,EASY,2,43.61220220885646,,EASY
R1665,1665,0.0,1.1487721767459356,0.078288615005387,-0.0401670608053569,-82.92517592237459,13.279070536382203,1.4160263705915366,195.6086770149615,10.205164890416,5,0.0459397525230558,0.1120982780594777,0.1133986921460216,5.36,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.3710006073739882,0.9679653038635748,0.2753702600175142,0.9679653038635748,0.0,0.0077777777777777,0.0,4.0,0.0,0.0,EASY,2,11.597720167869069,,EASY
R1666,1666,0.0,1.1119933897951018,0.0572637468331523,-0.1505997846836387,-18.453580845455534,8.658757828073103,2.30347748602805,132.40680403301192,6.971625221952759,6,0.0682289261675377,0.0658023180034672,0.2456463258961921,31.19,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.663407986897715,1.940218713515236,1.2069442558208008,1.940218713515236,0.0,0.0499999999999999,0.0,4.333333333333333,0.0,0.0,EASY,2,17.620495286438313,,EASY
R1667,1667,0.0,0.5650353028458951,0.0451403495683466,-0.1635615383352029,-65.0252926597539,10.92033406386413,1.5392609686422225,181.1400466362392,11.20016759854629,6,0.0560468091259717,0.1431200095043599,0.299104509844917,88.81,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5045025378677661,1.3598268034298888,0.4021720012787312,1.3598268034298888,0.0,0.0088888888888888,0.0,5.666666666666667,0.0,0.0,EASY,2,23.996711426066742,,EASY
R1668,1668,1.1384262514060772,0.8550697705086081,0.0762489208524923,0.0661496051282395,-79.02914268361425,5.134548697331909,1.895475236709922,191.0456889386732,8.690338552196048,6,0.1446002349029228,0.0826357794805903,0.1170540770227066,43.14,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4497503478941855,1.5166856036501282,0.621931039266368,1.5166856036501282,0.0,0.0033333333333333,0.0,5.0,0.0,0.0,EASY,2,13.573785362408774,,EASY
R1669,1669,0.0,0.7877523855390425,0.0904596517841037,-0.1165233956233595,-63.91268951357637,12.30388186594739,0.6041640038994183,144.91655819223888,7.377724916038492,2,0.0638779070675128,0.1176332879160611,0.449620451779725,69.63,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5373036488963502,1.9502945426982623,1.161189789239731,1.9502945426982623,0.0,0.0272222222222222,0.0,4.333333333333333,0.0,0.0,EASY,2,3.096009334083066,,EASY
R1670,1670,6.386929326890989,0.7280158431368864,0.0216226542520197,0.2957758608765315,-69.38883118313396,7.231603500160094,0.9281522934508584,90.37801583489758,2.82427496191218,1,0.1089069747462131,0.2329905961432357,0.1051448614076582,81.89,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6622987789980105,1.973661159813402,1.0915544352486382,1.973661159813402,0.0,0.0,0.0,5.0,0.0,0.0,EASY,2,7.617230232199429,,EASY
R1671,1671,0.0,1.0266325495844044,0.0346561006966385,-0.2793687093727461,-21.66828089654763,11.89273012845648,1.5247152864537108,172.91824517092743,12.183990574140472,2,0.1049045615127661,0.0209904321746837,0.0684236420392744,69.63,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4704954103854695,2.793921174560798,1.031544738434065,2.793921174560798,0.0,0.1322222222222222,1.0,8.0,0.0,0.0,EASY,2,33.68049613694849,,EASY
R1672,1672,0.0,0.5299022994460685,0.0296393907112433,-0.0229086626764887,-66.90471159967491,12.910457225793358,2.76122321119161,84.25671233553425,13.004283738287397,6,0.078584675806806,0.164139359313761,0.3422406294828656,1.9,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,2,0.0,1.0,1.0,1.0,0.0,0.0,2.1765700127980554,7.33551150957016,3.5553696726635278,7.33551150957016,0.0,0.3438888888888889,2.6416666666666666,2.333333333333333,0.0,0.0,FRAGILE,1,76.11995954838007,FRAGILE,FRAGILE
R1673,1673,0.0,0.6116016996015022,0.0131221370692346,-0.1822000885976326,-88.49121631801576,13.851323292212948,2.9411117809100342,112.93904488529628,13.056996833129112,4,0.1183945072889127,0.068958964721319,0.1953503189991151,50.74,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.8599302531416315,5.1169587167655495,1.1914190513197247,5.1169587167655495,0.0,0.6116666666666667,2.94,8.0,0.0,0.0,EASY,2,183.8781509787116,EASY,EASY
R1674,1674,3.590361032604544,0.6001735349672194,0.0214348382018443,0.2399394206782935,-79.65302112555031,8.515630032477207,2.547008173572603,151.90810624272655,14.253847028847789,2,0.0006986475099529,0.2491276344576179,0.1828977055055663,272.09,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5236095840130961,2.1163635754289416,0.4971431790558722,2.1163635754289416,0.0,0.0822222222222222,0.9383333333333334,13.333333333333334,0.0,0.0,EASY,2,106.41971488383638,EASY,EASY
R1675,1675,0.4495449715180187,1.1325515893258538,0.0563967062200531,0.0512229558983401,-26.623154045158486,10.375353627532569,0.8271815894521863,105.8682992908218,6.995077962941236,6,0.1407255969162474,0.0962069822333438,0.2801449042441581,46.78,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.9097137858786,2.2801692711274373,1.5528926297673342,2.2801692711274373,0.0,0.0677777777777777,2.876666666666667,4.333333333333333,0.0,0.0,EASY,2,6.446434096017183,,EASY
R1676,1676,3.20261628102013,0.831134755786971,0.0682990384912601,0.1916528456766723,-71.84046956668126,12.166737297534866,1.6613376965566444,184.4749016396621,4.248073638937847,3,0.02016392342496,0.1947604585583563,0.2486729581778961,96.31,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5542993611153832,1.8110244760909069,0.9092274170284772,1.8110244760909069,0.0,0.0,0.0,5.0,0.0,0.0,EASY,2,6.492548979640802,,EASY
R1677,1677,0.7115610852238922,0.7177483026515277,0.0773729519572544,0.2146394113160055,-16.567188114980937,6.444798161653568,2.2448691491780632,72.06554944363594,5.988587492721575,5,0.0070312601136745,0.0930660907822348,0.4136082449461233,6.84,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.801560754271251,5.275228365067949,3.295721049563637,5.275228365067949,0.0,0.1261111111111111,2.813333333333333,4.333333333333333,0.0,0.0,EASY,2,10.917070938612804,,EASY
R1678,1678,0.0,1.0475273190059304,0.0723627065288376,-0.0354687323437135,-59.89929431764703,9.18162910409742,1.0850292427371098,174.27543402963522,3.9315539049935646,3,0.1236943881470142,0.1582474112906141,0.1734091841374811,133.21,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4965504061998111,1.3940277452272576,0.7253823393364364,1.3940277452272576,0.0,0.0,0.0,4.666666666666667,0.0,0.0,EASY,2,3.703998003537471,,EASY
R1679,1679,0.0,1.0278283661541745,0.0050840986787387,-0.0421496493141555,-49.72554549449959,9.902107838209542,1.6315556496257313,74.70361652658059,11.903917553818644,4,0.1006006846502331,0.0939349984395368,0.2721217101673416,24.65,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,2.7201525562520725,7.533003863952986,3.977807725039364,7.533003863952986,0.0,0.633888888888889,3.0,6.666666666666667,0.0,0.0,EASY,2,240.02567449876832,EASY,EASY
R1680,1680,0.3460621677736551,0.9780192721428084,0.0773148875063851,0.0996835418984872,-17.769135637233333,11.05848787740382,2.354887386414905,64.34418312187987,5.254447417356584,6,0.0526163298734989,0.2455875146932943,0.4157421833218336,10.18,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.893037933535069,6.453252576010551,4.376305240932219,6.453252576010551,0.0,0.0961111111111111,3.0,3.6666666666666665,0.0,0.0,EASY,2,10.055737639317353,,EASY
R1681,1681,1.2183451903198674,0.608510130508799,0.0175390233667236,0.096938554295551,-62.16515359580045,11.65369356436325,2.199101413905624,85.3162413126669,4.1201856967751285,5,0.037667645619252,0.0557348645409075,0.2855780300215432,113.27,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.0073860922660396,5.312528490835437,3.130337004590281,5.312528490835437,0.0,0.1722222222222222,2.0,8.666666666666666,0.0,0.0149750415973377,EASY,2,32.459102667061835,,EASY
R1682,1682,2.5716592419240074,1.094292349787504,0.0408264887934173,0.1906154217922297,-59.252237944121546,13.806218665017068,1.73379444290919,88.26954998772624,9.300301478941888,4,0.0086335953867106,0.0785264116993195,0.0712607057154071,59.67,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6615377217624038,2.4099860585309254,0.9260628394890515,2.4099860585309254,0.0,0.1066666666666666,0.9716666666666668,6.666666666666667,0.0,0.0,EASY,2,24.81603946017249,,EASY
R1683,1683,2.055863474909258,0.8888421298506091,0.0513056420823657,0.1985575159137098,-54.675928882438974,10.265028161111072,2.5065439560798737,189.4738440872133,9.940892861261547,3,0.0681021876384344,0.2306472788131801,0.4274090360306016,22.73,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4574326060025798,1.52052121011666,0.6844703093825665,1.52052121011666,0.0,0.0127777777777777,0.0,4.333333333333333,0.0,0.0,EASY,2,30.515146511420095,,EASY
R1684,1684,3.1709464464292068,0.7154027723673266,0.0239513790702403,0.2171382421095547,-69.0414938335303,7.04167776707931,2.009157784910955,172.3442877621547,11.270164962867014,1,0.1244678118753962,0.1889080135120368,0.1391291730520045,320.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5241263660955101,2.1410399097773807,0.9985957682173744,2.1410399097773807,0.0,0.0233333333333333,0.8866666666666667,15.0,0.0,0.0,EASY,2,59.40098703910533,,EASY
R1685,1685,0.0440723683745603,1.1920535770048457,0.0909294904697672,0.0056142979908984,-44.4935662918494,13.311228585315302,2.887695795512477,137.3921233806056,9.403995866456558,5,0.0585216230309565,0.0509770977041028,0.2604358579700586,69.63,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.494775659592989,2.039653193964285,0.8861971302929127,2.039653193964285,0.0,0.0466666666666666,1.0,5.666666666666667,0.0,0.0,EASY,2,18.76458573497609,,EASY
R1686,1686,0.3078173680729548,0.6631857636220001,0.0682884283600897,0.068933614289541,-25.116814781069223,8.978862190012025,2.843831428395178,129.16141159004036,10.13444103838906,5,0.0600926072009819,0.0538113714453313,0.2703807739246531,69.63,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5604169971381071,1.5707500222162678,1.4127802883022167,1.5707500222162678,0.0,0.0583333333333333,0.0,6.666666666666667,0.0,0.0,EASY,2,26.517733427617024,,EASY
R1687,1687,0.0,0.9186406922553736,0.0742588270278969,-0.1807192672273624,-65.14879767688332,8.858469531545984,2.4120199757965084,135.88837522321046,4.55404074349803,4,0.1488141680251804,0.2190148619916803,0.1976328110612091,88.81,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5986858935994843,2.770919688972917,1.3631281604326393,2.770919688972917,0.0,0.0,1.0,5.333333333333333,0.0,0.0,EASY,2,9.294148246192186,,EASY
R1688,1688,0.0,0.8338416629784651,0.0163784315853075,-0.2523853417836589,-19.958686821933146,6.870106652937231,1.5635368119428024,177.78914072552055,10.363399289635682,5,0.0842739852931327,0.0312224964186494,0.4385690492692402,22.73,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.852420987420493,4.252162063499346,2.18131730776266,4.252162063499346,0.0,0.4938888888888889,2.801666666666667,7.0,0.0,0.0,EASY,2,62.1609866923308,,EASY
R1689,1689,0.0,0.9411074412285096,0.0495327739417384,-0.1062497222668451,-70.45691501543934,11.71210237273811,2.2753209066019053,198.61616252101476,8.169341618191833,3,0.109674224147893,0.2301439885120798,0.3340129221025435,26.73,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4688462081033734,1.6518201264982448,0.7326261613216644,1.6518201264982448,0.0,0.0,0.0,5.0,0.0,0.0,EASY,2,23.57854125937096,,EASY
R1690,1690,0.5434334689150182,0.5677028994596875,0.0887675099685555,0.0586959213351164,-51.60673418442522,6.510938758730799,2.7927669854901733,76.74023524298508,5.274582473332655,3,0.0508183719048738,0.0924469768188336,0.1475154101524659,59.67,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.781253466048342,2.844405127337501,1.8092889688103757,2.844405127337501,0.0,0.1149999999999999,1.0,5.333333333333333,0.0,0.0,EASY,2,10.426741820037543,,EASY
R1691,1691,0.0,0.7137064896789171,0.0295017066137837,-0.1752217762199405,-34.22033683282887,13.33711267732643,2.7654520812810226,108.30702425904548,13.45393919157672,3,0.0451325643683263,0.1067230924514355,0.3602758999552105,155.45,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6779571876138015,2.9117664516244277,1.3289864806435772,2.9117664516244277,0.0,0.1188888888888888,1.96,12.0,0.0,0.0,EASY,2,79.24070424290412,EASY,EASY
R1692,1692,1.2316448397193005,0.7106822097207779,0.0309970802817587,0.2018462502824832,-29.225912630306404,6.876413955351767,2.06207955743497,88.44887740837147,9.836201625455343,5,0.0027812043653891,0.1893338965294324,0.3229548077986893,70.18,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.837110303572364,2.503864005182449,1.128000694174594,2.503864005182449,0.0,0.1061111111111111,1.971666666666667,7.0,0.0,0.0,EASY,2,41.114207136303854,,EASY
R1693,1693,2.3544970432082226,0.7575516484661688,0.063453950473395,0.0883481651844607,-72.29216369664462,9.451810656911912,0.6614242017686665,127.6172685154948,2.9527577360639965,3,0.097092768290742,0.2418423243633972,0.3524390225505445,96.31,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6152751155851833,2.293000385639865,1.5167410548647695,2.293000385639865,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,EASY,2,1.933878125149176,,EASY
R1694,1694,1.00798166438296,1.061570553299124,0.0189770226669678,0.0437797460892323,-68.56890259700265,9.134247077820865,0.7972499034752747,186.63684164982288,12.05615320060778,6,0.074122550735268,0.1116399239568102,0.1620610928058687,88.81,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4840749791357013,1.3939889341919731,0.8253740093211744,1.3939889341919731,0.0,0.0133333333333333,0.0,7.333333333333333,0.0,0.0,EASY,2,31.8240190234974,,EASY
R1695,1695,1.792086995911698,0.6576411494617593,0.0341665377873469,0.1296090518382732,-66.48785518782782,9.506887736633884,2.078432869557215,149.11967042844853,11.028174465723383,5,0.0582656765752825,0.1592490698719052,0.2941696300852003,81.89,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5009851084354144,2.295661549972857,0.8646683825473764,2.295661549972857,0.0,0.08,0.98,7.0,0.0,0.0,EASY,2,42.15203303048671,,EASY
R1696,1696,0.0,0.5463651357063715,0.0257102780463869,-0.0311492058964225,-24.224616216457107,7.616475376606462,2.835541765912801,140.26731617590616,4.547204774662291,3,0.0220377632744333,0.2117592931015704,0.0974576799439818,168.58,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7013287117147705,3.731492654884614,1.5803473802025,3.731492654884614,0.0,0.0,1.0,12.0,0.0,0.0,EASY,2,31.51038110472604,,EASY
R1697,1697,2.100281549516552,0.9437931879357594,0.0598347164878434,0.2685553777791709,-27.11124296904803,11.33177006042474,1.0802154778798263,105.02811554231351,13.80742455469158,3,0.0240507977622438,0.1257761802572904,0.2529835904896751,88.81,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6970273291837149,2.0617762370736643,1.4596354113778138,2.0617762370736643,0.0,0.0616666666666666,1.8916666666666668,5.333333333333333,0.0,0.0,EASY,2,15.662089646105738,,EASY
R1698,1698,1.8062751773135688,0.9139488722150976,0.0158569403854787,0.175150225769528,-50.20799668683208,5.705111909149575,2.130581869605651,107.00700378914834,11.352012276399948,1,0.0268025947510661,0.2019064955890051,0.0810131449770567,295.07,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6644299552407317,3.4903640735353445,1.2629258829409915,3.4903640735353445,0.0,0.0877777777777777,0.9916666666666668,13.0,0.0,0.0005546311702717,EASY,2,95.83663447124803,EASY,EASY
R1699,1699,4.264110651103519,0.8272374452908438,0.0424004178646769,0.2443085554877671,-83.65357662776394,7.612691343736213,2.064849073517059,97.53860490424762,7.893018055182508,3,0.0481210301607023,0.1613680819041821,0.0752880758651197,26.73,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8700227795641599,3.242714885800577,1.584538028220965,3.242714885800577,0.0,0.0738888888888888,1.0,5.666666666666667,0.0,0.0,EASY,2,24.1513349496361,,EASY
R1700,1700,3.723193700880695,1.090440572427596,0.0999892464534816,0.2888900729891183,-46.585502869875896,6.449362665189007,1.174449684579132,70.74404808815781,3.1871222686864646,4,0.1091486631129018,0.1341814600735294,0.210224653235455,133.21,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7632332940602874,3.3456826816129133,2.347231632925864,3.3456826816129133,0.0,0.0233333333333333,2.0,4.666666666666667,0.0,0.0,EASY,2,2.352121292197108,,EASY
R1701,1701,0.0,0.9894058733103988,0.0137002264580723,-0.0135673923243948,-72.18696294995831,9.251389584288436,2.6873914999238906,171.71322768710448,14.064835569605528,5,0.0494273339916664,0.1726088792731532,0.055593420502652,88.81,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,4.097632482169808,19.6561659308582,5.4442656877129965,19.6561659308582,0.0,0.6672222222222223,2.8633333333333333,10.666666666666666,0.0,0.0,EASY,2,173.3475551633541,FRAGILE,FRAGILE
R1702,1702,0.0,0.6484781677243157,0.0821075538329929,-0.2394812337460559,-42.99564531435862,8.56374819073175,1.810682240402836,92.79383581132817,14.263486254017224,2,0.0972678593518032,0.0093934676715398,0.3684011774270463,81.89,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6482510111970381,2.001439269083257,1.590636461151912,2.001439269083257,0.0,0.4083333333333334,1.0,7.333333333333333,0.0,0.0,EASY,2,19.76353760862389,,EASY
R1703,1703,0.0,1.1134590084006222,0.0561457971611117,-0.2564508237143119,-55.32473826793236,13.84529409362099,2.321156175294638,175.68250923897244,10.154537747258283,1,0.0853141133195623,0.0672978974684269,0.4420096434917625,69.63,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4434085129724098,1.872409877813633,0.7990912574821453,1.872409877813633,0.0,0.0233333333333333,0.0,7.333333333333333,0.0,0.0,EASY,2,26.377105512384208,,EASY
R1704,1704,0.2042575285023464,0.9282379709824268,0.0558151448242826,0.0156474897285646,-57.36380088300314,11.427781411663611,1.7358328748896334,154.82435937126024,7.983951227529747,3,0.0029533392880134,0.0260099774903092,0.0723394344891521,19.32,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5181622558189098,2.0953023602949505,0.975362243162386,2.0953023602949505,0.0,0.1672222222222222,1.0,3.6666666666666665,0.0,0.0,EASY,2,15.601041671081607,,EASY
R1705,1705,0.0,0.8118765107132051,0.06375709849857,-0.0497613725423079,-68.85296842286962,10.726979215399364,1.994989216088885,181.5364159881445,7.600759083056298,3,0.0462907655630242,0.190150348062084,0.4301604469338549,81.89,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4229866749592315,1.727491445864246,0.669410963640806,1.727491445864246,0.0,0.0,0.0,4.666666666666667,0.0,0.0,EASY,2,14.9433800997555,,EASY
R1706,1706,0.0,0.636622229185445,0.0123069463951862,-0.2854653857534679,-69.57247895607799,7.447548517274175,0.930281836527822,76.64444078679774,13.569127293693718,1,0.0851565726246221,0.0398148490134061,0.2931210915720794,59.67,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8416591754629353,2.0262817537040902,1.1270941644574173,2.0262817537040902,0.0,0.1261111111111111,1.028333333333333,7.0,0.0,0.0,EASY,2,64.44600751655759,,EASY
R1707,1707,2.1218408960012884,0.5625902675728165,0.0059266841401157,0.122449324873977,-71.10377128759676,5.536272468559212,1.5134612137517198,195.8159825522434,10.3662973826193,4,0.0425433193675876,0.1923824422727595,0.4386510657721507,59.67,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,2,0.0,1.0,1.0,1.0,0.0,0.0,1.907396171019042,5.164584272843689,2.9843686916372145,5.164584272843689,0.0,0.4988888888888889,2.956666666666667,15.0,0.0,0.0,FRAGILE,1,166.3271113441963,EASY,EASY
R1708,1708,3.286546201238162,0.9316120940405266,0.0611043259893533,0.2705239405126424,-55.23001099105927,11.442809003523342,1.8577233946298413,120.27845922704752,12.471043506454444,2,0.0302141998419649,0.0163342156833053,0.1451511302593374,69.63,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5739404894408761,2.6644428876048982,1.4038438904823478,2.6644428876048982,0.0,0.2944444444444444,1.0,7.666666666666667,0.0,0.0,EASY,2,23.822742416872703,,EASY
R1709,1709,2.309423371737744,0.5962384933623692,0.0433302680042015,0.17176555006062,-71.57900832701,13.952063552898643,2.547623435477128,90.43451715031024,6.5377975805418345,5,0.0365297671503329,0.2137233746347575,0.3735859742272739,26.73,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.2065303088970405,4.150753822195112,2.355012086541386,4.150753822195112,0.0,0.0872222222222222,1.9216666666666669,4.333333333333333,0.0,0.0,EASY,2,24.15211670175877,,EASY
R1710,1710,0.0,1.1424821701986765,0.0137781518661589,-0.076997757889417,-64.84029864695994,8.206681044036653,0.9804662836213336,148.34881088094838,2.6159259808395605,3,0.0364441388899908,0.0897184070374945,0.364837227476288,31.19,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.9652133014477848,3.55117773915069,2.3029537128021063,3.55117773915069,0.0,0.0,2.0,4.333333333333333,0.0,0.0,EASY,2,11.696260057224011,,EASY
R1711,1711,0.9806360866730472,0.8454809156118761,0.0809685878970739,0.0965972430765927,-49.85585784402071,11.970645990118475,2.167928591926256,190.63497114732,11.937396650173875,3,0.1371533055773552,0.0518889792156017,0.1536782634280362,81.89,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4355448583337895,2.5168274127326637,0.9467275448685868,2.5168274127326637,0.0,0.0177777777777777,1.0,6.666666666666667,0.0,0.0,EASY,2,20.082505794688693,,EASY
R1712,1712,0.0,1.0057340303430018,0.0177409488198732,-0.0156739839060068,-53.87244938018292,7.940949816377182,1.5665953316132597,78.63002251077809,14.513942518347646,3,0.0933240313415947,0.1517174311512284,0.2527682607213106,31.43,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.022413259440346,3.345569157768626,1.6192651034000525,3.345569157768626,0.0,0.1333333333333333,1.98,5.0,0.0,0.0,EASY,2,80.52769202638349,EASY,EASY
R1713,1713,0.5468510218725191,0.8940804800716138,0.0122068298334922,0.1214802859074371,-24.900040393921216,13.745410573280775,2.750252214176776,98.58368487379546,8.629732076454832,6,0.0590156997622414,0.0698995020762118,0.1161805132690814,12.98,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,2,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,4.992276491508145,12.788858295118184,3.4406991402676645,12.788858295118184,0.0,0.7077777777777777,2.975,4.666666666666667,0.0,0.0,FRAGILE,1,122.16500398486026,EASY,EASY
R1714,1714,0.0,0.8768736199095504,0.0203388900641141,-0.0588368263354404,-34.40769316771405,9.434229569417171,2.9271792347951,130.10614614547825,14.780830064744729,5,0.006587537905877,0.2389701475260776,0.285929377129856,46.78,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,2.3829732100216874,8.839407009331874,4.354877573772153,8.839407009331874,0.0,0.5772222222222222,2.98,8.333333333333334,0.0,0.0,EASY,2,133.65978526451477,EASY,EASY
R1715,1715,3.093366291352007,0.949477700533125,0.0080459545353752,0.2455772747121888,-67.99447478676724,10.203277258218725,2.619146346338,76.22832333256515,8.318152968574827,6,0.140433514860729,0.1033333342453936,0.282825644425026,36.97,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,4.290442316644007,13.583648542773942,6.686111163438219,13.583648542773942,0.0,0.7327777777777778,3.0,9.666666666666666,0.0,0.0,EASY,2,170.13315758703897,MARGINAL,MARGINAL
R1716,1716,0.0,0.9595667216647444,0.0799158711064071,-0.1545322487229321,-69.87898169795807,7.25263222427825,1.8783174611537083,189.8581513256952,9.381345037116697,4,0.063096120516417,0.1877517389804316,0.3602028967901357,88.81,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.3985795109773111,1.8360985428075596,0.7821952382592446,1.8360985428075596,0.0,0.0077777777777777,0.0,5.0,0.0,0.0,EASY,2,13.85418349973118,,EASY
