rocket_id,keff,Pi,latency_steps,Kp_ceiling,kp_simple,kp_full,overtuned,false_rejection_v2,sr_simple_in_full,sr_full_in_full,wind_strength,label
R0878,2.1335055057409877,19.20154955166889,3,126.66666666666667,31.43,96.31,0,0,1.0,1.0,0.1363359527985018,EASY
R0879,4.456341545371423,71.30146472594276,4,95.0,320.0,24.65,1,0,1.0,1.0,0.3052857495376717,EASY
R0880,0.832476922240018,3.329907688960072,2,190.0,3.6,182.82,0,0,1.0,1.0,0.1178477999580993,EASY
R0881,1.8382758086186142,16.54448227756753,3,126.66666666666667,1.0,96.31,0,0,1.0,1.0,0.2721793550414266,EASY
R0882,15.771937361163644,15.771937361163644,1,380.0,320.0,50.74,0,0,1.0,1.0,0.2543029235359463,EASY
R0883,0.881744425081652,3.526977700326608,2,190.0,19.48,88.81,0,0,1.0,1.0,0.2329765822929804,EASY
R0884,9.631974969521568,346.75109890277645,6,63.333333333333336,46.78,31.43,0,1,0.0,1.0,0.0783070643961463,EASY
R0885,3.7254868318025554,14.901947327210221,2,190.0,46.78,168.58,0,0,1.0,1.0,0.1122841323743826,EASY
R0886,2.3628209592662652,37.805135348260244,4,95.0,3.6,81.89,0,0,0.6666666666666666,1.0,0.2118806192069524,EASY
R0887,5.634007093437824,140.8501773359456,5,76.0,59.21,26.73,0,0,1.0,1.0,0.3600400033644645,EASY
R0888,1.395147337952826,34.87868344882065,5,76.0,50.74,36.68,0,0,1.0,1.0,0.2074935675312134,EASY
R0889,0.5007002968416402,0.5007002968416402,1,380.0,11.97,69.63,0,0,1.0,1.0,0.3574225083625016,EASY
R0890,5.709628756429224,51.386658807863014,3,126.66666666666667,24.65,22.73,0,0,1.0,1.0,0.2494959756791024,EASY
R0891,1.6926117596714334,6.770447038685734,2,190.0,320.0,1.0,1,0,1.0,1.0,0.1958112214508522,EASY
R0892,10.38464260080976,373.84713362915136,6,63.333333333333336,320.0,16.43,1,1,0.0,1.0,0.4254409533191485,EASY
R0893,4.553861077939921,40.984749701459286,3,126.66666666666667,88.81,19.32,0,0,1.0,1.0,0.2795112835093318,EASY
R0894,2.49373708493893,2.49373708493893,1,380.0,31.43,96.31,0,0,1.0,1.0,0.19794910070261,EASY
R0895,1.7628365993397446,7.051346397358978,2,190.0,320.0,81.89,1,0,1.0,1.0,0.4451962097908452,EASY
R0896,2.3059142497699416,36.894627996319066,4,95.0,320.0,81.89,1,0,1.0,1.0,0.3909359426540163,EASY
R0897,2.686401593638678,96.7104573709924,6,63.333333333333336,2.83,88.81,0,1,0.0,1.0,0.2400838404823189,EASY
R0898,1.5233475228460829,13.710127705614745,3,126.66666666666667,43.14,88.81,0,0,1.0,1.0,0.1380295765144527,EASY
R0899,14.027487249038977,224.43979598462363,4,95.0,320.0,24.65,1,1,0.0,1.0,0.3166624579695674,EASY
R0900,2.813935890359086,101.3016920529271,6,63.333333333333336,2.42,70.18,0,0,1.0,1.0,0.2024430242634913,EASY
R0901,0.6596003229510919,23.74561162623931,6,63.333333333333336,182.82,59.67,1,0,0.6666666666666666,1.0,0.2373078007383958,EASY
R0902,1.9454437563521918,7.781775025408767,2,190.0,168.58,96.31,0,0,1.0,1.0,0.2761365595131981,EASY
R0903,0.7298644602744804,2.9194578410979215,2,190.0,50.74,59.67,0,0,1.0,1.0,0.2380959289182053,EASY
R0904,16.031833504465837,64.12733401786335,2,190.0,320.0,168.58,1,0,1.0,1.0,0.3456481392560345,EASY
R0905,3.452311858813717,55.23698974101947,4,95.0,2.4,59.67,0,0,1.0,1.0,0.3103296473822266,EASY
R0906,9.53472108776517,238.36802719412927,5,76.0,36.68,88.81,0,0,0.6666666666666666,1.0,0.1556485353848549,FRAGILE
R0907,2.4951412618392457,89.82508542621284,6,63.333333333333336,12.98,96.31,0,0,1.0,1.0,0.0655484684425253,EASY
R0908,1.2892259514348792,46.41213425165565,6,63.333333333333336,1.0,50.74,0,0,1.0,1.0,0.2294744897254446,EASY
R0909,4.498644981739375,40.48780483565437,3,126.66666666666667,46.78,36.68,0,0,1.0,1.0,0.3384945430501671,EASY
R0910,11.108326033517155,177.73321653627448,4,95.0,24.65,132.17,0,0,1.0,1.0,0.2475244879719743,EASY
R0911,1.637907298810527,6.551629195242108,2,190.0,320.0,88.81,1,0,0.6666666666666666,1.0,0.0717518393915113,EASY
R0912,6.267045957526658,6.267045957526658,1,380.0,295.07,250.9,0,0,1.0,1.0,0.3485770296030251,EASY
R0913,8.908141526995935,35.63256610798374,2,190.0,1.0,168.58,0,0,1.0,1.0,0.3135732972323132,EASY
R0914,2.861755882002239,25.75580293802015,3,126.66666666666667,50.74,24.65,0,0,1.0,1.0,0.1509550062296588,EASY
R0915,5.848591152169273,93.57745843470836,4,95.0,7.42,132.17,0,0,0.6666666666666666,1.0,0.349895339430914,EASY
R0916,0.9249762698649208,0.9249762698649208,1,380.0,1.0,7.42,0,0,1.0,1.0,0.1274162252431915,EASY
R0917,3.3291898121201005,29.962708309080902,3,126.66666666666667,24.65,2.83,0,0,1.0,1.0,0.2276382190114491,EASY
R0918,16.99424498937526,152.94820490437735,3,126.66666666666667,43.14,96.31,0,0,1.0,1.0,0.1863584195538631,EASY
R0919,1.4780937500267946,23.649500000428713,4,95.0,43.14,88.81,0,0,1.0,1.0,0.1777197245088785,EASY
R0920,3.0153897495780253,3.0153897495780253,1,380.0,213.33,69.63,0,0,1.0,1.0,0.2666663630003169,EASY
R0921,2.0783412448636094,51.958531121590234,5,76.0,46.78,7.42,0,0,0.6666666666666666,1.0,0.1256191890860489,EASY
R0922,2.1581622375347904,53.95405593836976,5,76.0,31.43,133.21,0,0,1.0,1.0,0.1757458594144793,EASY
R0923,0.8011251781261479,0.8011251781261479,1,380.0,19.32,10.18,0,0,1.0,1.0,0.2680127568606071,EASY
R0924,0.6450515958120708,2.5802063832482833,2,190.0,6.31,59.67,0,0,1.0,1.0,0.4170474072875098,EASY
R0925,1.7798670705200454,1.7798670705200454,1,380.0,2.83,69.63,0,0,1.0,1.0,0.0713555572912307,EASY
R0926,1.703989210119093,27.263827361905488,4,95.0,3.6,8.72,0,0,1.0,1.0,0.2226469419143543,EASY
R0927,8.313031168537144,133.0084986965943,4,95.0,3.6,132.17,0,0,1.0,1.0,0.0503338675086856,EASY
R0928,3.2893346739590394,29.604012065631355,3,126.66666666666667,36.68,81.89,0,0,1.0,1.0,0.4466545972485237,EASY
R0929,8.6703654885361,138.7258478165776,4,95.0,7.42,19.32,0,1,0.0,1.0,0.4078351288855203,EASY
R0930,2.6137184078217746,41.81949452514839,4,95.0,295.07,113.27,1,0,1.0,1.0,0.251419094953176,EASY
R0931,5.073147830842449,81.17036529347918,4,95.0,3.6,182.82,0,1,0.0,1.0,0.3282060503371612,EASY
R0932,2.346973036482354,37.55156858371766,4,95.0,26.73,81.89,0,0,0.6666666666666666,1.0,0.3392176831637651,EASY
R0933,4.079544660361458,36.71590194325312,3,126.66666666666667,295.07,24.65,1,0,1.0,1.0,0.4209820240870175,EASY
R0934,6.237731303580602,24.950925214322407,2,190.0,43.14,59.67,0,0,1.0,1.0,0.0688942768273531,EASY
R0935,2.2106439933805855,79.58318376170108,6,63.333333333333336,182.82,70.18,1,0,1.0,1.0,0.2900989226460553,EASY
R0936,2.54909014355685,22.94181129201165,3,126.66666666666667,59.67,31.43,0,0,1.0,1.0,0.2853288038426757,EASY
R0937,1.2074663024185877,30.186657560464692,5,76.0,1.0,46.78,0,0,1.0,1.0,0.4011410276190874,EASY
R0938,1.975494870017375,71.1178153206255,6,63.333333333333336,2.42,70.18,0,0,1.0,1.0,0.2883409718205629,EASY
R0939,1.0212632699752193,9.191369429776973,3,126.66666666666667,320.0,43.14,1,0,1.0,1.0,0.1616539432381559,EASY
R0940,1.0770660797852591,17.233057276564146,4,95.0,11.97,46.78,0,0,1.0,1.0,0.4205348978928481,EASY
R0941,1.7840181678344027,7.136072671337611,2,190.0,31.43,88.81,0,0,0.6666666666666666,1.0,0.1406083937490085,EASY
R0942,2.9087342475637223,104.714432912294,6,63.333333333333336,69.63,81.89,1,0,1.0,1.0,0.2617719184659465,EASY
R0943,0.84542524269329,3.38170097077316,2,190.0,24.65,6.84,0,0,1.0,1.0,0.1817901315017738,EASY
R0944,0.9497844638946791,23.744611597366976,5,76.0,16.56,46.78,0,0,1.0,1.0,0.3810455537240688,EASY
R0945,1.9054014580122962,30.48642332819674,4,95.0,24.65,6.84,0,0,1.0,1.0,0.1984824572100587,EASY
R0946,0.7584439256856249,3.0337757027424996,2,190.0,1.0,215.01,0,0,1.0,1.0,0.1922054355370224,EASY
R0947,6.106106695210768,152.65266738026918,5,76.0,320.0,88.81,1,0,1.0,1.0,0.3882233667868331,EASY
R0948,2.682338699237337,42.91741918779739,4,95.0,59.21,81.89,0,0,1.0,1.0,0.1292679703461521,EASY
R0949,2.709217493637382,24.382957442736437,3,126.66666666666667,81.89,69.63,0,0,1.0,1.0,0.2793649825751062,EASY
R0950,3.124477658761772,28.12029892885595,3,126.66666666666667,272.09,24.65,1,0,1.0,1.0,0.2876538831385526,EASY
R0951,1.0565476909088902,9.508929218180011,3,126.66666666666667,26.73,43.14,0,0,1.0,1.0,0.3608933048290142,EASY
R0952,1.7238829364102397,6.895531745640959,2,190.0,133.21,24.65,0,0,1.0,1.0,0.341931967507044,EASY
R0953,0.8101555168827751,0.8101555168827751,1,380.0,7.42,155.45,0,0,1.0,1.0,0.2557710000155017,EASY
R0954,2.1605433108076615,54.01358277019154,5,76.0,3.6,46.78,0,0,1.0,1.0,0.4404630692200172,EASY
R0955,2.288039163426087,36.60862661481739,4,95.0,81.89,113.27,0,0,1.0,1.0,0.1768961721766239,EASY
R0956,1.2104397571226462,30.260993928066153,5,76.0,10.18,168.58,0,0,1.0,1.0,0.214979974563932,EASY
R0957,2.8284516775685242,2.8284516775685242,1,380.0,88.81,69.63,0,0,1.0,1.0,0.1284485679228794,EASY
R0958,3.4758559634624846,86.89639908656211,5,76.0,2.4,12.98,0,0,0.6666666666666666,1.0,0.3884122680516011,EASY
R0959,1.0876657736563036,9.788991962906731,3,126.66666666666667,3.32,43.14,0,0,1.0,1.0,0.2681648905078804,EASY
R0960,3.918630696028264,15.674522784113057,2,190.0,3.32,70.18,0,0,0.6666666666666666,1.0,0.1528443499183861,EASY
R0961,2.5507725649234048,40.812361038774476,4,95.0,182.82,96.31,1,0,1.0,1.0,0.1033014569167523,EASY
R0962,6.0880729054783735,24.352291621913494,2,190.0,31.19,24.65,0,0,1.0,1.0,0.2457368552938624,EASY
R0963,2.9139115641568445,104.9008163096464,6,63.333333333333336,168.58,59.67,1,0,0.6666666666666666,1.0,0.3970267824513526,EASY
R0964,2.1779323033608238,19.601390730247413,3,126.66666666666667,88.81,2.85,0,0,1.0,1.0,0.197550811752576,EASY
R0965,2.2376596886339026,35.80255501814244,4,95.0,88.81,113.27,0,0,1.0,1.0,0.1653247204961559,EASY
R0966,2.9453293649156853,106.03185713696467,6,63.333333333333336,31.43,59.67,0,0,1.0,1.0,0.2568881014259224,EASY
R0967,0.5717218100008807,14.293045250022018,5,76.0,1.0,6.31,0,0,1.0,1.0,0.14173529673614,EASY
R0968,3.0380040235714105,27.342036212142695,3,126.66666666666667,112.39,3.6,0,0,1.0,1.0,0.3464040199471627,EASY
R0969,14.638691821579592,365.9672955394898,5,76.0,2.83,112.39,0,1,0.0,1.0,0.0759080069862609,FRAGILE
R0970,2.732988175295838,43.72781080473341,4,95.0,155.45,69.63,1,0,1.0,1.0,0.3356671658778831,EASY
R0971,1.5114607434416343,37.786518586040856,5,76.0,4.6,36.68,0,0,0.6666666666666666,1.0,0.3049682771862805,EASY
R0972,4.320296458029857,155.53067248907485,6,63.333333333333336,26.73,26.73,0,1,0.3333333333333333,1.0,0.2632386375873022,EASY
R0973,2.4252977499145776,9.70119099965831,2,190.0,168.58,69.63,0,0,1.0,1.0,0.4137576979518734,EASY
R0974,5.666208354288948,5.666208354288948,1,380.0,70.18,69.63,0,0,1.0,1.0,0.1819108166015132,EASY
R0975,1.6147619002072602,14.532857101865341,3,126.66666666666667,320.0,6.84,1,0,1.0,1.0,0.1142075160495059,EASY
R0976,4.055905862669972,64.89449380271955,4,95.0,295.07,22.73,1,0,1.0,1.0,0.398519554470683,EASY
R0977,2.6903905320784287,43.04624851325486,4,95.0,7.42,81.89,0,0,0.6666666666666666,1.0,0.0851561625270237,EASY
R0978,2.765360524425103,69.13401311062758,5,76.0,36.68,81.89,0,0,1.0,1.0,0.3010664887997284,EASY
R0979,3.0091144199802615,27.082029779822353,3,126.66666666666667,5.36,22.73,0,0,0.6666666666666666,1.0,0.2335462125693952,EASY
R0980,1.4536684644101072,52.33206471876386,6,63.333333333333336,2.83,36.68,0,0,1.0,1.0,0.0767379101306733,EASY
R0981,1.2929685524893604,1.2929685524893604,1,380.0,2.83,96.31,0,0,1.0,1.0,0.3066364590100953,EASY
R0982,2.2624592848997875,56.56148212249469,5,76.0,46.78,81.89,0,0,1.0,1.0,0.1920425456805142,EASY
R0983,6.333007669835679,56.99706902852111,3,126.66666666666667,295.07,132.17,1,0,1.0,1.0,0.3562370111011852,EASY
R0984,4.61169862980301,41.50528766822709,3,126.66666666666667,295.07,19.32,1,0,1.0,1.0,0.2480838158586158,EASY
R0985,3.0927742938753804,12.371097175501522,2,190.0,182.82,81.89,0,0,1.0,1.0,0.3840674038339104,EASY
R0986,3.60561197727107,32.45050779543963,3,126.66666666666667,295.07,3.6,1,0,1.0,1.0,0.1268064160290137,EASY
R0987,2.189107129075551,8.756428516302204,2,190.0,50.74,16.56,0,0,1.0,1.0,0.326385314771669,EASY
R0988,1.7288949735718886,6.915579894287554,2,190.0,3.6,96.31,0,0,1.0,1.0,0.1905660957993054,EASY
R0989,9.506147727454895,38.02459090981958,2,190.0,26.73,155.45,0,0,1.0,1.0,0.4389851275491804,EASY
R0990,2.711864080432832,2.711864080432832,1,380.0,6.84,81.89,0,0,1.0,1.0,0.1691789080336058,EASY
R0991,1.5605581903674095,24.968931045878552,4,95.0,320.0,88.81,1,0,1.0,1.0,0.0729811660783249,EASY
R0992,2.740221161239272,68.5055290309818,5,76.0,81.89,31.43,1,0,1.0,1.0,0.3750103351154261,EASY
R0993,2.517947533329386,22.661527799964475,3,126.66666666666667,320.0,31.43,1,0,1.0,1.0,0.3142403031508969,EASY
R0994,10.836237419527157,43.34494967810863,2,190.0,16.43,24.65,0,1,0.3333333333333333,1.0,0.2586272717906519,EASY
R0995,1.9752087992792338,31.60334078846774,4,95.0,168.58,16.56,1,0,0.6666666666666666,1.0,0.1035618742739902,EASY
R0996,6.359272429474,57.233451865266005,3,126.66666666666667,3.6,50.74,0,1,0.0,1.0,0.2562595087283716,EASY
R0997,3.95645177821092,142.43226401559312,6,63.333333333333336,295.07,50.74,1,0,0.6666666666666666,1.0,0.2826877127085757,EASY
R0998,10.424993330852589,41.699973323410354,2,190.0,16.43,36.97,0,0,1.0,1.0,0.2744157215935713,EASY
R0999,19.145834030027245,76.58333612010898,2,190.0,31.19,215.01,0,0,1.0,1.0,0.3176946515989782,EASY
R1000,2.545445923799037,63.63614809497592,5,76.0,88.81,7.42,1,0,1.0,1.0,0.341385266504307,EASY
R1001,0.921747010337087,3.686988041348348,2,190.0,12.98,320.0,0,0,1.0,1.0,0.4344216555638088,EASY
R1002,1.6663912764538953,59.99008595234023,6,63.333333333333336,14.08,36.68,0,0,1.0,1.0,0.3197998436386612,EASY
R1003,13.960398083885297,349.00995209713244,5,76.0,320.0,24.65,1,1,0.0,1.0,0.4095441446781543,EASY
R1004,3.774238026386996,135.87256894993186,6,63.333333333333336,59.67,59.67,0,0,0.6666666666666666,1.0,0.3650506113470598,EASY
R1005,1.7800807859557868,7.120323143823147,2,190.0,5.36,19.32,0,0,0.6666666666666666,1.0,0.1200670453074869,EASY
R1006,7.807893443970749,124.92629510353198,4,95.0,46.78,113.27,0,0,0.6666666666666666,1.0,0.3451179987019019,EASY
R1007,2.300520877890206,36.808334046243296,4,95.0,250.9,36.97,1,0,0.6666666666666666,1.0,0.4192777877932225,EASY
R1008,1.7022146842795296,27.235434948472474,4,95.0,6.31,133.21,0,0,1.0,1.0,0.1641396029502761,EASY
R1009,3.6275366175286194,90.68841543821549,5,76.0,295.07,69.63,1,0,1.0,1.0,0.1716481878927172,EASY
R1010,4.611680876497999,41.505127888481994,3,126.66666666666667,81.89,31.43,0,0,1.0,1.0,0.2515063665563063,EASY
R1011,1.3014389024254964,20.823022438807943,4,95.0,88.81,59.67,0,0,1.0,1.0,0.3631547647821336,EASY
R1012,4.635091287003138,18.54036514801255,2,190.0,46.78,168.58,0,0,1.0,1.0,0.1205994323405307,EASY
R1013,1.3440901220230583,21.505441952368933,4,95.0,2.4,133.21,0,0,1.0,1.0,0.2058203556694706,EASY
R1014,2.5386636172614203,40.618617876182725,4,95.0,3.6,113.27,0,0,1.0,1.0,0.4047305972798184,EASY
R1015,8.889294726637853,80.00365253974068,3,126.66666666666667,43.14,133.21,0,0,0.6666666666666666,1.0,0.3782417185573803,EASY
R1016,7.449867058129757,186.24667645324394,5,76.0,320.0,88.81,1,1,0.3333333333333333,1.0,0.4019515867793306,EASY
R1017,2.9948772476519774,11.97950899060791,2,190.0,50.74,24.65,0,0,1.0,1.0,0.4351001723905387,EASY
R1018,2.272873774144037,56.82184435360092,5,76.0,3.6,69.63,0,1,0.3333333333333333,1.0,0.2845561702766837,EASY
R1019,1.8551864014205046,29.682982422728074,4,95.0,88.81,59.67,0,0,1.0,1.0,0.3046860820109601,EASY
R1020,4.294990521198114,17.179962084792457,2,190.0,24.65,70.18,0,0,1.0,1.0,0.3261543253561879,EASY
R1021,2.9825443215758813,47.7207091452141,4,95.0,81.89,6.84,0,0,1.0,1.0,0.1306544379797879,EASY
R1022,1.8698769905733619,7.4795079622934475,2,190.0,133.21,113.27,0,0,1.0,1.0,0.1522190992831884,EASY
R1023,1.514251454506861,37.856286362671526,5,76.0,1.0,43.14,0,0,0.6666666666666666,1.0,0.3491533283834005,EASY
R1024,5.9722810997012825,53.750529897311544,3,126.66666666666667,3.6,155.45,0,0,0.6666666666666666,1.0,0.4368336221468396,EASY
R1025,4.436001331158798,110.90003327896996,5,76.0,168.58,69.63,1,0,1.0,1.0,0.130919006936598,EASY
R1026,2.2405534469501664,35.84885515120266,4,95.0,3.32,88.81,0,0,1.0,1.0,0.0581532974181815,EASY
R1027,1.7160942129659842,27.457507407455747,4,95.0,3.6,81.89,0,0,1.0,1.0,0.2656336117873165,EASY
R1028,1.9050026444329515,7.620010577731806,2,190.0,6.84,113.27,0,0,1.0,1.0,0.1795636181146367,EASY
R1029,2.398514286211515,38.37622857938424,4,95.0,4.6,81.89,0,0,1.0,1.0,0.1114761858852928,EASY
R1030,2.4702287692031693,22.23205892282852,3,126.66666666666667,2.4,7.42,0,1,0.3333333333333333,1.0,0.1428996191758548,EASY
R1031,7.1509828647043365,257.4353831293561,6,63.333333333333336,320.0,26.73,1,0,0.6666666666666666,1.0,0.1507270182294675,EASY
R1032,11.913161250984697,297.8290312746174,5,76.0,50.74,46.78,0,0,1.0,1.0,0.2925403412848483,EASY
R1033,1.7623151244476856,44.05787811119214,5,76.0,5.36,36.68,0,0,1.0,1.0,0.2265962316937949,EASY
R1034,7.18897165978985,28.7558866391594,2,190.0,113.27,132.17,0,0,1.0,1.0,0.4365326561687807,EASY
R1035,10.60262466290387,265.06561657259675,5,76.0,36.68,81.89,0,0,0.6666666666666666,1.0,0.207385039951256,EASY
R1036,8.582167029343417,77.23950326409076,3,126.66666666666667,88.81,252.87,0,0,1.0,1.0,0.2705478767320121,EASY
R1037,0.885937362455966,3.543749449823864,2,190.0,4.6,12.98,0,0,1.0,1.0,0.2086496591354876,EASY
R1038,2.880873947430821,72.02184868577052,5,76.0,4.6,16.56,0,0,0.6666666666666666,1.0,0.3002207426278949,EASY
R1039,0.8071488468459823,12.914381549535717,4,95.0,22.73,50.74,0,0,1.0,1.0,0.3544399383908627,EASY
R1040,2.4532923039569803,22.079630735612824,3,126.66666666666667,59.67,1.0,0,0,1.0,1.0,0.29231304627363,EASY
R1041,2.7336598215716847,68.34149553929211,5,76.0,46.78,81.89,0,0,1.0,1.0,0.2978338578949155,EASY
R1042,1.2851174385218431,20.56187901634949,4,95.0,6.31,43.14,0,0,1.0,1.0,0.3407758040235407,EASY
R1043,1.8471531874447258,16.624378687002533,3,126.66666666666667,1.0,69.63,0,0,1.0,1.0,0.3165235072410819,EASY
R1044,2.151409927054803,8.605639708219211,2,190.0,22.73,96.31,0,0,1.0,1.0,0.2086803561730486,EASY
R1045,2.6428654022634053,10.571461609053621,2,190.0,43.14,81.89,0,0,1.0,1.0,0.1874468186830857,EASY
R1046,1.0003013551809585,9.002712196628627,3,126.66666666666667,6.31,168.58,0,0,1.0,1.0,0.1695145174800681,EASY
R1047,1.256647587394048,11.30982828654643,3,126.66666666666667,295.07,36.68,1,0,1.0,1.0,0.4007686061584127,EASY
R1048,3.303699281298595,29.733293531687355,3,126.66666666666667,5.36,24.65,0,0,1.0,1.0,0.1379872322343652,EASY
R1049,8.254146196735146,297.14926308246527,6,63.333333333333336,46.78,70.18,0,0,1.0,1.0,0.3996567928202365,EASY
R1050,2.989041995266453,47.82467192426325,4,95.0,50.74,81.89,0,0,1.0,1.0,0.4120754428845489,EASY
R1051,2.5791639818520014,23.212475836668013,3,126.66666666666667,3.6,31.43,0,0,1.0,1.0,0.1870492287444201,EASY
R1052,1.7854551739530384,7.141820695812154,2,190.0,1.0,88.81,0,1,0.3333333333333333,1.0,0.1486374066607521,EASY
R1053,1.0734350707657798,1.0734350707657798,1,380.0,6.84,50.74,0,0,1.0,1.0,0.4069827706892797,EASY
R1054,1.5112173246809848,6.044869298723939,2,190.0,50.74,88.81,0,0,1.0,1.0,0.389480929719904,EASY
R1055,2.3213830099099386,37.14212815855902,4,95.0,36.68,96.31,0,0,1.0,1.0,0.2710085499848225,EASY
R1056,4.210727587904888,105.26818969762219,5,76.0,70.18,81.89,0,0,1.0,1.0,0.4064481025971744,EASY
R1057,2.855960741907648,25.70364667716883,3,126.66666666666667,2.42,81.89,0,0,0.6666666666666666,1.0,0.0616466616609968,EASY
R1058,8.32813570060601,74.9532213054541,3,126.66666666666667,46.78,215.01,0,1,0.3333333333333333,1.0,0.082895267554366,EASY
R1059,1.8596416638476432,29.75426662156229,4,95.0,46.78,81.89,0,0,1.0,1.0,0.171235428300436,EASY
R1060,0.7758269108973158,12.413230574357053,4,95.0,8.72,81.89,0,0,1.0,1.0,0.2012465879698164,EASY
R1061,5.324197042711372,21.29678817084549,2,190.0,46.78,69.63,0,0,1.0,1.0,0.2492124098654433,EASY
R1062,2.2148461561702164,55.37115390425541,5,76.0,70.18,88.81,0,0,1.0,1.0,0.3347450786020133,EASY
R1063,1.6847467958067992,1.6847467958067992,1,380.0,31.43,113.27,0,0,1.0,1.0,0.427120303762006,EASY
R1064,2.346826291341747,37.54922066146795,4,95.0,3.6,96.31,0,0,1.0,1.0,0.1962248884566494,EASY
R1065,1.2829302299240757,5.131720919696303,2,190.0,3.6,96.31,0,0,0.6666666666666666,1.0,0.3729279693722409,EASY
R1066,3.2072952852984824,3.2072952852984824,1,380.0,43.14,69.63,0,0,0.6666666666666666,1.0,0.142344232400022,EASY
R1067,2.1545283896405687,8.618113558562275,2,190.0,2.83,81.89,0,0,0.6666666666666666,1.0,0.2615269520277483,EASY
R1068,9.33552716536476,149.36843464583615,4,95.0,8.72,43.14,0,0,1.0,1.0,0.3578917371014265,EASY
R1069,4.5191429582364835,18.076571832945934,2,190.0,112.39,59.67,0,0,0.6666666666666666,1.0,0.1648763930603329,EASY
R1070,2.5462966344451092,91.66667884002393,6,63.333333333333336,3.6,88.81,0,0,1.0,1.0,0.3889068305883231,EASY
R1071,2.4465781953291583,61.164454883228956,5,76.0,2.83,7.42,0,0,0.6666666666666666,1.0,0.2851140232453752,EASY
R1072,3.9113694118153663,62.58191058904586,4,95.0,59.67,81.89,0,0,1.0,1.0,0.1244778610405494,EASY
R1073,1.804481447472116,16.240333027249044,3,126.66666666666667,3.6,31.43,0,0,1.0,1.0,0.2531172670879306,EASY
R1074,4.5126148991966355,72.20183838714617,4,95.0,2.42,81.89,0,1,0.0,1.0,0.2928209314414814,EASY
R1075,1.1625900053214928,10.463310047893435,3,126.66666666666667,215.01,12.98,1,0,1.0,1.0,0.1366910869905282,EASY
R1076,2.165502064261807,19.489518578356265,3,126.66666666666667,3.32,81.89,0,0,0.6666666666666666,1.0,0.3632192631172797,EASY
R1077,2.700559646677496,24.305036820097467,3,126.66666666666667,4.6,59.67,0,0,0.6666666666666666,1.0,0.0862313574597443,EASY
R1078,0.7217050377965121,18.042625944912803,5,76.0,59.67,6.84,0,0,1.0,1.0,0.0776285258155741,EASY
R1079,1.2229405702005554,44.02586052721999,6,63.333333333333336,46.78,43.14,0,0,1.0,1.0,0.3503919186242858,EASY
R1080,8.142754440008241,203.56886100020603,5,76.0,3.6,113.27,0,1,0.3333333333333333,1.0,0.4071070721895035,FRAGILE
