rocket_id,regime_label,Kp_sweep,Kd,best_Kp_exp1,sr,rms_deg,peak_deg,Iyy,authority_inertia_ratio,static_margin,motor_scale,max_gimbal_deg,wind_strength,servo_slew_deg_s
R0737,EASY,40,1.0,40.0,1.0,1.7786760151969023,4.412777986489764,0.0336476806271285,318.6723721267097,-0.2608297703176691,2.6258294056271434,4.083504503007891,0.129948934810125,63.49635297961372
R0737,EASY,60,1.0,40.0,1.0,1.4473105815622347,3.556145708010604,0.0336476806271285,318.6723721267097,-0.2608297703176691,2.6258294056271434,4.083504503007891,0.129948934810125,63.49635297961372
R0737,EASY,80,1.0,40.0,1.0,1.5153991986199706,4.533256634533197,0.0336476806271285,318.6723721267097,-0.2608297703176691,2.6258294056271434,4.083504503007891,0.129948934810125,63.49635297961372
R0737,EASY,120,1.0,40.0,1.0,1.4602248452175417,5.10399773619538,0.0336476806271285,318.6723721267097,-0.2608297703176691,2.6258294056271434,4.083504503007891,0.129948934810125,63.49635297961372
R0737,EASY,160,1.0,40.0,1.0,3.346120405055653,11.07781358827591,0.0336476806271285,318.6723721267097,-0.2608297703176691,2.6258294056271434,4.083504503007891,0.129948934810125,63.49635297961372
R0737,EASY,240,1.0,40.0,0.2,13.661030942280295,44.24494487210169,0.0336476806271285,318.6723721267097,-0.2608297703176691,2.6258294056271434,4.083504503007891,0.129948934810125,63.49635297961372
R0737,EASY,320,1.0,40.0,0.0,23.665970538715914,73.99939457693071,0.0336476806271285,318.6723721267097,-0.2608297703176691,2.6258294056271434,4.083504503007891,0.129948934810125,63.49635297961372
R0793,EASY,1,1.0,80.0,0.8,4.513516397234056,7.672589316179878,0.0158617922639515,354.49343818786724,-0.2778522193214218,1.3983938675509122,4.020971062550204,0.0804826806391885,153.50619916555038
R0793,EASY,2,1.0,80.0,1.0,3.4399801102487038,6.037287168991074,0.0158617922639515,354.49343818786724,-0.2778522193214218,1.3983938675509122,4.020971062550204,0.0804826806391885,153.50619916555038
R0793,EASY,3,1.0,80.0,1.0,3.123017732019573,5.846222762607761,0.0158617922639515,354.49343818786724,-0.2778522193214218,1.3983938675509122,4.020971062550204,0.0804826806391885,153.50619916555038
R0793,EASY,5,1.0,80.0,1.0,2.2257785296973465,4.541675627139734,0.0158617922639515,354.49343818786724,-0.2778522193214218,1.3983938675509122,4.020971062550204,0.0804826806391885,153.50619916555038
R0793,EASY,8,1.0,80.0,1.0,1.760511481714433,3.513159467440007,0.0158617922639515,354.49343818786724,-0.2778522193214218,1.3983938675509122,4.020971062550204,0.0804826806391885,153.50619916555038
R0793,EASY,12,1.0,80.0,1.0,1.3932668244831798,2.6104014806914684,0.0158617922639515,354.49343818786724,-0.2778522193214218,1.3983938675509122,4.020971062550204,0.0804826806391885,153.50619916555038
R0793,EASY,20,1.0,80.0,1.0,1.0493724171937098,2.3587758896335975,0.0158617922639515,354.49343818786724,-0.2778522193214218,1.3983938675509122,4.020971062550204,0.0804826806391885,153.50619916555038
R0793,EASY,30,1.0,80.0,1.0,0.9314781710731589,2.1319589353599686,0.0158617922639515,354.49343818786724,-0.2778522193214218,1.3983938675509122,4.020971062550204,0.0804826806391885,153.50619916555038
R0793,EASY,40,1.0,80.0,1.0,0.9109847937070452,2.3819936676230298,0.0158617922639515,354.49343818786724,-0.2778522193214218,1.3983938675509122,4.020971062550204,0.0804826806391885,153.50619916555038
R0793,EASY,60,1.0,80.0,1.0,0.7792042674071011,2.00408238329984,0.0158617922639515,354.49343818786724,-0.2778522193214218,1.3983938675509122,4.020971062550204,0.0804826806391885,153.50619916555038
R0793,EASY,80,1.0,80.0,1.0,0.9111344814115503,2.3892525258340163,0.0158617922639515,354.49343818786724,-0.2778522193214218,1.3983938675509122,4.020971062550204,0.0804826806391885,153.50619916555038
R0793,EASY,120,1.0,80.0,1.0,0.687823463654712,1.8046691273775277,0.0158617922639515,354.49343818786724,-0.2778522193214218,1.3983938675509122,4.020971062550204,0.0804826806391885,153.50619916555038
R0793,EASY,160,1.0,80.0,1.0,0.6854876433999373,2.01045559925113,0.0158617922639515,354.49343818786724,-0.2778522193214218,1.3983938675509122,4.020971062550204,0.0804826806391885,153.50619916555038
R0793,EASY,240,1.0,80.0,1.0,0.8266561839774333,2.8272505293724834,0.0158617922639515,354.49343818786724,-0.2778522193214218,1.3983938675509122,4.020971062550204,0.0804826806391885,153.50619916555038
R0793,EASY,320,1.0,80.0,0.8,2.1501610247686447,9.764394545628361,0.0158617922639515,354.49343818786724,-0.2778522193214218,1.3983938675509122,4.020971062550204,0.0804826806391885,153.50619916555038
R0594,EASY,1,1.0,80.0,1.0,3.855359914063746,7.167621816825391,0.031523655708739,397.6480661261988,0.127192461776181,1.99388976115882,6.28686749588544,0.326812565472426,107.67707900653852
R0594,EASY,2,1.0,80.0,1.0,2.9862468240920643,5.2252817499593665,0.031523655708739,397.6480661261988,0.127192461776181,1.99388976115882,6.28686749588544,0.326812565472426,107.67707900653852
R0594,EASY,3,1.0,80.0,1.0,2.33354854578205,4.038829767034324,0.031523655708739,397.6480661261988,0.127192461776181,1.99388976115882,6.28686749588544,0.326812565472426,107.67707900653852
R0594,EASY,5,1.0,80.0,1.0,1.8345908256623578,3.3338350588879826,0.031523655708739,397.6480661261988,0.127192461776181,1.99388976115882,6.28686749588544,0.326812565472426,107.67707900653852
R0594,EASY,8,1.0,80.0,1.0,1.5789877568894106,3.4209772113789754,0.031523655708739,397.6480661261988,0.127192461776181,1.99388976115882,6.28686749588544,0.326812565472426,107.67707900653852
R0594,EASY,12,1.0,80.0,1.0,1.4513788413279904,3.1401151918442456,0.031523655708739,397.6480661261988,0.127192461776181,1.99388976115882,6.28686749588544,0.326812565472426,107.67707900653852
R0594,EASY,20,1.0,80.0,1.0,1.3582525327295452,3.0235584764021017,0.031523655708739,397.6480661261988,0.127192461776181,1.99388976115882,6.28686749588544,0.326812565472426,107.67707900653852
R0594,EASY,30,1.0,80.0,1.0,1.285925261301749,3.2921986578613187,0.031523655708739,397.6480661261988,0.127192461776181,1.99388976115882,6.28686749588544,0.326812565472426,107.67707900653852
R0594,EASY,40,1.0,80.0,1.0,1.3556771866955817,3.5808691915515056,0.031523655708739,397.6480661261988,0.127192461776181,1.99388976115882,6.28686749588544,0.326812565472426,107.67707900653852
R0594,EASY,60,1.0,80.0,1.0,0.8254466621749819,1.8923185178906508,0.031523655708739,397.6480661261988,0.127192461776181,1.99388976115882,6.28686749588544,0.326812565472426,107.67707900653852
R0594,EASY,80,1.0,80.0,1.0,0.7942930514457585,2.2494428141561817,0.031523655708739,397.6480661261988,0.127192461776181,1.99388976115882,6.28686749588544,0.326812565472426,107.67707900653852
R0594,EASY,120,1.0,80.0,1.0,0.7751846214086685,2.267974089501079,0.031523655708739,397.6480661261988,0.127192461776181,1.99388976115882,6.28686749588544,0.326812565472426,107.67707900653852
R0594,EASY,160,1.0,80.0,1.0,1.143123440743914,3.5888045599611536,0.031523655708739,397.6480661261988,0.127192461776181,1.99388976115882,6.28686749588544,0.326812565472426,107.67707900653852
R0594,EASY,240,1.0,80.0,1.0,1.2522875376347904,4.155803955331541,0.031523655708739,397.6480661261988,0.127192461776181,1.99388976115882,6.28686749588544,0.326812565472426,107.67707900653852
R0594,EASY,320,1.0,80.0,0.6,2.50534526417636,10.545505938452091,0.031523655708739,397.6480661261988,0.127192461776181,1.99388976115882,6.28686749588544,0.326812565472426,107.67707900653852
R1041,EASY,1,1.0,80.0,1.0,2.3748362508969585,4.098602194917264,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613
R1041,EASY,2,1.0,80.0,1.0,1.7101458548651625,2.8815782027063817,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613
R1041,EASY,3,1.0,80.0,1.0,1.2519354529890667,2.2310637332147985,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613
R1041,EASY,5,1.0,80.0,1.0,0.9776241372754153,1.9236754245395886,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613
R1041,EASY,8,1.0,80.0,1.0,0.8886008413688303,1.9010431033944308,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613
R1041,EASY,12,1.0,80.0,1.0,0.7573241294280455,1.602573831497995,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613
R1041,EASY,20,1.0,80.0,1.0,0.5682433198285766,1.4937435352434514,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613
R1041,EASY,30,1.0,80.0,1.0,0.5763065334465951,1.4416249297826778,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613
R1041,EASY,40,1.0,80.0,1.0,0.6248294926358027,1.6025389462527184,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613
R1041,EASY,60,1.0,80.0,1.0,0.5295786852471309,1.378602425325035,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613
R1041,EASY,80,1.0,80.0,1.0,0.5025153359786939,1.2373683895529486,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613
R1041,EASY,120,1.0,80.0,1.0,0.4077994275476997,1.026748507674982,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613
R1041,EASY,160,1.0,80.0,1.0,0.517197466456326,1.5839443702994949,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613
R1041,EASY,240,1.0,80.0,1.0,0.5718039353645057,1.789441160778658,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613
R1041,EASY,320,1.0,80.0,1.0,0.8127840996743971,2.7328278780221167,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613
R0970,EASY,1,1.0,80.0,1.0,4.389606705815409,7.629989346927059,0.0380544566009404,482.69906226695804,-0.219413037907199,1.4816223807012303,12.397794981781304,0.3852962306674284,86.17656642946392
R0970,EASY,2,1.0,80.0,1.0,3.3417193762426414,5.36411982544683,0.0380544566009404,482.69906226695804,-0.219413037907199,1.4816223807012303,12.397794981781304,0.3852962306674284,86.17656642946392
R0970,EASY,3,1.0,80.0,1.0,2.458405274065491,4.077806184081543,0.0380544566009404,482.69906226695804,-0.219413037907199,1.4816223807012303,12.397794981781304,0.3852962306674284,86.17656642946392
R0970,EASY,5,1.0,80.0,1.0,1.707539644678289,3.0639551950079906,0.0380544566009404,482.69906226695804,-0.219413037907199,1.4816223807012303,12.397794981781304,0.3852962306674284,86.17656642946392
R0970,EASY,8,1.0,80.0,1.0,1.4104827454223074,2.8493312877013337,0.0380544566009404,482.69906226695804,-0.219413037907199,1.4816223807012303,12.397794981781304,0.3852962306674284,86.17656642946392
R0970,EASY,12,1.0,80.0,1.0,1.1955532998041871,2.5492966931988637,0.0380544566009404,482.69906226695804,-0.219413037907199,1.4816223807012303,12.397794981781304,0.3852962306674284,86.17656642946392
R0970,EASY,20,1.0,80.0,1.0,1.1142769635278047,2.5218309924645665,0.0380544566009404,482.69906226695804,-0.219413037907199,1.4816223807012303,12.397794981781304,0.3852962306674284,86.17656642946392
R0970,EASY,30,1.0,80.0,1.0,1.0334795988392946,2.5379622157641664,0.0380544566009404,482.69906226695804,-0.219413037907199,1.4816223807012303,12.397794981781304,0.3852962306674284,86.17656642946392
R0970,EASY,40,1.0,80.0,1.0,1.1633063926582046,3.3800154268756173,0.0380544566009404,482.69906226695804,-0.219413037907199,1.4816223807012303,12.397794981781304,0.3852962306674284,86.17656642946392
R0970,EASY,60,1.0,80.0,1.0,0.9525778558258267,2.3446488809123616,0.0380544566009404,482.69906226695804,-0.219413037907199,1.4816223807012303,12.397794981781304,0.3852962306674284,86.17656642946392
R0970,EASY,80,1.0,80.0,1.0,1.0046947583181967,2.943973431521468,0.0380544566009404,482.69906226695804,-0.219413037907199,1.4816223807012303,12.397794981781304,0.3852962306674284,86.17656642946392
R0970,EASY,120,1.0,80.0,1.0,1.4196934890427628,4.383804805118596,0.0380544566009404,482.69906226695804,-0.219413037907199,1.4816223807012303,12.397794981781304,0.3852962306674284,86.17656642946392
R0970,EASY,160,1.0,80.0,1.0,2.788775634081932,9.47372990928325,0.0380544566009404,482.69906226695804,-0.219413037907199,1.4816223807012303,12.397794981781304,0.3852962306674284,86.17656642946392
R0970,EASY,240,1.0,80.0,0.0,27.73248841476613,111.76831218338029,0.0380544566009404,482.69906226695804,-0.219413037907199,1.4816223807012303,12.397794981781304,0.3852962306674284,86.17656642946392
R0970,EASY,320,1.0,80.0,0.0,51.09430163582964,135.66700103359236,0.0380544566009404,482.69906226695804,-0.219413037907199,1.4816223807012303,12.397794981781304,0.3852962306674284,86.17656642946392
R0721,EASY,1,1.0,80.0,1.0,3.281831151527622,5.334829000701342,0.0280574561296468,520.4139306547532,-0.1767840860507694,1.255276445301713,11.632091945366854,0.2045289332495319,123.4687026651639
R0721,EASY,2,1.0,80.0,1.0,2.1458249952824793,3.5477508171018384,0.0280574561296468,520.4139306547532,-0.1767840860507694,1.255276445301713,11.632091945366854,0.2045289332495319,123.4687026651639
R0721,EASY,3,1.0,80.0,1.0,1.6358058281574603,2.8959844413802847,0.0280574561296468,520.4139306547532,-0.1767840860507694,1.255276445301713,11.632091945366854,0.2045289332495319,123.4687026651639
R0721,EASY,5,1.0,80.0,1.0,1.2379227542186837,2.370737052309482,0.0280574561296468,520.4139306547532,-0.1767840860507694,1.255276445301713,11.632091945366854,0.2045289332495319,123.4687026651639
R0721,EASY,8,1.0,80.0,1.0,1.1027186882361055,2.297292922660206,0.0280574561296468,520.4139306547532,-0.1767840860507694,1.255276445301713,11.632091945366854,0.2045289332495319,123.4687026651639
R0721,EASY,12,1.0,80.0,1.0,0.9548469838604356,2.0588308246372504,0.0280574561296468,520.4139306547532,-0.1767840860507694,1.255276445301713,11.632091945366854,0.2045289332495319,123.4687026651639
R0721,EASY,20,1.0,80.0,1.0,0.8144577779012188,2.028659008782724,0.0280574561296468,520.4139306547532,-0.1767840860507694,1.255276445301713,11.632091945366854,0.2045289332495319,123.4687026651639
R0721,EASY,30,1.0,80.0,1.0,0.7927579375885311,1.9652215668927617,0.0280574561296468,520.4139306547532,-0.1767840860507694,1.255276445301713,11.632091945366854,0.2045289332495319,123.4687026651639
R0721,EASY,40,1.0,80.0,1.0,0.8680923609462299,2.3547590061702035,0.0280574561296468,520.4139306547532,-0.1767840860507694,1.255276445301713,11.632091945366854,0.2045289332495319,123.4687026651639
R0721,EASY,60,1.0,80.0,1.0,0.6624620196525053,1.6281823191542777,0.0280574561296468,520.4139306547532,-0.1767840860507694,1.255276445301713,11.632091945366854,0.2045289332495319,123.4687026651639
R0721,EASY,80,1.0,80.0,1.0,0.7136590200482515,1.8246847168826044,0.0280574561296468,520.4139306547532,-0.1767840860507694,1.255276445301713,11.632091945366854,0.2045289332495319,123.4687026651639
R0721,EASY,120,1.0,80.0,1.0,0.657557499654177,1.7410104474565777,0.0280574561296468,520.4139306547532,-0.1767840860507694,1.255276445301713,11.632091945366854,0.2045289332495319,123.4687026651639
R0721,EASY,160,1.0,80.0,1.0,0.9364421064028386,2.801911886169741,0.0280574561296468,520.4139306547532,-0.1767840860507694,1.255276445301713,11.632091945366854,0.2045289332495319,123.4687026651639
R0721,EASY,240,1.0,80.0,1.0,1.8873142276767207,6.527757231931654,0.0280574561296468,520.4139306547532,-0.1767840860507694,1.255276445301713,11.632091945366854,0.2045289332495319,123.4687026651639
R0721,EASY,320,1.0,80.0,0.6,6.3758518669769595,26.519218173875203,0.0280574561296468,520.4139306547532,-0.1767840860507694,1.255276445301713,11.632091945366854,0.2045289332495319,123.4687026651639
R0220,EASY,1,1.0,80.0,1.0,2.324736178397502,4.493317793854205,0.0186289344070986,562.4317566645975,-0.1998872445166323,1.0340952982837086,10.132049068169612,0.1095121782729067,144.57526659157952
R0220,EASY,2,1.0,80.0,1.0,1.9165262751091319,3.928085434459625,0.0186289344070986,562.4317566645975,-0.1998872445166323,1.0340952982837086,10.132049068169612,0.1095121782729067,144.57526659157952
R0220,EASY,3,1.0,80.0,1.0,1.7586777508583757,3.542926143499824,0.0186289344070986,562.4317566645975,-0.1998872445166323,1.0340952982837086,10.132049068169612,0.1095121782729067,144.57526659157952
R0220,EASY,5,1.0,80.0,1.0,1.4373657454645283,2.7393071790759658,0.0186289344070986,562.4317566645975,-0.1998872445166323,1.0340952982837086,10.132049068169612,0.1095121782729067,144.57526659157952
R0220,EASY,8,1.0,80.0,1.0,1.0981437332752433,2.164083808350971,0.0186289344070986,562.4317566645975,-0.1998872445166323,1.0340952982837086,10.132049068169612,0.1095121782729067,144.57526659157952
R0220,EASY,12,1.0,80.0,1.0,0.8725306687042235,1.9178497884090624,0.0186289344070986,562.4317566645975,-0.1998872445166323,1.0340952982837086,10.132049068169612,0.1095121782729067,144.57526659157952
R0220,EASY,20,1.0,80.0,1.0,0.7781339858938354,1.7752911133977445,0.0186289344070986,562.4317566645975,-0.1998872445166323,1.0340952982837086,10.132049068169612,0.1095121782729067,144.57526659157952
R0220,EASY,30,1.0,80.0,1.0,0.7381833806892542,1.7676211226266318,0.0186289344070986,562.4317566645975,-0.1998872445166323,1.0340952982837086,10.132049068169612,0.1095121782729067,144.57526659157952
R0220,EASY,40,1.0,80.0,1.0,0.8508889380247305,2.245236731011382,0.0186289344070986,562.4317566645975,-0.1998872445166323,1.0340952982837086,10.132049068169612,0.1095121782729067,144.57526659157952
R0220,EASY,60,1.0,80.0,1.0,0.649558920721948,1.4109401761583915,0.0186289344070986,562.4317566645975,-0.1998872445166323,1.0340952982837086,10.132049068169612,0.1095121782729067,144.57526659157952
R0220,EASY,80,1.0,80.0,1.0,0.5123139139885169,1.2067005726989977,0.0186289344070986,562.4317566645975,-0.1998872445166323,1.0340952982837086,10.132049068169612,0.1095121782729067,144.57526659157952
R0220,EASY,120,1.0,80.0,1.0,0.5997392498703066,1.594458217734217,0.0186289344070986,562.4317566645975,-0.1998872445166323,1.0340952982837086,10.132049068169612,0.1095121782729067,144.57526659157952
R0220,EASY,160,1.0,80.0,1.0,0.9569952524695919,3.5306819558916565,0.0186289344070986,562.4317566645975,-0.1998872445166323,1.0340952982837086,10.132049068169612,0.1095121782729067,144.57526659157952
R0220,EASY,240,1.0,80.0,1.0,1.5981181506111801,6.675470708745211,0.0186289344070986,562.4317566645975,-0.1998872445166323,1.0340952982837086,10.132049068169612,0.1095121782729067,144.57526659157952
R0220,EASY,320,1.0,80.0,0.4,7.004152404928314,25.988088923015926,0.0186289344070986,562.4317566645975,-0.1998872445166323,1.0340952982837086,10.132049068169612,0.1095121782729067,144.57526659157952
R0764,EASY,1,1.0,80.0,1.0,3.126560410925129,5.9936082125912,0.0268277320339064,601.3650808172752,-0.0133015606930004,1.6610137557441758,9.712900442227957,0.2014909410186848,118.01131199676358
R0764,EASY,2,1.0,80.0,1.0,2.5458504500994836,4.4741833754794085,0.0268277320339064,601.3650808172752,-0.0133015606930004,1.6610137557441758,9.712900442227957,0.2014909410186848,118.01131199676358
R0764,EASY,3,1.0,80.0,1.0,2.1519110179047196,3.74386526575785,0.0268277320339064,601.3650808172752,-0.0133015606930004,1.6610137557441758,9.712900442227957,0.2014909410186848,118.01131199676358
R0764,EASY,5,1.0,80.0,1.0,1.6612472452587816,2.9888899900799624,0.0268277320339064,601.3650808172752,-0.0133015606930004,1.6610137557441758,9.712900442227957,0.2014909410186848,118.01131199676358
R0764,EASY,8,1.0,80.0,1.0,1.5227333114846133,3.303611329996042,0.0268277320339064,601.3650808172752,-0.0133015606930004,1.6610137557441758,9.712900442227957,0.2014909410186848,118.01131199676358
R0764,EASY,12,1.0,80.0,1.0,1.4119156721791106,3.0520298717818632,0.0268277320339064,601.3650808172752,-0.0133015606930004,1.6610137557441758,9.712900442227957,0.2014909410186848,118.01131199676358
R0764,EASY,20,1.0,80.0,1.0,1.3092837941425257,2.9683348998243533,0.0268277320339064,601.3650808172752,-0.0133015606930004,1.6610137557441758,9.712900442227957,0.2014909410186848,118.01131199676358
R0764,EASY,30,1.0,80.0,1.0,1.2247980602344404,3.0369293517652105,0.0268277320339064,601.3650808172752,-0.0133015606930004,1.6610137557441758,9.712900442227957,0.2014909410186848,118.01131199676358
R0764,EASY,40,1.0,80.0,1.0,1.354937901537697,3.5822795611990883,0.0268277320339064,601.3650808172752,-0.0133015606930004,1.6610137557441758,9.712900442227957,0.2014909410186848,118.01131199676358
R0764,EASY,60,1.0,80.0,1.0,0.8243230248304945,1.9060887934147068,0.0268277320339064,601.3650808172752,-0.0133015606930004,1.6610137557441758,9.712900442227957,0.2014909410186848,118.01131199676358
R0764,EASY,80,1.0,80.0,1.0,0.7298147110741646,2.0901238333494434,0.0268277320339064,601.3650808172752,-0.0133015606930004,1.6610137557441758,9.712900442227957,0.2014909410186848,118.01131199676358
R0764,EASY,120,1.0,80.0,1.0,0.7521890830615143,2.1104025316708936,0.0268277320339064,601.3650808172752,-0.0133015606930004,1.6610137557441758,9.712900442227957,0.2014909410186848,118.01131199676358
R0764,EASY,160,1.0,80.0,1.0,1.0828951533609303,3.376278687413907,0.0268277320339064,601.3650808172752,-0.0133015606930004,1.6610137557441758,9.712900442227957,0.2014909410186848,118.01131199676358
R0764,EASY,240,1.0,80.0,1.0,1.140350425436168,3.801886976304677,0.0268277320339064,601.3650808172752,-0.0133015606930004,1.6610137557441758,9.712900442227957,0.2014909410186848,118.01131199676358
R0764,EASY,320,1.0,80.0,1.0,1.8365470507092296,7.2806831119395,0.0268277320339064,601.3650808172752,-0.0133015606930004,1.6610137557441758,9.712900442227957,0.2014909410186848,118.01131199676358
R0968,EASY,1,1.0,80.0,0.8,8.315660529884877,13.691372600772699,0.0256087712134635,660.9839099362937,0.1708618802922599,2.133774552250064,7.93288386886497,0.2780389852999294,139.0756125650961
R0968,EASY,2,1.0,80.0,0.8,6.539289297472871,11.419416607956467,0.0256087712134635,660.9839099362937,0.1708618802922599,2.133774552250064,7.93288386886497,0.2780389852999294,139.0756125650961
R0968,EASY,3,1.0,80.0,1.0,4.0949102478720505,8.111073394462512,0.0256087712134635,660.9839099362937,0.1708618802922599,2.133774552250064,7.93288386886497,0.2780389852999294,139.0756125650961
R0968,EASY,5,1.0,80.0,1.0,4.4756617446285425,9.417700326510886,0.0256087712134635,660.9839099362937,0.1708618802922599,2.133774552250064,7.93288386886497,0.2780389852999294,139.0756125650961
R0968,EASY,8,1.0,80.0,1.0,3.357967163192695,7.202724262679655,0.0256087712134635,660.9839099362937,0.1708618802922599,2.133774552250064,7.93288386886497,0.2780389852999294,139.0756125650961
R0968,EASY,12,1.0,80.0,1.0,2.447394698045455,5.013074422510511,0.0256087712134635,660.9839099362937,0.1708618802922599,2.133774552250064,7.93288386886497,0.2780389852999294,139.0756125650961
R0968,EASY,20,1.0,80.0,1.0,1.7098126528431066,3.9402592441302593,0.0256087712134635,660.9839099362937,0.1708618802922599,2.133774552250064,7.93288386886497,0.2780389852999294,139.0756125650961
R0968,EASY,30,1.0,80.0,1.0,1.8012766074056998,4.562911655314407,0.0256087712134635,660.9839099362937,0.1708618802922599,2.133774552250064,7.93288386886497,0.2780389852999294,139.0756125650961
R0968,EASY,40,1.0,80.0,1.0,1.774093646412923,4.250457430127133,0.0256087712134635,660.9839099362937,0.1708618802922599,2.133774552250064,7.93288386886497,0.2780389852999294,139.0756125650961
R0968,EASY,60,1.0,80.0,1.0,1.1033367912829333,2.4078775178399883,0.0256087712134635,660.9839099362937,0.1708618802922599,2.133774552250064,7.93288386886497,0.2780389852999294,139.0756125650961
