rocket_id,design_id,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,motor_scale,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,best_Kp,best_Kd,nominal_success_rate,under_success_rate,over_success_rate,robustness,n_success_gain_sets,nominal_diverge_rate,nominal_band_30_rate,nominal_band_20_rate,nominal_band_10_rate,under_diverge_rate,over_diverge_rate,rms_error_deg,peak_error_deg,end_error_deg,max_theta_deg,u_cmd_sat_frac,slew_sat_frac,settling_time_s,oscillation_score,under_u_sat_frac,over_u_sat_frac,regime_label,regime_code
R0875,875,0.0,1.2129624619022397,0.0240063905166315,-0.2862935649794288,-30.17521015653127,9.874564200155898,2.847710800139032,96.48231365290545,11.95997617880396,2,0.0465454335812694,0.0737255179682048,0.1896168075361864,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8813607985294848,2.2332913569105384,1.9653328921251123,2.2332913569105384,0.0,0.1677777777777778,2.9883333333333333,7.0,0.0,0.0,EASY,2
R0876,876,0.4192971893683139,1.2305595340077886,0.0328200354292582,0.053689059867529,-35.141769983553026,7.548553844705806,1.8200102109169043,59.242124480789165,6.21131438843556,3,0.0902910602876053,0.1131277772153885,0.1489194527873325,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.500126941004538,5.093233084968494,1.4925336514685597,5.093233084968494,0.0,0.1577777777777777,1.0,4.333333333333333,0.0,0.0,EASY,2
R0877,877,0.0,1.4341106897818223,0.023636188001706,-0.1703495786237334,-60.71359197928565,6.284734602891156,1.1892762897938272,82.57956284240109,4.70223122133503,5,0.1499961202000789,0.0586027573528278,0.2415613798240837,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.2904685965387823,6.123207299810626,2.9431435099855405,6.123207299810626,0.0,0.1133333333333333,1.9833333333333332,7.666666666666667,0.0,0.0,EASY,2
R0878,878,1.4970089749282018,1.0573149808079292,0.0246933174197379,0.2531989995833532,-28.92403232867084,11.659495404811627,2.1512540663374065,53.12827673331423,7.0511395343780645,2,0.0145312641040052,0.1687954615176707,0.3477890554144321,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.1194368157295438,3.478754489547438,1.8108536276736888,3.478754489547438,0.0,0.1672222222222222,2.0,6.333333333333333,0.0,0.0,EASY,2
R0879,879,2.2393022530599045,1.066161204829546,0.038674040435641,0.2984478277296378,-39.460548391166384,10.748197916679027,2.486202553312893,99.55631318124624,7.29355210743769,3,0.1401795881616717,0.0242243627077246,0.3547345341758613,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.0059488717534817,3.213717675673456,1.020016055923736,3.213717675673456,0.0,0.1033333333333333,1.0,4.666666666666667,0.0,0.0,EASY,2
R0880,880,0.0,1.0157386835589886,0.0189001007022917,-0.0262970453046671,-67.11805859224239,5.604412403961597,0.7735402725588532,59.06822982689732,3.882657977141765,3,0.0218483675749954,0.0633234072774343,0.2683821739810565,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.1735309574177712,5.23948776717275,2.62900265614607,5.23948776717275,0.0,0.1644444444444444,2.0,5.0,0.0,0.0,EASY,2
R0881,881,0.0,1.785624713619664,0.039356121677817,-0.0195502443566025,-75.71407526712667,11.231224425465369,1.6842679408741266,81.45506661659743,7.9443910404494975,1,0.1183852745096684,0.0579644367891881,0.1861293815861554,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.9970082111080965,3.7111068388226474,1.7501071779675066,3.7111068388226474,0.0,0.1149999999999999,1.9666666666666668,8.0,0.0,0.0,EASY,2
R0882,882,0.2334246034943399,1.5308691668346324,0.0102362394926463,0.0345660189276909,-33.25331067332812,6.081478202628969,2.1795865131312016,74.34569462122826,2.60084575579337,1,0.092318152351436,0.119315391996931,0.3557570516311483,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.1499054495475944,4.188650263093244,3.029499853848472,4.188650263093244,0.0,0.0,2.0,8.0,0.0,0.0,EASY,2
R0883,883,0.0,1.9958371940197992,0.0342465127512077,-0.0950387070250537,-75.11835763177308,5.131022300599966,2.242741901947422,7.638899464450608,11.05060845495471,5,0.0091879467900847,0.1272028521615574,0.1873808110456735,40.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,6.892138289772196,29.671460660276917,2.5194728724384494,29.671460660276917,0.0,0.155,2.641666666666667,2.6666666666666665,0.0,0.0,EASY,2
R0884,884,2.535668981373375,1.1945204342914075,0.0331039915386378,0.2908647858120156,-32.40090960458379,9.044708147457136,1.2416821710479058,45.017241290424685,8.52014704931603,2,0.1254202660647376,0.0001396519955366,0.1153934446781554,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,2.484051651824041,9.24949879901992,2.100800781408376,9.24949879901992,0.0,0.7005555555555555,2.591666666666667,3.333333333333333,0.0,0.0,EASY,2
R0885,885,0.9977692741680766,0.9348379269927976,0.0324397005076769,0.1759141572601255,-29.26943283722762,13.052682819494535,2.3936949937681526,109.10265588853495,9.36545994843787,3,0.0352090648819608,0.2281238114588244,0.3603384868369643,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7797131609172032,2.9892627413238984,1.9286531961079607,2.9892627413238984,0.0,0.0705555555555555,2.0,8.666666666666666,0.0,0.0,EASY,2
R0886,886,0.0,2.0133023044969978,0.0283837649558944,-0.1572299935999843,-81.60895850444084,10.80269628030693,2.429483488803503,117.80199487647886,6.256797230888491,5,0.035000393075979,0.1930199079373306,0.4120486342077308,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.1827380381007762,5.527851439899906,3.0615772297101507,5.527851439899906,0.0,0.1933333333333333,2.0,10.0,0.0,0.0,EASY,2
R0887,887,3.087834233315601,1.826028537189788,0.0236112560635203,0.1505620797832113,-86.63171919434892,9.02372479168374,1.6038951939344943,23.598618903729008,8.737568587334088,2,0.1062663095183624,0.0640201708709828,0.3666419189879109,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,3.164077157036695,11.941548561721923,3.040695335905569,11.941548561721923,0.0,0.2472222222222222,2.8866666666666667,3.6666666666666665,0.0,0.0,EASY,2
R0888,888,3.012299232900161,1.072384999811759,0.0117025674759376,0.1840941828024854,-82.8362790241427,12.642133350353795,2.303689474705365,21.540971992150062,5.443560289266129,2,0.1192261385066364,0.0899652729193918,0.1131357545368529,40.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,2.0617807721557297,9.309213492329956,3.225485121841546,9.309213492329956,0.0,0.3349999999999999,1.9016666666666664,5.666666666666667,0.0,0.0,EASY,2
R0889,889,0.0,1.3849113966148452,0.0358981384947831,-0.0592569788862678,-25.17881913447016,11.74502947045302,1.5539911080091229,45.89628831932898,12.712414676134316,5,0.0624802792614336,0.0877079183839209,0.3677186118559302,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,2.1726914730700755,7.673212697978423,2.16861829168935,7.673212697978423,0.0,0.1811111111111111,2.565,4.0,0.0,0.0,EASY,2
R0890,890,0.0,1.5549446547606331,0.0310472607200367,-0.2177975792608909,-76.60410522798433,6.769399258701888,1.253805258203971,97.6112602500967,4.003835084803649,5,0.1125434011808063,0.1628025747764191,0.3117464122701746,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6363373390947823,1.6949797543283924,1.4089164387018684,1.6949797543283924,0.0,0.0027777777777777,0.0,6.666666666666667,0.0,0.0,EASY,2
R0891,891,0.0,1.0934383622408157,0.0101653363349817,-0.0980153944858099,-41.73326987343575,8.318960651262065,1.039417740569106,91.28826775089829,6.048414148396609,3,0.0632883852657321,0.1409740994695023,0.4011412804895364,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.789551744386109,2.807152683299736,1.1227221138816623,2.807152683299736,0.0,0.1416666666666666,1.0,6.666666666666667,0.0,0.0,EASY,2
R0892,892,1.9673776959089195,1.522179301433368,0.037546841724188,0.0865966780981271,-83.25277066275261,11.504281366168604,1.2070443697972153,81.5860847912988,3.794283455320047,5,0.1103754752894425,0.1597438172104527,0.2953882342637988,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6673108274218125,2.00319293252453,0.7300870680927011,2.00319293252453,0.0,0.0327777777777777,0.8850000000000001,6.333333333333333,0.0,0.0,EASY,2
R0893,893,0.0,1.194490788141874,0.0255261864120836,-0.1081539357863821,-88.20066703060229,11.459621327214649,2.979418754535041,98.15797956233058,14.535207188419962,2,0.120726803335152,0.1103181729831858,0.286394300079205,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.255317195955291,3.654932785191032,1.693597111616161,3.654932785191032,0.0,0.1533333333333333,2.4233333333333333,5.0,0.0,0.0,EASY,2
R0894,894,1.875548828603264,1.6902281732955031,0.0214425210133496,0.1913425333729533,-43.92853352762834,6.377925557393596,1.8053381715057732,77.93588869389939,12.847187770549798,2,0.1102764590178893,0.003789506299778,0.2480794367376744,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.7067793771862512,5.427461339032845,1.7699519973386224,5.427461339032845,0.0,0.513888888888889,2.5483333333333333,4.333333333333333,0.0,0.0,EASY,2
R0895,895,5.702824974499524,1.129554711093363,0.0307738372467871,0.2819281453737911,-86.21455593269758,12.222727200076166,1.6328896613805182,111.84493580920346,3.2977232152272378,4,0.0397800269138648,0.1953880882208142,0.3802812287654805,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.682714647025942,1.747832845758012,0.6929051211442983,1.747832845758012,0.0,0.0,0.0,6.666666666666667,0.0,0.0,EASY,2
R0896,896,0.8740726666362718,1.501172206184327,0.0239672275731125,0.1170844743712211,-32.511790155724924,10.327488286855626,1.7048421472156532,108.45442279340362,10.6807757556913,5,0.049404822300802,0.0750128935608339,0.3494384805332034,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6297233557422118,3.1663544900586698,1.39797237859188,3.1663544900586698,0.0,0.1277777777777777,1.0,7.333333333333333,0.0,0.0,EASY,2
R0897,897,5.986966445821838,1.0394253416747965,0.0253796450054642,0.2761400149317966,-83.83942563475722,6.667766099111459,1.344127583353285,107.14640960449344,7.792386615821578,1,0.0312880182858241,0.2070653452483473,0.3787323443339627,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8306924973947765,3.043530998113302,2.345373023606608,3.043530998113302,0.0,0.0611111111111111,2.0,8.0,0.0,0.0,EASY,2
R0898,898,0.0,1.0243416359734112,0.029940355842279,-0.0187786485901074,-18.892381658341225,8.856523708013968,2.617685308229458,37.43785901802175,8.200413699066557,2,0.0346898356253023,0.0107197100510428,0.3872161395377982,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.3945667182917816,4.369258332421873,2.164491318990536,4.369258332421873,0.0,0.2583333333333333,2.803333333333333,5.333333333333333,0.0,0.0,EASY,2
R0899,899,0.0,1.0306536419389387,0.0120166315719562,-0.165879036835383,-86.81146331095657,11.249368343230667,1.989751773875834,16.05617088777892,3.447299162295421,3,0.0616306196257641,0.1769474925292966,0.0598589737540252,40.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,3.327098209001099,11.33473713222476,3.9995369793233855,11.33473713222476,0.0,0.0905555555555555,2.911666666666666,5.0,0.0,0.0,EASY,2
R0900,900,0.0,1.2384523714384856,0.0243540286555048,-0.1045855365582466,-17.58308344029986,7.630954066221577,1.4718655904689322,50.9410013317852,11.09977040790535,6,0.0828849955445794,0.1987772920042734,0.2597018479689593,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.4303202950736906,3.9665850698305616,2.413481509033599,3.9665850698305616,0.0,0.1455555555555555,2.8083333333333336,5.333333333333333,0.0,0.0,EASY,2
R0901,901,0.0,1.1965615865885804,0.0158344383585956,-0.0308729980959225,-74.67147707177052,13.88274181129853,1.815248219182896,102.69319015577346,6.330245287888766,4,0.0887302120267273,0.2318220768114821,0.1231896865646818,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.2703384577887675,5.875528010864575,3.53910812809684,5.875528010864575,0.0,0.2794444444444444,2.0,8.666666666666666,0.0,0.0,EASY,2
R0902,902,0.0,1.612552773298991,0.0207887962943709,-0.1363812147192279,-40.13364890451416,11.633105226978731,2.0955504374505933,71.66259493719714,12.896575133154675,5,0.1111752999486075,0.0651584892049282,0.2722746489639902,80.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.7951259249200344,8.325466391891718,1.8815004233289736,8.325466391891718,0.0,0.3855555555555556,1.97,7.333333333333333,0.0,0.0,EASY,2
R0903,903,0.2916696856169179,1.45524819383834,0.0142178756838634,0.0597522662588413,-17.93437172022466,9.384890500709286,1.2133815172181974,45.34971321500875,13.315998492116996,1,0.0495325614459779,0.2182113847175978,0.2520409327975052,80.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.555139458929453,3.906414779858872,2.1630357641053872,3.906414779858872,0.0,0.1161111111111111,2.9683333333333337,6.0,0.0,0.0,EASY,2
R0904,904,0.0,1.1723057424805048,0.0108831928963788,-0.1235976955031397,-37.7362209549208,11.60624930438471,2.8659479993635437,58.58771323478729,2.620160327508437,1,0.1143789660823517,0.0099571149705082,0.3324250911342857,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8210703986407742,2.285875864325144,1.1599384102154071,2.285875864325144,0.0,0.1455555555555555,1.0166666666666666,8.0,0.0,0.0,EASY,2
R0905,905,2.448370859223765,1.1382719837438784,0.033020437150522,0.2590813530223455,-53.2504349279945,13.194224343765084,2.8540599593486773,56.55834705306789,4.027847885758626,2,0.1070898476837858,0.1745488221049514,0.3248411594628123,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.7598435988539798,6.246401401981813,1.272240635602939,6.246401401981813,0.0,0.1661111111111111,1.0,3.6666666666666665,0.0,0.0,EASY,2
R0906,906,1.7249634121512514,1.535122264497609,0.0198436623166418,0.205642555650123,-43.843620902055925,10.588747309681398,2.4557146565183423,86.91843184437361,6.32074184285553,2,0.1480257571553183,0.0847033140796558,0.2630744065461161,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.0194974109477994,2.737628517784072,2.064531159159805,2.737628517784072,0.0,0.1794444444444444,2.47,6.333333333333333,0.0,0.0,EASY,2
R0907,907,0.0,1.479208834304934,0.0353190330438144,-0.0494406552365727,-54.07546850550308,10.921805226482263,1.966325995040464,90.11472838319423,3.343913074296544,2,0.1409785869910927,0.0878430896871926,0.4147988358642317,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7604556184816721,2.807213590068297,1.6395191372316609,2.807213590068297,0.0,0.0,2.0,7.0,0.0,0.0,EASY,2
R0908,908,0.0,1.0989709174602742,0.0364651077282544,-0.2472020022788079,-15.188216591841112,11.693945768697988,1.4693271876803071,44.43995570960205,2.37489738798609,2,0.1331354140229301,0.0108360421490013,0.142728483166454,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,2.5434624717475955,9.275785561977656,3.265116982080281,9.275785561977656,0.0,0.1799999999999999,2.598333333333333,3.6666666666666665,0.0,0.0,EASY,2
R0909,909,0.0,1.146386370576474,0.0104701304608658,-0.0964379698121547,-66.7861552899626,7.220263091239328,2.4831195011316365,8.120526210462227,11.324879828632124,2,0.1197526065189076,0.224747692973742,0.4443838992431803,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,5.121099799779649,20.34805694430081,7.8700371023398015,20.34805694430081,0.0,0.0583333333333333,3.0,4.0,0.0,0.0,EASY,2
R0910,910,3.5312996971630244,1.151886641198295,0.0309399901785415,0.2830450185876792,-58.07172642825103,13.898659472140734,1.947467494529396,94.64393747440074,13.170149514981878,4,0.1198785192004658,0.0306279365665544,0.1645151940126549,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8433408845900706,4.366334302757487,2.6534147931851284,4.366334302757487,0.0,0.1183333333333333,2.0,7.666666666666667,0.0,0.0,EASY,2
R0911,911,0.0,1.1932210954710585,0.0325579645219874,-0.0910953332603094,-48.44514124394288,5.835219330441375,2.437026386808483,67.95060971705001,14.867473450287791,3,0.1129555555360717,0.0437836306613872,0.3554596684544825,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.3095312958166123,4.107521070992052,1.4008082629771452,4.107521070992052,0.0,0.1544444444444444,1.8866666666666667,4.666666666666667,0.0,0.0,EASY,2
R0912,912,0.1598178512178696,1.239980405204786,0.0373020914766738,0.0085319217892588,-85.65559029749167,6.841401081660364,1.8795481103888616,108.7446494808528,4.456739954395342,3,0.0545652915911089,0.1653337209836242,0.3779307057723414,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6758416356200923,2.601741932376172,1.50763055831873,2.601741932376172,0.0,0.0011111111111111,1.0,6.666666666666667,0.0,0.0,EASY,2
R0913,913,1.3323882775145368,2.050811120376467,0.0314713557155726,0.2579082341189215,-23.619393020681,5.69861937379543,1.878906375854644,54.41590560842208,11.211694941225616,2,0.0349143519204519,0.2001539969424077,0.3602116993508179,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,2.000402877696011,7.367665355011513,1.641694173328964,7.367665355011513,0.0,0.1422222222222222,2.4616666666666664,4.333333333333333,0.0,0.0,EASY,2
R0914,914,0.0,1.1316344346746898,0.0340280852177587,-0.2918477596988725,-58.77157798259104,10.384104831382071,1.5432526787287293,46.994976126903175,4.043781554818944,4,0.0689809519602162,0.0820994493838911,0.1446148126246651,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,2.084374394959373,7.571746234091704,2.3995436286466654,7.571746234091704,0.0,0.1783333333333333,2.486666666666667,5.0,0.0,0.0,EASY,2
R0915,915,0.744525777064271,2.0662240452904825,0.0162021487519071,0.0475692125986825,-66.83946467715242,12.058194195528063,1.6392954716021515,59.76908845114715,3.105341258492212,4,0.0535595494077694,0.2168433857632094,0.0878606412449006,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.1283864748844097,4.101846361220408,2.1857881601967097,4.101846361220408,0.0,0.1322222222222222,2.0,5.333333333333333,0.0,0.0,EASY,2
R0916,916,0.0,1.3722815309349026,0.0326175202333127,-0.273490033369358,-61.55488965777813,9.985078577697944,2.324225174860825,97.1572005666964,4.796677816502948,6,0.1464020720574912,0.0698477613055782,0.1501008402504922,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.1235935093272975,3.088157914315392,1.457243008529505,3.088157914315392,0.0,0.1083333333333333,2.9166666666666665,6.666666666666667,0.0,0.0,EASY,2
R0917,917,0.0,2.073864615964122,0.0139205598349842,-0.2991071324043274,-83.79935560640577,9.828125468385489,2.815512553172628,110.44829292900933,10.973378952045074,2,0.0578541942447277,0.2221866712692099,0.339819277229445,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.106666402050702,4.014171290548387,1.5580671802033097,4.014171290548387,0.0,0.1961111111111111,1.0,10.0,0.0,0.0,EASY,2
R0918,918,4.321169992231186,1.5377520817894834,0.0184972478933881,0.2593991943143127,-78.00196933149049,6.523030302891399,1.9708090264695683,99.74641444698824,10.48643671578379,5,0.0789824025974937,0.2049583259720805,0.4014088703522635,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.251536743725853,4.581403587560282,1.6855467690817918,4.581403587560282,0.0,0.3338888888888889,2.7616666666666667,9.333333333333334,0.0,0.0,EASY,2
R0919,919,0.0,1.264679553294284,0.0324507464232112,-0.1050830502254439,-71.61202679728044,5.4803685419479695,2.559072675200052,5.916883021737737,9.838146576561222,2,0.1006518837186661,0.067633112964584,0.3177531556885748,80.0,32.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.0,0.0,0.0,5.692893311158269,12.90896755222454,10.875821699379378,12.90896755222454,0.0,0.1005555555555555,3.0,1.6666666666666667,0.0,0.0,EASY,2
R0920,920,0.4236962706713618,1.123701372097775,0.0191503190741627,0.0369372198609611,-53.18101709757939,10.65685162568842,1.9321074236943416,7.077497263007912,13.018624354256268,5,0.031010160449938,0.1018368886860326,0.2050143719501687,15.0,1.0,0.6666666666666666,1.0,1.0,1.0,3,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,6.222470820519484,28.90756886582119,9.839181879617152,28.90756886582119,0.0,0.1144444444444444,2.7583333333333333,2.6666666666666665,0.0,0.0,MARGINAL,3
R0921,921,0.0205710878185893,2.021675839950007,0.0316149605084383,0.0029317537187854,-34.982691509746964,10.284088934705974,2.2343219838015607,78.10147587622511,14.172439940602208,4,0.0194467735730769,0.0060688135068042,0.1116754846418051,80.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.0123805032568791,2.674915346684121,1.572185316939856,2.674915346684121,0.0,0.7533333333333333,2.1333333333333333,7.0,0.0,0.0,EASY,2
R0922,922,1.291991958104124,1.121250870222325,0.0197296963770393,0.0742880735603599,-68.396927842183,7.973367287304224,1.390242712028547,38.7068550242466,14.703411946637416,3,0.1179514031724135,0.1486627490128684,0.4051224786216175,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,2.0982921972944872,8.633362662342343,1.6383049744699143,8.633362662342343,0.0,0.1838888888888888,1.9333333333333336,3.6666666666666665,0.0,0.0,EASY,2
R0923,923,0.0,1.016191950913419,0.0349680361202814,-0.2410568293131637,-70.35905869028866,5.136692868932867,1.8543569376299944,75.5591609257984,9.86456170509492,3,0.1360726280659764,0.0543154942237158,0.0934468557953829,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.241556838225464,3.8970567124619424,1.3353403362111589,3.8970567124619424,0.0,0.1283333333333333,1.9083333333333328,4.333333333333333,0.0,0.0,EASY,2
R0924,924,0.5084635279337453,0.941539514526008,0.0103355543576921,0.0736682805868766,-36.544910459082175,12.868482582920278,2.5199627637582025,41.270110643846586,7.466543139305822,1,0.0598815842309492,0.120322870521789,0.2002037457402232,80.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.681723782037002,4.066636632748621,2.6176965704132766,4.066636632748621,0.0,0.2688888888888889,2.6566666666666667,5.666666666666667,0.0,0.0,EASY,2
R0925,925,1.8569181668552184,2.0109048986578686,0.0394585766061668,0.1502659200752878,-53.956192915620434,7.78047964724604,1.7136294693332874,115.54977798499104,11.437309395836202,4,0.0208053853139252,0.0863794225034791,0.0758390599663005,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5688269720864726,3.0405673876507104,1.2298383944560227,3.0405673876507104,0.0,0.0711111111111111,1.0,6.0,0.0,0.0,EASY,2
R0926,926,3.0525391928046477,1.0614755116038594,0.0218597119293526,0.2563015079027836,-44.70375147388846,9.44717518117047,1.266387543719629,47.3428054775037,14.965760910256668,6,0.0912086227214151,0.0472151127835032,0.4321644049851852,5.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,2.289137768331741,8.455025568744828,3.244661968632496,8.455025568744828,0.0,0.1972222222222222,2.8383333333333334,4.333333333333333,0.0,0.0,EASY,2
R0927,927,0.0,1.5872862439985198,0.0143335272421491,-0.10396298135056,-50.561058426684994,11.617162471814048,1.2979447285264882,84.73264528813957,10.24781901989387,4,0.0041024937730953,0.1795915664239189,0.4442969225179169,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.1844898982504857,3.963716757958111,3.646752021490148,3.963716757958111,0.0,0.1494444444444444,3.0,10.333333333333334,0.0,0.0,EASY,2
R0928,928,0.0,2.0943355809076807,0.0273923755902671,-0.0413959885794132,-82.51282904679901,7.8499838742273695,2.1234899973176558,86.37501187466341,13.69330912037532,3,0.1072490529487614,0.0100095825203839,0.4008416601320574,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8130199205805383,2.878655321875449,1.2198522439305457,2.878655321875449,0.0,0.4683333333333333,1.8066666666666664,6.0,0.0,0.0,EASY,2
R0929,929,0.0568075496785575,1.5967007650656873,0.0368390652626512,0.004393560140311,-56.84011573500221,10.159488270078024,1.737119955044625,104.75796098598222,12.44029496450806,4,0.0686464405102924,0.0149347837898595,0.2927869735612928,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6681826562720792,3.610782588238632,1.602474697949981,3.610782588238632,0.0,0.3677777777777777,1.0,7.0,0.0,0.0,EASY,2
R0930,930,1.7701266744454922,1.6470344466206883,0.0119441058151903,0.1279332494867385,-56.90586562438853,5.65841328524827,1.5204463552266567,12.664991439275266,8.249867568895468,1,0.1212198315559623,0.0661505338826119,0.322986019032796,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,4.122401539036736,16.261600942084108,5.334162003664573,16.261600942084108,0.0,0.145,3.0,3.6666666666666665,0.0,0.0,EASY,2
R0931,931,0.0,1.682692028278801,0.0206035001981557,-0.0166552957816161,-66.70405867375393,7.59283138129873,1.9857400525089828,62.45863528853403,10.567344799843458,4,0.0677102556508364,0.0458006025049659,0.2353035361890089,80.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.0962472975582278,2.994146717133939,0.6459906239077801,2.994146717133939,0.0,0.3188888888888889,1.8266666666666669,6.0,0.0,0.0,EASY,2
R0932,932,0.0,1.7391998744535822,0.0208712231946797,-0.248358134469692,-47.13707224021452,6.224967936718812,2.073553757115123,105.5765506097094,10.986866088047671,6,0.0633210939880365,0.0372910685131193,0.1797081857422175,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.5160235714710617,5.837823558740023,2.4521784719990047,5.837823558740023,0.0,0.4683333333333332,2.6133333333333333,8.0,0.0,0.0,EASY,2
