rocket_id,final_label,td,keff,latency_steps,kp_simple,kp_full,Kp_floor,Kp_ceiling,window_ratio,Kp_miss,Kp_miss_fraction,miss_type,gain_ok,sr_simple_in_full,sr_full_in_full,false_rejection_v2
R2005,EASY,75.381123576708,6.391587232708985,4,50.74,50.74,1.6341350102012466,95.0,58.1347314676898,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2006,EASY,22.07383291014089,11.95970973619915,6,320.0,168.58,4.696244010165278,63.333333333333336,13.485954562038271,256.6666666666667,19.032146778038232,overtuned,False,1.0,1.0,0
R2007,EASY,14.434371475641994,4.338692090428073,5,59.21,59.67,1.3433712615161941,76.0,56.57408504795815,0.0,0.0,inside,True,1.0,1.0,0
R2008,EASY,58.657425261299935,10.515147787467583,2,2.85,252.87,1.420660434170525,190.0,133.7406148788359,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2009,EASY,4.055062030128319,1.63864901011582,1,168.58,113.27,0.10132598463507182,380.0,3750.2719699056456,0.0,0.0,inside,True,1.0,1.0,0
R2010,EASY,17.57808911358283,3.9468450305453286,2,320.0,59.67,0.5023026799660659,190.0,378.25798582805857,130.0,0.3436807810294135,overtuned,False,1.0,1.0,0
R2011,EASY,11.105811762098694,5.608431609229372,2,320.0,31.43,0.7292306628348336,190.0,260.5485612212029,130.0,0.49894729562383355,overtuned,False,1.0,1.0,0
R2012,EASY,35.014131399323944,3.0194982108794868,6,3.6,31.19,1.0901841252425806,63.333333333333336,58.09416213911647,0.0,0.0,inside,True,1.0,1.0,0
R2013,EASY,14.235104604492658,1.6389688669573248,3,295.07,36.68,0.29225076515617593,126.66666666666667,433.41774177726194,168.4033333333333,0.3885473922751358,overtuned,False,1.0,1.0,0
R2014,EASY,19.86064202816689,1.6739167884356307,1,11.97,81.89,0.10364130702852273,380.0,3666.491777216025,0.0,0.0,inside,True,1.0,1.0,0
R2015,EASY,8.08331800264029,1.6918269585274535,4,11.97,6.84,0.39886206686485254,95.0,238.1775753877069,0.0,0.0,inside,True,1.0,1.0,0
R2016,EASY,4.243988425841305,1.0888548161868385,5,43.14,46.78,0.309872816491843,76.0,245.26191377616564,0.0,0.0,inside,True,1.0,1.0,0
R2017,EASY,21.184919454690988,3.121211490454345,3,168.58,26.73,0.5788593492134405,126.66666666666667,218.82114686198386,41.91333333333334,0.19154151202657374,overtuned,False,1.0,1.0,0
R2018,EASY,36.24573229554236,5.135787868285258,5,81.89,59.67,1.6066173155783359,76.0,47.30435758601431,5.890000000000001,0.12451284195732104,overtuned,False,0.6666666666666666,1.0,0
R2019,EASY,27.52028022383125,2.442574725360567,6,3.6,31.19,0.8705538370517755,63.333333333333336,72.75062223356399,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2020,EASY,14.098248954860791,2.2981908151632853,6,182.82,70.18,0.8160554913404067,63.333333333333336,77.60910134837225,119.48666666666665,1.5395960601362217,overtuned,False,1.0,1.0,0
R2021,EASY,13.892409231404292,1.8154952369337318,4,231.35,88.81,0.4298638240353352,95.0,221.00022074011727,136.35,0.6169677095496626,overtuned,False,1.0,1.0,0
R2022,EASY,10.192635820601971,1.130373323664382,4,88.81,43.14,0.26001925983660956,95.0,365.3575510510103,0.0,0.0,inside,True,1.0,1.0,0
R2023,EASY,16.72572447517124,1.911962530569261,5,2.42,36.97,0.5631290782590924,76.0,134.96017686558326,0.0,0.0,inside,True,1.0,1.0,0
R2024,EASY,23.840521355374847,4.455826151008713,3,46.78,19.48,0.8445181748938027,126.66666666666667,149.9869042872818,0.0,0.0,inside,True,1.0,1.0,0
R2025,EASY,69.98157673059191,9.14983360299706,3,81.89,132.17,1.8119889339062534,126.66666666666667,69.90476834403229,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2026,EASY,36.89649537680847,4.0402920412413605,3,133.21,24.65,0.7612022725333933,126.66666666666667,166.4034268383111,6.5433333333333366,0.03932210686797505,overtuned,False,1.0,1.0,0
R2027,EASY,7.801448348772334,1.1705265173100778,5,88.81,10.26,0.3345883752072707,76.0,227.1447714013362,12.810000000000002,0.056395751136909714,overtuned,False,1.0,1.0,0
R2028,EASY,17.366561276168454,4.269442408101261,3,168.58,24.65,0.8070862347377257,126.66666666666667,156.9431632145589,41.91333333333334,0.2670605872524254,overtuned,False,1.0,1.0,0
R2029,EASY,4.213636576693568,1.0208523360293669,2,113.27,50.74,0.11963378180708002,190.0,1588.1801706009066,0.0,0.0,inside,True,1.0,1.0,0
R2030,EASY,17.905034435594636,5.387216910767188,3,320.0,155.45,1.0329370005734808,126.66666666666667,122.62767874162901,193.33333333333331,1.5765880535068917,overtuned,False,1.0,1.0,0
R2031,EASY,2.291633253164417,0.5841543948001541,3,8.72,70.18,0.09780971081696312,126.66666666666667,1295.031603801643,0.0,0.0,inside,True,1.0,1.0,0
R2032,EASY,13.991697688499404,1.6618286909432411,1,88.81,81.89,0.10284738752432339,380.0,3694.7948717718286,0.0,0.0,inside,True,1.0,1.0,0
R2033,EASY,26.041512175580632,3.901630570990045,3,215.01,24.65,0.733513819279622,126.66666666666667,172.6847720347859,88.34333333333332,0.5115872829570478,overtuned,False,1.0,1.0,0
R2034,EASY,20.643437581729582,2.3914360715191014,2,96.31,69.63,0.29518965075926357,190.0,643.6540017961231,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2035,EASY,1.7575770781927749,0.9233773289174846,6,12.98,320.0,0.31013900897608454,63.333333333333336,204.20950444907464,0.0,0.0,inside,True,1.0,1.0,0
R2036,EASY,22.092414832125453,2.7835948737770058,2,46.78,69.63,0.34679367017359547,190.0,547.8762051939736,0.0,0.0,inside,True,1.0,1.0,0
R2037,EASY,21.11351522964379,3.898694478403799,6,43.14,36.68,1.4297309878197624,63.333333333333336,44.2973775296793,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2038,EASY,10.84725303342622,4.478121387443084,4,46.78,168.58,1.1203398690986175,95.0,84.79569693117621,0.0,0.0,inside,True,1.0,1.0,0
R2039,EASY,28.36359617044728,2.9428154539906997,4,2.42,6.84,0.7176201996543797,95.0,132.3820038033404,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R2040,EASY,5.685957032623874,0.7395644840405557,2,46.78,59.67,0.08498215738132864,190.0,2235.7634338163407,0.0,0.0,inside,True,1.0,1.0,0
R2041,EASY,35.29571969705526,12.017544722264962,3,14.08,215.01,2.4198065474379176,126.66666666666667,52.345782269570634,0.0,0.0,inside,True,1.0,1.0,0
R2042,EASY,11.064472237939096,1.1195676181626009,5,16.43,43.14,0.3191543243688167,76.0,238.12931299083365,0.0,0.0,inside,True,1.0,1.0,0
R2043,EASY,4.765211535839773,1.987827922090183,2,46.78,50.74,0.2426185812690323,190.0,783.1222118528293,0.0,0.0,inside,True,1.0,1.0,0
R2044,EASY,5.487519943683166,0.7135828597189398,2,88.81,7.42,0.0818179671712538,190.0,2322.228314501014,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2045,EASY,25.1238747090378,2.666337421572365,1,295.07,81.89,0.16984281525601513,380.0,2237.3628194233665,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2046,EASY,8.417994585049495,0.8238111847236972,5,1.9,50.74,0.2304896918472272,76.0,329.73275026275013,0.0,0.0,inside,True,1.0,1.0,0
R2047,EASY,3.5322071456220003,0.9937008451404762,4,113.27,7.42,0.2267907495765022,95.0,418.8883372774167,18.269999999999996,0.043615442050133624,overtuned,False,1.0,1.0,0
R2048,EASY,1.5713044479769414,0.9468522066691256,5,50.74,59.67,0.26717372414404383,76.0,284.45911080322185,0.0,0.0,inside,True,1.0,1.0,0
R2049,EASY,12.193145358641967,1.7878528510773866,1,1.0,81.89,0.11114124561672156,380.0,3419.07271140776,0.0,0.0,inside,True,1.0,1.0,0
R2050,EASY,24.899014472260955,2.3864475202126867,6,46.78,6.31,0.8493443640082957,63.333333333333336,74.5673204145907,0.0,0.0,inside,True,1.0,1.0,0
R2051,EASY,29.83166811416141,4.346569011907923,3,295.07,19.32,0.8225639285920687,126.66666666666667,153.99005750650176,168.4033333333333,1.0935987430631553,overtuned,False,1.0,1.0,0
R2052,EASY,23.583693392513418,4.383849541379809,5,46.78,81.89,1.358210766794231,76.0,55.95596932233273,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2053,EASY,45.34790384290417,3.7891148972281132,3,59.67,22.73,0.7110902415430658,126.66666666666667,178.13022773565282,0.0,0.0,inside,True,1.0,1.0,0
R2054,EASY,37.50105901217469,5.002915939368918,1,81.89,69.63,0.33115176316669004,380.0,1147.5101215412267,0.0,0.0,inside,True,1.0,1.0,0
R2055,EASY,160.428203909216,15.805741954142825,5,4.6,50.74,5.295426324096972,76.0,14.352007817417848,0.6954263240969727,0.04845498504069871,undertuned,False,0.3333333333333333,1.0,1
R2056,EASY,22.254623895915245,1.9852953768786727,1,2.42,81.89,0.12420632571980961,380.0,3059.4254986434557,0.0,0.0,inside,True,1.0,1.0,0
R2057,EASY,21.19818250744077,3.8138278198823135,2,59.67,24.65,0.48436000455094613,190.0,392.27020855314106,0.0,0.0,inside,True,1.0,1.0,0
R2058,EASY,192.8503956547936,17.18691546242214,4,31.43,88.81,4.667476039935337,95.0,20.353612784976637,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2059,EASY,5.767244397751412,2.056149129001028,1,46.78,96.31,0.12891462561617775,380.0,2947.6872634404413,0.0,0.0,inside,True,1.0,1.0,0
R2060,EASY,8.017505010960999,2.158243183637694,5,155.45,19.32,0.640381586249929,76.0,118.67924005288093,79.44999999999999,0.6694515398362744,overtuned,False,0.6666666666666666,1.0,0
R2061,EASY,11.781093177243312,1.1983364723068028,2,2.83,6.84,0.14181306687272696,190.0,1339.7919119154187,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2062,EASY,7.444666409559231,1.2699297671009888,5,3.6,10.18,0.3648115667140716,76.0,208.32672791750193,0.0,0.0,inside,True,1.0,1.0,0
R2063,EASY,24.44258577760778,4.224432261968679,5,3.6,81.89,1.3058658197260242,76.0,58.19893502989848,0.0,0.0,inside,True,1.0,1.0,0
R2064,EASY,39.88179507105322,3.5932202543182052,3,133.21,24.65,0.6721473537783794,126.66666666666667,188.45074068153102,6.5433333333333366,0.034721717249130514,overtuned,False,1.0,1.0,0
R2065,EASY,8.459809434868383,2.3837751005316514,2,46.78,88.81,0.29418642407581724,190.0,645.8489734761979,0.0,0.0,inside,True,1.0,1.0,0
R2066,EASY,15.594246063896856,1.3189434606387405,6,1.0,36.68,0.4527401721468659,63.333333333333336,139.88891914099557,0.0,0.0,inside,True,1.0,1.0,0
R2067,EASY,28.68789837813728,2.8089225890218756,2,46.78,81.89,0.3501425279091769,190.0,542.636169146765,0.0,0.0,inside,True,1.0,1.0,0
R2068,EASY,65.17438377121796,6.4980527232909475,2,215.01,168.58,0.8525250994361532,190.0,222.867338598785,25.00999999999999,0.11221922493104307,overtuned,False,1.0,1.0,0
R2069,EASY,81.02526498825114,18.167241890483403,5,1.0,36.97,6.138524057023732,76.0,12.380826285602057,5.138524057023732,0.41503886238993903,undertuned,False,0.3333333333333333,1.0,1
R2070,EASY,34.93643903605884,3.269648752019821,4,2.42,69.63,0.8024588100064429,95.0,118.38613872185819,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2071,EASY,36.99789162688879,3.0874992156056873,3,295.07,24.65,0.5722278806110894,126.66666666666667,221.35703442376442,168.4033333333333,0.7607769672724433,overtuned,False,1.0,1.0,0
R2072,FRAGILE,351.3367592924232,33.474462067189485,6,31.19,6.84,13.996201697217318,63.333333333333336,4.525037199622886,0.0,0.0,inside,True,1.0,0.3333333333333333,0
R2073,EASY,2.8809853938989045,1.1694824263347388,3,12.98,155.45,0.20428545947570154,126.66666666666667,620.0473934452142,0.0,0.0,inside,True,1.0,1.0,0
R2074,EASY,13.681100732317066,1.4514505726152953,3,50.74,88.81,0.2569024986699408,126.66666666666667,493.0534631716584,0.0,0.0,inside,True,1.0,1.0,0
R2075,EASY,16.471313540467115,4.363200106643571,3,43.14,22.73,0.8259036475482187,126.66666666666667,153.36736560334842,0.0,0.0,inside,True,1.0,1.0,0
R2076,EASY,13.584655864123908,2.8746070656628846,1,295.07,59.67,0.18395137011712578,380.0,2065.763357772469,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2077,EASY,12.18746739837586,1.6161042169992652,3,22.73,88.81,0.2879268292085863,126.66666666666667,439.9265848716863,0.0,0.0,inside,True,1.0,1.0,0
R2078,EASY,3.859336379461172,0.8777697044994918,5,19.32,59.67,0.2465387205692062,76.0,308.26800684505844,0.0,0.0,inside,True,1.0,1.0,0
R2079,EASY,3.7272622451347104,1.8479877430387077,3,5.36,133.21,0.3319432720242144,126.66666666666667,381.59130593081176,0.0,0.0,inside,True,1.0,1.0,0
R2080,FRAGILE,311.79245101667595,29.606545749199764,5,320.0,3.6,10.306251284766772,76.0,7.374165242053854,244.0,33.088490966882794,overtuned,False,0.0,0.3333333333333333,1
R2081,EASY,6.881432069689739,1.9529639157760392,1,69.63,113.27,0.12206125102681378,380.0,3113.19109711995,0.0,0.0,inside,True,1.0,1.0,0
R2082,EASY,23.811605908726914,2.152304484047563,6,4.6,70.18,0.7612019507201228,63.333333333333336,83.2017485943354,0.0,0.0,inside,True,1.0,1.0,0
R2083,FRAGILE,177.62159173197742,20.04370512777419,5,59.67,31.43,6.813291934229055,76.0,11.154666603699498,0.0,0.0,inside,True,0.0,1.0,1
R2084,EASY,16.018433296890677,1.4682179375193267,2,231.35,96.31,0.1759174470790659,190.0,1080.0520537033756,41.349999999999994,0.03828519177220723,overtuned,False,1.0,1.0,0
R2085,EASY,6.401084682071299,1.6628716720996137,2,1.9,96.31,0.20075912029092924,190.0,946.4078131278036,0.0,0.0,inside,True,1.0,1.0,0
R2086,EASY,16.690105160332976,2.7819306438142575,4,81.89,81.89,0.6760650803618818,95.0,140.51901623013677,0.0,0.0,inside,True,1.0,1.0,0
R2087,EASY,49.67208974711431,4.624148223081141,1,19.32,69.63,0.3046140518660791,380.0,1247.4802054340673,0.0,0.0,inside,True,1.0,1.0,0
R2088,EASY,11.759032712764968,2.422645956984621,3,59.67,24.65,0.4424128965657503,126.66666666666667,286.30871217797284,0.0,0.0,inside,True,1.0,1.0,0
R2089,EASY,10.693788024475715,3.4041826035864617,2,24.65,81.89,0.42934834971126434,190.0,442.5311058672393,0.0,0.0,inside,True,1.0,1.0,0
R2090,EASY,11.030712337196665,1.1107973577828087,5,168.58,46.78,0.3165023199457422,76.0,240.12462219243335,92.58000000000001,0.38554979974443176,overtuned,False,0.6666666666666666,1.0,0
R2091,EASY,46.212249736775824,3.991162345254829,3,59.67,3.6,0.7513851307858286,126.66666666666667,168.57755294437834,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2092,EASY,7.914305800045611,0.7543116769134988,2,272.09,10.18,0.08678118929282806,190.0,2189.4145672385057,82.08999999999997,0.03749404120551712,overtuned,False,1.0,1.0,0
R2093,EASY,89.3938566379655,7.6674778693162775,4,1.27,50.74,1.982227137786207,95.0,47.92589012079514,0.712227137786207,0.01486101011355385,undertuned,False,0.6666666666666666,1.0,0
R2094,EASY,7.040766741267445,0.981187118102752,2,46.78,1.0,0.11470777771809847,190.0,1656.3828868425721,0.0,0.0,inside,True,1.0,1.0,0
R2095,EASY,27.224908187936187,3.1603378774470086,3,3.32,26.73,0.5865612931463511,126.66666666666667,215.94787816157938,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2096,EASY,60.81237834165747,5.181534379025111,3,24.65,132.17,0.9911433817540838,126.66666666666667,127.79852945443407,0.0,0.0,inside,True,1.0,1.0,0
R2097,EASY,25.322441832003467,2.74764233238148,3,6.31,22.73,0.505630090046663,126.66666666666667,250.5125172732046,0.0,0.0,inside,True,1.0,1.0,0
R2098,EASY,7.68167145092307,1.6603318230722734,5,168.58,96.31,0.484825121477817,76.0,156.75755366871465,92.58000000000001,0.5905935492949513,overtuned,False,1.0,1.0,0
R2099,EASY,22.33027694378553,3.9288292945731804,1,46.78,69.63,0.2562503471852083,380.0,1482.9248200992681,0.0,0.0,inside,True,1.0,1.0,0
R2100,EASY,9.094597070702806,1.0482583547532236,6,24.65,43.14,0.3548182556612091,63.333333333333336,178.49513750444075,0.0,0.0,inside,True,1.0,1.0,0
R2101,EASY,8.585459477185404,0.7753121529347994,2,3.6,12.98,0.08934676444647069,190.0,2126.5459491130487,0.0,0.0,inside,True,1.0,1.0,0
R2102,EASY,13.50380075991344,1.5487104142479584,3,7.42,2.4,0.27520387332672863,126.66666666666667,460.26483979128074,0.0,0.0,inside,True,1.0,1.0,0
R2103,EASY,8.31152283740624,0.872422282172956,3,1.0,50.74,0.1496949745651878,126.66666666666667,846.1651236762597,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2104,EASY,15.563279335900193,3.1663564404364872,5,3.6,8.72,0.9617280540908485,76.0,79.0244182611946,0.0,0.0,inside,True,1.0,1.0,0
R2105,EASY,17.879677113255493,3.346154791700674,2,43.14,69.63,0.4215872821728492,190.0,450.67773159746486,0.0,0.0,inside,True,1.0,1.0,0
R2106,FRAGILE,144.84147635852042,31.857029227708004,6,320.0,43.14,13.27974853856344,63.333333333333336,4.769166611055764,256.6666666666667,53.81792828786237,overtuned,False,0.0,1.0,1
R2107,FRAGILE,92.08421691730304,10.144835905964197,4,320.0,155.45,2.6678601211743675,95.0,35.60906332607193,225.0,6.318616076465608,overtuned,False,0.3333333333333333,1.0,1
R2108,EASY,7.920413911181075,2.2029689568337982,5,215.01,88.81,0.6544707218759719,76.0,116.12436960075762,139.01,1.1970786190523532,overtuned,False,1.0,1.0,0
R2109,EASY,9.487873011721222,2.278254851093573,5,320.0,88.81,0.6782259128699878,76.0,112.05705732828405,244.0,2.1774621413194346,overtuned,False,1.0,1.0,0
R2110,EASY,32.82165223223443,4.001946852408103,5,320.0,26.73,1.2330145504284669,76.0,61.637553241841594,244.0,3.9586256619019196,overtuned,False,1.0,1.0,0
R2111,EASY,23.288579512119107,3.517619310824796,2,3.6,69.63,0.4445434155982631,190.0,427.40482331584974,0.0,0.0,inside,True,0.0,1.0,1
R2112,EASY,15.621716086720031,1.6233456148980707,3,5.36,81.89,0.28929584933161756,126.66666666666667,437.84474253368796,0.0,0.0,inside,True,1.0,1.0,0
R2113,EASY,166.70246549699357,22.963349260239106,3,320.0,113.27,4.810104596609805,126.66666666666667,26.33345369577664,193.33333333333331,7.3417385948254905,overtuned,False,0.0,1.0,1
R2114,EASY,58.49837973463138,6.0240556058488615,1,88.81,250.9,0.4032862821886635,380.0,942.2586802053191,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2115,EASY,17.4492325741003,1.498078353008808,4,3.6,96.31,0.35057360683616945,95.0,270.9844613156961,0.0,0.0,inside,True,1.0,1.0,0
R2116,EASY,8.285244623913517,0.8590433594521135,4,10.26,46.78,0.19432428893439985,95.0,488.87352435942876,0.0,0.0,inside,True,1.0,1.0,0
R2117,EASY,2.760962923637259,1.2685312175358892,5,12.98,69.63,0.36438531361449217,76.0,208.57042575652633,0.0,0.0,inside,True,1.0,1.0,0
R2118,EASY,22.135443805018944,7.50995824200829,6,46.78,50.74,2.866424233339657,63.333333333333336,22.094891815627715,0.0,0.0,inside,True,1.0,1.0,0
R2119,EASY,10.036045350372516,3.9179466964473812,5,3.6,69.63,1.2055727630706654,76.0,63.04057484379747,0.0,0.0,inside,True,1.0,1.0,0
R2120,EASY,18.86803594179601,2.2631023812007336,2,320.0,69.63,0.2784103165362655,190.0,682.4459752921933,130.0,0.1904912692090238,overtuned,False,0.6666666666666666,1.0,0
R2121,EASY,14.398643331598334,2.9806541229050705,3,3.6,24.65,0.5512400070988229,126.66666666666667,229.78496668504442,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2122,EASY,2.44979304765506,0.6209171112515643,2,3.6,88.81,0.07059157079019848,190.0,2691.5394837251756,0.0,0.0,inside,True,1.0,1.0,0
R2123,EASY,12.62370226137156,2.098495603659542,5,50.74,7.42,0.621588241172998,76.0,122.26743520208899,0.0,0.0,inside,True,1.0,1.0,0
R2124,EASY,33.631885393916704,3.5829555747282344,4,46.78,26.73,0.8842747664192964,95.0,107.43267093856421,0.0,0.0,inside,True,1.0,1.0,0
R2125,EASY,10.25495012636933,2.1103674441105706,4,3.32,70.18,0.504290751413243,95.0,188.38338742832087,0.0,0.0,inside,True,1.0,1.0,0
R2126,EASY,9.152763814965358,1.7860262540042107,1,81.89,69.63,0.11102077306971869,380.0,3422.782867503256,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2127,EASY,84.23927034382487,7.062823924747026,4,1.9,59.67,1.8167833564353448,95.0,52.29021922921872,0.0,0.0,inside,True,1.0,1.0,0
R2128,EASY,44.15905790668828,4.306925272210908,5,50.74,69.63,1.3329377834539209,76.0,57.01691477532289,0.0,0.0,inside,True,1.0,1.0,0
R2129,EASY,7.142277109868458,1.391106223577979,6,2.83,46.78,0.47906487241416545,63.333333333333336,132.20199805962778,0.0,0.0,inside,True,1.0,1.0,0
R2130,EASY,74.64952730697809,24.78105241480997,3,320.0,252.87,5.215034558757687,126.66666666666667,24.2887492382871,193.33333333333331,7.959789589682784,overtuned,False,1.0,1.0,0
R2131,EASY,33.95532197886956,5.010647566199493,3,182.82,22.73,0.9564968014141922,126.66666666666667,132.42769497962612,56.15333333333332,0.4240301346479863,overtuned,False,1.0,1.0,0
R2132,EASY,5.97480552403268,1.6756565789556617,3,16.56,96.31,0.29919645388297444,126.66666666666667,423.3561762607326,0.0,0.0,inside,True,1.0,1.0,0
R2133,EASY,18.9014939705909,1.6726163736151884,5,26.73,36.68,0.48863194414225625,76.0,155.5362904760766,0.0,0.0,inside,True,1.0,1.0,0
R2134,EASY,7.786403714442992,0.8842462620094885,5,1.0,46.78,0.2484691843561093,76.0,305.8729403283902,0.0,0.0,inside,True,1.0,1.0,0
R2135,EASY,61.95253648387688,8.597715967857964,6,46.78,4.56,3.3087923900685103,63.333333333333336,19.14092087597614,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2136,EASY,76.72027581637909,6.593175815570102,5,4.6,70.18,2.0941981208551215,76.0,36.290740232813796,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2137,EASY,18.12699264770292,2.673000139622607,2,3.6,69.63,0.3321927007647851,190.0,571.9571789584048,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2138,EASY,43.39556709397114,3.8062773017266323,6,46.78,59.67,1.3937985448954144,63.333333333333336,45.439373979318965,0.0,0.0,inside,True,1.0,1.0,0
R2139,FRAGILE,175.57769106028084,17.675978275375225,4,6.31,81.89,4.808514523913182,95.0,19.756621203399995,0.0,0.0,inside,True,0.0,1.0,1
R2140,EASY,53.53489275430165,19.42594335070685,5,24.65,88.81,6.590703309920754,76.0,11.531394515301557,0.0,0.0,inside,True,1.0,1.0,0
R2141,EASY,33.47849722371051,4.704199036589314,4,36.68,81.89,1.180441305291477,95.0,80.47837666654878,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2142,EASY,12.212668053017506,2.480074373415617,4,43.14,88.81,0.5984999711767374,95.0,158.73016637447162,0.0,0.0,inside,True,1.0,1.0,0
R2143,EASY,27.26356324158209,2.7313677919039447,2,69.63,69.63,0.3398940337443987,190.0,558.9977497012512,0.0,0.0,inside,True,0.0,1.0,1
R2144,EASY,6.038057264827692,0.7288312442183592,2,19.32,11.97,0.08367416636239464,190.0,2270.7127929677345,0.0,0.0,inside,True,1.0,1.0,0
R2145,EASY,23.493827424632297,2.3165134836698495,3,2.83,6.31,0.4218770467219872,126.66666666666667,300.24545694266874,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R2146,EASY,54.39398657726085,10.237119529758626,3,320.0,155.45,2.0412432346206657,126.66666666666667,62.05368596859343,193.33333333333331,3.115581779157858,overtuned,False,1.0,1.0,0
R2147,EASY,23.60188572991713,10.015197732256906,4,50.74,133.21,2.6317027926390857,95.0,36.09830117052598,0.0,0.0,inside,True,1.0,1.0,0
R2148,EASY,12.755362617357031,1.4064788231576038,2,81.89,88.81,0.16807901287009283,190.0,1130.420727463754,0.0,0.0,inside,True,1.0,1.0,0
R2149,EASY,29.49484680588838,3.8891246674839617,3,36.68,22.73,0.7310195111052283,126.66666666666667,173.27398891879008,0.0,0.0,inside,True,1.0,1.0,0
R2150,EASY,17.18140765453,4.5377664162533815,4,6.31,88.81,1.1361785578990962,95.0,83.61361807044148,0.0,0.0,inside,True,1.0,1.0,0
R2151,EASY,23.091508192652928,9.858410702853025,5,295.07,88.81,3.2091311260303375,76.0,23.682422754102674,219.07,9.250320470782448,overtuned,False,1.0,1.0,0
R2152,EASY,18.35121575379673,2.5443201914071025,4,4.6,81.89,0.6149626281586459,95.0,154.4809320924982,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2153,EASY,196.10588088901,16.562706062164366,3,3.6,88.81,3.40090455194731,126.66666666666667,37.24499312811914,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R2154,EASY,7.834642559369191,0.7267350140053734,3,1.0,50.74,0.12331507348676835,126.66666666666667,1027.1791037797009,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2155,EASY,9.966348209634052,2.4100337192919237,2,46.78,31.43,0.2976258819696965,190.0,638.3853404904661,0.0,0.0,inside,True,1.0,1.0,0
R2156,EASY,22.23376412282736,2.4855949909867796,4,88.81,69.63,0.5999135887654582,95.0,158.356139582531,0.0,0.0,inside,True,1.0,1.0,0
R2157,EASY,51.176596078260886,4.2839340051934585,1,295.07,59.21,0.2808900990750837,380.0,1352.8422726584733,0.0,0.0,inside,True,1.0,1.0,0
R2158,EASY,71.90974344061496,11.198266869656958,4,36.97,59.67,2.962689202608235,95.0,32.06546266019593,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R2159,EASY,7.779033703557639,1.2620388676768688,4,4.6,43.14,0.2922639495422339,95.0,325.04864232758183,0.0,0.0,inside,True,1.0,1.0,0
R2160,EASY,17.56242088177011,2.1321669358272404,2,50.74,69.63,0.2613505774461152,190.0,726.9928456124184,0.0,0.0,inside,True,1.0,1.0,0
R2161,EASY,22.346023423598737,1.9442303992697512,2,81.89,81.89,0.23697662336674166,190.0,801.7668464537056,0.0,0.0,inside,True,1.0,1.0,0
R2162,EASY,4.123558679653173,1.2755492934174213,5,168.58,59.67,0.3665245870518865,76.0,207.35307448621768,92.58000000000001,0.44648481933241657,overtuned,False,1.0,1.0,0
R2163,EASY,18.185967922038767,2.1906286821303307,4,43.14,88.81,0.5246631309646871,95.0,181.0685645574628,0.0,0.0,inside,True,1.0,1.0,0
R2164,EASY,16.934489797178156,2.8175981219338087,2,31.43,81.89,0.3512900406268238,190.0,540.8636113365862,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R2165,EASY,14.99508248625848,2.9591337935441633,2,50.74,59.67,0.3700409681930557,190.0,513.4566611037355,0.0,0.0,inside,True,1.0,1.0,0
R2166,EASY,53.854201022693935,8.97980017609069,2,46.78,252.87,1.2016005150784945,190.0,158.12243554804755,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R2167,EASY,3.0178353042996915,1.2559531348216413,4,96.31,155.45,0.2907688613507161,95.0,326.7199918130643,1.3100000000000023,0.004009549561783566,overtuned,False,1.0,1.0,0
R2168,EASY,20.40275935696205,2.6264260980785643,2,3.6,31.43,0.32605482227829885,190.0,582.7240912199377,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R2169,EASY,8.667957310755067,1.5019270088478802,5,59.67,7.42,0.4358958559529856,76.0,174.35357313467355,0.0,0.0,inside,True,1.0,1.0,0
R2170,EASY,40.99738338725504,6.131234762547408,3,295.07,50.74,1.1849076681035247,126.66666666666667,106.90003118082605,168.4033333333333,1.5753347447436359,overtuned,False,1.0,1.0,0
