rocket_id,Kp,opt_Kd,max_sr,best_kd_at_Kp,frozen_sr
R2965,0.38374956432070695,0.08141953168269683,0.6666666666666666,0.38,0.5
R2965,0.6008008345083048,0.08141953168269683,0.9166666666666666,0.38,0.6666666666666666
R2965,0.9406177265238869,0.08141953168269683,1.0,0.38,0.6666666666666666
R2965,1.472637281163324,0.08141953168269683,1.0,0.38,0.6666666666666666
R2965,2.3055705848607913,0.08141953168269683,1.0,0.38,0.6666666666666666
R2965,3.6096164274587546,0.08141953168269683,1.0,0.38,0.75
R2965,5.651239150488556,0.08141953168269683,1.0,0.38,0.6666666666666666
R2965,8.847617074509655,0.08141953168269683,1.0,0.38,0.5833333333333334
R2965,13.85188731402163,0.08141953168269683,1.0,0.38,0.16666666666666666
R2965,21.686605618721064,0.08141953168269683,1.0,0.38,0.0
R2965,33.9526919761953,0.08141953168269683,1.0,0.38,0.0
R2965,53.1565572177533,0.08141953168269683,1.0,0.38,0.0
R2965,83.222254577792,0.08141953168269683,1.0,0.38,0.0
R2965,130.293307533801,0.08141953168269683,1.0,0.38,0.0
R2965,203.9880567310155,0.08141953168269683,0.8333333333333334,5.62,0.0
R2965,319.36503936014617,0.08141953168269683,0.5833333333333334,21.5,0.0
R2965,500.0,0.08141953168269683,0.5,5.62,0.0
R3022,0.1,0.05217092291062181,0.9166666666666666,0.38,0.8333333333333334
R3022,0.1565606557943096,0.05217092291062181,0.9166666666666666,0.38,0.75
R3022,0.245112389427443,0.05217092291062181,0.9166666666666666,0.1,0.8333333333333334
R3022,0.38374956432070695,0.05217092291062181,0.9166666666666666,0.05217092291062181,0.9166666666666666
R3022,0.6008008345083048,0.05217092291062181,1.0,0.38,0.75
R3022,0.9406177265238869,0.05217092291062181,1.0,0.38,0.6666666666666666
R3022,1.472637281163324,0.05217092291062181,1.0,0.1,0.8333333333333334
R3022,2.3055705848607913,0.05217092291062181,1.0,0.1,0.5
R3022,3.6096164274587546,0.05217092291062181,1.0,0.1,0.75
R3022,5.651239150488556,0.05217092291062181,1.0,0.38,0.5
R3022,8.847617074509655,0.05217092291062181,1.0,0.38,0.16666666666666666
R3022,13.85188731402163,0.05217092291062181,1.0,0.38,0.0
R3022,21.686605618721064,0.05217092291062181,1.0,0.38,0.0
R3022,33.9526919761953,0.05217092291062181,1.0,0.38,0.0
R3022,53.1565572177533,0.05217092291062181,0.8333333333333334,0.38,0.0
R3022,83.222254577792,0.05217092291062181,0.9166666666666666,5.62,0.0
R3022,130.293307533801,0.05217092291062181,0.8333333333333334,5.62,0.0
R3022,203.9880567310155,0.05217092291062181,0.8333333333333334,5.62,0.0
R3022,319.36503936014617,0.05217092291062181,0.6666666666666666,21.5,0.0
R3022,500.0,0.05217092291062181,0.75,21.5,0.0
R3095,0.1,0.05217092291062181,1.0,0.38,0.9166666666666666
R3095,0.1565606557943096,0.05217092291062181,1.0,0.05217092291062181,1.0
R3095,0.245112389427443,0.05217092291062181,1.0,0.05217092291062181,1.0
R3095,0.38374956432070695,0.05217092291062181,1.0,0.1,0.9166666666666666
R3095,0.6008008345083048,0.05217092291062181,1.0,0.1,0.9166666666666666
R3095,0.9406177265238869,0.05217092291062181,1.0,0.1,0.9166666666666666
R3095,1.472637281163324,0.05217092291062181,1.0,0.1,0.9166666666666666
R3095,2.3055705848607913,0.05217092291062181,1.0,0.05217092291062181,1.0
R3095,3.6096164274587546,0.05217092291062181,1.0,0.1,0.9166666666666666
R3095,5.651239150488556,0.05217092291062181,1.0,0.1,0.8333333333333334
R3095,8.847617074509655,0.05217092291062181,1.0,0.1,0.5833333333333334
R3095,13.85188731402163,0.05217092291062181,1.0,0.1,0.25
R3095,21.686605618721064,0.05217092291062181,1.0,0.38,0.0
R3095,33.9526919761953,0.05217092291062181,1.0,0.38,0.0
R3095,53.1565572177533,0.05217092291062181,1.0,0.38,0.0
R3095,83.222254577792,0.05217092291062181,1.0,0.38,0.0
R3095,130.293307533801,0.05217092291062181,1.0,0.38,0.0
R3095,203.9880567310155,0.05217092291062181,0.75,1.46,0.0
R3095,319.36503936014617,0.05217092291062181,0.8333333333333334,21.5,0.0
R3095,500.0,0.05217092291062181,0.9166666666666666,21.5,0.0
R3278,0.1,0.07881838814527226,0.3333333333333333,1.46,0.16666666666666666
R3278,0.1565606557943096,0.07881838814527226,0.3333333333333333,0.1,0.25
R3278,0.245112389427443,0.07881838814527226,0.5833333333333334,0.1,0.4166666666666667
R3278,0.38374956432070695,0.07881838814527226,0.6666666666666666,0.1,0.25
R3278,0.6008008345083048,0.07881838814527226,0.8333333333333334,0.1,0.5
R3278,0.9406177265238869,0.07881838814527226,0.75,0.1,0.5
R3278,1.472637281163324,0.07881838814527226,0.75,0.38,0.4166666666666667
R3278,2.3055705848607913,0.07881838814527226,0.75,0.1,0.16666666666666666
R3278,3.6096164274587546,0.07881838814527226,0.9166666666666666,0.38,0.75
R3278,5.651239150488556,0.07881838814527226,1.0,0.38,0.4166666666666667
R3278,8.847617074509655,0.07881838814527226,1.0,0.38,0.4166666666666667
R3278,13.85188731402163,0.07881838814527226,1.0,0.38,0.0
R3278,21.686605618721064,0.07881838814527226,1.0,0.38,0.0
R3278,33.9526919761953,0.07881838814527226,1.0,0.38,0.0
R3278,53.1565572177533,0.07881838814527226,0.75,0.38,0.0
R3278,83.222254577792,0.07881838814527226,0.5833333333333334,5.62,0.0
R3278,130.293307533801,0.07881838814527226,0.5,5.62,0.0
R3278,203.9880567310155,0.07881838814527226,0.6666666666666666,5.62,0.0
R3278,319.36503936014617,0.07881838814527226,0.5,5.62,0.0
R3278,500.0,0.07881838814527226,0.25,5.62,0.0
R3316,0.1,0.05217092291062181,1.0,0.05217092291062181,1.0
R3316,0.1565606557943096,0.05217092291062181,1.0,0.05217092291062181,1.0
R3316,0.245112389427443,0.05217092291062181,1.0,0.05217092291062181,1.0
R3316,0.38374956432070695,0.05217092291062181,1.0,0.05217092291062181,1.0
R3316,0.6008008345083048,0.05217092291062181,1.0,0.05217092291062181,1.0
R3316,0.9406177265238869,0.05217092291062181,1.0,0.05217092291062181,1.0
R3316,1.472637281163324,0.05217092291062181,1.0,0.05217092291062181,1.0
R3316,2.3055705848607913,0.05217092291062181,1.0,0.05217092291062181,1.0
R3316,3.6096164274587546,0.05217092291062181,1.0,0.05217092291062181,1.0
R3316,5.651239150488556,0.05217092291062181,1.0,0.05217092291062181,1.0
R3316,8.847617074509655,0.05217092291062181,1.0,0.05217092291062181,1.0
R3316,13.85188731402163,0.05217092291062181,1.0,0.1,0.9166666666666666
R3316,21.686605618721064,0.05217092291062181,1.0,0.1,0.08333333333333333
R3316,33.9526919761953,0.05217092291062181,1.0,0.38,0.0
R3316,53.1565572177533,0.05217092291062181,1.0,0.38,0.0
R3316,83.222254577792,0.05217092291062181,1.0,0.38,0.0
R3316,130.293307533801,0.05217092291062181,1.0,0.38,0.0
R3316,203.9880567310155,0.05217092291062181,1.0,5.62,0.0
R3316,319.36503936014617,0.05217092291062181,1.0,21.5,0.0
R3316,500.0,0.05217092291062181,1.0,21.5,0.0
R3332,0.1,0.07478449574760791,0.4166666666666667,0.38,0.16666666666666666
R3332,0.1565606557943096,0.07478449574760791,0.3333333333333333,0.38,0.25
R3332,0.245112389427443,0.07478449574760791,0.5,0.1,0.4166666666666667
R3332,0.38374956432070695,0.07478449574760791,0.6666666666666666,0.07478449574760791,0.6666666666666666
R3332,0.6008008345083048,0.07478449574760791,0.9166666666666666,0.1,0.5
R3332,0.9406177265238869,0.07478449574760791,0.75,0.1,0.5
R3332,1.472637281163324,0.07478449574760791,0.75,0.07478449574760791,0.75
R3332,2.3055705848607913,0.07478449574760791,0.75,0.1,0.5
R3332,3.6096164274587546,0.07478449574760791,1.0,0.38,0.5833333333333334
R3332,5.651239150488556,0.07478449574760791,1.0,0.38,0.4166666666666667
R3332,8.847617074509655,0.07478449574760791,1.0,0.38,0.3333333333333333
R3332,13.85188731402163,0.07478449574760791,1.0,0.38,0.08333333333333333
R3332,21.686605618721064,0.07478449574760791,1.0,0.38,0.0
R3332,33.9526919761953,0.07478449574760791,1.0,0.38,0.0
R3332,53.1565572177533,0.07478449574760791,0.8333333333333334,0.38,0.0
R3332,83.222254577792,0.07478449574760791,0.9166666666666666,1.46,0.0
R3332,130.293307533801,0.07478449574760791,0.9166666666666666,5.62,0.0
R3332,203.9880567310155,0.07478449574760791,0.8333333333333334,5.62,0.0
R3332,319.36503936014617,0.07478449574760791,0.8333333333333334,5.62,0.0
R3332,500.0,0.07478449574760791,0.9166666666666666,5.62,0.0
R3429,0.1,0.05217092291062181,0.9166666666666666,0.1,0.8333333333333334
R3429,0.1565606557943096,0.05217092291062181,0.9166666666666666,0.1,0.8333333333333334
R3429,0.245112389427443,0.05217092291062181,0.9166666666666666,0.05217092291062181,0.9166666666666666
R3429,0.38374956432070695,0.05217092291062181,1.0,0.38,0.9166666666666666
R3429,0.6008008345083048,0.05217092291062181,1.0,0.1,0.9166666666666666
R3429,0.9406177265238869,0.05217092291062181,1.0,0.05217092291062181,1.0
R3429,1.472637281163324,0.05217092291062181,1.0,0.05217092291062181,1.0
R3429,2.3055705848607913,0.05217092291062181,1.0,0.05217092291062181,1.0
R3429,3.6096164274587546,0.05217092291062181,1.0,0.05217092291062181,1.0
R3429,5.651239150488556,0.05217092291062181,1.0,0.05217092291062181,1.0
R3429,8.847617074509655,0.05217092291062181,1.0,0.05217092291062181,1.0
R3429,13.85188731402163,0.05217092291062181,1.0,0.05217092291062181,1.0
R3429,21.686605618721064,0.05217092291062181,1.0,0.05217092291062181,1.0
R3429,33.9526919761953,0.05217092291062181,1.0,0.38,0.75
R3429,53.1565572177533,0.05217092291062181,1.0,0.38,0.16666666666666666
R3429,83.222254577792,0.05217092291062181,1.0,0.38,0.0
R3429,130.293307533801,0.05217092291062181,1.0,1.46,0.0
R3429,203.9880567310155,0.05217092291062181,1.0,1.46,0.0
R3429,319.36503936014617,0.05217092291062181,1.0,5.62,0.0
R3429,500.0,0.05217092291062181,1.0,21.5,0.0
R3515,0.1,0.1071999591382603,0.25,0.1,0.25
R3515,0.1565606557943096,0.1071999591382603,0.3333333333333333,0.1071999591382603,0.3333333333333333
R3515,0.245112389427443,0.1071999591382603,0.5,0.1,0.5
R3515,0.38374956432070695,0.1071999591382603,0.9166666666666666,0.1,0.9166666666666666
R3515,0.6008008345083048,0.1071999591382603,1.0,0.1071999591382603,1.0
R3515,0.9406177265238869,0.1071999591382603,1.0,0.1,1.0
R3515,1.472637281163324,0.1071999591382603,1.0,0.1,1.0
R3515,2.3055705848607913,0.1071999591382603,1.0,0.1,1.0
R3515,3.6096164274587546,0.1071999591382603,1.0,0.1,1.0
R3515,5.651239150488556,0.1071999591382603,1.0,0.1,1.0
R3515,8.847617074509655,0.1071999591382603,1.0,0.1,1.0
R3515,13.85188731402163,0.1071999591382603,1.0,0.1,1.0
R3515,21.686605618721064,0.1071999591382603,1.0,0.1071999591382603,1.0
R3515,33.9526919761953,0.1071999591382603,0.9166666666666666,0.38,0.75
R3515,53.1565572177533,0.1071999591382603,1.0,0.38,0.0
R3515,83.222254577792,0.1071999591382603,0.6666666666666666,0.38,0.0
R3515,130.293307533801,0.1071999591382603,0.4166666666666667,1.46,0.0
R3515,203.9880567310155,0.1071999591382603,0.3333333333333333,5.62,0.0
R3515,319.36503936014617,0.1071999591382603,0.25,21.5,0.0
R3515,500.0,0.1071999591382603,0.5,21.5,0.0
R3686,0.1,0.17632369565418615,0.75,0.38,0.4166666666666667
R3686,0.1565606557943096,0.17632369565418615,0.8333333333333334,0.38,0.4166666666666667
R3686,0.245112389427443,0.17632369565418615,0.8333333333333334,0.38,0.6666666666666666
R3686,0.38374956432070695,0.17632369565418615,0.9166666666666666,0.38,0.75
R3686,0.6008008345083048,0.17632369565418615,0.9166666666666666,0.17632369565418615,0.9166666666666666
R3686,0.9406177265238869,0.17632369565418615,1.0,0.17632369565418615,1.0
R3686,1.472637281163324,0.17632369565418615,1.0,0.38,0.9166666666666666
R3686,2.3055705848607913,0.17632369565418615,1.0,0.17632369565418615,1.0
R3686,3.6096164274587546,0.17632369565418615,1.0,0.1,1.0
R3686,5.651239150488556,0.17632369565418615,1.0,0.1,1.0
R3686,8.847617074509655,0.17632369565418615,1.0,0.17632369565418615,1.0
R3686,13.85188731402163,0.17632369565418615,1.0,0.17632369565418615,1.0
R3686,21.686605618721064,0.17632369565418615,1.0,0.17632369565418615,1.0
R3686,33.9526919761953,0.17632369565418615,1.0,0.38,0.9166666666666666
R3686,53.1565572177533,0.17632369565418615,1.0,0.38,0.25
R3686,83.222254577792,0.17632369565418615,1.0,0.38,0.0
R3686,130.293307533801,0.17632369565418615,1.0,1.46,0.0
R3686,203.9880567310155,0.17632369565418615,0.9166666666666666,5.62,0.0
R3686,319.36503936014617,0.17632369565418615,1.0,5.62,0.0
R3686,500.0,0.17632369565418615,0.75,21.5,0.0
R3724,0.1,0.17632369565418615,0.8333333333333334,0.38,0.4166666666666667
R3724,0.1565606557943096,0.17632369565418615,0.8333333333333334,0.38,0.4166666666666667
R3724,0.245112389427443,0.17632369565418615,0.8333333333333334,0.38,0.5
R3724,0.38374956432070695,0.17632369565418615,0.9166666666666666,0.38,0.6666666666666666
R3724,0.6008008345083048,0.17632369565418615,0.9166666666666666,0.17632369565418615,0.9166666666666666
R3724,0.9406177265238869,0.17632369565418615,1.0,0.17632369565418615,1.0
R3724,1.472637281163324,0.17632369565418615,1.0,0.38,0.9166666666666666
R3724,2.3055705848607913,0.17632369565418615,1.0,0.38,0.9166666666666666
R3724,3.6096164274587546,0.17632369565418615,1.0,0.17632369565418615,1.0
R3724,5.651239150488556,0.17632369565418615,1.0,0.17632369565418615,1.0
R3724,8.847617074509655,0.17632369565418615,1.0,0.17632369565418615,1.0
R3724,13.85188731402163,0.17632369565418615,1.0,0.17632369565418615,1.0
R3724,21.686605618721064,0.17632369565418615,1.0,0.17632369565418615,1.0
R3724,33.9526919761953,0.17632369565418615,1.0,0.38,0.8333333333333334
R3724,53.1565572177533,0.17632369565418615,1.0,0.38,0.16666666666666666
R3724,83.222254577792,0.17632369565418615,1.0,0.38,0.0
R3724,130.293307533801,0.17632369565418615,1.0,0.38,0.0
R3724,203.9880567310155,0.17632369565418615,1.0,1.46,0.0
R3724,319.36503936014617,0.17632369565418615,1.0,1.46,0.0
R3724,500.0,0.17632369565418615,1.0,5.62,0.0
R3761,0.1,0.2202727227757168,0.5,0.38,0.25
R3761,0.1565606557943096,0.2202727227757168,0.5833333333333334,0.38,0.3333333333333333
R3761,0.245112389427443,0.2202727227757168,0.8333333333333334,0.38,0.3333333333333333
R3761,0.38374956432070695,0.2202727227757168,0.8333333333333334,0.38,0.6666666666666666
R3761,0.6008008345083048,0.2202727227757168,0.9166666666666666,0.2202727227757168,0.9166666666666666
R3761,0.9406177265238869,0.2202727227757168,1.0,0.2202727227757168,1.0
R3761,1.472637281163324,0.2202727227757168,1.0,0.38,0.9166666666666666
R3761,2.3055705848607913,0.2202727227757168,1.0,0.1,1.0
R3761,3.6096164274587546,0.2202727227757168,1.0,0.1,1.0
R3761,5.651239150488556,0.2202727227757168,1.0,0.1,1.0
R3761,8.847617074509655,0.2202727227757168,1.0,0.1,1.0
R3761,13.85188731402163,0.2202727227757168,1.0,0.1,1.0
R3761,21.686605618721064,0.2202727227757168,1.0,0.2202727227757168,1.0
R3761,33.9526919761953,0.2202727227757168,1.0,0.2202727227757168,1.0
R3761,53.1565572177533,0.2202727227757168,1.0,0.2202727227757168,1.0
R3761,83.222254577792,0.2202727227757168,1.0,0.2202727227757168,1.0
R3761,130.293307533801,0.2202727227757168,1.0,0.38,0.4166666666666667
R3761,203.9880567310155,0.2202727227757168,1.0,0.38,0.0
R3761,319.36503936014617,0.2202727227757168,1.0,0.38,0.0
R3761,500.0,0.2202727227757168,1.0,1.46,0.0
R3870,0.1,0.059863420680005684,0.9166666666666666,0.059863420680005684,0.9166666666666666
R3870,0.1565606557943096,0.059863420680005684,0.9166666666666666,0.059863420680005684,0.9166666666666666
R3870,0.245112389427443,0.059863420680005684,0.9166666666666666,0.059863420680005684,0.9166666666666666
R3870,0.38374956432070695,0.059863420680005684,0.9166666666666666,0.059863420680005684,0.9166666666666666
R3870,0.6008008345083048,0.059863420680005684,1.0,0.38,0.9166666666666666
R3870,0.9406177265238869,0.059863420680005684,1.0,0.1,0.9166666666666666
R3870,1.472637281163324,0.059863420680005684,1.0,0.059863420680005684,1.0
R3870,2.3055705848607913,0.059863420680005684,1.0,0.059863420680005684,1.0
R3870,3.6096164274587546,0.059863420680005684,1.0,0.059863420680005684,1.0
R3870,5.651239150488556,0.059863420680005684,1.0,0.059863420680005684,1.0
R3870,8.847617074509655,0.059863420680005684,1.0,0.059863420680005684,1.0
R3870,13.85188731402163,0.059863420680005684,1.0,0.059863420680005684,1.0
R3870,21.686605618721064,0.059863420680005684,1.0,0.059863420680005684,1.0
R3870,33.9526919761953,0.059863420680005684,1.0,0.059863420680005684,1.0
R3870,53.1565572177533,0.059863420680005684,1.0,0.059863420680005684,1.0
R3870,83.222254577792,0.059863420680005684,1.0,0.059863420680005684,1.0
R3870,130.293307533801,0.059863420680005684,1.0,0.38,0.5
R3870,203.9880567310155,0.059863420680005684,0.9166666666666666,5.62,0.25
R3870,319.36503936014617,0.059863420680005684,1.0,21.5,0.0
R3870,500.0,0.059863420680005684,0.75,21.5,0.0
R3898,0.1,0.08141953168269683,0.4166666666666667,0.1,0.3333333333333333
R3898,0.1565606557943096,0.08141953168269683,0.5,0.1,0.4166666666666667
R3898,0.245112389427443,0.08141953168269683,0.75,0.1,0.5
R3898,0.38374956432070695,0.08141953168269683,0.9166666666666666,0.1,0.5
R3898,0.6008008345083048,0.08141953168269683,0.6666666666666666,0.1,0.5833333333333334
R3898,0.9406177265238869,0.08141953168269683,0.75,0.1,0.6666666666666666
R3898,1.472637281163324,0.08141953168269683,0.9166666666666666,0.38,0.5
R3898,2.3055705848607913,0.08141953168269683,0.8333333333333334,0.38,0.6666666666666666
R3898,3.6096164274587546,0.08141953168269683,1.0,0.1,0.9166666666666666
R3898,5.651239150488556,0.08141953168269683,1.0,0.38,0.5833333333333334
R3898,8.847617074509655,0.08141953168269683,0.9166666666666666,0.38,0.3333333333333333
R3898,13.85188731402163,0.08141953168269683,1.0,0.38,0.16666666666666666
R3898,21.686605618721064,0.08141953168269683,1.0,0.38,0.0
R3898,33.9526919761953,0.08141953168269683,1.0,0.38,0.0
R3898,53.1565572177533,0.08141953168269683,1.0,0.38,0.0
R3898,83.222254577792,0.08141953168269683,0.8333333333333334,1.46,0.0
R3898,130.293307533801,0.08141953168269683,0.5,1.46,0.0
R3898,203.9880567310155,0.08141953168269683,0.5833333333333334,5.62,0.0
R3898,319.36503936014617,0.08141953168269683,0.5,5.62,0.0
R3898,500.0,0.08141953168269683,0.5833333333333334,5.62,0.0
R4018,0.1,0.1071999591382603,0.5,0.38,0.0
R4018,0.1565606557943096,0.1071999591382603,0.5,0.38,0.08333333333333333
R4018,0.245112389427443,0.1071999591382603,0.5,0.38,0.3333333333333333
R4018,0.38374956432070695,0.1071999591382603,0.5833333333333334,0.1,0.5833333333333334
R4018,0.6008008345083048,0.1071999591382603,0.8333333333333334,0.1,0.8333333333333334
R4018,0.9406177265238869,0.1071999591382603,0.75,0.38,0.6666666666666666
R4018,1.472637281163324,0.1071999591382603,0.8333333333333334,0.1071999591382603,0.8333333333333334
R4018,2.3055705848607913,0.1071999591382603,1.0,0.38,0.9166666666666666
R4018,3.6096164274587546,0.1071999591382603,1.0,0.38,0.9166666666666666
R4018,5.651239150488556,0.1071999591382603,1.0,0.38,0.8333333333333334
R4018,8.847617074509655,0.1071999591382603,1.0,0.38,0.5833333333333334
R4018,13.85188731402163,0.1071999591382603,1.0,0.38,0.08333333333333333
R4018,21.686605618721064,0.1071999591382603,1.0,0.38,0.25
R4018,33.9526919761953,0.1071999591382603,1.0,0.38,0.0
R4018,53.1565572177533,0.1071999591382603,1.0,0.38,0.0
R4018,83.222254577792,0.1071999591382603,0.75,1.46,0.0
R4018,130.293307533801,0.1071999591382603,0.6666666666666666,1.46,0.0
R4018,203.9880567310155,0.1071999591382603,0.5833333333333334,5.62,0.0
R4018,319.36503936014617,0.1071999591382603,0.6666666666666666,5.62,0.0
R4018,500.0,0.1071999591382603,0.6666666666666666,21.5,0.0
R4075,0.1,0.05217092291062181,0.75,0.38,0.16666666666666666
R4075,0.1565606557943096,0.05217092291062181,0.75,0.38,0.25
R4075,0.245112389427443,0.05217092291062181,0.75,0.38,0.5
R4075,0.38374956432070695,0.05217092291062181,0.9166666666666666,0.1,0.5833333333333334
R4075,0.6008008345083048,0.05217092291062181,0.9166666666666666,0.1,0.6666666666666666
R4075,0.9406177265238869,0.05217092291062181,1.0,0.38,0.5
R4075,1.472637281163324,0.05217092291062181,1.0,0.38,0.75
R4075,2.3055705848607913,0.05217092291062181,1.0,0.1,0.5
R4075,3.6096164274587546,0.05217092291062181,1.0,0.1,0.6666666666666666
R4075,5.651239150488556,0.05217092291062181,1.0,0.1,0.3333333333333333
R4075,8.847617074509655,0.05217092291062181,1.0,0.1,0.25
R4075,13.85188731402163,0.05217092291062181,1.0,0.38,0.08333333333333333
R4075,21.686605618721064,0.05217092291062181,1.0,0.38,0.0
R4075,33.9526919761953,0.05217092291062181,1.0,0.38,0.0
R4075,53.1565572177533,0.05217092291062181,1.0,0.38,0.0
R4075,83.222254577792,0.05217092291062181,1.0,1.46,0.0
R4075,130.293307533801,0.05217092291062181,0.75,1.46,0.0
R4075,203.9880567310155,0.05217092291062181,0.5833333333333334,5.62,0.0
R4075,319.36503936014617,0.05217092291062181,0.8333333333333334,21.5,0.0
R4075,500.0,0.05217092291062181,0.5833333333333334,21.5,0.0
R4215,0.1,0.05217092291062181,1.0,0.05217092291062181,1.0
R4215,0.1565606557943096,0.05217092291062181,1.0,0.05217092291062181,1.0
R4215,0.245112389427443,0.05217092291062181,1.0,0.05217092291062181,1.0
R4215,0.38374956432070695,0.05217092291062181,1.0,0.05217092291062181,1.0
R4215,0.6008008345083048,0.05217092291062181,1.0,0.05217092291062181,1.0
R4215,0.9406177265238869,0.05217092291062181,1.0,0.05217092291062181,1.0
R4215,1.472637281163324,0.05217092291062181,1.0,0.05217092291062181,1.0
R4215,2.3055705848607913,0.05217092291062181,1.0,0.05217092291062181,1.0
R4215,3.6096164274587546,0.05217092291062181,1.0,0.05217092291062181,1.0
R4215,5.651239150488556,0.05217092291062181,1.0,0.05217092291062181,1.0
R4215,8.847617074509655,0.05217092291062181,1.0,0.05217092291062181,1.0
R4215,13.85188731402163,0.05217092291062181,1.0,0.05217092291062181,1.0
R4215,21.686605618721064,0.05217092291062181,1.0,0.1,0.75
R4215,33.9526919761953,0.05217092291062181,1.0,0.38,0.3333333333333333
R4215,53.1565572177533,0.05217092291062181,1.0,0.38,0.0
R4215,83.222254577792,0.05217092291062181,1.0,0.38,0.0
R4215,130.293307533801,0.05217092291062181,1.0,1.46,0.0
R4215,203.9880567310155,0.05217092291062181,0.9166666666666666,1.46,0.0
R4215,319.36503936014617,0.05217092291062181,1.0,5.62,0.0
R4215,500.0,0.05217092291062181,0.9166666666666666,21.5,0.0
R4332,0.1,0.1,0.4166666666666667,0.1,0.4166666666666667
R4332,0.1565606557943096,0.1,0.6666666666666666,0.1,0.6666666666666666
R4332,0.245112389427443,0.1,0.8333333333333334,0.1,0.8333333333333334
R4332,0.38374956432070695,0.1,0.6666666666666666,0.1,0.6666666666666666
R4332,0.6008008345083048,0.1,0.75,0.38,0.6666666666666666
R4332,0.9406177265238869,0.1,0.8333333333333334,0.38,0.75
R4332,1.472637281163324,0.1,0.9166666666666666,0.38,0.8333333333333334
R4332,2.3055705848607913,0.1,0.9166666666666666,0.38,0.6666666666666666
R4332,3.6096164274587546,0.1,0.8333333333333334,0.1,0.8333333333333334
R4332,5.651239150488556,0.1,1.0,0.38,0.5
R4332,8.847617074509655,0.1,1.0,0.38,0.3333333333333333
R4332,13.85188731402163,0.1,0.9166666666666666,0.38,0.16666666666666666
R4332,21.686605618721064,0.1,1.0,0.38,0.0
R4332,33.9526919761953,0.1,0.9166666666666666,0.38,0.0
R4332,53.1565572177533,0.1,0.6666666666666666,0.38,0.0
R4332,83.222254577792,0.1,0.6666666666666666,1.46,0.0
R4332,130.293307533801,0.1,0.5833333333333334,5.62,0.0
R4332,203.9880567310155,0.1,0.5,5.62,0.0
R4332,319.36503936014617,0.1,0.4166666666666667,5.62,0.0
R4332,500.0,0.1,0.5833333333333334,21.5,0.0
R4401,0.1,0.05217092291062181,1.0,0.05217092291062181,1.0
R4401,0.1565606557943096,0.05217092291062181,1.0,0.05217092291062181,1.0
R4401,0.245112389427443,0.05217092291062181,1.0,0.05217092291062181,1.0
R4401,0.38374956432070695,0.05217092291062181,1.0,0.05217092291062181,1.0
R4401,0.6008008345083048,0.05217092291062181,1.0,0.05217092291062181,1.0
R4401,0.9406177265238869,0.05217092291062181,1.0,0.05217092291062181,1.0
R4401,1.472637281163324,0.05217092291062181,1.0,0.05217092291062181,1.0
R4401,2.3055705848607913,0.05217092291062181,1.0,0.05217092291062181,1.0
R4401,3.6096164274587546,0.05217092291062181,1.0,0.05217092291062181,1.0
R4401,5.651239150488556,0.05217092291062181,1.0,0.05217092291062181,1.0
R4401,8.847617074509655,0.05217092291062181,1.0,0.05217092291062181,1.0
R4401,13.85188731402163,0.05217092291062181,1.0,0.05217092291062181,1.0
R4401,21.686605618721064,0.05217092291062181,1.0,0.1,0.8333333333333334
R4401,33.9526919761953,0.05217092291062181,1.0,0.38,0.16666666666666666
R4401,53.1565572177533,0.05217092291062181,1.0,0.38,0.0
R4401,83.222254577792,0.05217092291062181,1.0,0.38,0.0
R4401,130.293307533801,0.05217092291062181,1.0,1.46,0.0
R4401,203.9880567310155,0.05217092291062181,1.0,1.46,0.0
R4401,319.36503936014617,0.05217092291062181,1.0,5.62,0.0
R4401,500.0,0.05217092291062181,1.0,5.62,0.0
R4493,0.1,0.05217092291062181,1.0,0.05217092291062181,1.0
R4493,0.1565606557943096,0.05217092291062181,1.0,0.05217092291062181,1.0
R4493,0.245112389427443,0.05217092291062181,1.0,0.05217092291062181,1.0
R4493,0.38374956432070695,0.05217092291062181,1.0,0.05217092291062181,1.0
R4493,0.6008008345083048,0.05217092291062181,1.0,0.05217092291062181,1.0
R4493,0.9406177265238869,0.05217092291062181,1.0,0.05217092291062181,1.0
R4493,1.472637281163324,0.05217092291062181,1.0,0.05217092291062181,1.0
R4493,2.3055705848607913,0.05217092291062181,1.0,0.05217092291062181,1.0
R4493,3.6096164274587546,0.05217092291062181,1.0,0.05217092291062181,1.0
R4493,5.651239150488556,0.05217092291062181,1.0,0.05217092291062181,1.0
R4493,8.847617074509655,0.05217092291062181,1.0,0.05217092291062181,1.0
R4493,13.85188731402163,0.05217092291062181,1.0,0.38,0.75
R4493,21.686605618721064,0.05217092291062181,1.0,0.38,0.5833333333333334
R4493,33.9526919761953,0.05217092291062181,1.0,0.38,0.08333333333333333
R4493,53.1565572177533,0.05217092291062181,1.0,0.38,0.0
R4493,83.222254577792,0.05217092291062181,1.0,0.38,0.0
R4493,130.293307533801,0.05217092291062181,1.0,1.46,0.0
R4493,203.9880567310155,0.05217092291062181,1.0,1.46,0.0
R4493,319.36503936014617,0.05217092291062181,1.0,21.5,0.0
R4493,500.0,0.05217092291062181,1.0,5.62,0.0
R4538,0.1,0.05217092291062181,1.0,0.38,0.75
R4538,0.1565606557943096,0.05217092291062181,1.0,0.38,0.8333333333333334
R4538,0.245112389427443,0.05217092291062181,1.0,0.05217092291062181,1.0
R4538,0.38374956432070695,0.05217092291062181,1.0,0.05217092291062181,1.0
