rocket_id,regime_label,fidelity_level,added_physics,decision,success_rate,rms_error_deg,u_cmd_sat_frac,slew_sat_frac,best_Kp,best_Kd,p_unstable,mass,Iyy,static_margin,Cm_alpha,thrust,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,reference_decision,disagrees_with_ref,first_correct_fidelity_idx,first_correct_fidelity_name,dominant_missing_physics
R0012,INFEASIBLE,L5_FULL,AERO_UNCERTAINTY_DRIFT,NOGO,0.0,19.861430455348252,0.0,0.06666666666666667,10.0,4.0,1.351261592791173,1.1254189388602998,0.010316328254886629,0.18156818075141976,-40.86742679570099,39.031618678397024,42.184772064395816,14.877017408333785,4,0.1434386616257057,0.11105461948854686,0.10780942398254131,NOGO,0,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0013,EASY,L0_BASELINE,NONE,GO,1.0,0.4611096490711561,0.0,0.9833333333333333,10.0,4.0,1.3861302160309956,1.5865265105989432,0.016818325608422703,0.14977807183377626,-45.68402241341572,31.541216415002495,21.097809006317135,8.881439062164269,2,0.14430574548205763,0.04768571338726345,0.16410925330232007,GO,0,0,L0_BASELINE,NONE
R0013,EASY,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,0.4611096490711561,0.0,0.9833333333333333,10.0,4.0,1.3861302160309956,1.5865265105989432,0.016818325608422703,0.14977807183377626,-45.68402241341572,31.541216415002495,21.097809006317135,8.881439062164269,2,0.14430574548205763,0.04768571338726345,0.16410925330232007,GO,0,0,L0_BASELINE,NONE
R0013,EASY,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.03869962054050828,0.0,0.9,10.0,4.0,1.3861302160309956,1.5865265105989432,0.016818325608422703,0.14977807183377626,-45.68402241341572,31.541216415002495,21.097809006317135,8.881439062164269,2,0.14430574548205763,0.04768571338726345,0.16410925330232007,GO,0,0,L0_BASELINE,NONE
R0013,EASY,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.5187782294570666,0.0,0.006666666666666667,10.0,4.0,1.3861302160309956,1.5865265105989432,0.016818325608422703,0.14977807183377626,-45.68402241341572,31.541216415002495,21.097809006317135,8.881439062164269,2,0.14430574548205763,0.04768571338726345,0.16410925330232007,GO,0,0,L0_BASELINE,NONE
R0013,EASY,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,1.661265559647494,0.0,0.008333333333333333,10.0,4.0,1.3861302160309956,1.5865265105989432,0.016818325608422703,0.14977807183377626,-45.68402241341572,31.541216415002495,21.097809006317135,8.881439062164269,2,0.14430574548205763,0.04768571338726345,0.16410925330232007,GO,0,0,L0_BASELINE,NONE
R0013,EASY,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,7.052862986867097,0.0,0.03666666666666667,10.0,4.0,1.3861302160309956,1.5865265105989432,0.016818325608422703,0.14977807183377626,-45.68402241341572,31.541216415002495,21.097809006317135,8.881439062164269,2,0.14430574548205763,0.04768571338726345,0.16410925330232007,GO,0,0,L0_BASELINE,NONE
R0014,INFEASIBLE,L0_BASELINE,NONE,GO,1.0,0.2049281203374624,0.0,0.9683333333333334,80.0,4.0,1.632625110725969,1.703718766216161,0.0169085144341327,0.13537883423095218,-54.52562158306392,26.460083086559635,84.64748216742542,13.43644842675564,5,0.11132863471451719,0.11941046047018074,0.18739724950931191,GO,0,0,L0_BASELINE,NONE
R0014,INFEASIBLE,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,0.2049281203374624,0.0,0.9683333333333334,80.0,4.0,1.632625110725969,1.703718766216161,0.0169085144341327,0.13537883423095218,-54.52562158306392,26.460083086559635,84.64748216742542,13.43644842675564,5,0.11132863471451719,0.11941046047018074,0.18739724950931191,GO,0,0,L0_BASELINE,NONE
R0014,INFEASIBLE,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.08395110340645341,0.0,0.8916666666666667,80.0,4.0,1.632625110725969,1.703718766216161,0.0169085144341327,0.13537883423095218,-54.52562158306392,26.460083086559635,84.64748216742542,13.43644842675564,5,0.11132863471451719,0.11941046047018074,0.18739724950931191,GO,0,0,L0_BASELINE,NONE
R0014,INFEASIBLE,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.2035667357596042,0.0,0.01,80.0,4.0,1.632625110725969,1.703718766216161,0.0169085144341327,0.13537883423095218,-54.52562158306392,26.460083086559635,84.64748216742542,13.43644842675564,5,0.11132863471451719,0.11941046047018074,0.18739724950931191,GO,0,0,L0_BASELINE,NONE
R0014,INFEASIBLE,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,1.230027771482172,0.0,0.018333333333333333,80.0,4.0,1.632625110725969,1.703718766216161,0.0169085144341327,0.13537883423095218,-54.52562158306392,26.460083086559635,84.64748216742542,13.43644842675564,5,0.11132863471451719,0.11941046047018074,0.18739724950931191,GO,0,0,L0_BASELINE,NONE
R0014,INFEASIBLE,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,9.902134107258167,0.0,0.2683333333333333,80.0,4.0,1.632625110725969,1.703718766216161,0.0169085144341327,0.13537883423095218,-54.52562158306392,26.460083086559635,84.64748216742542,13.43644842675564,5,0.11132863471451719,0.11941046047018074,0.18739724950931191,GO,0,0,L0_BASELINE,NONE
R0015,FRAGILE,L0_BASELINE,NONE,GO,1.0,2.683446095818312,0.0,0.9866666666666667,10.0,4.0,0.3165636857515615,0.9776828611071773,0.010551177515123257,0.05028484702697665,-30.350501904307727,30.084665758957314,54.65294934853483,11.937238021386879,6,0.04412595305449302,0.05023090056953023,0.20141713066018102,GO,0,0,L0_BASELINE,NONE
R0015,FRAGILE,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,2.683446095818312,0.0,0.9866666666666667,10.0,4.0,0.3165636857515615,0.9776828611071773,0.010551177515123257,0.05028484702697665,-30.350501904307727,30.084665758957314,54.65294934853483,11.937238021386879,6,0.04412595305449302,0.05023090056953023,0.20141713066018102,GO,0,0,L0_BASELINE,NONE
R0015,FRAGILE,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.18652796629376947,0.0,0.9483333333333334,10.0,4.0,0.3165636857515615,0.9776828611071773,0.010551177515123257,0.05028484702697665,-30.350501904307727,30.084665758957314,54.65294934853483,11.937238021386879,6,0.04412595305449302,0.05023090056953023,0.20141713066018102,GO,0,0,L0_BASELINE,NONE
R0015,FRAGILE,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.04125016882885808,0.0,0.015,10.0,4.0,0.3165636857515615,0.9776828611071773,0.010551177515123257,0.05028484702697665,-30.350501904307727,30.084665758957314,54.65294934853483,11.937238021386879,6,0.04412595305449302,0.05023090056953023,0.20141713066018102,GO,0,0,L0_BASELINE,NONE
R0015,FRAGILE,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,4.851402596168363,0.0,0.05333333333333334,10.0,4.0,0.3165636857515615,0.9776828611071773,0.010551177515123257,0.05028484702697665,-30.350501904307727,30.084665758957314,54.65294934853483,11.937238021386879,6,0.04412595305449302,0.05023090056953023,0.20141713066018102,GO,0,0,L0_BASELINE,NONE
R0015,FRAGILE,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,7.911517759281844,0.0,0.09,10.0,4.0,0.3165636857515615,0.9776828611071773,0.010551177515123257,0.05028484702697665,-30.350501904307727,30.084665758957314,54.65294934853483,11.937238021386879,6,0.04412595305449302,0.05023090056953023,0.20141713066018102,GO,0,0,L0_BASELINE,NONE
R0016,EASY,L0_BASELINE,NONE,GO,1.0,0.010603594539890742,0.0,0.9583333333333334,10.0,4.0,0.31691757162938633,1.9621092075091218,0.029977663834007552,0.05724685693993559,-31.143864301727696,40.96538205701734,35.71886185592719,13.611115611102974,1,0.01046719243550964,0.06251316392697212,0.31925300980833143,GO,0,0,L0_BASELINE,NONE
R0016,EASY,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,0.010603594539890742,0.0,0.9583333333333334,10.0,4.0,0.31691757162938633,1.9621092075091218,0.029977663834007552,0.05724685693993559,-31.143864301727696,40.96538205701734,35.71886185592719,13.611115611102974,1,0.01046719243550964,0.06251316392697212,0.31925300980833143,GO,0,0,L0_BASELINE,NONE
R0016,EASY,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.005879146952691683,0.0,0.8133333333333334,10.0,4.0,0.31691757162938633,1.9621092075091218,0.029977663834007552,0.05724685693993559,-31.143864301727696,40.96538205701734,35.71886185592719,13.611115611102974,1,0.01046719243550964,0.06251316392697212,0.31925300980833143,GO,0,0,L0_BASELINE,NONE
R0016,EASY,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.05035098291103348,0.0,0.0,10.0,4.0,0.31691757162938633,1.9621092075091218,0.029977663834007552,0.05724685693993559,-31.143864301727696,40.96538205701734,35.71886185592719,13.611115611102974,1,0.01046719243550964,0.06251316392697212,0.31925300980833143,GO,0,0,L0_BASELINE,NONE
R0016,EASY,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,1.8787059383572116,0.0,0.02,10.0,4.0,0.31691757162938633,1.9621092075091218,0.029977663834007552,0.05724685693993559,-31.143864301727696,40.96538205701734,35.71886185592719,13.611115611102974,1,0.01046719243550964,0.06251316392697212,0.31925300980833143,GO,0,0,L0_BASELINE,NONE
R0016,EASY,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,7.502516416442197,0.0,0.03166666666666667,10.0,4.0,0.31691757162938633,1.9621092075091218,0.029977663834007552,0.05724685693993559,-31.143864301727696,40.96538205701734,35.71886185592719,13.611115611102974,1,0.01046719243550964,0.06251316392697212,0.31925300980833143,GO,0,0,L0_BASELINE,NONE
R0017,EASY,L0_BASELINE,NONE,GO,1.0,0.007117108484568816,0.0,0.0,10.0,4.0,1.6401055589850493,1.6938772420675887,0.03767922218319688,0.1449744526138959,-54.105975610271926,29.60677995748255,74.40029711119045,13.102356445241416,4,0.11100352169674237,0.07302067891954118,0.19561870083248295,GO,0,0,L0_BASELINE,NONE
R0017,EASY,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,0.007117108484568816,0.0,0.0,10.0,4.0,1.6401055589850493,1.6938772420675887,0.03767922218319688,0.1449744526138959,-54.105975610271926,29.60677995748255,74.40029711119045,13.102356445241416,4,0.11100352169674237,0.07302067891954118,0.19561870083248295,GO,0,0,L0_BASELINE,NONE
R0017,EASY,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.007117108484568816,0.0,0.0,10.0,4.0,1.6401055589850493,1.6938772420675887,0.03767922218319688,0.1449744526138959,-54.105975610271926,29.60677995748255,74.40029711119045,13.102356445241416,4,0.11100352169674237,0.07302067891954118,0.19561870083248295,GO,0,0,L0_BASELINE,NONE
R0017,EASY,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.6046641914850557,0.0,0.005,10.0,4.0,1.6401055589850493,1.6938772420675887,0.03767922218319688,0.1449744526138959,-54.105975610271926,29.60677995748255,74.40029711119045,13.102356445241416,4,0.11100352169674237,0.07302067891954118,0.19561870083248295,GO,0,0,L0_BASELINE,NONE
R0017,EASY,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,2.802767950338814,0.0,0.03333333333333333,10.0,4.0,1.6401055589850493,1.6938772420675887,0.03767922218319688,0.1449744526138959,-54.105975610271926,29.60677995748255,74.40029711119045,13.102356445241416,4,0.11100352169674237,0.07302067891954118,0.19561870083248295,GO,0,0,L0_BASELINE,NONE
R0017,EASY,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,2.519373735946483,0.0,0.07333333333333333,10.0,4.0,1.6401055589850493,1.6938772420675887,0.03767922218319688,0.1449744526138959,-54.105975610271926,29.60677995748255,74.40029711119045,13.102356445241416,4,0.11100352169674237,0.07302067891954118,0.19561870083248295,GO,0,0,L0_BASELINE,NONE
R0018,EASY,L0_BASELINE,NONE,GO,1.0,1.8463908781515204,0.0,0.98,10.0,4.0,1.3369326699908384,1.476986063712292,0.012769258599250028,0.20131136296370225,-31.122588622453755,28.426951459757902,29.192144797029762,9.27994348644621,1,0.04289948443422722,0.07610095684799671,0.07342033866536149,GO,0,0,L0_BASELINE,NONE
R0018,EASY,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,1.8463908781515204,0.0,0.98,10.0,4.0,1.3369326699908384,1.476986063712292,0.012769258599250028,0.20131136296370225,-31.122588622453755,28.426951459757902,29.192144797029762,9.27994348644621,1,0.04289948443422722,0.07610095684799671,0.07342033866536149,GO,0,0,L0_BASELINE,NONE
R0018,EASY,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.09871680349574895,0.0,0.9316666666666666,10.0,4.0,1.3369326699908384,1.476986063712292,0.012769258599250028,0.20131136296370225,-31.122588622453755,28.426951459757902,29.192144797029762,9.27994348644621,1,0.04289948443422722,0.07610095684799671,0.07342033866536149,GO,0,0,L0_BASELINE,NONE
R0018,EASY,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.011413286996654191,0.0,0.015,10.0,4.0,1.3369326699908384,1.476986063712292,0.012769258599250028,0.20131136296370225,-31.122588622453755,28.426951459757902,29.192144797029762,9.27994348644621,1,0.04289948443422722,0.07610095684799671,0.07342033866536149,GO,0,0,L0_BASELINE,NONE
R0018,EASY,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,2.093828513502205,0.0,0.01,10.0,4.0,1.3369326699908384,1.476986063712292,0.012769258599250028,0.20131136296370225,-31.122588622453755,28.426951459757902,29.192144797029762,9.27994348644621,1,0.04289948443422722,0.07610095684799671,0.07342033866536149,GO,0,0,L0_BASELINE,NONE
R0018,EASY,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,5.36722563928983,0.0,0.05,10.0,4.0,1.3369326699908384,1.476986063712292,0.012769258599250028,0.20131136296370225,-31.122588622453755,28.426951459757902,29.192144797029762,9.27994348644621,1,0.04289948443422722,0.07610095684799671,0.07342033866536149,GO,0,0,L0_BASELINE,NONE
R0019,EASY,L0_BASELINE,NONE,GO,1.0,0.00657821272730777,0.0,0.0,10.0,4.0,0.6986252004925544,1.4258689422484427,0.039346906154908746,0.053345406241498916,-69.71325260646083,36.67732116572184,99.77809464893637,11.296092197667225,5,0.135009398946336,0.15207815427262786,0.2694816006525577,GO,0,0,L0_BASELINE,NONE
R0019,EASY,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,0.00657821272730777,0.0,0.0,10.0,4.0,0.6986252004925544,1.4258689422484427,0.039346906154908746,0.053345406241498916,-69.71325260646083,36.67732116572184,99.77809464893637,11.296092197667225,5,0.135009398946336,0.15207815427262786,0.2694816006525577,GO,0,0,L0_BASELINE,NONE
R0019,EASY,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.00657821272730777,0.0,0.0,10.0,4.0,0.6986252004925544,1.4258689422484427,0.039346906154908746,0.053345406241498916,-69.71325260646083,36.67732116572184,99.77809464893637,11.296092197667225,5,0.135009398946336,0.15207815427262786,0.2694816006525577,GO,0,0,L0_BASELINE,NONE
R0019,EASY,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.3213481450675829,0.0,0.0,10.0,4.0,0.6986252004925544,1.4258689422484427,0.039346906154908746,0.053345406241498916,-69.71325260646083,36.67732116572184,99.77809464893637,11.296092197667225,5,0.135009398946336,0.15207815427262786,0.2694816006525577,GO,0,0,L0_BASELINE,NONE
R0019,EASY,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,2.067058869968474,0.0,0.028333333333333332,10.0,4.0,0.6986252004925544,1.4258689422484427,0.039346906154908746,0.053345406241498916,-69.71325260646083,36.67732116572184,99.77809464893637,11.296092197667225,5,0.135009398946336,0.15207815427262786,0.2694816006525577,GO,0,0,L0_BASELINE,NONE
R0019,EASY,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,4.86189270498764,0.0,0.06333333333333334,10.0,4.0,0.6986252004925544,1.4258689422484427,0.039346906154908746,0.053345406241498916,-69.71325260646083,36.67732116572184,99.77809464893637,11.296092197667225,5,0.135009398946336,0.15207815427262786,0.2694816006525577,GO,0,0,L0_BASELINE,NONE
R0020,FRAGILE,L0_BASELINE,NONE,GO,1.0,0.007738145748290429,0.0,0.0,45.0,4.0,0.8762383348740207,1.976366024888319,0.02049735256490623,0.12947661006715602,-33.98063714397721,32.63341578014095,28.17224806486665,9.383641227992257,6,0.14302690456884345,0.21270461733667145,0.2339636186677448,GO,0,0,L0_BASELINE,NONE
R0020,FRAGILE,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,0.007738145748290429,0.0,0.0,45.0,4.0,0.8762383348740207,1.976366024888319,0.02049735256490623,0.12947661006715602,-33.98063714397721,32.63341578014095,28.17224806486665,9.383641227992257,6,0.14302690456884345,0.21270461733667145,0.2339636186677448,GO,0,0,L0_BASELINE,NONE
R0020,FRAGILE,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.007738145748290429,0.0,0.0,45.0,4.0,0.8762383348740207,1.976366024888319,0.02049735256490623,0.12947661006715602,-33.98063714397721,32.63341578014095,28.17224806486665,9.383641227992257,6,0.14302690456884345,0.21270461733667145,0.2339636186677448,GO,0,0,L0_BASELINE,NONE
R0020,FRAGILE,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.3143533952943861,0.0,0.015,45.0,4.0,0.8762383348740207,1.976366024888319,0.02049735256490623,0.12947661006715602,-33.98063714397721,32.63341578014095,28.17224806486665,9.383641227992257,6,0.14302690456884345,0.21270461733667145,0.2339636186677448,GO,0,0,L0_BASELINE,NONE
R0020,FRAGILE,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,0.49765165350102725,0.0,0.0,45.0,4.0,0.8762383348740207,1.976366024888319,0.02049735256490623,0.12947661006715602,-33.98063714397721,32.63341578014095,28.17224806486665,9.383641227992257,6,0.14302690456884345,0.21270461733667145,0.2339636186677448,GO,0,0,L0_BASELINE,NONE
R0020,FRAGILE,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,12.755021455773505,0.0,0.24666666666666667,45.0,4.0,0.8762383348740207,1.976366024888319,0.02049735256490623,0.12947661006715602,-33.98063714397721,32.63341578014095,28.17224806486665,9.383641227992257,6,0.14302690456884345,0.21270461733667145,0.2339636186677448,GO,0,0,L0_BASELINE,NONE
R0021,EASY,L0_BASELINE,NONE,GO,1.0,2.341421406117677,0.0,0.9883333333333333,10.0,4.0,1.1098036615144307,1.5721705713851173,0.01755507957279187,0.10479455987633893,-58.11769231968664,38.98192210512967,105.0330744035551,9.45009333251257,2,0.11119676473920331,0.0561141810363375,0.4210441697894159,GO,0,0,L0_BASELINE,NONE
R0021,EASY,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,2.341421406117677,0.0,0.9883333333333333,10.0,4.0,1.1098036615144307,1.5721705713851173,0.01755507957279187,0.10479455987633893,-58.11769231968664,38.98192210512967,105.0330744035551,9.45009333251257,2,0.11119676473920331,0.0561141810363375,0.4210441697894159,GO,0,0,L0_BASELINE,NONE
R0021,EASY,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.0756971514349498,0.0,0.99,10.0,4.0,1.1098036615144307,1.5721705713851173,0.01755507957279187,0.10479455987633893,-58.11769231968664,38.98192210512967,105.0330744035551,9.45009333251257,2,0.11119676473920331,0.0561141810363375,0.4210441697894159,GO,0,0,L0_BASELINE,NONE
R0021,EASY,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.07207430683849136,0.0,0.02,10.0,4.0,1.1098036615144307,1.5721705713851173,0.01755507957279187,0.10479455987633893,-58.11769231968664,38.98192210512967,105.0330744035551,9.45009333251257,2,0.11119676473920331,0.0561141810363375,0.4210441697894159,GO,0,0,L0_BASELINE,NONE
R0021,EASY,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,2.313230790374584,0.0,0.07,10.0,4.0,1.1098036615144307,1.5721705713851173,0.01755507957279187,0.10479455987633893,-58.11769231968664,38.98192210512967,105.0330744035551,9.45009333251257,2,0.11119676473920331,0.0561141810363375,0.4210441697894159,GO,0,0,L0_BASELINE,NONE
R0021,EASY,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,3.1271726341838386,0.0,0.085,10.0,4.0,1.1098036615144307,1.5721705713851173,0.01755507957279187,0.10479455987633893,-58.11769231968664,38.98192210512967,105.0330744035551,9.45009333251257,2,0.11119676473920331,0.0561141810363375,0.4210441697894159,GO,0,0,L0_BASELINE,NONE
R0022,EASY,L0_BASELINE,NONE,NOGO,0.0,19.713743717133895,0.0,0.9883333333333333,10.0,8.0,0.36370192004075547,1.478546103117924,0.016543804010926217,0.0591272229395004,-35.35820047600811,42.768640040003035,112.5777867619204,8.539032470294753,3,0.11027191697619296,0.20306034694293248,0.09128537602234296,GO,1,2,L2_SLEW_LIMIT,SLEW_LIMIT
R0022,EASY,L1_SATURATION,ACTUATOR_SATURATION,NOGO,0.0,19.713743717133895,0.0,0.9883333333333333,10.0,8.0,0.36370192004075547,1.478546103117924,0.016543804010926217,0.0591272229395004,-35.35820047600811,42.768640040003035,112.5777867619204,8.539032470294753,3,0.11027191697619296,0.20306034694293248,0.09128537602234296,GO,1,2,L2_SLEW_LIMIT,SLEW_LIMIT
R0022,EASY,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,3.213854270696136,0.0,0.99,10.0,8.0,0.36370192004075547,1.478546103117924,0.016543804010926217,0.0591272229395004,-35.35820047600811,42.768640040003035,112.5777867619204,8.539032470294753,3,0.11027191697619296,0.20306034694293248,0.09128537602234296,GO,0,2,L2_SLEW_LIMIT,SLEW_LIMIT
R0022,EASY,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.19439683210368439,0.0,0.011666666666666667,10.0,8.0,0.36370192004075547,1.478546103117924,0.016543804010926217,0.0591272229395004,-35.35820047600811,42.768640040003035,112.5777867619204,8.539032470294753,3,0.11027191697619296,0.20306034694293248,0.09128537602234296,GO,0,2,L2_SLEW_LIMIT,SLEW_LIMIT
R0022,EASY,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,NOGO,0.0,7.37184612417244,0.0,0.016666666666666666,10.0,8.0,0.36370192004075547,1.478546103117924,0.016543804010926217,0.0591272229395004,-35.35820047600811,42.768640040003035,112.5777867619204,8.539032470294753,3,0.11027191697619296,0.20306034694293248,0.09128537602234296,GO,1,2,L2_SLEW_LIMIT,SLEW_LIMIT
R0022,EASY,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,10.624972292647193,0.0,0.028333333333333332,10.0,8.0,0.36370192004075547,1.478546103117924,0.016543804010926217,0.0591272229395004,-35.35820047600811,42.768640040003035,112.5777867619204,8.539032470294753,3,0.11027191697619296,0.20306034694293248,0.09128537602234296,GO,0,2,L2_SLEW_LIMIT,SLEW_LIMIT
R0023,FRAGILE,L0_BASELINE,NONE,GO,1.0,0.11530708923808858,0.0,0.96,10.0,4.0,1.0137176451732666,1.1440790295275125,0.01642086170693162,0.131785879986277,-34.071787113173066,25.395392749659656,34.07871704923632,12.513981258086208,2,0.061051107022986134,0.17923318447358344,0.10086878984772267,NOGO,1,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
