rocket_id,design_id,regime_label,best_Kp,best_Kd,grad_magnitude,topology_class,best_param,best_direction,best_magnitude,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,grad_rms_mass,grad_rms_Iyy,grad_rms_static_margin,grad_rms_Cm_alpha,grad_rms_control_effectiveness,grad_rms_thrust,grad_rms_servo_slew_deg_s,grad_rms_max_gimbal_deg,grad_rms_deadband,grad_rms_backlash,grad_rms_wind_strength,grad_rms_latency_steps,curv_rms_mass,curv_rms_Iyy,curv_rms_static_margin,curv_rms_Cm_alpha,curv_rms_control_effectiveness,curv_rms_thrust,curv_rms_servo_slew_deg_s,curv_rms_max_gimbal_deg,curv_rms_deadband,curv_rms_backlash,curv_rms_wind_strength,topology_class_pop
R0001,1,INFEASIBLE,10.0,4.0,327.06233148505527,bowl,Cm_alpha,+,139.92396897432184,2.6598720333941874,0.980226043951444,0.0279890280390062,0.2125235670133481,-58.55657893430198,5.696793669890843,28.33384120100757,41.51990502483413,8.40958129155255,5,0.032818701757763,0.1474227504116182,0.0670244116703838,-72.35616128340648,-596.380561462081,713.5796433353182,-3.4980992243580458,-1.2581720776225438,-5.115788375321325,-1.12802403376666,4.995426650221978,28.238286927664074,221.74529591971557,400.3168038577501,-0.7092360249755707,2462.231440441116,-1371018.9861341943,6221.568421443979,-1.2602862225307039,18.528782517972914,-2.3853300888890954,0.21572600000592587,16.617215021741366,18509.717999110206,39232.06567176719,51738.40214612744,bowl
R0002,2,FRAGILE,20.0,4.0,15.433209304090257,cliff,servo_slew_deg_s,+,10.889758529216298,0.3299571470459935,1.5333561348799194,0.0307044309596682,0.0437594309668621,-35.57424129072616,13.148340614097382,28.81117047383116,54.76436406900061,12.931315291005122,5,0.0143306842539837,0.240631104578251,0.4403689596262259,-2.0258109868602605,-33.31236880881388,-9.091017973577642,0.00974722128252914,-0.21854935960570876,-0.028820944853868012,-0.10889758529216298,0.7583764098470989,11.452297705987984,19.951782817980206,17.4697304504526,0.03419683270279439,-28.71206231186586,-730178.2242272757,-137104.70333686032,-0.054974181109790354,-0.40452005185577156,-0.037002359254947804,0.010840658121653633,5.563761220254734,4814.827353959258,9471.340006462226,-22991.268984293238,plateau
R0003,3,EASY,10.0,4.0,31.150910530807433,bowl,static_margin,+,9.224066836200649,0.9142380681124036,2.0932216165029263,0.0160951340323037,0.1335888798327121,-30.168126792192908,5.658842828809494,25.152436480140786,53.18793648700768,13.816022859894131,3,0.1037036925367456,0.0313605092059842,0.0732701762136385,21.35259331380292,-27.035542043570608,-46.120334181003244,0.008807795126956322,-0.741661274799561,-0.11188477855714703,0.0663581495338322,1.2565853757048462,14.215604338952172,-28.102990597493406,-1.3175822747935715,0.07339383067282368,-46826.991176904776,-1437217.7442512412,-11181.626547388189,-33.961711350487455,-14.15847544140625,-138.5586819050189,-0.08914985528618315,-27.71599258192757,0.0,-22449.77371886572,-3595.3560067982744,bowl
R0004,4,INFEASIBLE,10.0,4.0,53.993096240809066,bowl,servo_slew_deg_s,+,36.787630609714626,1.3262410120284398,1.1458700784946645,0.0197381073768443,0.1221288484418248,-56.58899379982275,7.411721360608458,35.1493192042488,39.10831124149981,13.860677861258605,6,0.0970244044553129,0.071169275337702,0.2215705572986899,-11.449588046538326,-404.51240639699967,49.85303182550445,-0.44704954968436184,0.5189340483238067,-0.4109151450076013,-0.3678763060971463,1.1785813341527693,0.0,-5.8630741338863865,61.70232358855768,-0.46196435326953633,2274.6693255276923,2134525.1508630626,45969.00214201239,0.5766390245370818,19.889325896764994,2.5173030418395363,0.20440730766548826,27.253170119959922,0.0,15437.251312192673,6539.474001638969,bowl
R0005,5,EASY,45.0,4.0,105.9102849610902,bowl,servo_slew_deg_s,+,67.6521947065531,2.244097704897517,1.7023175044960253,0.0322465061879097,0.1713000152995874,-67.33357874232503,6.884098067168734,34.194482273821,61.85790288511447,13.968779080652372,3,0.0979289073505058,0.0083042089587234,0.2432951566421546,14.352421194797184,437.2330006671924,227.701962297819,-1.1455718883502697,-2.8092623452203656,-0.7169305449743384,-0.676521947065531,-4.304799902723789,-0.025706126581089447,39.61825235258382,-13.963328089256118,0.27654030425058096,532.3152625309609,129142.42651715566,29214.208498530377,0.03796872153525799,-2.17141939929173,1.4610672201542254,0.06783356196324351,-5.818621052430082,-20.56490126491101,23034.01926326414,9655.755367925152,bowl
R0006,6,INFEASIBLE,10.0,4.0,100.771205695581,bowl,Cm_alpha,+,61.497432080512446,1.6071754526065285,1.2213315970382097,0.0376382225948464,0.2070724606489198,-34.1588332952472,8.655239612599996,25.07180042915296,24.87006606993788,12.705726957761302,6,0.1370704103263459,0.2314136281931626,0.3325304904520918,-27.43297618216394,-742.6803383288523,254.93982182321838,-1.5374358020128112,-0.16355627237814896,-1.2014074961740464,-0.12059295233572115,0.18742445798051038,0.0,7.925637828233782,84.3230854045876,0.06709027287133651,-293.60979174158496,-44431.16588873856,4975.149739855089,0.32601841075487314,-1.2235796533370111,-802.5644756788208,-0.015658153092208273,-1.207735598953788,0.0,-145.19511405323985,-2272.3841996303267,bowl
R0007,7,EASY,10.0,4.0,91.05129732059766,bowl,Cm_alpha,+,61.98266805667863,1.932932563356812,0.9131465969267318,0.0349191515128533,0.1531569495430518,-66.77604612973407,13.622798046816747,36.23621007260986,86.28691398730489,12.767093927113546,2,0.10382420164232,0.2056637457531945,0.0906110090266974,-19.96604698223367,202.2720442360577,74.82951152105397,-1.5495667014169656,0.764761841904053,-0.6953286433993331,0.4327311725361054,-3.691523743093686,-0.3206611095068963,-85.6727948354263,-40.70063361598332,-0.6064044398172062,56796.09207583639,6049585.185245534,-23057.149168586137,1.123099127305721,-2.0689417590458685,1.6339299875798803,0.13110376201900917,12.179301273267793,-256.5288876055015,-1273.682042366571,26585.303389581735,bowl
R0008,8,EASY,20.0,4.0,29.207276466326938,bowl,Cm_alpha,+,20.925109143644658,1.608433777705023,1.7909772879268662,0.0278727488034806,0.2160462734415672,-38.94872924100838,11.126290461657248,35.42706156718535,81.40397399144058,8.182604797812047,3,0.1243273723467379,0.1643121849814275,0.4437899058022937,1.0268256082562794,156.6329726240968,5.553291719959747,-0.5231277285911164,-1.4118505567931474,-0.07388039713339083,-0.07643912384119371,0.7217810913020224,7.857728267127592,37.737913009647706,17.87919183821536,0.6051721141438771,1879.7848561636902,1629246.397289063,42021.47834958804,1.1051193712790743,38.37017056056848,3.5265303786273305,0.26118433609839414,133.62424336306503,0.0,35742.19361451068,100950.07885549685,bowl
R0009,9,FRAGILE,80.0,16.0,32.694141935563465,cliff,control_effectiveness,+,18.06480448659895,1.0055022951186718,0.9456381873894466,0.0336228087520171,0.1219803323496465,-45.43206325548498,5.480685644819693,39.31875610137895,79.64451083654504,9.662679804465473,2,0.0730353887263551,0.1711563830203867,0.3752425861460516,3.0590165667077303,375.1357551607291,112.19854134530746,-0.11193732602809803,-2.0072004985109944,-0.015297227522501799,0.03361314371268644,-0.9437792956324904,-9.036807925233239,17.580056103905818,4.0378773958621625,0.188175961604915,554.7420694095775,575240.1777986215,-5550.545898467322,-0.2122132641825485,-7.555932478425842,-1.8199053662341476,-0.0900186010055522,-0.9771332211438956,-7229.446340186554,-14927.332189359602,-1738.512284980708,cliff
R0010,10,EASY,10.0,4.0,29.334741952719455,cliff,servo_slew_deg_s,+,22.861935047610487,0.9739305329084648,1.9939036090378468,0.0112524349400864,0.0809240372850277,-59.34007877882651,6.56520532531887,31.46709959231371,69.3186022680884,12.113336416676129,3,0.1340350671305061,0.0494933139500468,0.2594575637197658,-2.724609639951149,-226.06820936807114,7.94479173824341,0.29625150728208505,-0.0034107721429184785,0.35358623911072834,-0.22861935047610488,-0.35666536670679083,0.7331804273501176,-6.826476655546296,17.84059666570573,1.362544499821428,-203.83130452471298,58707.52022736347,6339.955120480905,0.2799185572844596,-12.272115233675805,-1.8371784408471123,-0.08969208048087175,-5.406178241011084,0.0,-30645.35930976195,1216.8248205028287,cliff
R0011,11,INFEASIBLE,10.0,4.0,51.13429412857611,bowl,Cm_alpha,+,22.76005474771658,1.6687303717304154,1.6154159020310874,0.0310837538349611,0.2226525926131433,-38.54719358007235,13.534687893696034,34.239708524599074,26.555844898972268,10.274156942231617,5,0.0430515444284777,0.2493394597982214,0.2043582932938744,-10.278524635156282,-471.8189994185619,127.33012136141262,-0.5690013686929145,-0.23432515907567242,-0.41108511176425677,-0.1802705344802499,0.5592688906123077,-3.213278176872336e-06,10.942728114468482,63.13876780105757,0.07587686769714974,227.6764194135315,610509.9194415897,10395.322788533771,0.2494407152909197,4.323614421854905,0.8625443471231438,-0.007215181871285665,3.5784754788515367,0.0,129180.11902287608,1114.0027228657768,bowl
R0012,12,INFEASIBLE,10.0,4.0,59.27586007878766,bowl,servo_slew_deg_s,+,31.89477414742532,1.351261592791173,1.1254189388602998,0.0103163282548866,0.1815681807514197,-40.86742679570099,8.345310805900688,39.031618678397024,42.184772064395816,14.877017408333783,4,0.1434386616257057,0.1110546194885468,0.1078094239825413,-9.515918220468377,51.74650277938419,7.092193027159149,-0.1698929413080661,-1.1802241930826862,-0.3618946056776117,-0.3189477414742532,1.335655105506697,3.986545029258351,78.88005328048324,101.36623167843572,0.06110552373179967,343.97436124090297,-34948384.338587634,-115128.41367604282,-3.086805945860318,3.4572568577289537,-4.012972380271585,0.14330435924152923,-1.6410350797250295,3906.2471457832307,-880.8744508902355,-6175.995213178666,bowl
R0013,13,EASY,10.0,4.0,61.21085578988486,bowl,servo_slew_deg_s,+,23.84608271566168,1.3861302160309956,1.5865265105989432,0.0168183256084227,0.1497780718337762,-45.68402241341572,12.204208164047714,31.54121641500249,21.09780900631713,8.881439062164269,2,0.1443057454820576,0.0476857133872634,0.16410925330232,-4.35512155883944,-74.94496135924557,70.88589280952074,-0.2623051720969345,-0.6558672499176321,-0.7036197345796613,-0.2384608271566168,-2.917905196870301,-5.977751648284319,98.13466376135044,95.86836788917684,-0.3322129863657981,-87.73124137111951,-24843.798519280364,37066.88574235354,1.2113301647196208,26.40473556203496,1.81069445120586,1.8134514324180888,30.162829278562782,-7297.434908966832,29856.53214896835,9951.83609455673,bowl
R0014,14,INFEASIBLE,10.0,4.0,54.16798126864105,bowl,wind_strength,+,19.649701872760918,1.632625110725969,1.703718766216161,0.0169085144341327,0.1353788342309521,-54.52562158306392,9.17669194290533,26.460083086559635,84.64748216742542,13.43644842675564,5,0.1113286347145171,0.1194104604701807,0.1873972495093119,13.20511818396188,-367.2540606327156,115.28854736119189,-0.36386540340197326,0.4989191922136812,0.048642255951231304,0.18357175876653536,-1.0337145358222075,179.7946471122968,-68.55675985568998,-49.12425468190229,0.12780333810389521,-1925.0522992262754,-3431905.6403448735,3633.5465963226566,0.04975817071480382,-28.51495460707743,-3.766663365915782,-0.12564342709829762,-49.01728610434304,0.0,-34192.53247972403,-9289.570414169397,bowl
R0015,15,FRAGILE,10.0,4.0,46.05692696052918,bowl,mass,+,26.299238048537305,0.3165636857515615,0.9776828611071772,0.0105511775151232,0.0502848470269766,-30.350501904307727,13.443080261820745,30.084665758957318,54.65294934853483,11.93723802138688,6,0.044125953054493,0.0502309005695302,0.201417130660181,-21.916031707114417,-500.35933651922124,-48.48076711014725,-0.1836845117780539,0.780615810409302,-0.7587758490378433,0.22909128742307364,0.00034360989751292014,36.57164785935787,35.54715420779511,-9.07428818594736,0.7268433130853378,-768.2347561121677,-12465645.560443532,-27256.180106050266,0.49796074820512104,-10.384879536340572,-1.4944899450459683,0.007266945857102378,-2.356332930847756,0.0,-14658.306789890497,-11629.127335689998,bowl
R0016,16,EASY,10.0,4.0,20.43545645412814,bowl,servo_slew_deg_s,+,12.100729140405662,0.3169175716293863,1.9621092075091215,0.0299776638340075,0.0572468569399355,-31.143864301727696,7.521709906759167,40.96538205701734,35.71886185592719,13.611115611102974,1,0.0104671924355096,0.0625131639269721,0.3192530098083314,-5.766058943541968,48.28184979860833,-29.893057376108572,0.17030969563380066,-0.39746141562756326,-0.1019742069060591,-0.12100729140405661,0.3254201551677486,-7.1610950823167485,19.352086483997798,23.718261652969908,-0.8462008092574322,150.86121778594878,352888.1119369059,-2949.3645070899206,0.18815733027650478,1.9830104356663982,-0.7003938495690488,0.030060230342616664,-5.896795748077848,5773.590524345783,-9283.52044957989,1811.7450954436788,bowl
R0017,17,EASY,10.0,4.0,41.17059139523191,bowl,Cm_alpha,+,20.73590345444604,1.6401055589850493,1.6938772420675887,0.0376792221831968,0.1449744526138959,-54.105975610271926,8.595504629063594,29.60677995748255,74.40029711119045,13.102356445241416,4,0.1110035216967423,0.0730206789195411,0.1956187008324829,-2.0461178418784827,-582.0380824134481,22.165851653386493,-0.518397586361151,1.5619778505511903,-0.09772850406752553,0.10094223903217596,-2.44848333095321,4.355020349614943,-69.24164234063996,14.821181794275239,-0.515194554702477,-88.56079825427832,452184.6759391143,5036.438490149635,-0.06046430310291617,-7.152414462957619,-1.5256477150407408,-0.06262146697941869,-14.702971814057168,0.0,-2578.4722129781767,-574.2699188977185,bowl
R0018,18,EASY,45.0,4.0,31.89782887295284,bowl,Iyy,+,14.585675679336022,1.3369326699908384,1.476986063712292,0.01276925859925,0.2013113629637022,-31.122588622453755,13.826586256215284,28.426951459757905,29.19214479702976,9.27994348644621,1,0.0428994844342272,0.0761009568479967,0.0734203386653614,2.7006676494585893,-486.1891893112008,-11.828715688214809,0.03862846739275738,0.82568571276811,0.3139798075655264,0.2064303812036277,-0.8512685035483013,6.755235273549628,-48.41646420480964,19.401359730802056,0.1278518940524478,73.93027493543757,-84842.80572445894,-6791.974925455616,-1.020519519569346,-51.47136337435381,-0.547093691838615,0.12741535149902916,-3.3574452760492157,-3916.091962201907,5005.164908648075,2905.9097873941128,bowl
R0019,19,EASY,45.0,4.0,18.480712558075076,bowl,control_effectiveness,+,10.586788593725451,0.6986252004925544,1.4258689422484427,0.0393469061549087,0.0533454062414989,-69.71325260646083,8.950242884811644,36.67732116572184,99.77809464893636,11.296092197667225,5,0.135009398946336,0.1520781542726278,0.2694816006525577,-5.1410364873241905,-188.38793948033666,40.1297967170307,0.0055411940497457676,-1.1763098437472723,0.038882554260754175,-0.02187679769786275,0.6893054938230384,0.0,24.01950242501035,13.674695307425587,0.13267286120588828,-833.9008231151906,-8316568.769356341,-10134.854572093242,6.714433438524634,0.9484649947787263,0.4678410486515247,-0.07043734239004593,-18.075157726194647,0.0,-13890.667007393437,-718.9847197686503,plateau
R0020,20,FRAGILE,45.0,4.0,22.597256750639513,cliff,servo_slew_deg_s,+,16.3314003989385,0.8762383348740207,1.976366024888319,0.0204973525649062,0.129476610067156,-33.98063714397721,5.285253260658926,32.63341578014095,28.17224806486665,9.383641227992255,6,0.1430269045688434,0.2127046173366714,0.2339636186677448,-4.0614908635201195,-264.21193343324643,25.080953123941626,-0.030817245177521047,-0.29818407973101607,-0.05576972585030689,-0.163314003989385,0.38004614908391343,0.013336371310279612,12.568974772629804,25.563861810166145,0.02271506386208788,363.9280376297128,359349.1169179893,-210.31612207080408,0.009435083047368842,-0.020602511073115785,-0.11216742554184861,0.030506543879083237,-1.4689753018163085,0.0,19.382857355685665,608.9741877270816,cliff
R0021,21,EASY,10.0,4.0,25.97008930864391,bowl,Iyy,+,13.553343116400015,1.1098036615144309,1.5721705713851173,0.0175550795727918,0.1047945598763389,-58.11769231968664,7.35795488134475,38.98192210512967,105.0330744035551,9.45009333251257,2,0.1111967647392033,0.0561141810363375,0.4210441697894159,-8.752913888450601,-451.7781038800005,-40.51989888220808,0.1819663896895769,0.06867319685726017,0.18346770453502365,-0.01039379361105155,2.045902715475859,4.322154817554909,-22.62596244809757,3.315898311851281,-0.1668975380128157,-481.22204377651417,-1682243.850134503,19798.460989191073,-0.2755304071771555,-8.073115900524435,-1.4266483303358197,-0.05509021749644926,-8.738013335085979,-3457.7238540439234,-7641.187299312848,-3941.988296169223,bowl
R0022,22,EASY,10.0,8.0,34.71336825487633,bowl,backlash,+,13.64307865114404,0.3637019200407554,1.478546103117924,0.0165438040109262,0.0591272229395004,-35.35820047600811,12.51637573427432,42.76864004000304,112.5777867619204,8.539032470294753,3,0.1102719169761929,0.2030603469429324,0.0912853760223429,-8.770489218571715,27.010314430766208,57.51207847908667,-0.18811345989843797,1.294686619325737,0.6793212769052797,0.12074547578595621,-1.4576705454246905,41.21530044780549,-54.57231460457616,-6.229496484844076,0.8011179941516899,84.48050743320653,435164.6434603394,-12370.016052200453,-0.16137771983737093,13.63853244818071,-0.8812768082566999,0.10438300240772289,11.134008544333492,32972.240358244344,15346.78391730077,2811.599054904029,bowl
R0023,23,FRAGILE,45.0,8.0,32.69904399904393,cliff,servo_slew_deg_s,+,16.345522714047213,1.0137176451732666,1.1440790295275125,0.0164208617069316,0.131785879986277,-34.071787113173066,10.93913382452251,25.395392749659656,34.07871704923632,12.513981258086208,2,0.0610511070229861,0.1792331844735834,0.1008687898477226,-6.515244748086373,-228.38034795737678,18.26317554255334,-0.04243467581635585,-0.16101043487534014,-0.12624127331958046,-0.16345522714047211,0.46816390079381925,0.0,10.281124969939617,63.65701591872007,-0.012647265881689407,324.1294470465458,817430.6454102237,537.5540650489625,0.0007726931580744889,0.9058942819230721,1.0711259699333378,0.018545308168628195,7.137070285600148,0.0,3170.8980930146313,2827.5621681020434,cliff
R0024,24,EASY,10.0,4.0,36.230684969202905,bowl,Cm_alpha,+,19.019140641494015,0.9841710370511282,1.4816820089030482,0.0385623868440744,0.1718541658429609,-30.09503772089408,9.537173937034904,35.74621878313341,46.4802712607413,13.575211905807643,5,0.0776979671967871,0.0014480720583484,0.1218754619538468,2.698512684343917,225.13510109609453,76.54954783422568,-0.47547851603735036,1.3727459168495306,-0.10851257828749077,-0.016077116168840444,1.3315246614198224,31.68072498175425,-53.891038460578976,35.958522593874804,0.7424410838356148,244.136431137448,1223143.6180989344,13936.94657353641,77.21118295346318,1.4106529956549576,1.9595620210360913,-0.037757605626636596,11.103431562395576,23706.758686102567,689015.2978560248,1234.134886557754,bowl
R0025,25,EASY,10.0,4.0,142.16766536902287,bowl,Cm_alpha,+,38.2725113761072,2.219434320671726,1.6514762470512825,0.0141724582024274,0.2140277569077018,-58.43506539554884,9.388063685982363,41.10210180955042,35.17970208736685,8.88723452332709,5,0.0836497467649658,0.0971292755123393,0.1741191722413348,-8.422714267652205,1441.494242834826,259.4174627229622,-0.9568127844026799,-0.038490949494366315,0.6562831917831232,-0.34523044441686535,0.29258532274587806,-129.61161670187604,104.29989948964166,268.787301807276,0.5966105888402993,2146.597786017589,5617184.944559584,18066.289867523894,1.8348890371085673,24.330053015900898,1.0651076101763828,0.4938740659697248,10.680369024105191,0.0,73302.10850017371,23407.06470176229,bowl
R0026,26,FRAGILE,45.0,4.0,27.707800675973463,bowl,servo_slew_deg_s,+,11.054490062570757,1.3443843872871184,1.4532210036454218,0.0377216361947896,0.1222439886606754,-48.783807429006345,6.298568208919081,25.469525013216803,62.551242541991634,10.265435880917783,2,0.0141075289486307,0.240942108901245,0.3445277035438017,-5.702031027429783,-275.5873957577183,85.58856755057656,-0.23970308804289342,-0.9265562990964323,-0.21842322116642077,-0.11054490062570757,0.10472872508221402,0.06374509491469857,-0.6583327541470259,16.859369055942903,0.0956765357993028,213.1257412644373,15108.813042099668,6639.826443659842,0.04303141425207402,0.10101144641769666,1.1001997550031044,0.01694372603809517,-1.5396606312177694,0.0,-2533.6794025248337,-953.452171714007,bowl
R0027,27,EASY,10.0,4.0,145.5965088298833,bowl,thrust,+,94.94044117000426,1.943296815980613,1.7017674300594714,0.0396658122047471,0.2346056012583623,-36.54424985214709,10.644654019402047,25.194047013636336,78.8919269604524,10.905298328760828,1,0.0170648861964624,0.0065982580822906,0.38748818840339,-24.756611873058333,1863.7769918172812,93.35400724806782,-1.0563965472022354,-2.515716688252206,-3.7976176468001706,-0.015864538890128267,2.311832305228028,-0.7720086531956365,-220.88285761310044,117.66645349495602,-0.563921169379233,200.56666296937416,5862485.460606669,-5247.0042865586465,0.2618797716836242,8.980964176943091,0.19678761086449278,0.04713320330569008,-4.673159438391091,0.0,44509.17056650551,9600.130061097314,bowl
R0028,28,FRAGILE,10.0,4.0,23.63252441528683,cliff,max_gimbal_deg,+,12.5052907286326,0.7695173797015584,1.7611514395112264,0.0188836853164859,0.0990326013620088,-43.61775740920219,9.892753117780494,40.78566342470453,46.522092236474144,12.782152639873434,3,0.0193924101164592,0.1301808119088955,0.396128540086486,-4.5719812187103965,-28.898410368333526,66.73075394469898,-0.057832796927648644,-0.24798857821737386,0.014694589778019917,-0.08794016100665836,-1.7864701040903714,-16.986226362300982,-5.158565721958437,24.645566756680747,-0.554271936000692,985.078276767269,611147.1431477142,29883.52643189806,1.2431594023766843,6.06947680936934,1.0290652306271681,-0.021325617525423154,11.70369250983617,-13200.336794747393,8127.857787405291,8958.774039632404,cliff
R0029,29,EASY,45.0,4.0,38.16873987786283,bowl,Iyy,+,22.391600025555487,2.867834087586967,1.9429049042517703,0.0324568571092932,0.2216525844635294,-66.23119799409002,8.111469440524717,33.91752332821023,101.93325965199293,10.569036854973946,2,0.1162756106451271,0.0214695776952463,0.3862488722153869,11.141166882227472,-746.3866675185162,28.878692599789677,-0.1296154332516779,0.36808333693330203,0.3461948884100323,0.09590556166217627,-2.2864805790791234,-5.1557917569145015,-40.09817932701046,-33.66818847474932,0.0928816377481203,250.7653857417938,653260.2807916753,27767.021107202796,0.24278048397485685,25.088042497154007,-0.07471987929163561,0.0390814447374901,4.2577546588251725,-4124.633405531581,11208.020280499288,4288.390756335034,bowl
R0030,30,FRAGILE,20.0,4.0,85.84426782371568,bowl,control_effectiveness,+,52.95094264728877,1.5788834057832322,1.4174099241046418,0.0161976237700608,0.1593973057166626,-45.07237637680309,5.040762870413957,26.800574364290963,81.04450123725155,14.641117981309506,1,0.0066500944104359,0.0051058014134217,0.2551334688528258,-24.755411249525814,-171.47923396154906,185.01785868107038,-0.5180556488352672,-5.883438071920974,-1.15810280327062,-0.14594839249046618,-2.697624716274219,-2.734508698431732,13.602377410922312,52.33581113393763,-0.12401315316734518,1340.9521257239555,46203.91563478108,26274.49392226615,0.1702276739985873,247.2392858859647,0.05792535156753388,0.03318915428128477,-4.075692790377634,0.0,18782.35740138463,-974.4519582580074,bowl
R0031,31,INFEASIBLE,10.0,4.0,90.59211713125752,bowl,servo_slew_deg_s,+,69.811367121353,1.6907890302920858,1.8230687637643104,0.0102220066602874,0.1466471494056833,-62.70292363373036,11.385066025362196,38.2829456604002,28.935473215321515,9.355251150089034,2,0.1473877041815798,0.2281744724693602,0.1839098216863632,-6.009394416178236,321.96007434418703,140.87751219356892,-0.5208236857433759,-0.6028621638528313,-0.8544189965133355,-0.69811367121353,2.0173998849238948,0.0,73.0280381637359,76.71728876686949,0.16795486496543965,841.5167333948053,-3412047.4988321327,-7258.1409080863195,1.379656757818987,0.40913463693494223,-0.12421861365077348,0.15957316858670167,13.593606926423059,0.0,3524.769013073176,-6759.5652464168215,bowl
R0032,32,EASY,10.0,4.0,25.60901633027896,bowl,wind_strength,+,13.966650632083907,1.061182441915488,1.694635807982228,0.0363671390004948,0.1433070647252291,-39.20492611241807,9.560479044024682,36.282543665891694,36.218056681435215,8.474076833366048,5,0.1292579825016452,0.1144207705221022,0.1461735434786251,4.713335661672287,-105.47767384940127,-39.77518393351317,0.09674963718648288,0.0719080831631047,0.04110160909903193,0.17755463334004667,-0.5376380846549359,14.710392259809273,-8.697497444644316,-34.916626580209766,0.359340264298432,249.06193889767786,408314.30571274465,-2721.2481850590502,-0.04984248697140603,-1.3094271385103504,-0.11097711994999201,0.09966878740644944,2.872610687877231,0.0,-25.417658650019362,-435.50292448141266,bowl
R0033,33,EASY,10.0,4.0,23.529030065677087,bowl,Iyy,+,11.383204500616555,0.6197056249699551,1.261623640526519,0.0335503342113768,0.0748803732939994,-42.998373155333454,11.899111410670873,34.940613881683525,72.53024384300073,10.659288790209713,5,0.1352892379543618,0.0937474369404398,0.2451818940127194,-3.8241997455828165,-379.44015002055187,-46.53358887300321,0.09522550974923316,0.5305058145570768,-0.023532524080486183,-0.05343299980684675,2.2404687659866704,3.3124999464193974,6.897738397053496,2.4695686227637714,-0.4340664866889279,834.5438579945869,1431082.9473715704,24609.61473115106,0.6000854307026784,1.12022422807768,0.17190058009212295,0.07022263334803465,10.320649530977441,0.0,13998.215219965125,1992.9244821567179,bowl
R0034,34,INFEASIBLE,10.0,4.0,52.68660492893354,bowl,servo_slew_deg_s,+,38.97196777572244,0.3146452905168255,1.758174600488804,0.0125926160243663,0.0480902419863669,-37.38141047090227,9.07023554456418,42.25169912717677,39.351558830380704,12.164354900935855,3,0.0928900999969615,0.2207741857421116,0.4270543678067797,-4.563179433076399,-860.394112165113,7.890864104446334,-0.07496576723559567,-1.3224253912402302,-0.3954659501555483,-0.3897196777572244,1.809192878089072,0.0,27.715805159281192,25.19317814156279,-0.1639988030775168,179.80548835938993,-588216.5716623105,19319.54963348436,0.33350597686130623,1.7197794946255194,1.0866138984205735,0.07211444151162709,16.71709176841577,0.0,11172.42752801424,5464.246162326488,bowl
R0035,35,INFEASIBLE,10.0,4.0,353.0189987629776,bowl,thrust,+,184.58776766443913,2.474876978665578,1.5078935804681286,0.0149500223817381,0.2293890525439822,-50.08833750051863,7.699321694547619,27.89797847085632,94.5809167080663,12.420261836328091,5,0.0145279040074134,0.2124587074526639,0.3763631205909564,-66.78723381595404,3726.8796347687485,696.4530016529836,-4.19435634823812,-9.932764198277257,-7.383510706577565,-0.902347058171884,10.304941799259565,-6.160133363755923,87.46752099500519,118.84073945316683,0.7383385435987719,-334.98077846668906,936838.709991577,98360.14006885645,3.8414914184456173,32.70196538087998,10.294228456813208,0.17584043450883996,3.7230323194391457,-3019.991850137559,-34215.498961522404,-55686.68232541189,bowl
R0036,36,EASY,10.0,4.0,29.350481029994654,cliff,static_margin,+,25.278826387401878,0.4578547064845858,1.7953437309606728,0.0265740959322376,0.0416657616943118,-55.101721930567145,5.085455561167642,32.54580246227376,41.48012059828105,9.424211781749616,3,0.0131498795182947,0.0383483759520474,0.2097426305336319,-3.090245044543702,134.19366627686844,-126.3941319370094,-0.00961338707837478,0.47628834083334365,0.03630763833997168,-0.11582599857621387,-0.18925556714188468,27.91361939555544,17.12414916117588,-2.9113149412413692,-0.20025330725085233,27.15831479442452,13019.249467980364,-31743.894093194576,0.03437599946274694,-44.15804361560963,-0.016864448343015682,0.012701237964341328,1.8207308967136302,3182.364529148182,1601.1987106785748,2153.871465814931,cliff
R0037,37,INFEASIBLE,10.0,4.0,95.23902937156605,bowl,servo_slew_deg_s,+,37.2210710127678,1.7363041274322024,1.1663018792160214,0.0330790504945336,0.1524933081167421,-61.1067260703573,7.984063072405208,37.28115560437098,64.43790098930593,12.715491597573305,2,0.0446055983759448,0.2183886206058468,0.3252689861697103,-28.82691044092445,-547.6608304948894,309.94021715287914,-0.8399607977013543,-1.3314341246442325,-0.5111587771989605,-0.37221071012767803,1.9454888965708932,0.3791196476100822,48.32426798963691,61.68557480728957,0.030856742963328188,-431.72054505083247,-1487225.4483003966,19904.702797431033,0.07262650666929105,2.6364065869272326,-5.854659657877291,-0.024225864836143387,1.324471889184491,0.0,2110.0485067723603,9802.031304131908,bowl
