rocket_id,regime_label,theta0_deg,sr,rms_deg,peak_deg,diverge_rate,best_Kp,best_Kd,Iyy,authority_inertia_ratio,static_margin,motor_scale,max_gimbal_deg,wind_strength,servo_slew_deg_s,p_unstable
R1021,FRAGILE,30.0,0.0,47.63473624854673,103.18994758052108,1.0,40.0,1.0,0.0100247784702589,3293.598580844671,-0.1562148463192356,2.270590009577845,14.541416990144182,0.3620767950540466,142.28952536366347,0.0
R1070,FRAGILE,0.0,0.4,11.538151242674415,23.07472726291251,0.0,5.0,2.0,0.0113311066809888,1882.148969815491,0.0367006035420964,2.221836214598913,9.598741179192828,0.3313059222616702,115.32487374025972,0.3792644542573375
R1070,FRAGILE,1.0,0.6,7.870516228567067,15.628938042239607,0.0,5.0,2.0,0.0113311066809888,1882.148969815491,0.0367006035420964,2.221836214598913,9.598741179192828,0.3313059222616702,115.32487374025972,0.3792644542573375
R1070,FRAGILE,2.0,0.2,13.844584563656403,32.7653575325527,0.2,5.0,2.0,0.0113311066809888,1882.148969815491,0.0367006035420964,2.221836214598913,9.598741179192828,0.3313059222616702,115.32487374025972,0.3792644542573375
R1070,FRAGILE,3.0,0.2,10.577310920173861,23.65814523530159,0.0,5.0,2.0,0.0113311066809888,1882.148969815491,0.0367006035420964,2.221836214598913,9.598741179192828,0.3313059222616702,115.32487374025972,0.3792644542573375
R1070,FRAGILE,5.0,0.4,16.949430332856913,32.07421445324544,0.2,5.0,2.0,0.0113311066809888,1882.148969815491,0.0367006035420964,2.221836214598913,9.598741179192828,0.3313059222616702,115.32487374025972,0.3792644542573375
R1070,FRAGILE,7.0,0.2,15.36324129865837,29.634030210108016,0.2,5.0,2.0,0.0113311066809888,1882.148969815491,0.0367006035420964,2.221836214598913,9.598741179192828,0.3313059222616702,115.32487374025972,0.3792644542573375
R1070,FRAGILE,10.0,0.2,12.762999877154808,24.571904086577618,0.0,5.0,2.0,0.0113311066809888,1882.148969815491,0.0367006035420964,2.221836214598913,9.598741179192828,0.3313059222616702,115.32487374025972,0.3792644542573375
R1070,FRAGILE,13.0,0.2,16.2578837090266,28.53993648851913,0.0,5.0,2.0,0.0113311066809888,1882.148969815491,0.0367006035420964,2.221836214598913,9.598741179192828,0.3313059222616702,115.32487374025972,0.3792644542573375
R1070,FRAGILE,17.0,0.0,20.248452363288248,32.95663032217124,0.2,5.0,2.0,0.0113311066809888,1882.148969815491,0.0367006035420964,2.221836214598913,9.598741179192828,0.3313059222616702,115.32487374025972,0.3792644542573375
R1070,FRAGILE,21.0,0.0,24.2261492104985,47.69645994914187,0.6,5.0,2.0,0.0113311066809888,1882.148969815491,0.0367006035420964,2.221836214598913,9.598741179192828,0.3313059222616702,115.32487374025972,0.3792644542573375
R1070,FRAGILE,25.0,0.2,17.091287352462633,28.868317301799927,0.0,5.0,2.0,0.0113311066809888,1882.148969815491,0.0367006035420964,2.221836214598913,9.598741179192828,0.3313059222616702,115.32487374025972,0.3792644542573375
R1070,FRAGILE,30.0,0.2,25.28218022563805,43.4693731546826,0.4,5.0,2.0,0.0113311066809888,1882.148969815491,0.0367006035420964,2.221836214598913,9.598741179192828,0.3313059222616702,115.32487374025972,0.3792644542573375
R1082,FRAGILE,0.0,1.0,4.312042375406503,11.257805627985451,0.0,80.0,1.0,0.0122465570619681,1503.921015708015,-0.1011572579221778,2.1066079220954923,8.74289626578474,0.3988010998452474,160.95202205260418,0.0
R1082,FRAGILE,1.0,0.6,5.751091911592797,15.331813161194475,0.0,80.0,1.0,0.0122465570619681,1503.921015708015,-0.1011572579221778,2.1066079220954923,8.74289626578474,0.3988010998452474,160.95202205260418,0.0
R1082,FRAGILE,2.0,0.8,5.575165565985001,14.675172772696502,0.0,80.0,1.0,0.0122465570619681,1503.921015708015,-0.1011572579221778,2.1066079220954923,8.74289626578474,0.3988010998452474,160.95202205260418,0.0
R1082,FRAGILE,3.0,0.6,7.837521406055183,20.408016567274917,0.0,80.0,1.0,0.0122465570619681,1503.921015708015,-0.1011572579221778,2.1066079220954923,8.74289626578474,0.3988010998452474,160.95202205260418,0.0
R1082,FRAGILE,5.0,0.2,13.695232489970405,36.28002072519904,0.2,80.0,1.0,0.0122465570619681,1503.921015708015,-0.1011572579221778,2.1066079220954923,8.74289626578474,0.3988010998452474,160.95202205260418,0.0
R1082,FRAGILE,7.0,0.0,23.114919366613464,58.476940685302544,0.8,80.0,1.0,0.0122465570619681,1503.921015708015,-0.1011572579221778,2.1066079220954923,8.74289626578474,0.3988010998452474,160.95202205260418,0.0
R1082,FRAGILE,10.0,0.0,27.483778874384832,70.03428568098272,1.0,80.0,1.0,0.0122465570619681,1503.921015708015,-0.1011572579221778,2.1066079220954923,8.74289626578474,0.3988010998452474,160.95202205260418,0.0
R1082,FRAGILE,13.0,0.0,41.86863222251807,109.79967046412669,1.0,80.0,1.0,0.0122465570619681,1503.921015708015,-0.1011572579221778,2.1066079220954923,8.74289626578474,0.3988010998452474,160.95202205260418,0.0
R1082,FRAGILE,17.0,0.0,56.8856115199545,168.9143548120005,1.0,80.0,1.0,0.0122465570619681,1503.921015708015,-0.1011572579221778,2.1066079220954923,8.74289626578474,0.3988010998452474,160.95202205260418,0.0
R1082,FRAGILE,21.0,0.0,63.402895686365625,203.19924768972177,1.0,80.0,1.0,0.0122465570619681,1503.921015708015,-0.1011572579221778,2.1066079220954923,8.74289626578474,0.3988010998452474,160.95202205260418,0.0
R1082,FRAGILE,25.0,0.0,68.97398774888308,229.3511340300143,1.0,80.0,1.0,0.0122465570619681,1503.921015708015,-0.1011572579221778,2.1066079220954923,8.74289626578474,0.3988010998452474,160.95202205260418,0.0
R1082,FRAGILE,30.0,0.0,67.62485294128435,193.69345260181456,1.0,80.0,1.0,0.0122465570619681,1503.921015708015,-0.1011572579221778,2.1066079220954923,8.74289626578474,0.3988010998452474,160.95202205260418,0.0
R1094,FRAGILE,0.0,0.8,6.199879277576772,13.027224591796188,0.0,5.0,1.0,0.0100879889876423,1742.6830285627657,0.0610778708965241,1.888479483476299,9.309165047814483,0.3244523571195195,103.55707825683726,0.5596865657718048
R1094,FRAGILE,1.0,0.8,5.777224605763476,13.39176104515398,0.0,5.0,1.0,0.0100879889876423,1742.6830285627657,0.0610778708965241,1.888479483476299,9.309165047814483,0.3244523571195195,103.55707825683726,0.5596865657718048
R1094,FRAGILE,2.0,1.0,6.722044872122569,12.899975923153079,0.0,5.0,1.0,0.0100879889876423,1742.6830285627657,0.0610778708965241,1.888479483476299,9.309165047814483,0.3244523571195195,103.55707825683726,0.5596865657718048
R1094,FRAGILE,3.0,1.0,4.298529292105182,8.48529026931965,0.0,5.0,1.0,0.0100879889876423,1742.6830285627657,0.0610778708965241,1.888479483476299,9.309165047814483,0.3244523571195195,103.55707825683726,0.5596865657718048
R1094,FRAGILE,5.0,0.8,6.2570289096957055,13.694389028398756,0.0,5.0,1.0,0.0100879889876423,1742.6830285627657,0.0610778708965241,1.888479483476299,9.309165047814483,0.3244523571195195,103.55707825683726,0.5596865657718048
R1094,FRAGILE,7.0,1.0,6.83628022942045,11.545824361584954,0.0,5.0,1.0,0.0100879889876423,1742.6830285627657,0.0610778708965241,1.888479483476299,9.309165047814483,0.3244523571195195,103.55707825683726,0.5596865657718048
R1094,FRAGILE,10.0,1.0,6.718934903816496,12.096919403049007,0.0,5.0,1.0,0.0100879889876423,1742.6830285627657,0.0610778708965241,1.888479483476299,9.309165047814483,0.3244523571195195,103.55707825683726,0.5596865657718048
R1094,FRAGILE,13.0,0.6,8.995220221567102,16.266967146931268,0.0,5.0,1.0,0.0100879889876423,1742.6830285627657,0.0610778708965241,1.888479483476299,9.309165047814483,0.3244523571195195,103.55707825683726,0.5596865657718048
R1094,FRAGILE,17.0,0.8,11.578736851755346,21.055911537508873,0.0,5.0,1.0,0.0100879889876423,1742.6830285627657,0.0610778708965241,1.888479483476299,9.309165047814483,0.3244523571195195,103.55707825683726,0.5596865657718048
R1094,FRAGILE,21.0,0.4,17.389577761629155,29.24313799810388,0.0,5.0,1.0,0.0100879889876423,1742.6830285627657,0.0610778708965241,1.888479483476299,9.309165047814483,0.3244523571195195,103.55707825683726,0.5596865657718048
R1094,FRAGILE,25.0,0.0,22.3734241798075,36.8120134213177,0.0,5.0,1.0,0.0100879889876423,1742.6830285627657,0.0610778708965241,1.888479483476299,9.309165047814483,0.3244523571195195,103.55707825683726,0.5596865657718048
R1094,FRAGILE,30.0,0.0,24.748862821522756,39.18441586183968,0.2,5.0,1.0,0.0100879889876423,1742.6830285627657,0.0610778708965241,1.888479483476299,9.309165047814483,0.3244523571195195,103.55707825683726,0.5596865657718048
R1165,FRAGILE,0.0,1.0,3.0532497856823992,6.79763088005943,0.0,5.0,1.0,0.0204002927299103,1699.646807995741,0.0815312985921996,2.573386660028469,13.473798150561322,0.1081205439579263,124.87133123895912,1.2790695403555348
R1165,FRAGILE,1.0,0.8,7.3965450672000985,13.163645711846684,0.0,5.0,1.0,0.0204002927299103,1699.646807995741,0.0815312985921996,2.573386660028469,13.473798150561322,0.1081205439579263,124.87133123895912,1.2790695403555348
R1165,FRAGILE,2.0,0.8,6.6263414524051525,12.998449142004322,0.0,5.0,1.0,0.0204002927299103,1699.646807995741,0.0815312985921996,2.573386660028469,13.473798150561322,0.1081205439579263,124.87133123895912,1.2790695403555348
R1165,FRAGILE,3.0,1.0,4.7285775630837845,9.037382234915842,0.0,5.0,1.0,0.0204002927299103,1699.646807995741,0.0815312985921996,2.573386660028469,13.473798150561322,0.1081205439579263,124.87133123895912,1.2790695403555348
R1165,FRAGILE,5.0,1.0,4.934829718892339,9.512087850204832,0.0,5.0,1.0,0.0204002927299103,1699.646807995741,0.0815312985921996,2.573386660028469,13.473798150561322,0.1081205439579263,124.87133123895912,1.2790695403555348
R1165,FRAGILE,7.0,0.8,6.9650975710001095,12.515751202653913,0.0,5.0,1.0,0.0204002927299103,1699.646807995741,0.0815312985921996,2.573386660028469,13.473798150561322,0.1081205439579263,124.87133123895912,1.2790695403555348
R1165,FRAGILE,10.0,0.8,9.617821501122677,16.730993546496947,0.0,5.0,1.0,0.0204002927299103,1699.646807995741,0.0815312985921996,2.573386660028469,13.473798150561322,0.1081205439579263,124.87133123895912,1.2790695403555348
R1165,FRAGILE,13.0,0.8,10.089936471208087,17.161164600501696,0.0,5.0,1.0,0.0204002927299103,1699.646807995741,0.0815312985921996,2.573386660028469,13.473798150561322,0.1081205439579263,124.87133123895912,1.2790695403555348
R1165,FRAGILE,17.0,0.4,13.219283471464895,22.828076150006524,0.0,5.0,1.0,0.0204002927299103,1699.646807995741,0.0815312985921996,2.573386660028469,13.473798150561322,0.1081205439579263,124.87133123895912,1.2790695403555348
R1165,FRAGILE,21.0,0.0,16.33078664078223,25.48126858641702,0.0,5.0,1.0,0.0204002927299103,1699.646807995741,0.0815312985921996,2.573386660028469,13.473798150561322,0.1081205439579263,124.87133123895912,1.2790695403555348
R1165,FRAGILE,25.0,0.0,19.53810356180765,29.79529848836279,0.0,5.0,1.0,0.0204002927299103,1699.646807995741,0.0815312985921996,2.573386660028469,13.473798150561322,0.1081205439579263,124.87133123895912,1.2790695403555348
R1165,FRAGILE,30.0,0.0,23.446407906081262,36.446727210861276,0.0,5.0,1.0,0.0204002927299103,1699.646807995741,0.0815312985921996,2.573386660028469,13.473798150561322,0.1081205439579263,124.87133123895912,1.2790695403555348
R1171,FRAGILE,0.0,1.0,2.7829735830996176,6.468046299998538,0.0,80.0,2.0,0.0128701545790913,1545.9737349313714,0.0018868593726978,2.724493493795826,7.302979797562676,0.2362188337055421,157.69536481309672,0.028154974576494
R1171,FRAGILE,1.0,1.0,4.39055207304857,9.32368366612363,0.0,80.0,2.0,0.0128701545790913,1545.9737349313714,0.0018868593726978,2.724493493795826,7.302979797562676,0.2362188337055421,157.69536481309672,0.028154974576494
R1171,FRAGILE,2.0,0.8,8.076858898726577,17.457550580597065,0.0,80.0,2.0,0.0128701545790913,1545.9737349313714,0.0018868593726978,2.724493493795826,7.302979797562676,0.2362188337055421,157.69536481309672,0.028154974576494
R1171,FRAGILE,3.0,0.8,4.703190993088217,9.428885938885317,0.0,80.0,2.0,0.0128701545790913,1545.9737349313714,0.0018868593726978,2.724493493795826,7.302979797562676,0.2362188337055421,157.69536481309672,0.028154974576494
R1171,FRAGILE,5.0,0.8,11.295977939343148,21.54361397356412,0.0,80.0,2.0,0.0128701545790913,1545.9737349313714,0.0018868593726978,2.724493493795826,7.302979797562676,0.2362188337055421,157.69536481309672,0.028154974576494
R1171,FRAGILE,7.0,0.4,10.75765100090485,20.28130246073146,0.0,80.0,2.0,0.0128701545790913,1545.9737349313714,0.0018868593726978,2.724493493795826,7.302979797562676,0.2362188337055421,157.69536481309672,0.028154974576494
R1171,FRAGILE,10.0,0.2,13.82193824806726,26.11820300133498,0.0,80.0,2.0,0.0128701545790913,1545.9737349313714,0.0018868593726978,2.724493493795826,7.302979797562676,0.2362188337055421,157.69536481309672,0.028154974576494
R1171,FRAGILE,13.0,0.0,16.812213833620483,31.379621665026054,0.0,80.0,2.0,0.0128701545790913,1545.9737349313714,0.0018868593726978,2.724493493795826,7.302979797562676,0.2362188337055421,157.69536481309672,0.028154974576494
R1171,FRAGILE,17.0,0.0,22.09617256480206,41.85959091518954,0.4,80.0,2.0,0.0128701545790913,1545.9737349313714,0.0018868593726978,2.724493493795826,7.302979797562676,0.2362188337055421,157.69536481309672,0.028154974576494
R1171,FRAGILE,21.0,0.0,22.68628922139149,41.95853277784738,0.4,80.0,2.0,0.0128701545790913,1545.9737349313714,0.0018868593726978,2.724493493795826,7.302979797562676,0.2362188337055421,157.69536481309672,0.028154974576494
R1171,FRAGILE,25.0,0.0,27.115675709894173,47.17856876308483,0.8,80.0,2.0,0.0128701545790913,1545.9737349313714,0.0018868593726978,2.724493493795826,7.302979797562676,0.2362188337055421,157.69536481309672,0.028154974576494
R1171,FRAGILE,30.0,0.0,36.224439442487814,67.36804608258132,1.0,80.0,2.0,0.0128701545790913,1545.9737349313714,0.0018868593726978,2.724493493795826,7.302979797562676,0.2362188337055421,157.69536481309672,0.028154974576494
R0349,EASY,0.0,1.0,0.9562409177952491,3.064470253031822,0.0,80.0,1.0,0.0384541479190392,62.6760902287668,0.2878093995400738,1.0018318645142803,2.405748639081834,0.3741107590123418,116.27636634895808,7.752378006186514
R0349,EASY,1.0,1.0,2.6898484006784633,7.5764057213680305,0.0,80.0,1.0,0.0384541479190392,62.6760902287668,0.2878093995400738,1.0018318645142803,2.405748639081834,0.3741107590123418,116.27636634895808,7.752378006186514
R0349,EASY,2.0,1.0,4.075725304023812,11.43597307965504,0.0,80.0,1.0,0.0384541479190392,62.6760902287668,0.2878093995400738,1.0018318645142803,2.405748639081834,0.3741107590123418,116.27636634895808,7.752378006186514
R0349,EASY,3.0,1.0,5.277317685908651,10.642805853775798,0.0,80.0,1.0,0.0384541479190392,62.6760902287668,0.2878093995400738,1.0018318645142803,2.405748639081834,0.3741107590123418,116.27636634895808,7.752378006186514
R0349,EASY,5.0,0.0,11.411401109869008,30.569181838116492,0.0,80.0,1.0,0.0384541479190392,62.6760902287668,0.2878093995400738,1.0018318645142803,2.405748639081834,0.3741107590123418,116.27636634895808,7.752378006186514
R0349,EASY,7.0,0.2,11.193448479587008,24.70868711811574,0.0,80.0,1.0,0.0384541479190392,62.6760902287668,0.2878093995400738,1.0018318645142803,2.405748639081834,0.3741107590123418,116.27636634895808,7.752378006186514
R0349,EASY,10.0,0.2,14.585503823642256,25.118247231724464,0.0,80.0,1.0,0.0384541479190392,62.6760902287668,0.2878093995400738,1.0018318645142803,2.405748639081834,0.3741107590123418,116.27636634895808,7.752378006186514
R0349,EASY,13.0,0.0,18.125556206739823,38.923950947266164,0.0,80.0,1.0,0.0384541479190392,62.6760902287668,0.2878093995400738,1.0018318645142803,2.405748639081834,0.3741107590123418,116.27636634895808,7.752378006186514
R0349,EASY,17.0,0.0,19.667134123053064,36.81240339798256,0.0,80.0,1.0,0.0384541479190392,62.6760902287668,0.2878093995400738,1.0018318645142803,2.405748639081834,0.3741107590123418,116.27636634895808,7.752378006186514
R0349,EASY,21.0,0.0,22.907711069689395,36.86911754862103,0.0,80.0,1.0,0.0384541479190392,62.6760902287668,0.2878093995400738,1.0018318645142803,2.405748639081834,0.3741107590123418,116.27636634895808,7.752378006186514
R0349,EASY,25.0,0.0,27.90457408465568,42.411856312999774,0.6,80.0,1.0,0.0384541479190392,62.6760902287668,0.2878093995400738,1.0018318645142803,2.405748639081834,0.3741107590123418,116.27636634895808,7.752378006186514
R0349,EASY,30.0,0.0,33.69670548361539,52.67644440295369,0.6,80.0,1.0,0.0384541479190392,62.6760902287668,0.2878093995400738,1.0018318645142803,2.405748639081834,0.3741107590123418,116.27636634895808,7.752378006186514
R0192,EASY,0.0,1.0,0.752985136910852,1.9851376421034435,0.0,80.0,1.0,0.0396036249882347,227.95828953317846,0.2075709672647518,1.2413768571336234,7.272549475811312,0.1060751854018322,129.9358619374995,2.801273287130834
R0192,EASY,1.0,1.0,2.0976782283648765,6.303564358033013,0.0,80.0,1.0,0.0396036249882347,227.95828953317846,0.2075709672647518,1.2413768571336234,7.272549475811312,0.1060751854018322,129.9358619374995,2.801273287130834
R0192,EASY,2.0,1.0,3.9438659247928967,9.999056172285567,0.0,80.0,1.0,0.0396036249882347,227.95828953317846,0.2075709672647518,1.2413768571336234,7.272549475811312,0.1060751854018322,129.9358619374995,2.801273287130834
R0192,EASY,3.0,1.0,5.988833925401987,13.622612442729642,0.0,80.0,1.0,0.0396036249882347,227.95828953317846,0.2075709672647518,1.2413768571336234,7.272549475811312,0.1060751854018322,129.9358619374995,2.801273287130834
R0192,EASY,5.0,0.0,13.474906871209054,33.730674402828114,0.0,80.0,1.0,0.0396036249882347,227.95828953317846,0.2075709672647518,1.2413768571336234,7.272549475811312,0.1060751854018322,129.9358619374995,2.801273287130834
R0192,EASY,7.0,0.0,17.079527998043822,55.57257105394748,1.0,80.0,1.0,0.0396036249882347,227.95828953317846,0.2075709672647518,1.2413768571336234,7.272549475811312,0.1060751854018322,129.9358619374995,2.801273287130834
R0192,EASY,10.0,0.0,23.064954592330587,46.71224948916803,0.6,80.0,1.0,0.0396036249882347,227.95828953317846,0.2075709672647518,1.2413768571336234,7.272549475811312,0.1060751854018322,129.9358619374995,2.801273287130834
R0192,EASY,13.0,0.0,30.48971901922466,90.3940480978725,1.0,80.0,1.0,0.0396036249882347,227.95828953317846,0.2075709672647518,1.2413768571336234,7.272549475811312,0.1060751854018322,129.9358619374995,2.801273287130834
R0192,EASY,17.0,0.0,30.174530251210843,58.01747660614541,1.0,80.0,1.0,0.0396036249882347,227.95828953317846,0.2075709672647518,1.2413768571336234,7.272549475811312,0.1060751854018322,129.9358619374995,2.801273287130834
R0192,EASY,21.0,0.0,43.94173061077228,99.41698703991123,1.0,80.0,1.0,0.0396036249882347,227.95828953317846,0.2075709672647518,1.2413768571336234,7.272549475811312,0.1060751854018322,129.9358619374995,2.801273287130834
R0192,EASY,25.0,0.0,46.13743143279135,125.4807860409614,1.0,80.0,1.0,0.0396036249882347,227.95828953317846,0.2075709672647518,1.2413768571336234,7.272549475811312,0.1060751854018322,129.9358619374995,2.801273287130834
R0192,EASY,30.0,0.0,44.076466056579946,81.75180915125146,1.0,80.0,1.0,0.0396036249882347,227.95828953317846,0.2075709672647518,1.2413768571336234,7.272549475811312,0.1060751854018322,129.9358619374995,2.801273287130834
R0697,EASY,0.0,1.0,0.699054770450102,1.8954373320181919,0.0,80.0,1.0,0.03513961185862,332.36789846329896,0.2792964455849421,1.3515306710341823,8.6415197202507,0.1220815883890964,108.83504037292164,4.091754230785433
R0697,EASY,1.0,1.0,2.2381104569467865,6.776547168503387,0.0,80.0,1.0,0.03513961185862,332.36789846329896,0.2792964455849421,1.3515306710341823,8.6415197202507,0.1220815883890964,108.83504037292164,4.091754230785433
R0697,EASY,2.0,0.4,4.556346970714117,14.802242849599313,0.0,80.0,1.0,0.03513961185862,332.36789846329896,0.2792964455849421,1.3515306710341823,8.6415197202507,0.1220815883890964,108.83504037292164,4.091754230785433
R0697,EASY,3.0,0.0,6.992781114642652,23.66495538232052,0.0,80.0,1.0,0.03513961185862,332.36789846329896,0.2792964455849421,1.3515306710341823,8.6415197202507,0.1220815883890964,108.83504037292164,4.091754230785433
R0697,EASY,5.0,0.0,10.738906888755434,33.783877094410975,0.0,80.0,1.0,0.03513961185862,332.36789846329896,0.2792964455849421,1.3515306710341823,8.6415197202507,0.1220815883890964,108.83504037292164,4.091754230785433
R0697,EASY,7.0,0.6,16.188057109779443,36.38482895388863,0.0,80.0,1.0,0.03513961185862,332.36789846329896,0.2792964455849421,1.3515306710341823,8.6415197202507,0.1220815883890964,108.83504037292164,4.091754230785433
R0697,EASY,10.0,0.0,29.834864638089794,96.61161493025779,1.0,80.0,1.0,0.03513961185862,332.36789846329896,0.2792964455849421,1.3515306710341823,8.6415197202507,0.1220815883890964,108.83504037292164,4.091754230785433
R0697,EASY,13.0,0.0,30.551549545203777,67.79278497010432,1.0,80.0,1.0,0.03513961185862,332.36789846329896,0.2792964455849421,1.3515306710341823,8.6415197202507,0.1220815883890964,108.83504037292164,4.091754230785433
R0697,EASY,17.0,0.0,51.57918209018551,154.27225212725486,1.0,80.0,1.0,0.03513961185862,332.36789846329896,0.2792964455849421,1.3515306710341823,8.6415197202507,0.1220815883890964,108.83504037292164,4.091754230785433
R0697,EASY,21.0,0.0,45.756396233598345,97.19901241414189,1.0,80.0,1.0,0.03513961185862,332.36789846329896,0.2792964455849421,1.3515306710341823,8.6415197202507,0.1220815883890964,108.83504037292164,4.091754230785433
R0697,EASY,25.0,0.0,65.30178323049786,127.92286092956654,1.0,80.0,1.0,0.03513961185862,332.36789846329896,0.2792964455849421,1.3515306710341823,8.6415197202507,0.1220815883890964,108.83504037292164,4.091754230785433
R0697,EASY,30.0,0.0,77.08344093204155,216.5304648368974,1.0,80.0,1.0,0.03513961185862,332.36789846329896,0.2792964455849421,1.3515306710341823,8.6415197202507,0.1220815883890964,108.83504037292164,4.091754230785433
R1041,EASY,0.0,1.0,0.5025153359786939,1.2373683895529486,0.0,80.0,1.0,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613,0.0
R1041,EASY,1.0,1.0,1.261890118779594,2.6351983934919483,0.0,80.0,1.0,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613,0.0
R1041,EASY,2.0,1.0,2.4069632504725798,4.978156932019399,0.0,80.0,1.0,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613,0.0
R1041,EASY,3.0,1.0,3.587601400596932,7.376125619485985,0.0,80.0,1.0,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613,0.0
R1041,EASY,5.0,1.0,6.042251074515413,12.606892811581805,0.0,80.0,1.0,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613,0.0
R1041,EASY,7.0,0.0,8.708098346042032,20.072954206612607,0.0,80.0,1.0,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613,0.0
R1041,EASY,10.0,0.0,12.962686049519514,36.54342749705206,0.0,80.0,1.0,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613,0.0
R1041,EASY,13.0,0.0,16.33575510138254,46.67738496302819,0.8,80.0,1.0,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613,0.0
R1041,EASY,17.0,0.0,23.48763692410997,47.1762384676059,0.4,80.0,1.0,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613,0.0
R1041,EASY,21.0,0.0,32.58375107088746,93.79846900049324,1.0,80.0,1.0,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613,0.0
R1041,EASY,25.0,0.0,31.366670752084474,60.50817535918718,1.0,80.0,1.0,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613,0.0
R1041,EASY,30.0,0.0,46.344214559527344,102.02862478298923,1.0,80.0,1.0,0.0377912428067354,436.3004616377733,-0.0021740004114314,2.2150671919924365,7.443718521067842,0.2993375290765376,186.68176429486613,0.0
R0045,EASY,0.0,1.0,1.1105316512730763,2.7085276930450806,0.0,80.0,1.0,0.0166676156900729,549.4026141610628,0.2228366401977476,2.560080737138366,3.576930797188008,0.1033693626484373,161.60759924209515,3.481719508274678
R0045,EASY,1.0,1.0,1.449496697235031,3.3910314582697736,0.0,80.0,1.0,0.0166676156900729,549.4026141610628,0.2228366401977476,2.560080737138366,3.576930797188008,0.1033693626484373,161.60759924209515,3.481719508274678
R0045,EASY,2.0,1.0,2.6281510763463762,5.552628043752316,0.0,80.0,1.0,0.0166676156900729,549.4026141610628,0.2228366401977476,2.560080737138366,3.576930797188008,0.1033693626484373,161.60759924209515,3.481719508274678
R0045,EASY,3.0,1.0,3.6246211747438175,7.297678756190747,0.0,80.0,1.0,0.0166676156900729,549.4026141610628,0.2228366401977476,2.560080737138366,3.576930797188008,0.1033693626484373,161.60759924209515,3.481719508274678
R0045,EASY,5.0,1.0,5.703675540878342,11.334963339509123,0.0,80.0,1.0,0.0166676156900729,549.4026141610628,0.2228366401977476,2.560080737138366,3.576930797188008,0.1033693626484373,161.60759924209515,3.481719508274678
R0045,EASY,7.0,1.0,7.953731698174616,15.654716823747824,0.0,80.0,1.0,0.0166676156900729,549.4026141610628,0.2228366401977476,2.560080737138366,3.576930797188008,0.1033693626484373,161.60759924209515,3.481719508274678
R0045,EASY,10.0,0.2,12.805253395334663,27.907810376632625,0.0,80.0,1.0,0.0166676156900729,549.4026141610628,0.2228366401977476,2.560080737138366,3.576930797188008,0.1033693626484373,161.60759924209515,3.481719508274678
R0045,EASY,13.0,0.0,17.435868729437335,45.43867138691611,0.6,80.0,1.0,0.0166676156900729,549.4026141610628,0.2228366401977476,2.560080737138366,3.576930797188008,0.1033693626484373,161.60759924209515,3.481719508274678
R0045,EASY,17.0,0.0,21.880251733359692,60.64772312048503,1.0,80.0,1.0,0.0166676156900729,549.4026141610628,0.2228366401977476,2.560080737138366,3.576930797188008,0.1033693626484373,161.60759924209515,3.481719508274678
R0045,EASY,21.0,0.0,32.04592866934449,71.08433222530581,1.0,80.0,1.0,0.0166676156900729,549.4026141610628,0.2228366401977476,2.560080737138366,3.576930797188008,0.1033693626484373,161.60759924209515,3.481719508274678
R0045,EASY,25.0,0.0,38.18094876865225,111.01495061771648,1.0,80.0,1.0,0.0166676156900729,549.4026141610628,0.2228366401977476,2.560080737138366,3.576930797188008,0.1033693626484373,161.60759924209515,3.481719508274678
R0045,EASY,30.0,0.0,40.49225374858156,76.69942255461027,1.0,80.0,1.0,0.0166676156900729,549.4026141610628,0.2228366401977476,2.560080737138366,3.576930797188008,0.1033693626484373,161.60759924209515,3.481719508274678
R0609,EASY,0.0,1.0,0.5366673276025773,1.4035969463110292,0.0,80.0,1.0,0.019637215731707,672.7881514050158,0.0955558264816608,1.675284495149467,7.886234313711544,0.2846550199394197,156.79331283827065,1.6880775735560931
