rocket_id,design_id,regime_label,best_Kp,best_Kd,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,full_success_rate,full_rms,full_end,full_max_theta,full_peak,full_u_sat,full_slew_sat,delta_rms_wind,delta_end_wind,delta_theta_wind,delta_success_wind,decision_flip_wind,delta_rms_backlash,delta_end_backlash,delta_theta_backlash,delta_success_backlash,decision_flip_backlash,delta_rms_slew,delta_end_slew,delta_theta_slew,delta_success_slew,decision_flip_slew,delta_rms_latency,delta_end_latency,delta_theta_latency,delta_success_latency,decision_flip_latency,delta_rms_sensor_noise,delta_end_sensor_noise,delta_theta_sensor_noise,delta_success_sensor_noise,decision_flip_sensor_noise,delta_rms_thrust_var,delta_end_thrust_var,delta_theta_thrust_var,delta_success_thrust_var,decision_flip_thrust_var,delta_rms_deadband,delta_end_deadband,delta_theta_deadband,delta_success_deadband,decision_flip_deadband,dominant_fidelity,dominant_delta_rms,n_decision_flips,decision_flip_modules
R1064,1064,EASY,20.0,4.0,1.7096624037985118,1.262766180725739,0.0315175555432978,0.2112697474453395,-45.78018058917651,9.028869928560258,41.425738888431056,94.71433755709236,8.258303239501204,2,0.0211089699978893,0.1495609397532772,0.3612246811067349,0.3333333333333333,9.8023689408752,12.240712007497708,20.603091328052905,20.603091328052905,0.0,0.10333333333333333,-5.158502253277407,-6.614502894151614,-7.17339209504693,0.6666666666666667,1,-2.4917127092567375,7.7907468787711895,16.76860170625686,0.0,0,-6.131737615564285,-7.480244172756032,-11.437728274451242,0.6666666666666667,1,-0.02450108967022757,-1.4675106209269178,1.952283714928928,0.0,0,-9.492644796234753,-11.96893111109604,-19.84650362090642,0.6666666666666667,1,-0.6004301656298843,5.628608294384213,5.929673155895031,0.3333333333333333,1,0.016169662626538184,4.1434821397537664,4.3982617873111,0.0,0,sensor_noise,9.492644796234753,4,wind slew sensor_noise thrust_var
R1065,1065,FRAGILE,45.0,4.0,0.687122188620641,1.208397129762385,0.0277216289668087,0.0814083109715504,-50.04232032149363,9.68978439938294,45.49941119372549,105.54424804737664,13.43052845913075,2,0.1456230531069641,0.1846939377582129,0.4054109947105073,0.6666666666666666,10.002028786591138,20.727167070269648,51.42937511934508,51.42937511934508,0.0,0.14777777777777776,-6.871695921195284,-12.584997166709284,-34.15750354034724,0.0,0,-1.4605326757855899,-7.795498163629572,-21.945869852070228,0.0,0,-6.785249141674871,-19.04030126470703,-43.06951157331025,0.33333333333333337,0,0.21970054993645505,-0.593839990398763,-3.072430225709283,0.0,0,-9.646780210081657,-20.25095519806619,-49.97397693458296,0.33333333333333337,0,0.2746243049817192,3.485099292415633,0.7481070397776861,0.0,0,0.3943135854072466,2.705146001853077,-0.05652901422762824,-0.3333333333333333,1,sensor_noise,9.646780210081657,1,deadband
R1066,1066,INFEASIBLE,10.0,4.0,1.3904372324828382,1.115899779962254,0.0347066194327001,0.1247359674554846,-66.4168201757712,11.6930038755329,45.95133547642231,43.107471703852646,13.636285282588796,4,0.0110913175263257,0.2015304360396479,0.3186173014247516,0.0,21.780625012921053,52.345832117794295,86.47366320598992,86.47366320598992,0.0,0.11055555555555556,-21.780625012921053,-52.345832117794295,-86.47366320598992,1.0,1,-9.468119200087134,-27.550035026970914,-37.85871666085813,0.6666666666666666,1,-15.22100462570111,-39.124596022402045,-64.17669935424699,0.6666666666666666,1,-0.1359039094064869,-0.32095147202811347,-0.6273620830092597,0.0,0,-20.512525989914145,-50.56731853852104,-81.65526581873898,1.0,1,-1.2062186680786482,-4.462074438398176,-9.096894266520124,0.0,0,0.19499276761143847,0.7789171423890764,2.3327005872849327,0.0,0,wind,21.780625012921053,4,wind backlash slew sensor_noise
R1067,1067,FRAGILE,45.0,4.0,1.4024726865449122,1.5005045803864037,0.0115999342684985,0.0979677355401652,-66.75439113719442,7.618442288710977,28.144811910446123,65.20345393398549,10.17211881238272,4,0.0261681070256693,0.1501868681869852,0.1689510852524852,0.6666666666666666,9.593309850121143,20.864278661454502,49.9162752444843,49.9162752444843,0.0,0.15444444444444447,-5.95358731407776,-12.937151355415903,-29.144766745998485,0.0,0,0.4315677344867197,-0.9771628503719185,-9.250024852074198,-0.3333333333333333,1,-1.215321548504317,-11.327380503475341,-26.71049041612588,0.0,0,0.3339521079114096,-0.6475003434602478,5.371072349921249,0.0,0,-9.04482430248321,-20.06682294904343,-48.81426640241687,0.33333333333333337,0,0.6185298113637092,1.2718356230579992,7.649432799147313,0.0,0,-0.01981675349189871,-0.6401593879081702,0.0,0.0,0,sensor_noise,9.04482430248321,1,backlash
R1068,1068,FRAGILE,20.0,4.0,1.4095980645967316,1.7733642358711132,0.0122696095080809,0.1053452824208537,-67.06402290669286,5.502885081048821,32.514730154003914,51.52358750766997,13.64279908554288,1,0.0475918043654567,0.1176652569313167,0.2502097304660872,0.0,14.506981992612822,22.417677385481806,42.82135859837383,42.82135859837383,0.0,0.135,-13.742944270265792,-19.615386977390422,-34.94775218104175,1.0,1,-3.096701758625416,-11.820370583321816,-14.034299002828757,0.6666666666666666,1,-7.0097439020755345,-12.710089482959036,-24.68882545914833,0.6666666666666666,1,0.0,0.0,0.0,0.0,0,-13.736825013072488,-21.63544531487566,-39.833750278908084,1.0,1,-1.3981858164698284,-1.2032379527101646,-4.396574396141645,0.3333333333333333,0,0.11735310245185815,0.3616229344399535,0.0,0.0,0,wind,13.742944270265792,4,wind backlash slew sensor_noise
R1069,1069,FRAGILE,20.0,4.0,2.1763697186428126,1.842046946283455,0.032728859959026,0.1904510959014386,-63.85100105103665,7.3535580040881,40.41088679182717,82.82791639591542,14.710418128744651,6,0.0691451872973995,0.0310684267055359,0.4499466468669355,0.0,25.381300491414596,67.196302717731,104.85852422840738,104.85852422840738,0.0,0.28111111111111114,-18.812276774386277,-49.11877869482933,-73.78903816601438,0.3333333333333333,0,-1.5551184449621616,-4.02964670895026,10.190437864111914,0.3333333333333333,0,-17.1563981572285,-57.37332977488425,-82.56823569269471,0.6666666666666666,1,-3.1516014309741998,-10.097471235408264,-2.347423687504488,0.0,0,-25.021789780576146,-66.5443141897436,-103.66264975610483,1.0,1,-4.577965028129142,-19.042064777435293,-26.164457449784905,0.3333333333333333,0,2.743665525027666,8.390265576347815,30.91459076024968,0.0,0,sensor_noise,25.021789780576146,2,slew sensor_noise
R1070,1070,FRAGILE,10.0,4.0,2.045530904535121,2.084256959053837,0.0293716323091793,0.2296043808313757,-45.95051788571864,12.094628975644346,34.4342340893428,76.2274069916675,8.267589336410467,2,0.1390889601014891,0.0332289225698939,0.1413344885873581,0.0,17.399285600200045,22.133050566300895,30.69540248811227,30.69540248811227,0.0,0.1277777777777778,-12.796812989855624,-17.510658136450285,-19.52004237365742,1.0,1,-1.4117062555056066,-4.0441968096177305,-4.0962202624941675,0.0,0,-12.049492379024219,-15.596400537961792,-16.95320415014365,1.0,1,-1.602418993789298,-1.6418375484800798,-2.5317373142719113,0.0,0,-17.330239011064236,-22.028224454112358,-30.547827519540636,1.0,1,-1.8226517419557187,-6.681996260762723,-4.698250844478142,0.3333333333333333,0,-4.006432227627451,-7.927608406341216,-5.696073646792701,0.6666666666666666,1,sensor_noise,17.330239011064236,4,wind slew sensor_noise deadband
R1071,1071,EASY,10.0,4.0,1.8672438487031595,1.8224333573230689,0.0102397126056251,0.1745117012656792,-56.17408325851222,8.73365374444371,35.676346575644985,109.38105818851405,11.308684247882326,4,0.0790477842719486,0.0490186085118962,0.4153426944130587,0.3333333333333333,9.556756309636988,18.20267627060804,31.9532598093264,31.9532598093264,0.0,0.10444444444444445,-4.450112731587199,-11.721643419017589,-20.418577552511323,0.6666666666666667,1,0.5095656306403438,-2.6508423662986313,-6.70182377524727,0.0,0,14.635098242781915,23.680327216980974,35.778503986666394,-0.3333333333333333,0,-1.6355599962542833,-1.6895349204512087,-5.864071977152122,0.0,0,-8.605884638107778,-16.66652063974687,-28.582117536929548,0.6666666666666667,1,-0.05058881847010355,1.439488311572294,-3.1560367506939926,0.0,0,0.09055281193837139,4.718289355998607,0.9923059736261273,0.0,0,slew,14.635098242781915,2,wind sensor_noise
R1072,1072,EASY,10.0,4.0,1.111218454003394,1.9008542367997605,0.0392688439195322,0.1505112594614051,-45.52102096151612,6.049714632254483,49.20672199995301,20.184546619947696,11.012523065425672,4,0.126015016794586,0.0424497712667976,0.169613189672726,0.3333333333333333,5.486290120108909,13.617368378127802,17.73480325262342,17.73480325262342,0.0,0.02888888888888889,-4.937535210540741,-11.985491043207864,-13.52933735452174,0.6666666666666667,1,-0.3320840801968856,-2.0399804610778975,1.5906312262283748,0.3333333333333333,1,0.23374965404294468,-4.226569937946124,-4.5047812095182636,0.6666666666666667,1,-0.5410844419988496,-1.621532165436145,-1.797666148966714,0.3333333333333333,1,-5.249132423214908,-13.268896194484835,-17.049436733944926,0.6666666666666667,1,-0.32095259827968814,-1.215182945870776,-1.1986220725689698,0.3333333333333333,1,-0.6704067723317859,-1.9925504992397265,-1.9574939049745304,0.3333333333333333,1,sensor_noise,5.249132423214908,7,wind backlash slew latency sensor_noise thrust_var deadband
R1073,1073,EASY,10.0,4.0,0.7699742495829167,2.0863861940523782,0.0338279394225586,0.111455791559222,-31.622709812159712,7.076357157261063,27.12141856883689,21.59154082851144,9.463478537529712,4,0.1286531324439861,0.0524244771773905,0.0992011138159326,1.0,2.507693692172589,5.215686920144879,8.237289742559676,8.237289742559676,0.0,0.030555555555555558,-2.0556352443934265,-3.9286762342291786,-5.007514538473303,0.0,0,0.9523209703563364,1.9789149175470309,1.8325552531887013,0.0,0,1.6561181807710836,0.2810481779217264,3.6577799683933563,0.0,0,-0.1392233212538061,-0.3119995708213068,-0.19164101131175038,0.0,0,-2.0947045507612296,-4.959417877832713,-7.337457055302688,0.0,0,-0.12836169667555053,-0.5566313374641814,-0.711221256665123,0.0,0,-0.6702513046232603,-2.0312418023455643,-2.015761149298638,0.0,0,sensor_noise,2.0947045507612296,0,none
R1074,1074,FRAGILE,45.0,4.0,0.5387448472589861,1.767200142455092,0.0232205016052105,0.0548916121764131,-58.84378427762792,10.991717986545147,46.52734383231312,94.2234446554541,14.9599448093917,5,0.0850188685297598,0.2007661767192842,0.3869211391252134,0.6666666666666666,8.026121977864856,13.629897806406447,35.50093357064209,35.50093357064209,0.0,0.11333333333333333,-6.629303760916365,-8.887675724819937,-21.274267325882562,0.33333333333333337,0,0.8199457441340066,-4.98600542880666,-6.759348368279031,0.0,0,1.283526625689209,-7.289106271869492,-15.092703310980035,0.33333333333333337,0,-0.7305265373130299,-0.11874365030998035,-2.6951340903067234,0.0,0,-7.220965385956132,-12.492240849035051,-33.53111970832729,0.33333333333333337,0,0.037356964388623126,1.9248146002809676,-0.7525363964850342,0.0,0,-0.12564170758022453,0.23836722974787072,-0.8655908005187314,0.0,0,sensor_noise,7.220965385956132,0,none
R1075,1075,FRAGILE,10.0,8.0,1.8561428072343893,1.0201071993575923,0.014438676325403,0.1965487100460736,-50.36090547338036,13.91541735008849,36.81001880358469,60.69793103638806,12.849890545174716,1,0.1199269116598268,0.1394186755719837,0.3425499963392186,0.0,29.468974748172098,62.340526635643265,127.56824386202798,127.56824386202798,0.0,0.10277777777777779,-27.311718685250003,-55.07029785389823,-108.35356532718197,0.6666666666666666,1,-8.176028546734436,-20.686998804221886,-66.7361248217181,0.3333333333333333,0,9.057693633565737,-11.001946536110061,-30.160218258969564,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,-26.49479888564122,-58.93186241785524,-120.23582311014013,1.0,1,-2.8227369830380553,-6.3578492997679845,-14.9938358119487,0.3333333333333333,0,3.153613563660702,9.838791920398414,0.0,0.0,0,wind,27.311718685250003,2,wind sensor_noise
R1076,1076,INFEASIBLE,10.0,4.0,2.104781529804379,0.9717576822810744,0.0308818749696597,0.1370356879972197,-68.23180964792897,12.62639310632812,25.543973664543994,30.60290843240084,11.729238917203736,3,0.1331222258811014,0.0288525936470584,0.4315714102078381,0.0,88.18190453810332,287.07269764904953,580.5790957504809,580.5790957504809,0.0,0.4061111111111111,-80.17362083905377,-260.66333767075855,-539.101350307773,0.3333333333333333,0,1.2530526750140183,2.5581829254153945,-61.75762817158636,0.0,0,-80.57165518227482,-279.45486925839253,-561.2977768031103,1.0,1,-5.1910393122603296,-17.898094760108506,-52.698903887969436,0.0,0,-85.99460216339784,-282.86759732568464,-570.371841838871,1.0,1,-7.964446198979516,-32.9612297252923,-69.12786559349934,0.0,0,-3.091455337616324,-10.475821158009012,-34.30048949686682,0.0,0,sensor_noise,85.99460216339784,2,slew sensor_noise
R1077,1077,EASY,10.0,4.0,1.8863530329357745,1.7657101789810734,0.0335268215355701,0.2313078385179911,-44.89780774598636,10.52372144967492,39.2325358484154,54.47636770237984,11.706302129459504,5,0.0592594792388227,0.0007959794944078,0.1765984767034191,0.3333333333333333,16.90233937549936,40.372464906061076,67.89561540235164,67.89561540235164,0.0,0.35055555555555556,-11.568283786828918,-26.190780526638356,-39.030603963730314,0.3333333333333333,1,0.4853850552361578,1.7473843552627528,-0.827314277606618,-0.3333333333333333,0,-9.736502597556921,-28.385012460489065,-45.197303977649646,0.3333333333333333,1,0.8432870077956593,3.5739013863871634,-16.187256604752612,-0.3333333333333333,0,-16.775990704090802,-40.332591545150976,-67.57042648232563,0.6666666666666667,1,-2.2151259840275106,-8.280743441798506,-15.307815324686437,0.0,0,-3.6577719225809115,-6.620917881646577,-2.742822958616131,0.0,0,sensor_noise,16.775990704090802,3,wind slew sensor_noise
R1078,1078,EASY,10.0,4.0,0.6878047689511716,1.6000510356005466,0.0174975508844803,0.0655608862551593,-62.035352137107175,6.004422568939096,45.258392734522886,32.9540526698205,12.237490680507271,3,0.0530322050824273,0.0281266273882573,0.2345747395845365,0.6666666666666666,7.950385023224039,10.476465508427102,24.08815994431548,24.08815994431548,0.0,0.07333333333333333,-5.308833273691418,-4.8393712186144535,-14.902743413257483,0.33333333333333337,0,1.0794969404270693,3.236625428607029,-3.5526368825225916,-0.3333333333333333,1,3.967828720376267,-1.937672316967383,2.294849749294901,-0.3333333333333333,1,1.448084753881445,2.74221576236431,1.371107012457248,0.0,0,-7.529666295642803,-9.908281117811148,-22.943469172379277,0.33333333333333337,0,-0.514523276220987,-0.12936048141361312,-1.6760435428036047,0.0,0,0.22808707994947053,0.6658208896686482,0.16897992295778508,0.0,0,sensor_noise,7.529666295642803,2,backlash slew
R1079,1079,FRAGILE,20.0,4.0,1.2806520212568078,1.1606765603326852,0.0284669237614414,0.1090394551756157,-64.47826718337079,10.82242447199313,39.01154400922892,59.949349611081416,12.148497410325303,6,0.0164406033498941,0.1634860469617489,0.2324946984727267,0.6666666666666666,9.018948420904545,16.872306169020206,31.46291685210374,31.46291685210374,0.0,0.06888888888888889,-8.25760035616929,-14.011032691259185,-22.879096418820676,0.33333333333333337,0,-3.165542752760154,-11.326738424508296,-17.68596103764225,0.33333333333333337,0,0.832113493902142,-10.265083940928417,-10.142436842519793,0.33333333333333337,0,-0.06620895329265153,-0.3278441583191487,-0.5043508055935533,0.0,0,-8.02442931525229,-15.857626920790825,-29.156369023580922,0.33333333333333337,0,-0.45571946714301603,0.6112468961729611,-2.8778235121386473,0.0,0,0.43975262746978316,-2.3947376042281174,0.0,0.0,0,wind,8.25760035616929,0,none
R1080,1080,INFEASIBLE,10.0,4.0,1.4496645460765951,1.3497375877270903,0.023553910744857,0.2177685226621897,-36.90430358772783,5.830700243540552,39.780529552761095,31.25697604034752,9.777413391258314,3,0.0844491800206487,0.0091733844836891,0.3647182601085129,0.0,25.072205542846188,59.22426840405109,74.1693226601719,74.1693226601719,0.0,0.2288888888888889,-21.456212477270043,-49.62029973924951,-56.6371742929056,0.6666666666666666,1,0.7583192718141873,1.9752160300992827,0.835333257435309,0.0,0,-17.757650184869885,-54.41291448170895,-60.63747563552934,1.0,1,-0.482053036408189,-0.7158717490894659,0.7209493008902967,0.0,0,-24.273007369024477,-58.093462584693974,-71.54840132304177,1.0,1,-2.5205849650955514,-9.238545167745052,-13.787670967265697,0.0,0,1.0820204004033442,3.026732835404921,9.16124908876813,0.0,0,sensor_noise,24.273007369024477,3,wind slew sensor_noise
R1081,1081,EASY,10.0,4.0,1.3553351663814095,1.8678503320489253,0.0380346561678224,0.1685346892994426,-41.55893367804568,6.083833658811841,34.56808684613179,101.2013677824506,9.579658237600029,6,0.0494538125399937,0.0612370960412609,0.1878683288653597,1.0,5.513877515898874,7.021651182149287,15.470862846125039,15.470862846125039,0.0,0.07222222222222223,-0.9937584145488181,3.4134404877643254,-1.5953184776863498,0.0,0,-1.2363861841313746,-5.177680420450344,-7.048984570865249,0.0,0,-0.22314615376492952,-0.6387213049334646,-4.88931626365096,0.0,0,2.231757772978397,5.475998871175594,2.531104136092077,-0.33333333333333337,0,-5.284447854842344,-6.856310053122219,-14.913941468450325,0.0,0,-0.7695344882337132,-2.5052524961252782,-2.3631632165490206,0.0,0,-0.4745216459191566,-1.3433122680203837,0.0,0.0,0,sensor_noise,5.284447854842344,0,none
R1082,1082,INFEASIBLE,10.0,4.0,0.4517559359474252,1.0561711209984292,0.0218538926462899,0.0511609876797766,-42.63565118225032,9.719975996843065,30.17708336052204,20.8208868006058,9.074467743896562,2,0.149240231343163,0.0104688526795624,0.3981306246751226,0.0,19.880751243697294,32.83500191581855,48.02168612331971,48.02168612331971,0.0,0.13722222222222222,-16.669182387756635,-26.439899746355493,-37.97834919398141,1.0,1,-0.8541674193624971,-2.5844938789161915,-4.043538448641563,0.0,0,-15.309328677583853,-24.504247001530352,-34.7421115058292,1.0,1,0.38365782537321635,0.6645288589498648,3.3638149429520325,0.0,0,-18.061646325573406,-29.48409230049117,-39.354646963514895,1.0,1,-1.2851053812104851,-4.53898323423887,-6.730506008149199,0.0,0,-0.5616988755090375,-1.6379456823002272,5.471519630633111,0.0,0,sensor_noise,18.061646325573406,3,wind slew sensor_noise
R1083,1083,EASY,10.0,4.0,1.7543945270844614,1.4186055572612688,0.0246076818449054,0.1701814365518847,-57.334472748092224,12.120292404217434,40.03712151464551,65.79382185333822,9.315860110081513,2,0.052851205487469,0.0148327812632406,0.3688734931383574,0.3333333333333333,12.859064961829562,13.690028911260617,31.95545621893868,31.95545621893868,0.0,0.18166666666666664,-9.349692329637927,-4.768546388767225,-21.36052025209942,0.6666666666666667,1,-4.083154199328025,-8.250099488630582,-10.519085881984655,0.6666666666666667,1,-4.2258706615194495,-2.4331843969237354,-6.552080139688101,0.3333333333333333,1,-3.5786129208499027,-6.95394041268755,-10.494428729920632,0.6666666666666667,1,-12.578601600371089,-13.378800976332533,-31.239498554135388,0.6666666666666667,1,-1.5646367416887266,-6.980645977922388,-4.04814287622386,0.3333333333333333,1,-1.8398584046430138,-5.012297207633974,-0.1835689727949088,0.3333333333333333,1,sensor_noise,12.578601600371089,7,wind backlash slew latency sensor_noise thrust_var deadband
R1084,1084,EASY,10.0,4.0,1.2664910800050089,1.4281128037390638,0.0151161332931763,0.1631933811092201,-39.85148221105082,6.812107810738551,34.13116599552921,105.35111211461638,14.565517637056733,6,0.0241778226287034,0.0230030909628113,0.0661915069280484,1.0,7.491644227504829,4.120817461930316,15.24165674337643,15.24165674337643,0.0,0.12166666666666666,-3.851631656335266,-1.2517723851822096,-4.586947951156727,0.0,0,0.07272090026564015,3.148060627490227,-0.09880637919705926,-0.33333333333333337,0,13.226376784310439,8.071403058461364,27.65555349152598,-1.0,1,-0.3438076273667585,-0.9794652449250552,1.0859780041603297,0.0,0,-7.211272164025048,-3.888155811248163,-14.585568271827487,0.0,0,-0.6688391509191156,1.913634871059493,-0.5714713726492047,0.0,0,-0.17548508053098644,0.14512629506169628,0.0,0.0,0,slew,13.226376784310439,1,slew
R1085,1085,INFEASIBLE,10.0,4.0,2.785523098835978,1.5242423371215574,0.0330650069638061,0.2349245002761862,-69.45351060747598,10.36259863323552,44.41123570602053,101.06400393334071,11.615634824278676,1,0.1298188631703226,0.0642940403458178,0.411265303208617,0.0,46.74349884324992,142.29192337817764,199.4796543178575,199.4796543178575,0.0,0.3333333333333333,-25.707311328390354,-80.30996726881406,-104.08255794631108,0.3333333333333333,0,32.048898380572645,109.12003174240675,148.77317379222788,0.0,0,-29.781328335578525,-123.594425212106,-156.15180926613044,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,-46.36667533517415,-141.99770157774006,-198.5163642317346,1.0,1,-7.733486399710507,-34.20708878347732,-47.364230964662,0.0,0,-9.08231221935685,-29.73151665014241,-45.00491063516907,0.0,0,sensor_noise,46.36667533517415,1,sensor_noise
