rocket_id,design_id,regime_label,kp_simple,kd_simple,kp_full,kd_full,sr_simple_in_full,sr_full_in_full,sr_gap,sr_simple_go,sr_full_go,decision_agrees,false_approval,false_rejection,rms_simple_in_full,rms_full_in_full,rms_gap,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,motor_scale,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength
R0975,975,EASY,1.0,4.0,132.17,1.0,0.0,1.0,1.0,0,1,0,0,1,27.76404256284943,1.2101146853033136,-26.553927877546116,0.0,0.9197316115863697,0.010765879444242241,-0.1276932433617172,-50.698509906085015,9.935754102836896,2.1239984539120624,102.42339722540264,6.90906144556391,3,0.11719741749213695,0.01665741277342465,0.3217083860479597
R0976,976,EASY,50.74,16.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,4.306013885124529,0.5797491319444757,-3.7262647531800535,3.9244196328839913,1.0223190032289287,0.02968042532605253,0.2625267590575257,-55.518906861248574,13.12240406926114,1.2398722866192469,169.0291402371381,3.5402724352962345,2,0.04907341901529113,0.16678528205385584,0.11977598326621797
R0977,977,EASY,46.78,4.0,272.09,1.0,1.0,1.0,0.0,1,1,1,0,0,2.5900004943134483,0.5945528996938937,-1.9954475946195545,0.0,1.9297629182364457,0.015614399581187129,-0.21697759964373287,-20.973338796851863,9.60431925357653,2.2517220524999426,131.00506596002288,14.415677185398186,1,0.030180420739037924,0.053301692892711756,0.32185716283225374
R0978,978,EASY,295.07,4.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,2.0278325090081353,0.5487931737503295,-1.4790393352578057,0.8646033168871126,2.078826222510865,0.03884871490946138,0.04867448288347176,-89.40020957350937,9.629399451751178,2.2769046116921356,137.3317631115995,6.452751434735101,5,0.020659900046574618,0.004150721916453728,0.20061590761589765
R0979,979,EASY,3.6,4.0,295.07,1.0,1.0,1.0,0.0,1,1,1,0,0,8.37234550616308,0.43070073809402887,-7.941644768069052,0.0,1.15809265693353,0.01542767251281996,-0.18135887469973577,-31.246676633192408,13.361074029061015,1.3886829900210187,177.71482534288256,10.258535835927923,3,0.13631866815240787,0.11669203916237289,0.2122216890305174
R0980,980,EASY,168.58,16.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,3.1222937153215695,0.47036428798268376,-2.6519294273388856,0.0,1.3420922475452688,0.025803655522647226,-0.03631355523861629,-22.233319903146707,13.232522356257927,1.665012705461335,187.69836930625115,6.6395166748645655,4,0.0795490886226617,0.10637020244178548,0.10633187984096282
R0981,981,EASY,2.42,4.0,69.63,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,12.715321634955728,0.46154776889942567,-12.253773866056303,0.0,1.4215654348190017,0.031011805148929948,-0.015097914617022368,-34.15000550710768,9.565971442336917,1.4824767206384855,182.66914923465265,11.82306247960681,2,0.14238182071267266,0.14186524777017298,0.08527689988578617
R0982,982,EASY,1.0,4.0,96.31,1.0,0.0,1.0,1.0,0,1,0,0,1,53.37523336979687,3.2974790997280277,-50.07775427006884,0.0,1.2591703259525517,0.01622525087397675,-0.2952120685809895,-33.90145297067799,9.378060565514657,2.3452455217478265,166.6415828278453,14.578206194741108,5,0.012198839295300962,0.03678337188968741,0.34098103634481797
R0983,983,EASY,2.4,4.0,69.63,1.0,1.0,1.0,0.0,1,1,1,0,0,7.50482247499379,0.65627800308269,-6.8485444719111,0.31167733427768385,1.9268410511424725,0.03796464144782121,0.08321331656975461,-17.461543517655812,7.4518120045970555,1.9536166507495707,99.58963607824376,13.14946443847179,4,0.026700286891665505,0.07910691834725349,0.23067378780765124
R0984,984,EASY,3.6,4.0,69.63,1.0,0.6666666666666666,1.0,0.33333333333333337,1,1,1,0,0,6.8405827256437775,0.8088400794652033,-6.031742646178574,1.0819088819694234,1.9828635269840804,0.016992889762745097,0.16046375031925164,-30.99371734376674,6.3406579612068255,1.8994099344882143,137.94261972305347,2.2264971108081233,1,0.13553619989544563,0.016688944974875563,0.27982357574108
R0985,985,EASY,46.78,4.0,43.14,1.0,1.0,1.0,0.0,1,1,1,0,0,2.562677117349403,0.8049018458556837,-1.7577752714937191,0.0,1.7951024148980508,0.023256240542580103,-0.07139044086248705,-48.76763706057123,12.976039372291408,2.278906488752377,62.17260764866164,13.367350214352765,2,0.13462844571112334,0.23614101335746696,0.08759171993905437
R0986,986,EASY,10.18,4.0,155.45,1.0,1.0,1.0,0.0,1,1,1,0,0,7.300771312160172,0.6981999510431972,-6.602571361116975,0.0971516390438403,1.509819362933576,0.022898669382172564,0.010512301412810121,-40.71754561217964,11.23508191942179,1.744847170197199,121.7729482062744,3.776770146719012,2,0.0596741043611993,0.23347921383813183,0.41636695010627184
R0987,987,EASY,295.07,4.0,132.17,1.0,1.0,1.0,0.0,1,1,1,0,0,1.12104005956199,0.45406331352558366,-0.6669767460364064,2.4341086063699477,1.5678403505179963,0.03650807810259884,0.2158427568061017,-61.91084668909167,6.777056710213541,2.7091147861686258,182.86509318152142,7.084264254190271,3,0.11648778434019952,0.08664644732631775,0.3528915914567942
R0988,988,EASY,50.74,4.0,59.21,1.0,0.6666666666666666,1.0,0.33333333333333337,1,1,1,0,0,7.3609441855958755,2.3842544314870504,-4.9766897541088255,0.5863674558054558,1.0184458123740658,0.012004151990909795,0.036149824536912734,-87.23972721605055,7.7660685144611925,2.6001603623086984,162.1384258901291,5.965577972894351,5,0.08093484111187717,0.24087891620605395,0.21396260762826985
