rocket_id,Kp,opt_Kd,sr,rms
S26985,0.2847126581300915,0.5,0.9333333333333333,2.498837670209758
S26985,0.38046341750056945,0.5,1.0,2.3401623117096673
S26985,0.5084157936879365,0.5,1.0,2.1717720176511346
S26985,0.6793994044669157,0.5,1.0,1.954954702133606
S26985,0.9078859400526766,0.5,1.0,1.7007980987140767
S26985,1.213214016270852,0.5,1.0,1.4271782988385022
S26985,1.621225953990047,0.5,1.0,1.2195076782189254
S26985,2.1664550183569187,0.5,1.0,1.009320634484782
S26985,2.895048241124252,0.5,1.0,0.8638996719476965
S26985,3.868672207555537,0.5,1.0,0.7408423125134799
S26985,5.1697323854266894,0.5,1.0,0.6617089596329475
S26985,6.908347749063168,0.5,1.0,0.6354821212170418
S26985,9.231671015799996,0.5,1.0,0.6066270953405158
S26985,12.336343339913496,0.5,1.0,0.5356334653540517
S26985,16.485137602906647,0.5,1.0,0.4952039405724801
S26985,22.02919895294292,0.5,1.0,0.45716641740301983
S26985,29.43776498552103,0.5,1.0,0.5120949099966305
S26985,39.33788101845618,0.5,1.0,0.5206217738323934
S26985,52.567471877818775,0.5,1.0,0.6788752189634083
S26985,70.24626207824446,0.5,1.0,1.1442524794345064
S26985,93.87054693127754,0.5,0.9333333333333333,2.4741011999623073
S26985,125.43983580738016,0.5,0.26666666666666666,7.330592331512994
S26985,167.62608636873256,0.5,0.0,20.562325318966938
S26985,223.99985339939863,0.5,0.0,30.32486261050326
S26985,299.33249299025266,0.5,0.0,46.35418294674543
S26985,400.0,0.5,0.0,59.48889473138515
S24082,0.05,0.5,0.8,4.424155514902802
S24082,0.06681533234232374,0.5,0.8,4.39786043462984
S24082,0.08928577272030351,0.5,0.8,4.360321236167173
S24082,0.11931317155496526,0.5,0.8,4.297204041024187
S24082,0.1594389842052339,0.5,0.8,4.243321839036641
S24082,0.21305937435990424,0.5,0.8666666666666667,4.144100228525648
S24082,0.2847126581300915,0.5,0.8666666666666667,4.0282392356076215
S24082,0.38046341750056945,0.5,0.8666666666666667,3.8910507577128466
S24082,0.5084157936879365,0.5,0.8666666666666667,3.694018066454737
S24082,0.6793994044669157,0.5,0.8666666666666667,3.4622287872276227
S24082,0.9078859400526766,0.5,0.9333333333333333,3.1713787177248065
