rocket_id,Kp,opt_Kd,sr,rms
R3724,480.0,1.0,0.9333333333333333,1.2162878000551465
R0234,0.5,1.0,0.8666666666666667,5.220675365777905
R0234,0.7902929114428325,1.0,0.8666666666666667,4.703186617959635
R0234,1.2491257717535775,1.0,0.8666666666666667,4.209540399652246
R0234,1.9743504858348198,1.0,1.0,3.6175306278813775
R0234,3.120630387317941,1.0,1.0,2.902260640416836
R0234,4.932424148660939,1.0,1.0,2.3206892030231216
R0234,7.796119681832377,1.0,1.0,1.8967766590694264
R0234,12.322436242624153,1.0,1.0,1.606089698242287
R0234,19.476668028504243,1.0,1.0,1.499526478092044
R0234,30.78454536290431,1.0,1.0,1.3337900938993248
R0234,48.65761596458718,1.0,1.0,1.2345925108696274
R0234,76.90753796904167,1.0,1.0,1.2021845297104092
R0234,121.55896418690836,1.0,1.0,0.8411640483041681
R0234,192.13437543849358,1.0,1.0,1.5815880629623669
R0234,303.6848699070746,1.0,0.6,4.451883862935151
R0234,480.0,1.0,0.0,42.26696027992276
R2362,0.5,1.0,0.9333333333333333,3.8311141555156136
R2362,0.7902929114428325,1.0,0.9333333333333333,3.5954269387479423
R2362,1.2491257717535775,1.0,1.0,3.206295430984514
R2362,1.9743504858348198,1.0,1.0,2.490942764509716
R2362,3.120630387317941,1.0,1.0,2.019842145588958
R2362,4.932424148660939,1.0,1.0,1.602213150187675
R2362,7.796119681832377,1.0,1.0,1.3830393739419133
R2362,12.322436242624153,1.0,1.0,1.2497308612641786
R2362,19.476668028504243,1.0,1.0,1.1652104158176158
R2362,30.78454536290431,1.0,1.0,1.0298735456346269
R2362,48.65761596458718,1.0,1.0,0.899437887636171
R2362,76.90753796904167,1.0,1.0,0.8063509377715031
R2362,121.55896418690836,1.0,1.0,0.6696055262687851
R2362,192.13437543849358,1.0,1.0,0.8524980561977852
R2362,303.6848699070746,1.0,1.0,1.0256233524766507
R2362,480.0,1.0,0.6666666666666666,3.570603981513622
R2939,0.5,1.0,0.9333333333333333,3.54383026110713
R2939,0.7902929114428325,1.0,0.9333333333333333,3.378753528742666
R2939,1.2491257717535775,1.0,1.0,2.9139475965014534
R2939,1.9743504858348198,1.0,1.0,2.4144491238198857
R2939,3.120630387317941,1.0,1.0,1.875171206811445
