step,metric,metric_val,success,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,servo_slew_deg_s,max_gimbal_deg,deadband,backlash,wind_strength,latency_steps,rocket_id,design_id,regime_label
3,rms_error_deg,23.21121319234508,0,1.5774395108147141,0.030975240975505875,0.15764761235185124,-39.37018140958554,6.588968763183161,32.666356480422394,58.37613737742451,9.864547103778225,0.07932702121098442,0.20123032479605346,0.4202257224288,4,R0782,782,INFEASIBLE
4,rms_error_deg,19.51567177696592,0,1.5894480090802923,0.031181962193652404,0.1536353462440405,-38.891944842254816,6.647331444213905,32.70359136301394,59.72673963919227,9.8240665120517,0.07856212337300866,0.19993096508990368,0.4148156798526397,4,R0782,782,INFEASIBLE
5,rms_error_deg,18.07759982617617,0,1.5816357238348122,0.031230288532161535,0.15355952858806324,-38.57125557395057,6.783850584514386,33.15971355953324,61.79263908825711,9.751881170702596,0.07750621392239172,0.19963914059657373,0.4104592787696681,4,R0782,782,INFEASIBLE
0,rms_error_deg,37.19342180180335,0,0.9465216756141658,0.0378121343418446,0.1765188863156802,-44.0272585998005,5.32820208476581,41.81223070926606,46.3642083673165,14.365071709360947,0.1070986028849984,0.1390122176894426,0.2397768202391296,3,R0783,783,INFEASIBLE
1,rms_error_deg,31.450897365988705,0,0.9642139509946042,0.03806130667226091,0.17299598078488254,-43.4635854909988,5.3788489774105255,41.88387576619859,47.714585253720124,14.35524455473045,0.10708823634484414,0.13812323751307698,0.2324894507998399,3,R0783,783,INFEASIBLE
2,rms_error_deg,27.65171400804057,0,0.9784868678450961,0.038252038165958076,0.16962579608577255,-43.0125113147554,5.409991062650116,42.01142589570682,49.12381444892478,14.318096816966484,0.10708823634484414,0.13682616311256734,0.2243011459365943,3,R0783,783,INFEASIBLE
3,rms_error_deg,24.508772838771986,0,0.9976043584133698,0.0382506523308179,0.16577068157397698,-42.55416855683565,5.472591063513074,42.06417701932403,50.73760966870536,14.299932894820333,0.10708823634484414,0.13568543529091118,0.21593030123791826,3,R0783,783,INFEASIBLE
4,rms_error_deg,21.734465385108734,0,1.0109841392391303,0.03844624147743542,0.16241649152105572,-41.76954206646472,5.539971093699,42.13060464084133,52.16506631245619,14.267005592469593,0.10708823634484414,0.13417144540915787,0.21162400895030092,3,R0783,783,INFEASIBLE
5,rms_error_deg,20.00830363316293,0,1.0228465688580106,0.038731059239178016,0.1606625818912364,-41.54484241717167,5.57717452854811,42.36403379437307,54.23691626491771,14.253849928097791,0.1070905885315035,0.13151869720107806,0.2038087122058826,3,R0783,783,INFEASIBLE
0,rms_error_deg,13.85776462309961,1,1.830434967462592,0.0122284165956494,0.2325359596078434,-49.12226506971409,9.345014309982323,30.77787077845212,106.28956960459028,14.48396045707291,0.1000486881898162,0.173439587382854,0.168624446215363,4,R0784,784,FRAGILE
1,rms_error_deg,16.462338648288533,0,1.8391394638141685,0.012821711232322964,0.23564303451859678,-49.380187220785054,9.278939785085255,31.193079187445363,107.68788447955504,14.478862793774427,0.1000486881898162,0.17243305082293622,0.16530490462331388,5,R0784,784,FRAGILE
2,rms_error_deg,14.737996728509588,0,1.844255260026919,0.012592221706133762,0.23187567486806657,-48.931838218099436,9.39109070218033,31.572963953582743,106.86190507876913,14.440980306193062,0.1000486881898162,0.17230405153021966,0.15882591121466194,4,R0784,784,FRAGILE
3,rms_error_deg,14.190169580043266,0,1.8439175953986249,0.012391486641733004,0.23460762663076562,-48.8548790488213,9.253341833514698,31.686889344730787,108.23740233829331,14.326614265161004,0.10013194945145013,0.1709972270091606,0.15014354768085053,3,R0784,784,FRAGILE
4,rms_error_deg,13.699559566219753,0,1.8305529937185896,0.013033655734760759,0.23424188584465153,-48.99837840314337,9.188679970534793,31.611419757703462,107.55738826668896,14.45814498245074,0.10013194945145013,0.1706014110480321,0.14027792137821113,3,R0784,784,FRAGILE
5,rms_error_deg,11.748615481327361,0,1.8432799477157973,0.01372480772309719,0.2323449869644944,-49.20910907678306,9.11297339305938,31.937824576473034,107.88551393888956,14.333501608821667,0.10013194945145013,0.170590395022212,0.13667652441868,2,R0784,784,FRAGILE
0,rms_error_deg,12.042346575797227,1,0.9402980712113468,0.0245338500357355,0.1862762919290044,-34.94521077220717,12.828149582118986,43.04246009882573,81.84498321976093,12.377560547328429,0.0376578968420379,0.1871817232966404,0.2146747163220283,6,R0785,785,FRAGILE
1,rms_error_deg,14.486073615797876,1,0.9459929637918183,0.024396306061444016,0.18514359811750056,-34.341729508969514,12.760530163638501,43.343424636611005,82.71527297695184,12.353533473660795,0.0376578968420379,0.18426858434064972,0.2040430308505415,6,R0785,785,FRAGILE
2,rms_error_deg,10.273046399581538,0,0.9587412334667892,0.024815574483320658,0.18146748206373783,-34.1893308498407,12.762008816434951,43.3061627245297,85.74839659088796,12.279746576111977,0.0376578968420379,0.18345916141385937,0.20106479217898854,5,R0785,785,FRAGILE
3,rms_error_deg,9.37963819393648,1,0.9550659395445865,0.025349985995353774,0.18123245809927516,-33.538114535214,12.777436529309224,43.165894868343166,86.46838917142195,12.277693597984491,0.0376578968420379,0.181803010973186,0.18497467394515668,4,R0785,785,FRAGILE
4,rms_error_deg,11.058158804870551,0,0.9579574742929738,0.02620152431899402,0.18113448929141004,-33.18514849709718,12.619815163018618,43.31510928494722,85.61317769464239,12.25514439914958,0.0376578968420379,0.17795854643468867,0.18127130071283595,3,R0785,785,FRAGILE
5,rms_error_deg,10.863763294087887,0,0.937332356682912,0.026315030731942708,0.18140752137362534,-32.406752032739405,12.599053444385602,42.83678535293004,84.78152326843882,12.363864281059595,0.0376578968420379,0.17991455219084995,0.1833080963042819,2,R0785,785,FRAGILE
0,rms_error_deg,8.302623513672811,1,1.542944877386078,0.0196491428566486,0.0839052314970044,-33.473442640756296,6.240467718773374,44.60872035357194,112.65515751990124,8.58659645202556,0.1238957670536658,0.1423965949812424,0.1845979488043647,2,R0786,786,FRAGILE
1,rms_error_deg,4.973525577085997,1,1.56057412698527,0.019277994266451062,0.08625051320142905,-33.14535564025184,6.208689348433452,44.569615838496645,111.70470441884736,8.671081682953599,0.12056362792168944,0.14214813870408688,0.18585063245059028,2,R0786,786,FRAGILE
2,rms_error_deg,5.169639647401884,1,1.5916524112917885,0.019238193178991187,0.0881466987963765,-33.26685953462594,6.27139086977135,44.5631172632871,111.34715944711205,8.71703349372906,0.12164566374988711,0.14893012758665922,0.18926979283076387,2,R0786,786,FRAGILE
3,rms_error_deg,5.364790202435076,1,1.573790698300639,0.019083209594144328,0.08970965097163626,-33.464624028215475,6.46773905690048,44.5913977075182,109.34354063429892,8.607859214339406,0.12164566374988711,0.1486410705968442,0.19225132152788765,2,R0786,786,FRAGILE
4,rms_error_deg,5.304352409671005,1,1.5884488932835374,0.018939609544288246,0.0881656399862463,-33.6761804572336,6.294490652994807,44.232504560687154,109.38547056019887,8.524131652559007,0.12164566374988711,0.1457871239041314,0.19728631701576385,2,R0786,786,FRAGILE
5,rms_error_deg,5.76063130334169,1,1.6095501961358298,0.019237480373683474,0.0890872795197063,-34.394234597059246,6.227382926784057,44.23892773865832,108.92204700423814,8.518292577013751,0.12095430530810307,0.1425122228105012,0.18967167255868428,2,R0786,786,FRAGILE
0,rms_error_deg,3.5378620013264586,1,1.2934142007444145,0.0200136370732818,0.0837046790954992,-60.95185253547344,9.655404328662724,41.27595014750581,82.62352108225316,11.288964311778376,0.0473814599925192,0.0402696841123046,0.3462337322128473,5,R0787,787,EASY
1,rms_error_deg,4.3140451099523895,1,1.2837381472459422,0.019688406604467225,0.08382817471550658,-60.449544014731664,9.537428356597632,40.89187548347683,83.69105039327617,11.155927077730299,0.04716887499098022,0.04094329611116314,0.34849640974811297,6,R0787,787,EASY
2,rms_error_deg,3.824061576441269,1,1.2753250502714069,0.01926650961373198,0.08340568255470263,-60.60666960092076,9.696953867159294,40.8872726924497,81.68891614498399,11.159882163473695,0.04717866600630931,0.03641819094430208,0.3549860238145887,6,R0787,787,EASY
3,rms_error_deg,4.570544747215276,1,1.2814896236256896,0.01929244045075783,0.08705679057883507,-60.43175083928788,9.527229899229814,40.30536964283388,82.14208529487102,11.26138807712083,0.04717866600630931,0.03631147536855417,0.3588965221707319,6,R0787,787,EASY
4,rms_error_deg,2.854158555663936,1,1.2966837992156566,0.019324159496887695,0.08584202697537406,-60.18326405694157,9.586103291119233,40.117601562600555,82.52905174140957,11.24816308559568,0.04858984319820502,0.0313872650719732,0.3488649027321658,5,R0787,787,EASY
5,rms_error_deg,3.909444192358151,1,1.3098126650001518,0.02016249357821343,0.08588579732404444,-59.75102116241773,9.418691722254904,39.84340780669927,82.1566570116342,11.199876024270424,0.04858984319820502,0.03138521132088346,0.34490868855475804,4,R0787,787,EASY
0,rms_error_deg,8.381636679913758,1,1.8902891268247075,0.0283179348422249,0.1309095518604097,-42.35088652545959,5.898144568408162,27.59691914166917,27.088151545434496,10.84520484187091,0.0281665786774984,0.0380140355973904,0.2449541617101783,5,R0788,788,FRAGILE
1,rms_error_deg,6.53126833346582,1,1.9033678757368695,0.028242098531842515,0.12929509093974062,-42.07901483038976,5.972411437263106,27.84832009798499,29.93958663372735,10.840880515910026,0.027894133375119153,0.03580808634219678,0.2395045836144215,5,R0788,788,FRAGILE
