rocket_id,design_id,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,motor_scale,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,best_Kp,best_Kd,nominal_success_rate,under_success_rate,over_success_rate,robustness,n_success_gain_sets,nominal_diverge_rate,nominal_band_30_rate,nominal_band_20_rate,nominal_band_10_rate,under_diverge_rate,over_diverge_rate,rms_error_deg,peak_error_deg,end_error_deg,max_theta_deg,u_cmd_sat_frac,slew_sat_frac,settling_time_s,oscillation_score,under_u_sat_frac,over_u_sat_frac,regime_label,regime_code,sr_kp2,rms_kp2,sr_kp5,rms_kp5
R1050,1050,4.868022510628015,1.1593958075213575,0.0300749811180446,0.2475732640089991,-73.70820939698595,6.220004723313202,1.2630859845592497,95.89604098933007,14.780238603220258,3,0.1384675769974082,0.0800505632505605,0.2270293961852944,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7790196099732829,3.332644966780792,1.974836857116952,3.332644966780792,0.0,0.0894444444444444,1.0,5.0,0.0,0.0,EASY,2,1.0,2.6395338602136476,1.0,1.7397770958403658
R1051,1051,0.0,1.1615801060900162,0.0298563158256309,-0.2225277478414438,-87.31101535559704,6.820440382369478,2.662624332268829,183.61596876171745,12.90908739600907,2,0.0087914424012741,0.1176526183285894,0.2483213556650265,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4815983189710386,1.915081811267757,0.6286176921781924,1.915081811267757,0.0,0.0527777777777777,0.0,8.0,0.0,0.0,EASY,2,1.0,2.822163887253037,1.0,1.7446758513271317
R1052,1052,0.0,1.505805516550835,0.0150023170234547,-0.2267932977787518,-87.95941488983051,6.8732737647147975,1.1176346821678165,139.61465317950498,14.625486083536442,6,0.1059945422250698,0.0805392659603356,0.4455322234781771,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.5455524917170749,6.452825869118247,2.9349017420140533,6.452825869118247,0.0,0.3711111111111111,3.0,9.333333333333334,0.0,0.0,EASY,2,1.0,5.5449552926275665,1.0,3.562729308774809
R1053,1053,0.5024697163773119,1.44495996900144,0.0232263975350283,0.1365102097935809,-16.47010837806816,6.837686264119487,1.7997088935735523,119.16955555345316,12.057803081374548,2,0.0556973804161524,0.081668922770292,0.1376679110896382,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7928181559939675,2.5181596822625805,1.8318540727843564,2.5181596822625805,0.0,0.0988888888888888,1.0,7.0,0.0,0.0,EASY,2,1.0,2.7721235545268432,1.0,1.9391451615505553
R1054,1054,3.266652963636377,1.135636712010399,0.025879049598927,0.1936342297752963,-76.95351218439684,5.539837971198439,1.8703118403703265,131.73015226464943,10.475539305997428,4,0.0091469408189152,0.0174552856645081,0.1099290329319286,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6666895284864759,3.680385052313172,1.752697514437382,3.680385052313172,0.0,0.2977777777777777,1.0,8.0,0.0,0.0,EASY,2,1.0,3.2415619930925565,1.0,1.8764858577248917
R1055,1055,2.888621244180244,1.7104204065043245,0.0267379767053969,0.2529440184493873,-47.07519091270628,7.0430367321343255,1.5273925595287612,185.39122582312316,2.0681760628303185,2,0.0507650325093879,0.0490083463486573,0.2397552349326598,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7287384961817321,2.722308468064093,1.4901390247902349,2.722308468064093,0.0,0.0,1.0,5.0,0.0,0.0,EASY,2,1.0,3.813982817257891,1.0,2.9586620172207163
R1056,1056,2.143908797026836,1.4535200493011016,0.0292505442229413,0.1393238072830225,-82.2112546227027,7.914128401594423,2.565662178379301,104.85353397196752,2.2166810813241176,3,0.099900453446613,0.2436027950911118,0.370443935017719,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.0928630376176895,4.016083369231333,3.3787936394895604,4.016083369231333,0.0,0.0,3.0,5.0,0.0,0.0,EASY,2,1.0,5.007293558568115,1.0,2.8981965108321504
R1057,1057,0.0,1.107597894895738,0.0311918195617931,-0.2475501762922053,-52.51905971991044,9.683220627118544,2.499482422055723,120.74929830445964,8.301556711283471,1,0.0658690250919593,0.2023688845660442,0.4495654950279742,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8354151688644986,3.185746850478469,2.05702074530772,3.185746850478469,0.0,0.0538888888888888,2.0,8.0,0.0,0.0,EASY,2,1.0,2.684369451502542,1.0,2.108894281318571
R1058,1058,3.497906377616092,1.6965341585930147,0.0355777609558637,0.2860635723687069,-68.91656976076743,11.753331097325844,2.855320896451958,126.58745021220736,5.677372232916394,2,0.1170202868598334,0.204237510413583,0.2931651251780527,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6579905798469522,1.924513413484093,1.553383059460571,1.924513413484093,0.0,0.0077777777777777,0.0,7.0,0.0,0.0,EASY,2,1.0,2.627449642054346,1.0,1.9297433540520188
R1059,1059,0.0,2.0862968335663394,0.0274715317595778,-0.0483422825433884,-30.082576399954803,9.132907701050138,2.8816149210181483,67.5456405245682,11.734741927830935,6,0.0841061813981588,0.1653072301059401,0.2647750603671878,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.1411912953936751,4.518032360464871,3.3723386241109004,4.518032360464871,0.0,0.3383333333333334,3.0,10.0,0.0,0.0,EASY,2,0.6666666666666666,4.8513086242616374,1.0,4.873543183793781
R1060,1060,0.0,1.571000588108867,0.0251083835950579,-0.2957149432490065,-49.09643055356032,5.94702607863749,2.2944255595152274,118.26324099964484,10.805482257774276,4,0.1484693557453194,0.0675162152050824,0.2515158422321919,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.905029582388106,4.264775476106534,1.5780008877606468,4.264775476106534,0.0,0.1566666666666666,1.785,8.0,0.0,0.0,EASY,2,1.0,4.226610573344597,1.0,2.8187258785933182
R1061,1061,0.0,1.7742547547585388,0.0365587573321796,-0.1083260172006899,-77.73088999598265,8.983386835669627,1.2515867365754247,61.39102636836005,9.850050741122724,5,0.0702531725769749,0.1501531860310813,0.1518909296429237,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.769023070583244,5.751321887590653,1.598039974406429,5.751321887590653,0.0,0.1238888888888889,2.555,4.0,0.0,0.0,EASY,2,1.0,3.387957505829512,1.0,2.430468514867533
R1062,1062,0.825505981276016,1.3837603348636196,0.0139039902473965,0.2941409707342,-15.3793080149605,12.357549937863878,2.6992496211429207,166.0144968268616,12.435308970936497,2,0.0428045765673665,0.1219451965210269,0.0546458834415395,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6726340649599148,1.8442361616354823,0.8722530049440658,1.8442361616354823,0.0,0.1944444444444444,0.0,10.0,0.0,0.0,EASY,2,1.0,6.055581758040053,1.0,3.9269811406211814
R1063,1063,3.880481512211946,2.076936987451951,0.029012233155689,0.2673110266462146,-62.56960339451953,11.844379971053488,1.669891214047746,152.21516697985362,12.807826986437346,3,0.0595675649276621,0.0383870398756456,0.2024368543522595,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6581910913460653,2.2664234582740974,0.6101053625363377,2.2664234582740974,0.0,0.0438888888888888,0.5383333333333333,4.666666666666667,0.0,0.0,EASY,2,1.0,1.5660947179774605,1.0,1.0973089404548757
R1064,1064,0.0,1.273852717440485,0.0349387047319971,-0.1470565448258521,-66.4321160872378,13.073021797071585,2.263913128276819,83.42368783768276,10.465683369676992,2,0.0639199056781302,0.0552326404494839,0.4240451766662891,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.9932964283646522,2.789916800420324,1.9199919661494544,2.789916800420324,0.0,0.1505555555555555,2.0,5.0,0.0,0.0,EASY,2,1.0,4.073625410558381,1.0,2.8121674724553585
R1065,1065,0.0,1.5153974398742964,0.0321690474725679,-0.2852742467406692,-78.95987332144323,8.019525117368685,2.2365692583332946,89.34833148529391,11.184836416669626,1,0.0920689631640783,0.1885264576067896,0.2939901093213846,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.1514183933476667,4.913783859723931,3.234138679597583,4.913783859723931,0.0,0.0894444444444444,2.0,8.666666666666666,0.0,0.0,EASY,2,1.0,3.434985826723322,1.0,2.732218839016738
R1066,1066,0.0,1.4668428785109875,0.020215496249451,-0.1004235499480388,-45.12459547746959,13.829901749108345,1.2080459923803573,185.7446045561274,3.192846111917252,4,0.0757532657509845,0.1111966094445281,0.1698694758340376,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7270562749271446,1.922505636314289,1.2659983924537992,1.922505636314289,0.0,0.0,0.0,7.333333333333333,0.0,0.0,EASY,2,1.0,3.0307389965689513,1.0,1.8347639040110437
R1067,1067,2.392442759028256,1.2155863690877582,0.0262815148110332,0.2223146571548993,-46.16764669762299,10.400709019946476,1.6543501010326902,108.67530466053276,14.749651699330686,4,0.089003313758114,0.0272271020266063,0.2150026864998698,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6810576719748114,3.3989296570656244,1.864168497156592,3.3989296570656244,0.0,0.1016666666666666,1.0,7.666666666666667,0.0,0.0,EASY,2,1.0,3.3475717764527086,1.0,1.8205729761545495
R1068,1068,0.0,1.4497486018518044,0.0361703064453134,-0.1401151257539424,-79.1576845943183,11.916690793069282,2.121181007874413,127.95194466819903,7.54528217981998,1,0.1335754006138525,0.0702098055156933,0.3744577960523516,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7013860826321089,2.474325825385558,1.96817714542275,2.474325825385558,0.0,0.0588888888888889,2.0,7.333333333333333,0.0,0.0,EASY,2,1.0,2.1677301957447987,1.0,1.6746409199860002
R1069,1069,0.0,0.9383399763531138,0.0167029312661768,-0.1200301855843019,-32.05037090372411,5.732807127235688,1.146314447261284,191.105085556464,6.140154088393981,5,0.0813648727101031,0.0227276946539196,0.1768230873926093,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5134392959960885,2.0131005798715846,0.860452514960658,2.0131005798715846,0.0,0.0,0.955,7.0,0.0,0.0,EASY,2,1.0,3.2977447546719945,1.0,2.472299054871033
R1070,1070,0.3792644542573375,2.0447589377750788,0.0113311066809888,0.0367006035420964,-51.37780228454239,7.275969083842018,2.221836214598913,115.32487374025972,9.598741179192828,6,0.1040063154549354,0.0129903741499791,0.3313059222616702,5.0,2.0,0.6666666666666666,1.0,0.0,0.6666666666666666,2,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,9.713029787011536,39.52178379302413,2.423720487772187,39.52178379302413,0.0,0.8905555555555557,2.59,5.666666666666667,0.0,0.0,FRAGILE,1,0.0,15.446045769008114,0.0,12.862872017084925
R1071,1071,0.0,1.7447951940621902,0.0173389803724839,-0.1778499547958353,-76.69088550925042,6.950057494652141,1.19010450471748,113.12169499751386,8.630576220721679,4,0.1115314497208432,0.2342388837089798,0.3570862276967396,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6032921752319993,2.825172101415637,1.7223409404580683,2.825172101415637,0.0,0.0894444444444444,1.0,7.666666666666667,0.0,0.0,EASY,2,1.0,3.884444681761044,1.0,1.8366484705102202
R1072,1072,0.0,1.8858903590244152,0.0205065220237757,-0.238307357776419,-27.175693836283717,5.068400415570989,1.4198235127205463,139.92585005595726,4.285366769590631,4,0.1262167692588825,0.0051815009381053,0.3854976057988195,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8134812112939951,3.650569491574666,2.073184419981944,3.650569491574666,0.0,0.0,1.9183333333333328,7.666666666666667,0.0,0.0,EASY,2,1.0,4.0882121769767075,1.0,2.0348372115920217
R1073,1073,0.0,1.7106226045250446,0.0350705278499051,-0.1145165250081049,-16.797151138016332,10.231335467325692,2.9940848555974764,73.69907197672751,3.3405475655762142,4,0.1136216097708154,0.0589960527915869,0.1757131211683698,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.2111156365250448,6.072063103674353,3.175776644464419,6.072063103674353,0.0,0.0438888888888888,2.85,8.333333333333334,0.0,0.0,EASY,2,1.0,4.372631541641516,1.0,2.41023812819572
R1074,1074,0.0,1.203835266004596,0.0223852759397909,-0.1734613215007929,-65.80328170314516,7.62750754448878,1.783085763456682,117.56752528840784,5.812723888162192,3,0.1043056989263708,0.001462477851669,0.2901201441497313,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6542622245246196,2.167867370263643,1.1906974920931266,2.167867370263643,0.0,0.3177777777777777,1.0,7.0,0.0,0.0,EASY,2,1.0,2.9211109518728793,1.0,2.049414319818718
R1075,1075,0.6887771479282069,0.9819870975697093,0.0291518083784519,0.1096581031510374,-18.26071768384297,13.977055172705688,0.7597287270226887,138.96240371999062,5.527208779631513,3,0.1498825054779628,0.2199351498793762,0.3335367869617134,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6847589175696269,2.202980532845458,1.4009684040969936,2.202980532845458,0.0,0.0,1.0,4.333333333333333,0.0,0.0,EASY,2,1.0,2.4377506764524703,1.0,1.6083615219910286
R1076,1076,0.0,1.026490053746695,0.0368608450322393,-0.2323897934013397,-33.137508525986654,5.937572194540285,1.465824276708107,96.39143808098817,12.858159057452085,3,0.1297273677013155,0.1818233760645129,0.0505550209090924,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.836803287028836,3.9777542406931943,1.7111966207975382,3.9777542406931943,0.0,0.0711111111111111,1.9666666666666668,6.333333333333333,0.0,0.0,EASY,2,1.0,2.381358165840109,1.0,1.6629205194938441
R1077,1077,0.0,0.9487962608808838,0.0233098991090562,-0.1466566625581402,-67.45115431580253,8.44967160331745,1.3823086722613889,119.8357280575691,3.947232272616152,2,0.006305306914725,0.1816938114485561,0.3453919518616934,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7337281690096042,2.6542316537152093,1.016675433794828,2.6542316537152093,0.0,0.0,1.94,7.666666666666667,0.0,0.0,EASY,2,1.0,3.2288039273248983,1.0,2.289631728416738
R1078,1078,2.276807820260225,1.2957531235513466,0.0282558958751041,0.1287613012431399,-69.12221555741466,12.263330062535482,1.3735742166113885,175.5865216664801,4.053350130834699,2,0.0365383448310628,0.0259493530827593,0.4492703070340613,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6740322828264756,2.4195897474921866,1.2528879196888,2.4195897474921866,0.0,0.0,1.0,5.666666666666667,0.0,0.0,EASY,2,1.0,2.74836571827438,1.0,1.905062002093836
R1079,1079,2.1742508922106114,1.296864403532098,0.011742376342168,0.1954110245612963,-63.01945023624758,7.90846368471858,2.883546073812889,65.42766519321985,4.582285825281113,2,0.1139547229727935,0.0499834875942492,0.2725340156419871,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.4689999451230786,4.488145616472797,1.838661750043811,4.488145616472797,0.0,0.2833333333333334,2.4650000000000003,8.666666666666666,0.0,0.0,EASY,2,0.3333333333333333,8.892760741673326,1.0,4.373325597223784
R1080,1080,2.0927017638844694,0.9602085140191772,0.0244356282434511,0.1070329426032989,-78.88833441436019,6.203087677452783,1.4633381287871474,192.6625121266803,2.8236815374634983,4,0.0169325732452932,0.0500936642625568,0.3305575869151343,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7657762471887307,2.080259528443507,0.6125097581805429,2.080259528443507,0.0,0.0,0.9233333333333332,7.0,0.0,0.0,EASY,2,1.0,3.665341367006793,1.0,2.12271070088337
R1081,1081,0.6174417130773636,1.9638146241447052,0.0213946733562831,0.1069157381554629,-26.858298080187183,10.5175866895517,1.9442279800375992,188.3237525835912,7.26775551980197,4,0.0591533914219966,0.1806134718717666,0.2113077454794928,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7021968436025849,2.5844957398783417,1.4034122491814027,2.5844957398783417,0.0,0.0,1.0,7.666666666666667,0.0,0.0,EASY,2,0.6666666666666666,5.133272505122282,1.0,2.896616576191491
R1082,1082,0.0,1.746234877910946,0.0122465570619681,-0.1011572579221778,-62.44914848070873,11.730422244696252,2.1066079220954923,160.95202205260418,8.74289626578474,6,0.1337855150805037,0.1680296801729455,0.3988010998452474,80.0,1.0,1.0,1.0,0.0,0.6666666666666666,2,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,4.033106145572413,14.930843006183917,9.92353021713828,14.930843006183917,0.0,0.4516666666666666,3.0,10.0,0.0,0.0,FRAGILE,1,0.6666666666666666,10.672224223070117,0.6666666666666666,10.002223862726161
R1083,1083,0.0,1.7561371838548503,0.0390294240094731,-0.297971715522778,-84.98791905539572,9.33846766849653,1.5816848296677153,138.10233461615744,2.027357952536837,4,0.0026527721072866,0.0277918936320069,0.2697473721583542,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7841378904808104,3.7572519710930745,2.5428872525102637,3.7572519710930745,0.0,0.0,2.0,3.6666666666666665,0.0,0.0,EASY,2,1.0,1.704937147529291,1.0,1.4585623516514354
R1084,1084,0.0,2.068828734498086,0.0208790576728998,-0.1979011024493648,-38.95310334656272,9.075302221244584,2.5577856842391653,119.0064010149982,8.289555643163744,6,0.0572650469278682,0.1071542041711862,0.4364936517482636,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.5042308961674282,6.114745327942704,2.848867596328757,6.114745327942704,0.0,0.5888888888888889,2.4966666666666666,11.0,0.0,0.0,EASY,2,1.0,8.972800436908509,1.0,5.8232479157618515
R1085,1085,3.0169724561889493,1.8475373320203785,0.0246500998468542,0.1944682448094194,-87.14642550074322,5.005905700491914,2.8363036245782927,116.00011075686037,2.314528343704999,4,0.0451785064841018,0.2296362578619455,0.3758507043061131,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8859621352228215,3.060031021471308,2.0480538838189326,3.060031021471308,0.0,0.0,2.0,7.0,0.0,0.0,EASY,2,1.0,4.88201488825467,1.0,2.5605468141162464
R1086,1086,1.4165962755071249,1.1476624207771104,0.0289695674774588,0.22362082643978,-19.469956300146904,9.475206810586949,0.8491044630034372,181.1581703717851,8.09830019132941,4,0.1224024397296237,0.0135059007973784,0.2556620109200009,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4333967397526004,1.6140601634845189,0.8534737486721644,1.6140601634845189,0.0,0.0305555555555555,0.0,4.333333333333333,0.0,0.0,EASY,2,1.0,1.6126426658178232,1.0,0.9965421448222204
R1087,1087,0.0,0.9536281999522253,0.0142469634360219,-0.1661611443254751,-57.54872333565868,9.168384357190774,1.507718448434085,146.70112273993504,12.754400343277794,3,0.1209102451408214,0.1691218714039091,0.3515848390024951,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.9288818438702464,2.548854365373571,1.406726886642019,2.548854365373571,0.0,0.12,1.7633333333333334,7.666666666666667,0.0,0.0,EASY,2,1.0,2.1648083210944904,1.0,1.976112075486695
R1088,1088,0.0,1.632273961043922,0.0131070121926961,-0.0505525925178025,-68.83515118503298,11.228251428241588,1.4959284266430537,72.62188397103829,9.25806845465475,5,0.1004774053586558,0.2093823161620437,0.247010654085585,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.2478058667687475,4.328325564502808,1.2941725188803208,4.328325564502808,0.0,0.2933333333333334,1.9483333333333333,7.333333333333333,0.0,0.0,EASY,2,1.0,4.627269919413173,1.0,3.4454234732410094
R1089,1089,0.2551766793490405,0.9335770358090736,0.0201929018887253,0.0182702055771736,-45.42655650590852,12.575468266041984,0.9508749445840924,126.44725614838318,10.050999717071102,5,0.0068126366545511,0.0839909495867339,0.3420152639903299,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.582687175818354,1.748189593819872,0.8730087949373787,1.748189593819872,0.0,0.0611111111111111,0.0,8.333333333333334,0.0,0.0,EASY,2,1.0,2.8497187439378595,1.0,1.644838690241867
R1090,1090,2.73426467341462,1.979997207239512,0.0202430957698806,0.1445718668441068,-78.28167927778496,6.913390402905789,1.539946408132117,167.90063902020708,3.659184881540616,3,0.1156984976750769,0.1944931015502855,0.2030857538449536,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7933551920350137,2.265613365211328,1.928638080237544,2.265613365211328,0.0,0.0,1.9766666666666663,5.0,0.0,0.0,EASY,2,1.0,3.848519206585516,1.0,2.359366430102965
R1091,1091,3.6320960298888902,0.983246278916026,0.0352074743204891,0.177913666503699,-71.40227807121417,9.678856725590796,1.099580364570985,101.51583821604076,11.654359472545703,2,0.099114729010816,0.0133067976545942,0.2064826487152452,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7766425735511747,3.738408904820171,1.8682449694525043,3.738408904820171,0.0,0.3666666666666667,1.9883333333333333,7.0,0.0,0.0,EASY,2,1.0,2.2440969285830437,1.0,1.6951497240092632
R1092,1092,3.1011152747776727,1.0689199080214866,0.0127074139796943,0.2825560309275727,-41.610675560467776,11.547300213957923,1.2920572013024123,179.24527392348153,3.4874520494081267,2,0.1153272538919876,0.1752058431001082,0.116530734829264,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.470894657698291,4.930781865764866,0.6681139031769533,4.930781865764866,0.0,0.0,1.8866666666666667,3.6666666666666665,0.0,0.0,EASY,2,1.0,5.198861936279331,1.0,3.3530587041501003
R1093,1093,0.0,1.851097870209228,0.0389389001758663,-0.2520223699851559,-51.94086745255952,10.299227176910271,2.713046601284206,99.64378025373438,7.44606132652221,5,0.1097097677393814,0.1971932205048344,0.3942207133509722,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8506376318201264,3.580272811032322,2.312849734627757,3.580272811032322,0.0,0.1044444444444444,2.0,8.333333333333334,0.0,0.0,EASY,2,1.0,3.123838345104584,1.0,2.365968394738211
R1094,1094,0.5596865657718048,1.7322677324438454,0.0100879889876423,0.0610778708965241,-42.00178001361594,6.669987325505701,1.888479483476299,103.55707825683726,9.309165047814483,5,0.1014976131759628,0.0373314631574187,0.3244523571195195,5.0,1.0,1.0,0.0,1.0,0.6666666666666666,2,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,4.399792114225082,13.885505440017758,7.114492646655169,13.885505440017758,0.0,0.625,2.8366666666666664,5.666666666666667,0.0,0.0,FRAGILE,1,0.0,16.340246588605783,0.6666666666666666,5.821653789387238
R1095,1095,0.0,1.2491031862303634,0.0221125395838702,-0.0707336510622488,-34.88858257573077,8.584499794945469,2.348947187491646,176.285661476921,10.732421931941325,3,0.1054875661645007,0.0244334423571072,0.2575177445331746,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7685770355141166,2.652343912135043,0.9053585024352908,2.652343912135043,0.0,0.2411111111111111,0.7583333333333333,9.0,0.0,0.0,EASY,2,1.0,1.9471006871360057,1.0,1.5228654834713493
R1096,1096,0.0,1.045274163084115,0.010865966088675,-0.1806156315525436,-40.54290496504509,10.25584657979564,0.909616249445132,162.50599298007378,3.866411309865833,3,0.1156788045600572,0.1953123573235025,0.3941477904028211,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8461904150403599,2.375641260509087,1.475789783483085,2.375641260509087,0.0,0.0,1.9083333333333328,7.0,0.0,0.0,EASY,2,1.0,4.471667445555696,1.0,3.0865584561538237
R1097,1097,2.0504783998735445,0.9353299279155594,0.0178058706683947,0.1233466373740792,-76.14361664493171,11.627050971041974,1.885862819517143,131.46702228520567,12.161208252952942,5,0.0682131248024514,0.2044559445243906,0.4133370428018837,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.8590592627505456,11.171010585180982,3.896461631245151,11.171010585180982,0.0,0.4588888888888889,2.49,10.666666666666666,0.0,0.0,EASY,2,0.6666666666666666,6.042832415764285,1.0,4.354205384664254
R1098,1098,0.0,1.4365301328631357,0.033614428427229,-0.1262278990339033,-49.66819192878267,5.520395731728314,2.0768928084774383,116.70736400183684,10.759689080193452,5,0.0876344842436591,0.0010799618839659,0.104309619708188,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5905026383492261,2.4775402967018985,1.1190577989594188,2.4775402967018985,0.0,0.3355555555555556,1.0,6.666666666666667,0.0,0.0,EASY,2,1.0,2.870269379507313,1.0,2.431369604935366
R1099,1099,1.468504869032957,1.327417576230823,0.011156578755915,0.0890580511172138,-80.47416485594306,10.336566809345268,2.1409543846557426,97.4901153030573,5.694785468875797,2,0.1133916775948734,0.1865223497701817,0.0556010749101144,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.2655638598555925,4.378352688297807,1.886219902874424,4.378352688297807,0.0,0.19,1.9633333333333336,9.0,0.0,0.0,EASY,2,1.0,5.718881636641182,1.0,3.3906417405050733
R1100,1100,2.442103887933884,1.5575875119461169,0.0296599386723036,0.1977114992713763,-63.845592764924106,11.474067615950396,2.40157581127483,145.5102917895079,2.392898853107196,4,0.0268298153347805,0.0851651877531215,0.3684469412588202,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8386075479265025,2.629515651755452,0.9261709742766276,2.629515651755452,0.0,0.0,1.0,7.333333333333333,0.0,0.0,EASY,2,1.0,3.173266525578761,1.0,2.074837930017304
R1101,1101,0.0,1.948167160400923,0.0285539472044619,-0.2415676071391674,-36.40686947131991,5.105203660363466,1.937754909993272,168.60493558048967,8.751519311057116,4,0.0705546257105002,0.0059175357200687,0.0698405489139227,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5385687115859287,3.1117469545378835,1.5367542923850623,3.1117469545378835,0.0,0.18,1.0,7.333333333333333,0.0,0.0,EASY,2,1.0,3.504992631587394,1.0,1.6941210118647259
R1102,1102,1.8286222137034795,1.0302459945699896,0.0193851069722575,0.2440506063114764,-38.54595541570417,7.720105954687728,2.378856769235793,184.3049555942684,7.345356552122362,4,0.1028985257227607,0.1833509286251485,0.1001630800736793,80.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.2439089890247212,5.09766015166112,1.567977625613726,5.09766015166112,0.0,0.0405555555555555,1.0,6.0,0.0,0.0,EASY,2,0.6666666666666666,9.36673975154939,1.0,4.028599044076533
