profile,method,p_unstable,gust_std,cmd_deg,slew_code,u_max_code,servo_deadband,servo_backlash,Kp,Kd,seed,theta0_deg,success,rms_error_deg,peak_error_deg,end_error_deg,max_theta_deg,u_cmd_sat_frac,slew_sat_frac
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,10,2.5,20,60,12,0.05,0.1,60,8,204,3,1,4.3768692913963,8.00990083436558,2.24019438534706,27.1988133128176,0,0.0347222222222222
HOBBY_NOMINAL,CLEAN_RETUNED_PID,10,2.5,20,60,12,0.05,0.1,60,24,101,0,1,3.67599263410779,7.22025858981968,0.170240686872175,26.2381461911161,0.0277392510402219,0.241666666666667
HOBBY_NOMINAL,CLEAN_RETUNED_PID,10,2.5,20,60,12,0.05,0.1,60,24,102,0,1,3.50097968679542,7.13824679465496,0.709253340813174,25.9682769595912,0.0416088765603329,0.233333333333333
HOBBY_NOMINAL,CLEAN_RETUNED_PID,10,2.5,20,60,12,0.05,0.1,60,24,103,0,1,3.1986727754376,6.48230703304444,0.802802658092441,25.7836973540146,0.0277392510402219,0.2375
HOBBY_NOMINAL,CLEAN_RETUNED_PID,10,2.5,20,60,12,0.05,0.1,60,24,104,0,1,3.85682997631754,7.32576849945853,0.647169415981512,26.3583107830186,0.0263522884882108,0.218055555555556
HOBBY_NOMINAL,CLEAN_RETUNED_PID,10,2.5,20,60,12,0.05,0.1,60,24,201,3,1,3.45656704094565,6.89534154030973,0.396916051865235,25.9415894762702,0.0457697642163662,0.261111111111111
HOBBY_NOMINAL,CLEAN_RETUNED_PID,10,2.5,20,60,12,0.05,0.1,60,24,202,3,1,3.51655326093173,7.00973329434649,0.293873894826412,25.9941302976853,0.029126213592233,0.244444444444444
HOBBY_NOMINAL,CLEAN_RETUNED_PID,10,2.5,20,60,12,0.05,0.1,60,24,203,3,1,3.8561106596107,7.26441197029878,0.895768372568246,26.4454468180264,0.042995839112344,0.2375
HOBBY_NOMINAL,CLEAN_RETUNED_PID,10,2.5,20,60,12,0.05,0.1,60,24,204,3,1,4.23227439887111,7.43878884000594,2.50125618301296,26.4695359163041,0.0221914008321775,0.211111111111111
HOBBY_NOMINAL,BENCH_TUNED_PID,10,2.5,20,60,12,0.05,0.1,60,24,101,0,1,3.67599263410779,7.22025858981968,0.170240686872175,26.2381461911161,0.0277392510402219,0.241666666666667
HOBBY_NOMINAL,BENCH_TUNED_PID,10,2.5,20,60,12,0.05,0.1,60,24,102,0,1,3.50097968679542,7.13824679465496,0.709253340813174,25.9682769595912,0.0416088765603329,0.233333333333333
HOBBY_NOMINAL,BENCH_TUNED_PID,10,2.5,20,60,12,0.05,0.1,60,24,103,0,1,3.1986727754376,6.48230703304444,0.802802658092441,25.7836973540146,0.0277392510402219,0.2375
HOBBY_NOMINAL,BENCH_TUNED_PID,10,2.5,20,60,12,0.05,0.1,60,24,104,0,1,3.85682997631754,7.32576849945853,0.647169415981512,26.3583107830186,0.0263522884882108,0.218055555555556
HOBBY_NOMINAL,BENCH_TUNED_PID,10,2.5,20,60,12,0.05,0.1,60,24,201,3,1,3.45656704094565,6.89534154030973,0.396916051865235,25.9415894762702,0.0457697642163662,0.261111111111111
HOBBY_NOMINAL,BENCH_TUNED_PID,10,2.5,20,60,12,0.05,0.1,60,24,202,3,1,3.51655326093173,7.00973329434649,0.293873894826412,25.9941302976853,0.029126213592233,0.244444444444444
HOBBY_NOMINAL,BENCH_TUNED_PID,10,2.5,20,60,12,0.05,0.1,60,24,203,3,1,3.8561106596107,7.26441197029878,0.895768372568246,26.4454468180264,0.042995839112344,0.2375
HOBBY_NOMINAL,BENCH_TUNED_PID,10,2.5,20,60,12,0.05,0.1,60,24,204,3,1,4.23227439887111,7.43878884000594,2.50125618301296,26.4695359163041,0.0221914008321775,0.211111111111111
HOBBY_NOMINAL,BENCH_TUNED_PCH,10,2.5,20,60,12,0.05,0.1,30,4,101,0,1,1.86929770265103,3.63579858191126,1.05080290477389,23.3636539519501,0,0.15
HOBBY_NOMINAL,BENCH_TUNED_PCH,10,2.5,20,60,12,0.05,0.1,30,4,102,0,1,1.81670234770705,3.65930259343919,0.0183358244572889,23.6593025934392,0,0.193055555555556
HOBBY_NOMINAL,BENCH_TUNED_PCH,10,2.5,20,60,12,0.05,0.1,30,4,103,0,1,1.6687589311076,3.04754324750496,1.32193248278018,23.047543247505,0,0.1375
HOBBY_NOMINAL,BENCH_TUNED_PCH,10,2.5,20,60,12,0.05,0.1,30,4,104,0,1,2.10210546960705,3.79993917622981,0.192629498274608,23.7999391762298,0,0.144444444444444
HOBBY_NOMINAL,BENCH_TUNED_PCH,10,2.5,20,60,12,0.05,0.1,30,4,201,3,1,1.82957053546636,3.50024755090358,0.274908356660075,23.5002475509036,0,0.177777777777778
HOBBY_NOMINAL,BENCH_TUNED_PCH,10,2.5,20,60,12,0.05,0.1,30,4,202,3,1,1.85785535604955,3.72163698543443,0.506567507906925,23.0399156865881,0,0.201388888888889
HOBBY_NOMINAL,BENCH_TUNED_PCH,10,2.5,20,60,12,0.05,0.1,30,4,203,3,1,1.92926633527044,3.7370064631982,0.064564125740107,23.3503023202439,0,0.136111111111111
HOBBY_NOMINAL,BENCH_TUNED_PCH,10,2.5,20,60,12,0.05,0.1,30,4,204,3,1,2.35145258911812,3.93614576140999,2.15051550639273,23.577321128172,0,0.154166666666667
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,0.9,20,60,12,0.05,0.1,60,8,101,0,0,90,90,90,90,0.638002773925104,0.00555555555555556
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,0.9,20,60,12,0.05,0.1,60,8,102,0,0,90,90,90,90,0.638002773925104,0.0125
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,0.9,20,60,12,0.05,0.1,60,8,103,0,0,90,90,90,90,0.638002773925104,0.00833333333333333
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,0.9,20,60,12,0.05,0.1,60,8,104,0,0,90,90,90,90,0.638002773925104,0.00833333333333333
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,0.9,20,60,12,0.05,0.1,60,8,201,3,0,90,90,90,90,0.638002773925104,0.00416666666666667
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,0.9,20,60,12,0.05,0.1,60,8,202,3,0,90,90,90,90,0.638002773925104,0.00555555555555556
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,0.9,20,60,12,0.05,0.1,60,8,203,3,0,90,90,90,90,0.638002773925104,0.0111111111111111
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,0.9,20,60,12,0.05,0.1,60,8,204,3,0,90,90,90,90,0.638002773925104,0.0180555555555556
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,0.9,20,60,12,0.05,0.1,60,24,101,0,0,90,90,90,90,0.474341192787795,0.0680555555555555
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,0.9,20,60,12,0.05,0.1,60,24,102,0,0,90,90,90,90,0.46879334257975,0.0597222222222222
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,0.9,20,60,12,0.05,0.1,60,24,103,0,1,6.32052867618535,12.7432901876939,0.252104740364364,29.421785414052,0.104022191400832,0.122222222222222
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,0.9,20,60,12,0.05,0.1,60,24,104,0,0,90,90,90,90,0.48127600554785,0.0652777777777778
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,0.9,20,60,12,0.05,0.1,60,24,201,3,0,90,90,90,90,0.475728155339806,0.0777777777777778
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,0.9,20,60,12,0.05,0.1,60,24,202,3,0,90,90,90,90,0.463245492371706,0.0736111111111111
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,0.9,20,60,12,0.05,0.1,60,24,203,3,0,90,90,90,90,0.495145631067961,0.0944444444444444
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,0.9,20,60,12,0.05,0.1,60,24,204,3,0,90,90,90,90,0.472954230235784,0.0763888888888889
HOBBY_NOMINAL,BENCH_TUNED_PID,12,0.9,20,60,12,0.05,0.1,5,4,101,0,0,90,90,90,90,0.722607489597781,0
HOBBY_NOMINAL,BENCH_TUNED_PID,12,0.9,20,60,12,0.05,0.1,5,4,102,0,0,90,90,90,90,0.736477115117892,0
HOBBY_NOMINAL,BENCH_TUNED_PID,12,0.9,20,60,12,0.05,0.1,5,4,103,0,0,90,90,90,90,0.711511789181692,0
HOBBY_NOMINAL,BENCH_TUNED_PID,12,0.9,20,60,12,0.05,0.1,5,4,104,0,0,90,90,90,90,0.700416088765603,0
HOBBY_NOMINAL,BENCH_TUNED_PID,12,0.9,20,60,12,0.05,0.1,5,4,201,3,0,90,90,90,90,0.804438280166435,0
HOBBY_NOMINAL,BENCH_TUNED_PID,12,0.9,20,60,12,0.05,0.1,5,4,202,3,0,90,90,90,90,0.814147018030513,0
HOBBY_NOMINAL,BENCH_TUNED_PID,12,0.9,20,60,12,0.05,0.1,5,4,203,3,0,90,90,90,90,0.826629680998613,0
HOBBY_NOMINAL,BENCH_TUNED_PID,12,0.9,20,60,12,0.05,0.1,5,4,204,3,0,90,90,90,90,0.832177531206657,0
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,0.9,20,60,12,0.05,0.1,30,12,101,0,1,2.6133411847609,5.30114741285611,0.392436432569707,24.2972761883686,0.0471567267683773,0.402777777777778
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,0.9,20,60,12,0.05,0.1,30,12,102,0,1,2.46260465068193,5.1148631891933,0.118717725572923,24.0998287493279,0.0499306518723994,0.4
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,0.9,20,60,12,0.05,0.1,30,12,103,0,1,2.14036224805067,4.44690853208288,1.38976098625107,23.6642814933137,0.0499306518723994,0.411111111111111
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,0.9,20,60,12,0.05,0.1,30,12,104,0,1,3.02408749906229,5.86200605860113,1.21747042167003,24.7540148177937,0.0513176144244105,0.380555555555556
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,0.9,20,60,12,0.05,0.1,30,12,201,3,1,2.69121230934884,4.97711093761299,0.0574723643055825,24.2510625642042,0.0374479889042996,0.433333333333333
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,0.9,20,60,12,0.05,0.1,30,12,202,3,1,2.81334227355476,5.02839283519081,0.608763871636718,24.3967942369369,0.0457697642163662,0.45
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,0.9,20,60,12,0.05,0.1,30,12,203,3,1,2.89394417404646,5.0550602196308,0.289885079134224,24.046596483705,0.0471567267683773,0.341666666666667
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,0.9,20,60,12,0.05,0.1,30,12,204,3,1,3.50915474121942,5.71574936523262,2.09012745553009,24.6621308080327,0.0388349514563107,0.376388888888889
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,1.5,20,60,12,0.05,0.1,60,8,101,0,0,90,90,90,90,0.638002773925104,0.00694444444444444
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,1.5,20,60,12,0.05,0.1,60,8,102,0,0,90,90,90,90,0.638002773925104,0.0152777777777778
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,1.5,20,60,12,0.05,0.1,60,8,103,0,0,90,90,90,90,0.638002773925104,0.00833333333333333
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,1.5,20,60,12,0.05,0.1,60,8,104,0,0,90,90,90,90,0.638002773925104,0.00694444444444444
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,1.5,20,60,12,0.05,0.1,60,8,201,3,0,90,90,90,90,0.638002773925104,0.00416666666666667
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,1.5,20,60,12,0.05,0.1,60,8,202,3,0,90,90,90,90,0.521497919556172,0.00416666666666667
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,1.5,20,60,12,0.05,0.1,60,8,203,3,0,90,90,90,90,0.638002773925104,0.0111111111111111
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,1.5,20,60,12,0.05,0.1,60,8,204,3,0,90,90,90,90,0.638002773925104,0.0208333333333333
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,1.5,20,60,12,0.05,0.1,60,24,101,0,0,90,90,90,90,0.482662968099861,0.0680555555555555
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,1.5,20,60,12,0.05,0.1,60,24,102,0,0,90,90,90,90,0.467406380027739,0.0597222222222222
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,1.5,20,60,12,0.05,0.1,60,24,103,0,1,6.88299681288177,14.4822601898734,0.697215555561526,29.5769073147345,0.151178918169209,0.133333333333333
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,1.5,20,60,12,0.05,0.1,60,24,104,0,0,90,90,90,90,0.474341192787795,0.0652777777777778
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,1.5,20,60,12,0.05,0.1,60,24,201,3,0,7.87434140262935,16.069809101107,2.80172029436136,30.3119689546029,0.159500693481276,0.119444444444444
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,1.5,20,60,12,0.05,0.1,60,24,202,3,0,90,90,90,90,0.466019417475728,0.0791666666666667
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,1.5,20,60,12,0.05,0.1,60,24,203,3,0,90,90,90,90,0.533980582524272,0.0930555555555556
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,1.5,20,60,12,0.05,0.1,60,24,204,3,0,90,90,90,90,0.470180305131761,0.075
HOBBY_NOMINAL,BENCH_TUNED_PID,12,1.5,20,60,12,0.05,0.1,60,24,101,0,0,90,90,90,90,0.482662968099861,0.0680555555555555
HOBBY_NOMINAL,BENCH_TUNED_PID,12,1.5,20,60,12,0.05,0.1,60,24,102,0,0,90,90,90,90,0.467406380027739,0.0597222222222222
HOBBY_NOMINAL,BENCH_TUNED_PID,12,1.5,20,60,12,0.05,0.1,60,24,103,0,1,6.88299681288177,14.4822601898734,0.697215555561526,29.5769073147345,0.151178918169209,0.133333333333333
HOBBY_NOMINAL,BENCH_TUNED_PID,12,1.5,20,60,12,0.05,0.1,60,24,104,0,0,90,90,90,90,0.474341192787795,0.0652777777777778
HOBBY_NOMINAL,BENCH_TUNED_PID,12,1.5,20,60,12,0.05,0.1,60,24,201,3,0,7.87434140262935,16.069809101107,2.80172029436136,30.3119689546029,0.159500693481276,0.119444444444444
HOBBY_NOMINAL,BENCH_TUNED_PID,12,1.5,20,60,12,0.05,0.1,60,24,202,3,0,90,90,90,90,0.466019417475728,0.0791666666666667
HOBBY_NOMINAL,BENCH_TUNED_PID,12,1.5,20,60,12,0.05,0.1,60,24,203,3,0,90,90,90,90,0.533980582524272,0.0930555555555556
HOBBY_NOMINAL,BENCH_TUNED_PID,12,1.5,20,60,12,0.05,0.1,60,24,204,3,0,90,90,90,90,0.470180305131761,0.075
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,1.5,20,60,12,0.05,0.1,30,12,101,0,1,2.6984160999027,5.42199698355252,1.15763157000309,24.2957301313687,0.0485436893203883,0.405555555555556
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,1.5,20,60,12,0.05,0.1,30,12,102,0,1,2.49710644719666,5.28689525370788,0.00578922519736687,24.1571512481147,0.0540915395284327,0.401388888888889
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,1.5,20,60,12,0.05,0.1,30,12,103,0,1,2.10739085783171,4.32859907338801,1.2764207660055,23.7166112055421,0.0499306518723994,0.341666666666667
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,1.5,20,60,12,0.05,0.1,30,12,104,0,1,2.87336309254843,5.77492339670898,0.73988385626294,24.6832269578487,0.0485436893203883,0.377777777777778
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,1.5,20,60,12,0.05,0.1,30,12,201,3,1,2.71930885445773,4.87139500863353,0.42679761555728,24.2669161962614,0.0443828016643551,0.386111111111111
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,1.5,20,60,12,0.05,0.1,30,12,202,3,1,2.77794744419076,5.00031841838149,0.221050319619278,24.3086259189537,0.042995839112344,0.473611111111111
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,1.5,20,60,12,0.05,0.1,30,12,203,3,1,2.93282834112931,5.14404494489581,0.338788987901201,24.1285005050894,0.0527045769764216,0.358333333333333
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,1.5,20,60,12,0.05,0.1,30,12,204,3,1,3.55443266696294,5.66486387610215,2.1222668380059,24.6585327171522,0.0346740638002774,0.386111111111111
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,2.5,20,60,12,0.05,0.1,60,8,101,0,0,90,90,90,90,0.638002773925104,0.00833333333333333
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,2.5,20,60,12,0.05,0.1,60,8,102,0,0,90,90,90,90,0.638002773925104,0.0194444444444444
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,2.5,20,60,12,0.05,0.1,60,8,103,0,0,90,90,90,90,0.638002773925104,0.00833333333333333
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,2.5,20,60,12,0.05,0.1,60,8,104,0,0,90,90,90,90,0.638002773925104,0.00416666666666667
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,2.5,20,60,12,0.05,0.1,60,8,201,3,0,90,90,90,90,0.638002773925104,0.00416666666666667
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,2.5,20,60,12,0.05,0.1,60,8,202,3,0,90,90,90,90,0.485436893203884,0.00416666666666667
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,2.5,20,60,12,0.05,0.1,60,8,203,3,0,90,90,90,90,0.638002773925104,0.00972222222222222
HOBBY_NOMINAL,AMATEUR_NOMINAL_PID,12,2.5,20,60,12,0.05,0.1,60,8,204,3,0,90,90,90,90,0.638002773925104,0.0236111111111111
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,2.5,20,60,12,0.05,0.1,60,24,101,0,0,90,90,90,90,0.486823855755895,0.0805555555555556
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,2.5,20,60,12,0.05,0.1,60,24,102,0,0,90,90,90,90,0.485436893203884,0.0555555555555556
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,2.5,20,60,12,0.05,0.1,60,24,103,0,0,90,90,90,90,0.565880721220527,0.0930555555555556
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,2.5,20,60,12,0.05,0.1,60,24,104,0,0,7.69683953708521,15.1405363185296,2.47945957567512,30.622063778901,0.153952843273232,0.130555555555556
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,2.5,20,60,12,0.05,0.1,60,24,201,3,0,7.03331571136531,13.7429771298654,2.01131394745689,30.1847201572399,0.137309292649098,0.111111111111111
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,2.5,20,60,12,0.05,0.1,60,24,202,3,0,90,90,90,90,0.467406380027739,0.0819444444444444
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,2.5,20,60,12,0.05,0.1,60,24,203,3,0,90,90,90,90,0.575589459084605,0.0916666666666667
HOBBY_NOMINAL,CLEAN_RETUNED_PID,12,2.5,20,60,12,0.05,0.1,60,24,204,3,0,90,90,90,90,0.471567267683773,0.075
HOBBY_NOMINAL,BENCH_TUNED_PID,12,2.5,20,60,12,0.05,0.1,60,24,101,0,0,90,90,90,90,0.486823855755895,0.0805555555555556
HOBBY_NOMINAL,BENCH_TUNED_PID,12,2.5,20,60,12,0.05,0.1,60,24,102,0,0,90,90,90,90,0.485436893203884,0.0555555555555556
HOBBY_NOMINAL,BENCH_TUNED_PID,12,2.5,20,60,12,0.05,0.1,60,24,103,0,0,90,90,90,90,0.565880721220527,0.0930555555555556
HOBBY_NOMINAL,BENCH_TUNED_PID,12,2.5,20,60,12,0.05,0.1,60,24,104,0,0,7.69683953708521,15.1405363185296,2.47945957567512,30.622063778901,0.153952843273232,0.130555555555556
HOBBY_NOMINAL,BENCH_TUNED_PID,12,2.5,20,60,12,0.05,0.1,60,24,201,3,0,7.03331571136531,13.7429771298654,2.01131394745689,30.1847201572399,0.137309292649098,0.111111111111111
HOBBY_NOMINAL,BENCH_TUNED_PID,12,2.5,20,60,12,0.05,0.1,60,24,202,3,0,90,90,90,90,0.467406380027739,0.0819444444444444
HOBBY_NOMINAL,BENCH_TUNED_PID,12,2.5,20,60,12,0.05,0.1,60,24,203,3,0,90,90,90,90,0.575589459084605,0.0916666666666667
HOBBY_NOMINAL,BENCH_TUNED_PID,12,2.5,20,60,12,0.05,0.1,60,24,204,3,0,90,90,90,90,0.471567267683773,0.075
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,2.5,20,60,12,0.05,0.1,30,8,101,0,1,2.74556396794317,5.49014900889374,0.636423481119918,24.4320304652345,0.0388349514563107,0.256944444444444
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,2.5,20,60,12,0.05,0.1,30,8,102,0,1,2.63008083533697,5.41413920552423,0.0328001524482597,24.2610585303912,0.042995839112344,0.222222222222222
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,2.5,20,60,12,0.05,0.1,30,8,103,0,1,2.35524209984957,4.52568393625742,1.4457910519372,24.0996129264549,0.0513176144244105,0.236111111111111
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,2.5,20,60,12,0.05,0.1,30,8,104,0,1,2.9226171093639,5.51081730159988,0.246574136792034,24.8476182882702,0.0332871012482663,0.197222222222222
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,2.5,20,60,12,0.05,0.1,30,8,201,3,1,2.59065984764977,4.98544597460254,0.0974982982359708,24.2794939394813,0.0346740638002774,0.270833333333333
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,2.5,20,60,12,0.05,0.1,30,8,202,3,1,2.75709184975747,5.19605360879606,0.492383108456868,24.3879616107233,0.0374479889042996,0.294444444444444
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,2.5,20,60,12,0.05,0.1,30,8,203,3,1,2.97135975437551,5.39120696259204,0.1447997809732,24.4371654008954,0.0485436893203883,0.177777777777778
HOBBY_NOMINAL,BENCH_TUNED_PCH,12,2.5,20,60,12,0.05,0.1,30,8,204,3,1,3.4098846788264,5.73054253064395,2.10525960773912,24.7772068677479,0.0360610263522885,0.2625
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,0.9,25,30,10,0.15,0.3,60,8,101,0,0,90,90,90,90,0.752608047690015,0.461194029850746
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,0.9,25,30,10,0.15,0.3,60,8,102,0,0,90,90,90,90,0.742175856929955,0.3
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,0.9,25,30,10,0.15,0.3,60,8,103,0,0,90,90,90,90,0.730253353204173,0.308955223880597
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,0.9,25,30,10,0.15,0.3,60,8,104,0,0,90,90,90,90,0.748137108792846,0.332835820895522
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,0.9,25,30,10,0.15,0.3,60,8,201,3,0,90,90,90,90,0.660208643815201,0.501492537313433
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,0.9,25,30,10,0.15,0.3,60,8,202,3,0,90,90,90,90,0.746646795827124,0.397014925373134
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,0.9,25,30,10,0.15,0.3,60,8,203,3,0,90,90,90,90,0.538002980625931,0.549253731343284
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,0.9,25,30,10,0.15,0.3,60,8,204,3,0,90,90,90,90,0.523099850968703,0.723880597014925
SLOPPY_TVC,CLEAN_RETUNED_PID,6,0.9,25,30,10,0.15,0.3,45,4,101,0,0,90,90,90,90,0.642324888226528,0.288059701492537
SLOPPY_TVC,CLEAN_RETUNED_PID,6,0.9,25,30,10,0.15,0.3,45,4,102,0,0,90,90,90,90,0.636363636363636,0.42089552238806
SLOPPY_TVC,CLEAN_RETUNED_PID,6,0.9,25,30,10,0.15,0.3,45,4,103,0,0,90,90,90,90,0.652757078986587,0.316417910447761
SLOPPY_TVC,CLEAN_RETUNED_PID,6,0.9,25,30,10,0.15,0.3,45,4,104,0,0,90,90,90,90,0.667660208643815,0.294029850746269
SLOPPY_TVC,CLEAN_RETUNED_PID,6,0.9,25,30,10,0.15,0.3,45,4,201,3,0,90,90,90,90,0.633383010432191,0.413432835820896
SLOPPY_TVC,CLEAN_RETUNED_PID,6,0.9,25,30,10,0.15,0.3,45,4,202,3,0,90,90,90,90,0.64381520119225,0.295522388059701
SLOPPY_TVC,CLEAN_RETUNED_PID,6,0.9,25,30,10,0.15,0.3,45,4,203,3,0,20.5947056184477,90,90,90,0.219076005961252,0.555223880597015
SLOPPY_TVC,CLEAN_RETUNED_PID,6,0.9,25,30,10,0.15,0.3,45,4,204,3,0,18.0738258144513,90,90,90,0.153502235469449,0.713432835820896
SLOPPY_TVC,BENCH_TUNED_PID,6,0.9,25,30,10,0.15,0.3,30,4,101,0,1,3.43957680255563,7.49615052181823,0.15662812053067,32.0793559923138,0,0.192537313432836
SLOPPY_TVC,BENCH_TUNED_PID,6,0.9,25,30,10,0.15,0.3,30,4,102,0,1,3.42114382319614,7.48647158619089,0.0534489857345489,32.3403885355598,0,0.191044776119403
SLOPPY_TVC,BENCH_TUNED_PID,6,0.9,25,30,10,0.15,0.3,30,4,103,0,1,3.36774871542372,7.60921420402449,1.10671607568002,31.742935848012,0,0.207462686567164
SLOPPY_TVC,BENCH_TUNED_PID,6,0.9,25,30,10,0.15,0.3,30,4,104,0,1,3.73297353204426,8.35321303006846,0.0182731074967368,32.4212356450048,0,0.208955223880597
SLOPPY_TVC,BENCH_TUNED_PID,6,0.9,25,30,10,0.15,0.3,30,4,201,3,1,3.3784599987386,7.26027665398601,0.295408531491655,32.0364940103695,0,0.17910447761194
SLOPPY_TVC,BENCH_TUNED_PID,6,0.9,25,30,10,0.15,0.3,30,4,202,3,1,3.40814058644946,7.39745983736067,0.0777715852540951,31.8204310290848,0,0.174626865671642
SLOPPY_TVC,BENCH_TUNED_PID,6,0.9,25,30,10,0.15,0.3,30,4,203,3,1,3.51964484041813,7.8806894246612,0.0904680496101646,32.1456937248319,0,0.2
SLOPPY_TVC,BENCH_TUNED_PID,6,0.9,25,30,10,0.15,0.3,30,4,204,3,1,3.67289920025956,8.18437802318449,1.53450748543454,32.2358022986165,0,0.197014925373134
SLOPPY_TVC,BENCH_TUNED_PCH,6,0.9,25,30,10,0.15,0.3,5,4,101,0,1,4.20259645591816,7.81767157632743,1.6142098491219,32.5036888326649,0,0.573134328358209
SLOPPY_TVC,BENCH_TUNED_PCH,6,0.9,25,30,10,0.15,0.3,5,4,102,0,1,4.52440279560412,8.16874640197494,2.83976177153086,33.0974123133176,0,0.561194029850746
SLOPPY_TVC,BENCH_TUNED_PCH,6,0.9,25,30,10,0.15,0.3,5,4,103,0,1,5.1396484582462,12.4126003781031,2.17502785162659,32.7281324649305,0,0.613432835820895
SLOPPY_TVC,BENCH_TUNED_PCH,6,0.9,25,30,10,0.15,0.3,5,4,104,0,1,4.6373275558655,13.2209633132194,1.01788208257447,33.3267504352726,0,0.428358208955224
SLOPPY_TVC,BENCH_TUNED_PCH,6,0.9,25,30,10,0.15,0.3,5,4,201,3,1,5.02262657581187,10.680667012902,1.88879978278482,32.5310601605681,0,0.617910447761194
SLOPPY_TVC,BENCH_TUNED_PCH,6,0.9,25,30,10,0.15,0.3,5,4,202,3,1,4.36828102361161,8.83344378570444,1.39440746945962,33.3109997767631,0,0.594029850746269
