rocket_id,design_id,regime_label,best_Kp,best_Kd,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,baseline_success_rate,baseline_rms,baseline_peak,baseline_max_theta,baseline_u_sat,baseline_slew_sat,baseline_go,abl_success_wind,delta_success_wind,delta_rms_wind,delta_peak_wind,delta_theta_wind,decision_flip_wind,flip_dir_wind,abl_success_backlash,delta_success_backlash,delta_rms_backlash,delta_peak_backlash,delta_theta_backlash,decision_flip_backlash,flip_dir_backlash,abl_success_slew,delta_success_slew,delta_rms_slew,delta_peak_slew,delta_theta_slew,decision_flip_slew,flip_dir_slew,abl_success_latency,delta_success_latency,delta_rms_latency,delta_peak_latency,delta_theta_latency,decision_flip_latency,flip_dir_latency,abl_success_sensor_noise,delta_success_sensor_noise,delta_rms_sensor_noise,delta_peak_sensor_noise,delta_theta_sensor_noise,decision_flip_sensor_noise,flip_dir_sensor_noise,abl_success_deadband,delta_success_deadband,delta_rms_deadband,delta_peak_deadband,delta_theta_deadband,decision_flip_deadband,flip_dir_deadband,abl_success_nonlinear_aero,delta_success_nonlinear_aero,delta_rms_nonlinear_aero,delta_peak_nonlinear_aero,delta_theta_nonlinear_aero,decision_flip_nonlinear_aero,flip_dir_nonlinear_aero,abl_success_dyn_aero,delta_success_dyn_aero,delta_rms_dyn_aero,delta_peak_dyn_aero,delta_theta_dyn_aero,decision_flip_dyn_aero,flip_dir_dyn_aero,abl_success_thrust_curve,delta_success_thrust_curve,delta_rms_thrust_curve,delta_peak_thrust_curve,delta_theta_thrust_curve,decision_flip_thrust_curve,flip_dir_thrust_curve,abl_success_cg_shift,delta_success_cg_shift,delta_rms_cg_shift,delta_peak_cg_shift,delta_theta_cg_shift,decision_flip_cg_shift,flip_dir_cg_shift,dominant_module,dominant_delta_rms,n_decision_flips,decision_flip_modules,fidelity_complexity
R0011,11,INFEASIBLE,10.0,4.0,1.6687303717304154,1.6154159020310874,0.0310837538349611,0.2226525926131433,-38.54719358007235,13.534687893696034,34.239708524599074,26.555844898972268,10.274156942231617,5,0.0430515444284777,0.2493394597982214,0.2043582932938744,0.8,5.365199220839971,26.432720065741783,26.432720065741783,0.0,0.0016666666666666666,1,1.0,0.19999999999999996,-5.365199220839971,-26.432720065741783,-26.432720065741783,0,,1.0,0.19999999999999996,-1.8818146305673782,-15.506364618935006,-15.506364618935006,0,,1.0,0.19999999999999996,-1.7728231673161092,-11.63361283390697,-11.63361283390697,0,,0.8,0.0,-4.073994399611536e-06,-0.0006187787637443876,-0.0006187787637443876,0,,1.0,0.19999999999999996,-4.300564746953935,-23.0510305225513,-23.0510305225513,0,,0.8,0.0,-3.0714151231236997e-06,-0.000509152225127707,-0.000509152225127707,0,,0.8,0.0,1.7763568394002505e-15,1.7763568394002505e-14,1.7763568394002505e-14,0,,0.8,0.0,-0.7320637526664697,-3.324752293551388,-3.324752293551388,0,,0.8,0.0,0.3766409136100446,3.500119509055043,3.500119509055043,0,,0.8,0.0,-6.701528576513738e-08,-3.3523157334514053e-06,-3.3523157334514053e-06,0,,wind,5.365199220839971,0,none,0
R0012,12,INFEASIBLE,20.0,4.0,1.351261592791173,1.1254189388602998,0.0103163282548866,0.1815681807514197,-40.86742679570099,8.345310805900688,39.031618678397024,42.184772064395816,14.877017408333783,4,0.1434386616257057,0.1110546194885468,0.1078094239825413,0.8,7.242390797756393,19.539398512569882,19.539398512569882,0.0,0.04700000000000001,1,1.0,0.19999999999999996,-7.170841135425703,-18.240384575632735,-18.240384575632735,0,,0.8,0.0,-1.8125206288519058,-2.2689448632705087,-2.2689448632705087,0,,0.6,-0.20000000000000007,2.2025046131040877,10.698987286470938,10.698987286470938,0,,0.8,0.0,-0.0323680280104055,0.5562087747575468,0.5562087747575468,0,,1.0,0.19999999999999996,-6.493765403715576,-16.31276682818395,-16.31276682818395,0,,0.8,0.0,-0.009397091634999022,-0.5499674180771095,-0.5499674180771095,0,,0.8,0.0,0.004295024011703674,0.0040597265072079836,0.0040597265072079836,0,,1.0,0.19999999999999996,-2.3085108042301012,-4.809826181445114,-4.809826181445114,0,,0.4,-0.4,5.59326882594905,45.03893070873766,45.03893070873766,0,,0.8,0.0,-0.05942412270025521,0.254218330871236,0.254218330871236,0,,wind,7.170841135425703,0,none,0
R0013,13,EASY,10.0,4.0,1.3861302160309956,1.5865265105989432,0.0168183256084227,0.1497780718337762,-45.68402241341572,12.204208164047714,31.54121641500249,21.09780900631713,8.881439062164269,2,0.1443057454820576,0.0476857133872634,0.16410925330232,1.0,5.712840093241751,16.416592532541124,16.416592532541124,0.0,0.035666666666666666,1,1.0,0.0,-4.8960828313028335,-9.787094763791323,-9.787094763791323,0,,1.0,0.0,-0.4980040508359247,-4.258980100495142,-4.258980100495142,0,,1.0,0.0,-0.11585524025630267,2.999999422803029,2.999999422803029,0,,0.8,-0.19999999999999996,0.676421073976071,4.249545342994221,4.249545342994221,0,,1.0,0.0,-5.326904624024615,-15.064624200421761,-15.064624200421761,0,,1.0,0.0,-0.7444706234369853,-0.6945479971649586,-0.6945479971649586,0,,1.0,0.0,1.1546319456101628e-14,7.460698725481052e-14,7.460698725481052e-14,0,,0.8,-0.19999999999999996,-1.0968744399931625,0.8244956832913459,0.8244956832913459,0,,0.8,-0.19999999999999996,0.6228332786268842,3.9478093384291206,3.9478093384291206,0,,1.0,0.0,-0.09828302643909925,0.014522453160640936,0.014522453160640936,0,,sensor_noise,5.326904624024615,0,none,0
R0014,14,INFEASIBLE,10.0,4.0,1.632625110725969,1.703718766216161,0.0169085144341327,0.1353788342309521,-54.52562158306392,9.17669194290533,26.460083086559635,84.64748216742542,13.43644842675564,5,0.1113286347145171,0.1194104604701807,0.1873972495093119,0.8,5.270351091153529,21.685528608988434,21.685528608988434,0.0,0.028333333333333332,1,1.0,0.19999999999999996,-3.218665698913908,-8.580657892160419,-8.580657892160419,0,,1.0,0.19999999999999996,-1.0999103304616655,-10.150956179686412,-10.150956179686412,0,,0.6,-0.20000000000000007,3.4295533630340636,5.728777357986065,5.728777357986065,0,,0.8,0.0,-0.2553542364799686,1.8049194072865369,1.8049194072865369,0,,1.0,0.19999999999999996,-4.916936784392255,-20.72636458124279,-20.72636458124279,0,,0.8,0.0,-0.1783104868124452,-5.394849197181806,-5.394849197181806,0,,0.8,0.0,0.0,0.0,0.0,0,,1.0,0.19999999999999996,-1.5801403365238436,-8.658467201008781,-8.658467201008781,0,,0.8,0.0,0.9941136698830828,-2.0196005201364713,-2.0196005201364713,0,,0.8,0.0,-0.0233470382634815,1.056884363372685,1.056884363372685,0,,sensor_noise,4.916936784392255,0,none,0
R0015,15,MARGINAL,10.0,4.0,0.3165636857515615,0.9776828611071772,0.0105511775151232,0.0502848470269766,-30.350501904307727,13.443080261820745,30.08466575895732,54.65294934853483,11.93723802138688,6,0.044125953054493,0.0502309005695302,0.201417130660181,0.6,9.278718630335735,20.811768412728888,20.811768412728888,0.0,0.05466666666666666,1,0.8,0.20000000000000007,-5.949056694762622,-5.797958631528758,-5.797958631528758,0,,0.8,0.20000000000000007,-1.076117697323106,0.5075346057478356,0.5075346057478356,0,,0.2,-0.39999999999999997,13.2448818195083,28.75154048080283,28.75154048080283,1,hurts,0.6,0.0,-0.29029939587196907,1.9077068521482339,1.9077068521482339,0,,1.0,0.4,-8.034386630516304,-17.779242782489646,-17.779242782489646,0,,0.6,0.0,0.5334884823796866,8.105966568327819,8.105966568327819,0,,0.6,0.0,0.029933855005406684,0.7915288655108803,0.7915288655108803,0,,1.0,0.4,-3.337803619734509,-7.64218521941593,-7.64218521941593,0,,0.4,-0.19999999999999996,0.4034293374341278,6.402242249046186,6.402242249046186,0,,0.4,-0.19999999999999996,-0.24746071674267256,7.72984365574742,7.72984365574742,0,,slew,13.2448818195083,1,slew,1
R0016,16,EASY,10.0,4.0,0.3169175716293863,1.962109207509121,0.0299776638340075,0.0572468569399355,-31.143864301727696,7.521709906759167,40.96538205701734,35.71886185592719,13.611115611102974,1,0.0104671924355096,0.0625131639269721,0.3192530098083314,0.8,5.341419790898087,23.9256159604791,23.9256159604791,0.0,0.028999999999999998,1,1.0,0.19999999999999996,-4.937839313996685,-20.75833478685658,-20.75833478685658,0,,1.0,0.19999999999999996,-1.5282406969873294,-11.997691571163069,-11.997691571163069,0,,0.8,0.0,-1.294256775799532,-8.424814369865432,-8.424814369865432,0,,0.8,0.0,0.0,0.0,0.0,0,,1.0,0.19999999999999996,-5.026437785302212,-22.61329225660808,-22.61329225660808,0,,0.8,0.0,-0.1852744211742765,-2.394913870253383,-2.394913870253383,0,,0.8,0.0,0.0,0.0,0.0,0,,0.8,0.0,-1.3792329665894676,-7.797813962802568,-7.797813962802568,0,,1.0,0.19999999999999996,-1.217234887000755,-12.22375581955836,-12.22375581955836,0,,0.8,0.0,-0.3258934017806432,-4.585016963300497,-4.585016963300497,0,,sensor_noise,5.026437785302212,0,none,0
R0017,17,EASY,10.0,4.0,1.6401055589850493,1.6938772420675887,0.0376792221831968,0.1449744526138959,-54.105975610271926,8.595504629063594,29.60677995748255,74.40029711119045,13.102356445241416,4,0.1110035216967423,0.0730206789195411,0.1956187008324829,1.0,3.4912297664244485,12.450219628819495,12.450219628819495,0.0,0.03166666666666666,1,1.0,0.0,-1.5319683794380978,-5.062448101111069,-5.062448101111069,0,,1.0,0.0,-0.41651986182971434,-3.037633484241594,-3.037633484241594,0,,1.0,0.0,1.792495603202903,3.9891966137192956,3.9891966137192956,0,,1.0,0.0,0.740067386779256,-0.6923901285590937,-0.6923901285590937,0,,1.0,0.0,-3.251436775875847,-11.753901428081296,-11.753901428081296,0,,0.8,-0.19999999999999996,-0.2597484545590647,2.54989117185462,2.54989117185462,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,-0.4375394775845236,-0.41799309597621637,-0.41799309597621637,0,,0.8,-0.19999999999999996,0.6235946921978717,4.834474491961663,4.834474491961663,0,,1.0,0.0,0.4297842168604866,-0.4831842459835247,-0.4831842459835247,0,,sensor_noise,3.251436775875847,0,none,0
R0018,18,EASY,10.0,4.0,1.3369326699908384,1.476986063712292,0.01276925859925,0.2013113629637022,-31.122588622453755,13.826586256215284,28.426951459757905,29.19214479702976,9.27994348644621,1,0.0428994844342272,0.0761009568479967,0.0734203386653614,0.8,3.9870750567787723,16.88526230487475,16.88526230487475,0.0,0.017333333333333333,1,1.0,0.19999999999999996,-2.9913376649131287,-9.172386673262466,-9.172386673262466,0,,1.0,0.19999999999999996,-0.5865397384234745,-6.900435681546277,-6.900435681546277,0,,0.8,0.0,1.8310606952136,3.915223062794201,3.915223062794201,0,,0.8,0.0,0.0,0.0,0.0,0,,1.0,0.19999999999999996,-3.790666218355282,-16.29047238183619,-16.29047238183619,0,,0.8,0.0,0.23749194665728313,-0.23375468633511787,-0.23375468633511787,0,,0.8,0.0,1.8696155734687636e-13,-1.9184653865522705e-13,-1.9184653865522705e-13,0,,1.0,0.19999999999999996,-0.6809879463433894,-2.737134137032962,-2.737134137032962,0,,0.8,0.0,0.5502166020351935,10.836253101900617,10.836253101900617,0,,0.8,0.0,-0.1152726395794188,-1.13871149181195,-1.13871149181195,0,,sensor_noise,3.790666218355282,0,none,0
R0019,19,EASY,10.0,4.0,0.6986252004925544,1.4258689422484427,0.0393469061549087,0.0533454062414989,-69.71325260646083,8.950242884811644,36.67732116572184,99.77809464893636,11.296092197667225,5,0.135009398946336,0.1520781542726278,0.2694816006525577,1.0,4.570505160587375,14.889388944227035,14.889388944227035,0.0,0.025666666666666664,1,1.0,0.0,-2.9928777685191887,-6.761484190359848,-6.761484190359848,0,,1.0,0.0,-0.4083216159139873,-0.8936065090701941,-0.8936065090701941,0,,0.8,-0.19999999999999996,-0.9332476470540034,0.3749552433953873,0.3749552433953873,0,,1.0,0.0,-0.4715527156399588,-0.6572642507575939,-0.6572642507575939,0,,1.0,0.0,-4.27998345200078,-13.832559402660822,-13.832559402660822,0,,0.8,-0.19999999999999996,-0.32390025099811304,0.8964565736356711,0.8964565736356711,0,,1.0,0.0,3.770317391627032e-12,-5.426770144367765e-12,-5.426770144367765e-12,0,,1.0,0.0,-0.8417954879045286,-4.6771736749869035,-4.6771736749869035,0,,0.8,-0.19999999999999996,1.2974808391588866,5.580584564327259,5.580584564327259,0,,0.8,-0.19999999999999996,-0.1741061467124192,0.5930452237506891,0.5930452237506891,0,,sensor_noise,4.27998345200078,0,none,0
R0020,20,MARGINAL,10.0,4.0,0.8762383348740207,1.976366024888319,0.0204973525649062,0.129476610067156,-33.98063714397721,5.285253260658926,32.63341578014095,28.17224806486665,9.383641227992255,6,0.1430269045688434,0.2127046173366714,0.2339636186677448,0.8,7.443927683560626,34.61987278267109,34.61987278267109,0.0,0.018,1,1.0,0.19999999999999996,-7.443927683560626,-34.61987278267109,-34.61987278267109,0,,1.0,0.19999999999999996,-2.1269797203793717,-23.073473071050074,-23.073473071050074,0,,0.8,0.0,-1.28428923874716,-11.192719569198072,-11.192719569198072,0,,0.8,0.0,-0.010184523390710076,-0.19245596908233153,-0.19245596908233153,0,,1.0,0.19999999999999996,-6.54522329258923,-31.23099198201094,-31.23099198201094,0,,0.8,0.0,-0.037015903894217494,-0.8529183374463258,-0.8529183374463258,0,,0.8,0.0,0.0,0.0,0.0,0,,0.8,0.0,-2.0565831031601913,-9.814782106485701,-9.814782106485701,0,,0.8,0.0,-0.20542818524870476,-5.59341949988195,-5.59341949988195,0,,0.8,0.0,-0.0005903609300874635,-0.0002602353505665178,-0.0002602353505665178,0,,wind,7.443927683560626,0,none,0
R0021,21,EASY,10.0,4.0,1.1098036615144309,1.5721705713851173,0.0175550795727918,0.1047945598763389,-58.11769231968664,7.35795488134475,38.98192210512967,105.0330744035551,9.45009333251257,2,0.1111967647392033,0.0561141810363375,0.4210441697894159,1.0,5.944769528955952,17.31352377601902,17.31352377601902,0.0,0.07066666666666667,1,1.0,0.0,-3.2607978440957006,-4.64144333419971,-4.64144333419971,0,,1.0,0.0,-0.9334007139678295,-4.8808423439601185,-4.8808423439601185,0,,1.0,0.0,0.2906004240259916,1.0313889519140993,1.0313889519140993,0,,0.8,-0.19999999999999996,0.5167612511494228,1.7764583251995596,1.7764583251995596,0,,1.0,0.0,-5.473498757455599,-15.516582095871435,-15.516582095871435,0,,1.0,0.0,-0.15105393139484669,1.0195673217300474,1.0195673217300474,0,,1.0,0.0,4.440892098500626e-15,-1.8118839761882555e-13,-1.8118839761882555e-13,0,,1.0,0.0,-1.5694684444235785,-4.388699551129426,-4.388699551129426,0,,0.8,-0.19999999999999996,0.7366433519807032,2.500910234353338,2.500910234353338,0,,1.0,0.0,-0.35861389606681193,-1.8212074521467798,-1.8212074521467798,0,,sensor_noise,5.473498757455599,0,none,0
R0022,22,EASY,20.0,4.0,0.3637019200407554,1.478546103117924,0.0165438040109262,0.0591272229395004,-35.35820047600811,12.51637573427432,42.76864004000304,112.5777867619204,8.539032470294753,3,0.1102719169761929,0.2030603469429324,0.0912853760223429,0.8,5.413952548683885,19.65847842098358,19.65847842098358,0.0,0.043000000000000003,1,1.0,0.19999999999999996,-1.8982612393330855,-5.321456732350958,-5.321456732350958,0,,1.0,0.19999999999999996,-0.5783417467637344,-5.517041064344953,-5.517041064344953,0,,1.0,0.19999999999999996,-0.37082285036002016,-2.915057753050835,-2.915057753050835,0,,0.8,0.0,0.08354615842465929,-0.21551231481626942,-0.21551231481626942,0,,1.0,0.19999999999999996,-5.263909297239386,-19.22407301277229,-19.22407301277229,0,,0.8,0.0,-0.07811385115175451,0.03458951792676501,0.03458951792676501,0,,0.8,0.0,-3.4638958368304884e-14,-1.0658141036401503e-14,-1.0658141036401503e-14,0,,1.0,0.19999999999999996,-1.4059029494010513,-6.63647976698083,-6.63647976698083,0,,0.6,-0.20000000000000007,1.2912977388438245,9.138040262466795,9.138040262466795,0,,0.8,0.0,0.1914556209742635,4.364255550818736,4.364255550818736,0,,sensor_noise,5.263909297239386,0,none,0
R0023,23,MARGINAL,10.0,4.0,1.0137176451732666,1.1440790295275125,0.0164208617069316,0.131785879986277,-34.071787113173066,10.93913382452251,25.395392749659656,34.07871704923632,12.513981258086208,2,0.0610511070229861,0.1792331844735834,0.1008687898477226,0.8,7.1457382936299725,33.86445873404968,33.86445873404968,0.0,0.014333333333333333,1,1.0,0.19999999999999996,-7.1457382936299725,-33.86445873404968,-33.86445873404968,0,,1.0,0.19999999999999996,-2.225743113590717,-22.716415312045832,-22.716415312045832,0,,1.0,0.19999999999999996,-1.334646837699851,-18.50384479624162,-18.50384479624162,0,,0.8,0.0,-0.0042276073424405425,-0.16719263772572646,-0.16719263772572646,0,,1.0,0.19999999999999996,-6.262820183209109,-31.266557057738762,-31.266557057738762,0,,0.8,0.0,-0.006807832638968669,-0.23211912480224584,-0.23211912480224584,0,,0.8,0.0,0.0004265149092619325,-0.03265668906377783,-0.03265668906377783,0,,0.8,0.0,-2.3613011608155103,-11.705685147651003,-11.705685147651003,0,,0.8,0.0,0.2031002182748347,-3.9487767096201445,-3.9487767096201445,0,,0.8,0.0,-0.0400236569133412,-1.1377689270299882,-1.1377689270299882,0,,wind,7.1457382936299725,0,none,0
R0024,24,EASY,10.0,4.0,0.9841710370511282,1.4816820089030482,0.0385623868440744,0.1718541658429609,-30.09503772089408,9.537173937034904,35.74621878313341,46.4802712607413,13.575211905807643,5,0.0776979671967871,0.0014480720583484,0.1218754619538468,1.0,2.5363267188388163,7.7531519248024425,7.7531519248024425,0.0,0.32666666666666666,1,1.0,0.0,-0.7360123482696248,-1.729553537682202,-1.729553537682202,0,,1.0,0.0,-0.015044464312746975,0.000287410556155443,0.000287410556155443,0,,0.8,-0.19999999999999996,1.9860674426933076,8.332911445064127,8.332911445064127,0,,1.0,0.0,-0.008388821062232488,-1.3233438670615971,-1.3233438670615971,0,,1.0,0.0,-2.415849544181542,-7.3094384527141845,-7.3094384527141845,0,,1.0,0.0,0.0716808735869301,0.6069470147169307,0.6069470147169307,0,,1.0,0.0,7.105427357601002e-15,7.105427357601002e-15,7.105427357601002e-15,0,,1.0,0.0,-0.40077048790142333,-0.052685441880324646,-0.052685441880324646,0,,1.0,0.0,0.4358142237063638,-0.38760620623778586,-0.38760620623778586,0,,1.0,0.0,0.17144181560695548,-1.4925234832496832,-1.4925234832496832,0,,sensor_noise,2.415849544181542,0,none,0
R0025,25,EASY,10.0,4.0,2.219434320671726,1.6514762470512825,0.0141724582024274,0.2140277569077018,-58.43506539554884,9.388063685982363,41.10210180955042,35.17970208736685,8.88723452332709,5,0.0836497467649658,0.0971292755123393,0.1741191722413348,1.0,5.844808967782649,14.554444336596726,14.554444336596726,0.0,0.023666666666666662,1,1.0,0.0,-4.916869466590507,-5.462682481169248,-5.462682481169248,0,,1.0,0.0,-1.1121663289815018,-0.5919877951929706,-0.5919877951929706,0,,0.8,-0.19999999999999996,1.5129391263968666,6.141078162114971,6.141078162114971,0,,1.0,0.0,-0.09178882592389215,-0.13557501515820114,-0.13557501515820114,0,,1.0,0.0,-5.158567497217227,-12.553086270233488,-12.553086270233488,0,,1.0,0.0,-0.23700395825781406,-0.4056313872999233,-0.4056313872999233,0,,1.0,0.0,1.0658141036401503e-14,7.815970093361102e-14,7.815970093361102e-14,0,,1.0,0.0,-1.3099951620725925,-1.4784620935738033,-1.4784620935738033,0,,0.6,-0.4,0.8752105833099604,10.146211347817227,10.146211347817227,0,,1.0,0.0,-0.09227261184394386,0.3987709796315144,0.3987709796315144,0,,sensor_noise,5.158567497217227,0,none,0
R0026,26,MARGINAL,10.0,4.0,1.3443843872871184,1.4532210036454218,0.0377216361947896,0.1222439886606754,-48.783807429006345,6.298568208919081,25.469525013216803,62.551242541991634,10.265435880917783,2,0.0141075289486307,0.240942108901245,0.3445277035438017,0.8,6.452219580746942,23.44769630429391,23.44769630429391,0.0,0.022333333333333337,1,1.0,0.19999999999999996,-6.413111751457313,-22.74898628310828,-22.74898628310828,0,,0.8,0.0,-1.7969733323356305,-6.48010010989616,-6.48010010989616,0,,1.0,0.19999999999999996,-1.7703136219325257,-8.077321829543678,-8.077321829543678,0,,0.8,0.0,-0.14704096771825714,-0.5983438939865238,-0.5983438939865238,0,,1.0,0.19999999999999996,-5.9758904817734715,-21.43271260099251,-21.43271260099251,0,,0.8,0.0,-0.038340940286266445,-0.06060533207963559,-0.06060533207963559,0,,0.8,0.0,9.07718344933528e-13,5.32196509084315e-12,5.32196509084315e-12,0,,0.8,0.0,-0.8551244117252601,-2.0259331698929515,-2.0259331698929515,0,,1.0,0.19999999999999996,-0.40560197889793237,-2.910164218430502,-2.910164218430502,0,,0.8,0.0,-0.1586736685225194,-1.1005188705726212,-1.1005188705726212,0,,wind,6.413111751457313,0,none,0
R0027,27,EASY,10.0,4.0,1.943296815980613,1.7017674300594714,0.0396658122047471,0.2346056012583623,-36.54424985214709,10.644654019402047,25.194047013636336,78.8919269604524,10.905298328760828,1,0.0170648861964624,0.0065982580822906,0.38748818840339,1.0,3.9110634579481114,14.189276341566575,14.189276341566575,0.0,0.3263333333333333,1,1.0,0.0,-1.589761054720913,-6.887588580584766,-6.887588580584766,0,,1.0,0.0,0.43568639811825305,-2.8099059175448726,-2.8099059175448726,0,,1.0,0.0,-0.2830923799037186,-1.4398038561631594,-1.4398038561631594,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,-3.61395049681348,-13.002026297190268,-13.002026297190268,0,,1.0,0.0,0.17084061213605262,-0.23378337493248402,-0.23378337493248402,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,0.2269823599937264,-3.847954472948553,-3.847954472948553,0,,1.0,0.0,0.7712132286801379,-1.812860245938106,-1.812860245938106,0,,1.0,0.0,0.4825448723799899,-3.977290891614013,-3.977290891614013,0,,sensor_noise,3.61395049681348,0,none,0
R0028,28,MARGINAL,20.0,4.0,0.7695173797015584,1.7611514395112264,0.0188836853164859,0.0990326013620088,-43.61775740920219,9.892753117780494,40.78566342470453,46.522092236474144,12.782152639873434,3,0.0193924101164592,0.1301808119088955,0.396128540086486,1.0,8.42080181131953,23.4985627319243,23.4985627319243,0.0,0.06966666666666667,1,1.0,0.0,-8.232207973208773,-20.22793186548522,-20.22793186548522,0,,1.0,0.0,-2.5646999403536164,-8.458670469387751,-8.458670469387751,0,,1.0,0.0,-5.401497765051111,-15.995072937326396,-15.995072937326396,0,,0.8,-0.19999999999999996,0.03866405037054044,0.5572582413463678,0.5572582413463678,0,,1.0,0.0,-7.438791183788025,-19.432110653462374,-19.432110653462374,0,,0.8,-0.19999999999999996,0.07478601661832407,0.9457652907476692,0.9457652907476692,0,,1.0,0.0,0.0,1.4210854715202004e-14,1.4210854715202004e-14,0,,1.0,0.0,-2.175473162330043,-5.212850451218241,-5.212850451218241,0,,0.6,-0.4,1.2141323018626924,22.805299339674843,22.805299339674843,0,,1.0,0.0,-0.14192948223529278,-0.6812591080424824,-0.6812591080424824,0,,wind,8.232207973208773,0,none,0
R0029,29,EASY,10.0,4.0,2.867834087586967,1.9429049042517703,0.0324568571092932,0.2216525844635294,-66.23119799409002,8.111469440524717,33.91752332821023,101.93325965199293,10.569036854973946,2,0.1162756106451271,0.0214695776952463,0.3862488722153869,1.0,3.724680012809724,10.32492857631138,10.32492857631138,0.0,0.11166666666666666,1,1.0,0.0,-0.5636573793822119,-2.353485727959426,-2.353485727959426,0,,1.0,0.0,0.9404219825239792,2.5306479146009444,2.5306479146009444,0,,1.0,0.0,0.9697321099415408,6.893917962237834,6.893917962237834,0,,1.0,0.0,0.07591477291588777,1.4231879966049146,1.4231879966049146,0,,1.0,0.0,-3.4667680968161103,-9.371191085058909,-9.371191085058909,0,,1.0,0.0,-0.2355682149905638,-0.7192067480153224,-0.7192067480153224,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,0.6099912090586503,1.2652790024714804,1.2652790024714804,0,,1.0,0.0,0.6889854039150709,1.1809774639371682,1.1809774639371682,0,,1.0,0.0,0.11285883991580814,0.8892522692309619,0.8892522692309619,0,,sensor_noise,3.4667680968161103,0,none,0
R0030,30,FRAGILE,10.0,4.0,1.5788834057832322,1.4174099241046418,0.0161976237700608,0.1593973057166626,-45.07237637680309,5.040762870413957,26.800574364290963,81.04450123725155,14.641117981309506,1,0.0066500944104359,0.0051058014134217,0.2551334688528258,1.0,5.246151527294421,13.949533272445443,13.949533272445443,0.0,0.3273333333333333,1,1.0,0.0,-2.6515486285758905,-3.99108969457769,-3.99108969457769,0,,0.8,-0.19999999999999996,0.8162372104733215,4.788537829867568,4.788537829867568,0,,0.8,-0.19999999999999996,0.157174714793765,8.727557480714367,8.727557480714367,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,-4.908534245572518,-12.50897343526812,-12.50897343526812,0,,1.0,0.0,0.004807462370505,0.0,0.0,0,,1.0,0.0,7.823937053785812e-10,-5.904805533418767e-10,-5.904805533418767e-10,0,,1.0,0.0,-0.7246360803292244,-3.0600451949179313,-3.0600451949179313,0,,1.0,0.0,-0.28100410439367884,0.5715701606992152,0.5715701606992152,0,,0.8,-0.19999999999999996,1.2493387205974713,5.43059032618082,5.43059032618082,0,,sensor_noise,4.908534245572518,0,none,0
R0031,31,INFEASIBLE,45.0,4.0,1.6907890302920858,1.8230687637643104,0.0102220066602874,0.1466471494056833,-62.70292363373036,11.385066025362196,38.2829456604002,28.935473215321515,9.355251150089034,2,0.1473877041815798,0.2281744724693602,0.1839098216863632,0.6,9.578364899513309,76.14543903703508,76.14543903703508,0.0,0.10833333333333332,1,1.0,0.4,-9.578364899513309,-76.14543903703508,-76.14543903703508,0,,0.4,-0.19999999999999996,-1.3801678052887798,-41.811327283338585,-41.811327283338585,0,,1.0,0.4,-6.4788328970725075,-64.13715319388518,-64.13715319388518,0,,0.6,0.0,0.08449380138444162,3.3833190034962968,3.3833190034962968,0,,0.8,0.20000000000000007,-5.222561921774517,-54.43000631522894,-54.43000631522894,0,,0.6,0.0,0.2162759848711886,5.161574971396348,5.161574971396348,0,,0.6,0.0,-1.7763568394002505e-15,-1.4210854715202004e-14,-1.4210854715202004e-14,0,,0.8,0.20000000000000007,-4.761702299698953,-50.97996234865343,-50.97996234865343,0,,0.2,-0.39999999999999997,7.506045808232992,42.640237944294455,42.640237944294455,1,hurts,0.6,0.0,0.4315299560561101,7.029168361653106,7.029168361653106,0,,wind,9.578364899513309,1,thrust_curve,1
R0032,32,EASY,10.0,4.0,1.061182441915488,1.694635807982228,0.0363671390004948,0.1433070647252291,-39.20492611241807,9.560479044024682,36.282543665891694,36.218056681435215,8.474076833366048,5,0.1292579825016452,0.1144207705221022,0.1461735434786251,1.0,2.912714826023682,12.360736496395678,12.360736496395678,0.0,0.015333333333333332,1,1.0,0.0,-2.6235365018446313,-9.10219525067299,-9.10219525067299,0,,1.0,0.0,0.16573876770753815,-4.240113170440646,-4.240113170440646,0,,0.8,-0.19999999999999996,1.4347236472309297,2.707058551458589,2.707058551458589,0,,1.0,0.0,0.08076816264027276,-1.0372582385929583,-1.0372582385929583,0,,1.0,0.0,-2.587896846021985,-11.485431379743384,-11.485431379743384,0,,1.0,0.0,-0.21326111985117002,-0.8543315758754009,-0.8543315758754009,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,-0.5784266793554882,-2.087678173073538,-2.087678173073538,0,,1.0,0.0,0.7311331840024411,2.475463723306076,2.475463723306076,0,,1.0,0.0,0.0049728974425611305,-0.06274076001950313,-0.06274076001950313,0,,wind,2.6235365018446313,0,none,0
