rocket_id,Kp,opt_Kd,sr,rms
R2449,18.866385464303505,1.0,1.0,3.3044719268133904
R2449,25.781339448352636,1.0,1.0,2.7735819922725797
R2449,35.230779367293174,1.0,1.0,2.6144093268366637
R2449,48.143651237104336,1.0,1.0,1.9779564910257292
R2449,65.78938065138858,1.0,1.0,1.892423837046021
R2449,89.90266619324312,1.0,1.0,1.9991388989307808
R2449,122.85401243525928,1.0,0.95,2.3308241026702574
R2449,167.8827671139434,1.0,0.75,2.8641950525285003
R2449,229.41557166223677,1.0,0.7,3.87519638658073
R2449,313.5015310141363,1.0,0.3,10.516036851492851
R2449,428.4068829159843,1.0,0.0,51.86511666285469
R2449,585.4276268957477,1.0,0.0,107.67002898065724
R2449,800.0,1.0,0.0,155.0115013792252
R2557,0.05,1.0,0.4,11.995271765558737
R2557,0.06832612292675956,1.0,0.4,11.382549724887486
R2557,0.09336918148405317,1.0,0.45,11.386166626375347
R2557,0.1275910834330068,1.0,0.4,11.628885407601718
R2557,0.17435608102004116,1.0,0.5,10.700786995433038
R2557,0.23826150049606765,1.0,0.4,10.874784342710445
R2557,0.32558969143217004,1.0,0.4,10.90610805354105
R2557,0.4449256256096033,1.0,0.5,10.1166369155352
R2557,0.6080008597733432,1.0,0.5,8.804100016497426
R2557,0.830846829688979,1.0,0.5,9.140653108938704
R2557,1.135370852372753,1.0,0.7,7.262123808053355
R2557,1.5515097685336101,1.0,0.8,6.229089368535776
R2557,2.1201729433379146,1.0,0.85,5.362157595482805
R2557,2.8972639430499196,1.0,0.85,5.1589016672235815
R2557,3.9591762464819387,1.0,0.8,4.631674819749602
R2557,5.410303258116627,1.0,1.0,3.816625972261039
R2557,7.393300909702492,1.0,1.0,3.5386165740464377
R2557,10.103111735817121,1.0,1.0,2.97895224101888
R2557,13.806129088084548,1.0,1.0,2.5224809735218505
R2557,18.866385464303505,1.0,1.0,2.209257841198462
R2557,25.781339448352636,1.0,1.0,1.8838057540823017
R2557,35.230779367293174,1.0,1.0,1.8374416123640547
R2557,48.143651237104336,1.0,1.0,1.6935982913527876
R2557,65.78938065138858,1.0,1.0,1.7575618156207653
R2557,89.90266619324312,1.0,1.0,1.463831206720513
R2557,122.85401243525928,1.0,1.0,1.3806481122703322
R2557,167.8827671139434,1.0,1.0,1.3743540549754383
R2557,229.41557166223677,1.0,0.7,2.677108197313706
R2557,313.5015310141363,1.0,0.45,5.230888193486783
R2557,428.4068829159843,1.0,0.2,31.725765765986306
R2557,585.4276268957477,1.0,0.0,82.58312018316533
R2557,800.0,1.0,0.0,181.85386390624186
R2611,0.05,1.0,0.8,5.857929967165736
R2611,0.06832612292675956,1.0,0.8,5.749061561862807
R2611,0.09336918148405317,1.0,0.8,5.771658681058187
R2611,0.1275910834330068,1.0,0.8,5.717808141132027
R2611,0.17435608102004116,1.0,0.8,5.4370940286599065
R2611,0.23826150049606765,1.0,0.9,5.273790574827646
R2611,0.32558969143217004,1.0,0.85,5.083938555698752
R2611,0.4449256256096033,1.0,0.9,4.9625802289216185
R2611,0.6080008597733432,1.0,0.9,4.512912536079096
R2611,0.830846829688979,1.0,0.95,4.131647323648061
R2611,1.135370852372753,1.0,0.95,3.7212573708715673
R2611,1.5515097685336101,1.0,1.0,3.1834155353430513
R2611,2.1201729433379146,1.0,1.0,2.732803022717234
R2611,2.8972639430499196,1.0,1.0,2.4065972563484794
R2611,3.9591762464819387,1.0,1.0,2.1875220917768408
R2611,5.410303258116627,1.0,1.0,2.1451252363140068
R2611,7.393300909702492,1.0,1.0,1.9953245420806631
R2611,10.103111735817121,1.0,1.0,1.8875914190461949
R2611,13.806129088084548,1.0,1.0,1.6424318738081343
R2611,18.866385464303505,1.0,1.0,1.5097369552132576
R2611,25.781339448352636,1.0,1.0,1.2726546833884849
R2611,35.230779367293174,1.0,1.0,1.066735771947123
R2611,48.143651237104336,1.0,1.0,0.8701104504603219
R2611,65.78938065138858,1.0,1.0,0.7048019021740219
R2611,89.90266619324312,1.0,1.0,0.7327430764025467
R2611,122.85401243525928,1.0,1.0,0.6886562457715903
R2611,167.8827671139434,1.0,1.0,0.6568808605715417
R2611,229.41557166223677,1.0,1.0,0.7144890229805723
R2611,313.5015310141363,1.0,1.0,0.8129101219070243
R2611,428.4068829159843,1.0,1.0,1.114693269035061
R2611,585.4276268957477,1.0,0.7,3.597568099004197
R2611,800.0,1.0,0.35,23.045413075488145
R2792,0.05,1.0,0.5,7.794278907438335
R2792,0.06832612292675956,1.0,0.45,7.580375337326697
R2792,0.09336918148405317,1.0,0.55,7.1566556927821825
R2792,0.1275910834330068,1.0,0.5,7.1182064906592
R2792,0.17435608102004116,1.0,0.55,6.9625296861493835
R2792,0.23826150049606765,1.0,0.55,6.928063438075054
R2792,0.32558969143217004,1.0,0.55,6.809012238728501
R2792,0.4449256256096033,1.0,0.75,6.173884128841602
R2792,0.6080008597733432,1.0,0.8,6.052604142864377
R2792,0.830846829688979,1.0,0.9,5.486183308294203
R2792,1.135370852372753,1.0,0.95,4.73958233504555
R2792,1.5515097685336101,1.0,1.0,4.3471238220024055
R2792,2.1201729433379146,1.0,1.0,3.744911942526972
R2792,2.8972639430499196,1.0,1.0,3.1741884772814646
R2792,3.9591762464819387,1.0,1.0,2.8626422952727992
R2792,5.410303258116627,1.0,0.95,2.7613314024354785
R2792,7.393300909702492,1.0,1.0,2.772076332299956
R2792,10.103111735817121,1.0,1.0,2.451980369584897
R2792,13.806129088084548,1.0,1.0,2.0943395558020113
R2792,18.866385464303505,1.0,1.0,1.815977640445518
R2792,25.781339448352636,1.0,1.0,1.484479558334391
R2792,35.230779367293174,1.0,1.0,1.2145652544223864
R2792,48.143651237104336,1.0,1.0,1.041873839909814
R2792,65.78938065138858,1.0,1.0,0.7890286590575252
R2792,89.90266619324312,1.0,1.0,0.7513965435496898
R2792,122.85401243525928,1.0,1.0,0.66606709831062
R2792,167.8827671139434,1.0,1.0,0.6378093032557278
R2792,229.41557166223677,1.0,1.0,0.7463937701231067
R2792,313.5015310141363,1.0,1.0,0.7259166842094487
R2792,428.4068829159843,1.0,1.0,0.8717343264980005
R2792,585.4276268957477,1.0,0.95,1.0799715936730376
R2792,800.0,1.0,0.7,4.117374111557831
R2836,0.05,1.0,0.85,4.025350500426745
R2836,0.06832612292675956,1.0,0.85,3.989305486017198
R2836,0.09336918148405317,1.0,0.85,4.008359077679282
R2836,0.1275910834330068,1.0,0.9,3.953306300930546
R2836,0.17435608102004116,1.0,0.9,3.8621882244735652
R2836,0.23826150049606765,1.0,0.95,3.759457636763499
R2836,0.32558969143217004,1.0,0.95,3.6857335241028792
R2836,0.4449256256096033,1.0,0.95,3.593158664029159
R2836,0.6080008597733432,1.0,0.95,3.4092253414840186
R2836,0.830846829688979,1.0,1.0,3.281343852156475
R2836,1.135370852372753,1.0,1.0,2.9877405062323357
R2836,1.5515097685336101,1.0,1.0,2.7246234557197715
R2836,2.1201729433379146,1.0,1.0,2.396132414470937
R2836,2.8972639430499196,1.0,1.0,2.028651023814341
R2836,3.9591762464819387,1.0,1.0,1.7271423181483705
R2836,5.410303258116627,1.0,1.0,1.4796606567477375
R2836,7.393300909702492,1.0,1.0,1.3241650688320985
R2836,10.103111735817121,1.0,1.0,1.207378085482035
R2836,13.806129088084548,1.0,1.0,1.1158617278716314
R2836,18.866385464303505,1.0,1.0,1.0212674620793991
R2836,25.781339448352636,1.0,1.0,0.9291533612838258
R2836,35.230779367293174,1.0,1.0,0.8520105337088382
R2836,48.143651237104336,1.0,1.0,0.838893890030403
R2836,65.78938065138858,1.0,1.0,0.7950988453386921
R2836,89.90266619324312,1.0,1.0,0.8699372161236202
R2836,122.85401243525928,1.0,1.0,1.092131471450074
R2836,167.8827671139434,1.0,1.0,1.5975223983593025
R2836,229.41557166223677,1.0,0.8,2.8056764360453603
R2836,313.5015310141363,1.0,0.6,5.299667431987052
R2836,428.4068829159843,1.0,0.3,7.8763520781881216
R2836,585.4276268957477,1.0,0.05,10.74958281869348
R2836,800.0,1.0,0.25,12.949355084206577
R2866,0.05,1.0,0.2,20.54535966404593
R2866,0.06832612292675956,1.0,0.3,20.701322964828837
R2866,0.09336918148405317,1.0,0.2,20.489694287817606
R2866,0.1275910834330068,1.0,0.1,25.562418718884313
R2866,0.17435608102004116,1.0,0.35,18.749889880847903
R2866,0.23826150049606765,1.0,0.15,21.180485704842923
R2866,0.32558969143217004,1.0,0.4,19.614547047118233
R2866,0.4449256256096033,1.0,0.3,20.588396478921958
R2866,0.6080008597733432,1.0,0.45,16.257872520473747
R2866,0.830846829688979,1.0,0.25,16.763335412540332
R2866,1.135370852372753,1.0,0.55,12.59183835286088
R2866,1.5515097685336101,1.0,0.5,11.006891921823584
R2866,2.1201729433379146,1.0,0.55,12.996439480039095
R2866,2.8972639430499196,1.0,0.7,8.519943682929577
R2866,3.9591762464819387,1.0,0.7,8.504588451824649
R2866,5.410303258116627,1.0,0.75,7.203328409359838
R2866,7.393300909702492,1.0,0.8,6.618953053474222
R2866,10.103111735817121,1.0,0.95,4.934449975815893
R2866,13.806129088084548,1.0,0.85,4.956108779096937
R2866,18.866385464303505,1.0,1.0,3.9201139044558624
R2866,25.781339448352636,1.0,1.0,3.1703628742000562
R2866,35.230779367293174,1.0,1.0,2.7544476638846094
R2866,48.143651237104336,1.0,1.0,3.088722912923995
R2866,65.78938065138858,1.0,1.0,2.725465082617016
R2866,89.90266619324312,1.0,1.0,2.859899985901127
R2866,122.85401243525928,1.0,1.0,2.3175298834830818
R2866,167.8827671139434,1.0,0.9,3.0332311773755234
R2866,229.41557166223677,1.0,0.85,3.319341241188878
R2866,313.5015310141363,1.0,0.3,6.533745088780902
R2866,428.4068829159843,1.0,0.0,35.88467352145141
R2866,585.4276268957477,1.0,0.0,177.814451425098
R2866,800.0,1.0,0.0,288.64859293551274
R2871,0.05,1.0,0.15,23.55009250345616
R2871,0.06832612292675956,1.0,0.25,27.956188071572576
R2871,0.09336918148405317,1.0,0.25,26.081511434289325
R2871,0.1275910834330068,1.0,0.2,23.637668366569475
R2871,0.17435608102004116,1.0,0.15,23.685542072644473
R2871,0.23826150049606765,1.0,0.2,21.792239993299496
R2871,0.32558969143217004,1.0,0.25,22.604325564226688
R2871,0.4449256256096033,1.0,0.25,18.530968766059495
R2871,0.6080008597733432,1.0,0.35,17.168970253460355
R2871,0.830846829688979,1.0,0.45,17.26614078460632
R2871,1.135370852372753,1.0,0.35,19.021183359412593
R2871,1.5515097685336101,1.0,0.35,14.05588577360229
R2871,2.1201729433379146,1.0,0.5,12.449994920309559
R2871,2.8972639430499196,1.0,0.65,8.763791201594028
R2871,3.9591762464819387,1.0,0.85,9.074963633503833
R2871,5.410303258116627,1.0,0.85,7.4675740516461175
R2871,7.393300909702492,1.0,0.9,6.881688574741541
R2871,10.103111735817121,1.0,0.9,5.438290925629058
R2871,13.806129088084548,1.0,0.9,4.636343764576012
R2871,18.866385464303505,1.0,0.95,4.127797290043401
R2871,25.781339448352636,1.0,0.95,4.113764860813991
R2871,35.230779367293174,1.0,1.0,2.70735917966256
R2871,48.143651237104336,1.0,0.95,2.902087857377455
R2871,65.78938065138858,1.0,1.0,2.9232291220658224
R2871,89.90266619324312,1.0,0.95,2.9613845479966723
R2871,122.85401243525928,1.0,0.9,3.2944380578367687
R2871,167.8827671139434,1.0,0.6,5.963433230315834
R2871,229.41557166223677,1.0,0.2,14.057576490245967
R2871,313.5015310141363,1.0,0.0,102.48576313475299
R2871,428.4068829159843,1.0,0.0,309.97195364488243
R2871,585.4276268957477,1.0,0.0,500.5736516434164
R2871,800.0,1.0,0.0,639.7199118395447
R2939,0.05,1.0,0.7,5.625300668840238
R2939,0.06832612292675956,1.0,0.8,5.527441857690757
R2939,0.09336918148405317,1.0,0.75,5.564783723791708
R2939,0.1275910834330068,1.0,0.8,5.436054069879205
R2939,0.17435608102004116,1.0,0.8,5.334237396294211
R2939,0.23826150049606765,1.0,0.8,5.176809013498498
R2939,0.32558969143217004,1.0,0.8,5.045325406999602
R2939,0.4449256256096033,1.0,0.85,4.737299572463315
R2939,0.6080008597733432,1.0,0.95,4.510232468641532
R2939,0.830846829688979,1.0,0.95,4.178665645249874
R2939,1.135370852372753,1.0,1.0,3.73130390826418
R2939,1.5515097685336101,1.0,1.0,3.2423694298975265
R2939,2.1201729433379146,1.0,1.0,2.7247779043345557
R2939,2.8972639430499196,1.0,1.0,2.3449721092264593
R2939,3.9591762464819387,1.0,1.0,2.025136165925497
R2939,5.410303258116627,1.0,1.0,1.7862940478153533
R2939,7.393300909702492,1.0,1.0,1.6556667349943148
R2939,10.103111735817121,1.0,1.0,1.472605555413867
R2939,13.806129088084548,1.0,1.0,1.2755832422509135
R2939,18.866385464303505,1.0,1.0,1.1744274257005258
R2939,25.781339448352636,1.0,1.0,1.0653906428986897
R2939,35.230779367293174,1.0,1.0,0.920449152915532
R2939,48.143651237104336,1.0,1.0,0.8248580386666197
R2939,65.78938065138858,1.0,1.0,0.8683848792346816
R2939,89.90266619324312,1.0,1.0,0.8245142952039151
R2939,122.85401243525928,1.0,1.0,0.7581823596160489
R2939,167.8827671139434,1.0,1.0,0.8325260344348353
R2939,229.41557166223677,1.0,1.0,1.1189501268044413
R2939,313.5015310141363,1.0,0.75,3.0553719271381845
R2939,428.4068829159843,1.0,0.4,11.444445697804717
R2939,585.4276268957477,1.0,0.0,38.38292967206995
R2939,800.0,1.0,0.0,71.02821007112342
R2965,0.05,1.0,0.25,24.576757561346135
R2965,0.06832612292675956,1.0,0.2,24.441298372486575
R2965,0.09336918148405317,1.0,0.2,24.669769726163267
R2965,0.1275910834330068,1.0,0.25,22.625466290241555
R2965,0.17435608102004116,1.0,0.35,18.8735930113025
R2965,0.23826150049606765,1.0,0.3,23.128662013417884
R2965,0.32558969143217004,1.0,0.25,19.67668488588884
R2965,0.4449256256096033,1.0,0.4,17.528256478483243
R2965,0.6080008597733432,1.0,0.4,15.778649248184166
R2965,0.830846829688979,1.0,0.4,16.321147769678426
R2965,1.135370852372753,1.0,0.2,15.716311594169193
R2965,1.5515097685336101,1.0,0.65,10.688434646252126
R2965,2.1201729433379146,1.0,0.55,12.735198475808815
R2965,2.8972639430499196,1.0,0.45,10.909207405709598
R2965,3.9591762464819387,1.0,0.55,8.910773793815872
R2965,5.410303258116627,1.0,0.7,8.04522090994141
R2965,7.393300909702492,1.0,0.7,7.912165826257554
R2965,10.103111735817121,1.0,0.7,6.925021326267698
R2965,13.806129088084548,1.0,0.8,6.186145562826947
R2965,18.866385464303505,1.0,1.0,5.0974786860906445
R2965,25.781339448352636,1.0,0.95,4.1614038352412175
R2965,35.230779367293174,1.0,0.9,3.754316229341227
R2965,48.143651237104336,1.0,1.0,3.5227576707277635
R2965,65.78938065138858,1.0,0.9,3.149742531236295
R2965,89.90266619324312,1.0,0.95,3.392283949499016
R2965,122.85401243525928,1.0,0.75,5.208453868243376
R2965,167.8827671139434,1.0,0.65,6.143489638632877
R2965,229.41557166223677,1.0,0.1,12.645959539418405
R2965,313.5015310141363,1.0,0.0,53.214740810277405
R2965,428.4068829159843,1.0,0.0,178.64942416377798
R2965,585.4276268957477,1.0,0.0,305.3798381661277
R2965,800.0,1.0,0.0,394.8536430687481
R3022,0.05,1.0,0.35,14.31941516071121
R3022,0.06832612292675956,1.0,0.6,12.651683633408762
R3022,0.09336918148405317,1.0,0.2,17.457897514405524
R3022,0.1275910834330068,1.0,0.2,17.33515572016551
R3022,0.17435608102004116,1.0,0.35,16.29813417521005
R3022,0.23826150049606765,1.0,0.4,15.668120915494132
R3022,0.32558969143217004,1.0,0.4,12.554598379535483
R3022,0.4449256256096033,1.0,0.3,13.224264818048741
R3022,0.6080008597733432,1.0,0.4,14.190569144242115
R3022,0.830846829688979,1.0,0.4,11.873523118114711
R3022,1.135370852372753,1.0,0.4,11.594598969304652
R3022,1.5515097685336101,1.0,0.6,9.910019582789795
R3022,2.1201729433379146,1.0,0.7,8.432478952512543
R3022,2.8972639430499196,1.0,0.75,8.258057201146896
R3022,3.9591762464819387,1.0,0.85,7.089755498036551
R3022,5.410303258116627,1.0,0.8,6.556357234692851
R3022,7.393300909702492,1.0,0.8,6.045716433393656
R3022,10.103111735817121,1.0,0.7,6.141981268424197
R3022,13.806129088084548,1.0,0.9,4.712984481433914
R3022,18.866385464303505,1.0,1.0,4.335285912005707
R3022,25.781339448352636,1.0,0.9,4.060536361083268
R3022,35.230779367293174,1.0,0.9,5.02480249729057
R3022,48.143651237104336,1.0,0.9,5.150196990980231
R3022,65.78938065138858,1.0,0.7,5.380770115857599
R3022,89.90266619324312,1.0,0.5,7.425159148218211
R3022,122.85401243525928,1.0,0.25,13.08117272163094
R3022,167.8827671139434,1.0,0.0,72.80138951711957
R3022,229.41557166223677,1.0,0.0,221.77281539500683
R3022,313.5015310141363,1.0,0.0,390.80666578463047
R3022,428.4068829159843,1.0,0.0,552.6246561568502
R3022,585.4276268957477,1.0,0.0,673.4980155826369
R3022,800.0,1.0,0.0,728.590536118789
R3095,0.05,1.0,0.4,15.57199948150883
R3095,0.06832612292675956,1.0,0.6,12.783383108561505
R3095,0.09336918148405317,1.0,0.45,14.50109105296903
R3095,0.1275910834330068,1.0,0.45,13.374746136553288
R3095,0.17435608102004116,1.0,0.55,13.109030987259803
R3095,0.23826150049606765,1.0,0.4,14.966046437179362
R3095,0.32558969143217004,1.0,0.5,13.811707345842247
R3095,0.4449256256096033,1.0,0.65,12.0625787009578
R3095,0.6080008597733432,1.0,0.55,12.274171114691883
R3095,0.830846829688979,1.0,0.5,10.257049759266778
R3095,1.135370852372753,1.0,0.75,9.847480647518566
R3095,1.5515097685336101,1.0,0.65,8.687441750386661
R3095,2.1201729433379146,1.0,0.75,7.878242261131186
R3095,2.8972639430499196,1.0,0.9,6.986476436522611
R3095,3.9591762464819387,1.0,0.9,6.6530621020110985
R3095,5.410303258116627,1.0,0.95,5.617860035123749
R3095,7.393300909702492,1.0,0.95,4.524863627029239
R3095,10.103111735817121,1.0,1.0,4.127209565601707
R3095,13.806129088084548,1.0,1.0,3.4822003734927867
R3095,18.866385464303505,1.0,1.0,3.368901161298523
R3095,25.781339448352636,1.0,1.0,2.715363326264943
R3095,35.230779367293174,1.0,1.0,2.528380655920988
R3095,48.143651237104336,1.0,1.0,2.255808486609744
R3095,65.78938065138858,1.0,1.0,2.282314773180608
R3095,89.90266619324312,1.0,0.95,2.7630741581050184
R3095,122.85401243525928,1.0,0.9,2.946777443876999
R3095,167.8827671139434,1.0,0.85,4.238450266561034
R3095,229.41557166223677,1.0,0.4,7.60789701555462
R3095,313.5015310141363,1.0,0.1,17.309924495044292
R3095,428.4068829159843,1.0,0.0,77.63300521604063
R3095,585.4276268957477,1.0,0.0,197.21476812247684
R3095,800.0,1.0,0.0,273.366213882691
R3278,0.05,2.0,0.0,48.497858304048535
R3278,0.06832612292675956,2.0,0.1,44.213565627260564
R3278,0.09336918148405317,2.0,0.0,42.31172732575181
R3278,0.1275910834330068,2.0,0.2,39.08376311441951
R3278,0.17435608102004116,2.0,0.05,41.126732845514866
R3278,0.23826150049606765,2.0,0.1,42.708390273370114
R3278,0.32558969143217004,2.0,0.15,37.61568362514354
R3278,0.4449256256096033,2.0,0.25,29.811868813234497
R3278,0.6080008597733432,2.0,0.15,38.46327896954707
R3278,0.830846829688979,2.0,0.05,32.86351536076468
R3278,1.135370852372753,2.0,0.05,28.3618370706351
R3278,1.5515097685336101,2.0,0.15,32.24306850030664
R3278,2.1201729433379146,2.0,0.25,25.59514120600937
R3278,2.8972639430499196,2.0,0.1,23.955542845047905
R3278,3.9591762464819387,2.0,0.25,19.959440668655013
R3278,5.410303258116627,2.0,0.25,17.167066174181027
R3278,7.393300909702492,2.0,0.25,16.093078197850303
R3278,10.103111735817121,2.0,0.3,14.433616824683742
R3278,13.806129088084548,2.0,0.4,14.154219785745102
R3278,18.866385464303505,2.0,0.6,10.982416130273503
R3278,25.781339448352636,2.0,0.75,9.368385047964594
R3278,35.230779367293174,2.0,0.35,10.22971493032103
R3278,48.143651237104336,2.0,0.7,7.832809812673228
R3278,65.78938065138858,2.0,0.75,7.721796234779856
R3278,89.90266619324312,2.0,0.6,8.79543970599776
R3278,122.85401243525928,2.0,0.55,9.414318036932153
R3278,167.8827671139434,2.0,0.15,14.05131732856195
R3278,229.41557166223677,2.0,0.15,22.84664908426273
R3278,313.5015310141363,2.0,0.0,69.2061807354323
R3278,428.4068829159843,2.0,0.0,265.9227865806298
R3278,585.4276268957477,2.0,0.0,423.96359371240106
R3278,800.0,2.0,0.0,549.1731849299704
R3316,0.05,1.0,0.25,16.673908987956064
R3316,0.06832612292675956,1.0,0.25,18.06570689147158
R3316,0.09336918148405317,1.0,0.1,17.260147423165634
R3316,0.1275910834330068,1.0,0.25,15.95895148577684
R3316,0.17435608102004116,1.0,0.15,19.11503472908462
R3316,0.23826150049606765,1.0,0.35,13.860219634176602
R3316,0.32558969143217004,1.0,0.35,15.671272709510927
R3316,0.4449256256096033,1.0,0.5,11.14915435973846
R3316,0.6080008597733432,1.0,0.5,12.83878468652677
R3316,0.830846829688979,1.0,0.6,10.131670969638924
R3316,1.135370852372753,1.0,0.45,11.475688005067559
R3316,1.5515097685336101,1.0,0.45,10.110217411169069
R3316,2.1201729433379146,1.0,0.75,7.604556337944577
R3316,2.8972639430499196,1.0,0.7,6.9287774052198
R3316,3.9591762464819387,1.0,0.8,6.092643726977473
R3316,5.410303258116627,1.0,0.9,5.625836762376677
R3316,7.393300909702492,1.0,0.95,4.70468540020184
R3316,10.103111735817121,1.0,1.0,3.7602163267621274
R3316,13.806129088084548,1.0,1.0,3.108027519360177
R3316,18.866385464303505,1.0,1.0,2.4275936706889225
R3316,25.781339448352636,1.0,1.0,2.6976181901741447
R3316,35.230779367293174,1.0,1.0,2.677424810081952
R3316,48.143651237104336,1.0,1.0,2.3117752428526153
R3316,65.78938065138858,1.0,1.0,2.243034945895056
R3316,89.90266619324312,1.0,0.95,2.0341323053399036
R3316,122.85401243525928,1.0,0.95,2.3097113051603344
R3316,167.8827671139434,1.0,0.9,2.7522149427262703
R3316,229.41557166223677,1.0,0.45,5.41486880320665
R3316,313.5015310141363,1.0,0.15,42.78130361630174
R3316,428.4068829159843,1.0,0.0,191.1181411050505
R3316,585.4276268957477,1.0,0.0,323.18308707368817
R3316,800.0,1.0,0.0,418.92020693523375
R3332,0.05,4.0,0.05,44.90010961697928
R3332,0.06832612292675956,4.0,0.05,45.09261102633147
R3332,0.09336918148405317,4.0,0.15,45.562744024633645
R3332,0.1275910834330068,4.0,0.1,42.57597097594025
R3332,0.17435608102004116,4.0,0.05,45.02812629554532
R3332,0.23826150049606765,4.0,0.05,44.65164606098138
R3332,0.32558969143217004,4.0,0.0,46.34605904875639
R3332,0.4449256256096033,4.0,0.05,42.60328986844677
R3332,0.6080008597733432,4.0,0.05,40.592839248060734
R3332,0.830846829688979,4.0,0.0,45.36501945846515
R3332,1.135370852372753,4.0,0.1,38.38338816708886
R3332,1.5515097685336101,4.0,0.05,34.85793084482363
R3332,2.1201729433379146,4.0,0.1,36.85244062104592
R3332,2.8972639430499196,4.0,0.05,31.868244976803105
R3332,3.9591762464819387,4.0,0.05,34.4708290977231
R3332,5.410303258116627,4.0,0.1,29.53288126375449
R3332,7.393300909702492,4.0,0.15,23.61363078972119
R3332,10.103111735817121,4.0,0.35,17.63573067848938
R3332,13.806129088084548,4.0,0.45,15.263064151165711
R3332,18.866385464303505,4.0,0.5,13.755061641108261
R3332,25.781339448352636,4.0,0.5,12.602312355300617
R3332,35.230779367293174,4.0,0.35,10.944307506325789
R3332,48.143651237104336,4.0,0.7,10.341579130838266
R3332,65.78938065138858,4.0,0.6,8.45524621566617
R3332,89.90266619324312,4.0,0.8,7.325364973880776
R3332,122.85401243525928,4.0,0.9,5.747978059692077
R3332,167.8827671139434,4.0,0.9,5.000732352968035
R3332,229.41557166223677,4.0,0.85,4.724222116084135
R3332,313.5015310141363,4.0,0.7,5.277968599289109
R3332,428.4068829159843,4.0,0.35,7.837460236593005
R3332,585.4276268957477,4.0,0.5,8.985922803478752
R3332,800.0,4.0,0.15,24.96261037992994
R3429,0.05,1.0,0.85,4.537972947031626
R3429,0.06832612292675956,1.0,0.85,4.505826553184475
R3429,0.09336918148405317,1.0,0.85,4.491004946419728
R3429,0.1275910834330068,1.0,0.85,4.349859921038576
R3429,0.17435608102004116,1.0,0.85,4.408333777120758
R3429,0.23826150049606765,1.0,0.85,4.25571718157917
R3429,0.32558969143217004,1.0,0.85,4.1777054446391855
R3429,0.4449256256096033,1.0,0.85,4.00412599443737
R3429,0.6080008597733432,1.0,0.9,3.7626175085952474
R3429,0.830846829688979,1.0,1.0,3.4722955922166134
R3429,1.135370852372753,1.0,1.0,3.110148802245938
R3429,1.5515097685336101,1.0,1.0,2.762162199862809
R3429,2.1201729433379146,1.0,1.0,2.3620999961342615
R3429,2.8972639430499196,1.0,1.0,1.8932654291895463
R3429,3.9591762464819387,1.0,1.0,1.6164903557227368
R3429,5.410303258116627,1.0,1.0,1.3860189164417585
R3429,7.393300909702492,1.0,1.0,1.2827073605327617
R3429,10.103111735817121,1.0,1.0,1.1695548691957585
R3429,13.806129088084548,1.0,1.0,1.0393536141006103
R3429,18.866385464303505,1.0,1.0,0.9671892494617985
R3429,25.781339448352636,1.0,1.0,0.938472188259617
R3429,35.230779367293174,1.0,1.0,0.8304919647030846
R3429,48.143651237104336,1.0,1.0,0.7467147434811876
R3429,65.78938065138858,1.0,1.0,0.7680795300698906
R3429,89.90266619324312,1.0,1.0,0.7923013514703302
R3429,122.85401243525928,1.0,1.0,0.9239649342886785
R3429,167.8827671139434,1.0,1.0,1.2205133129067707
R3429,229.41557166223677,1.0,0.8,2.622469741669586
R3429,313.5015310141363,1.0,0.35,8.04222505800381
R3429,428.4068829159843,1.0,0.05,22.59281624753856
R3429,585.4276268957477,1.0,0.0,35.27083149523703
R3429,800.0,1.0,0.0,55.514384747243504
R3515,0.05,1.0,0.2,39.36260537155546
R3515,0.06832612292675956,1.0,0.15,38.1099140237888
R3515,0.09336918148405317,1.0,0.15,36.534796979585906
R3515,0.1275910834330068,1.0,0.1,40.42448254648927
R3515,0.17435608102004116,1.0,0.05,42.907294837761974
R3515,0.23826150049606765,1.0,0.05,34.77646296703536
R3515,0.32558969143217004,1.0,0.2,33.97241207591501
R3515,0.4449256256096033,1.0,0.05,39.598843228293205
R3515,0.6080008597733432,1.0,0.1,34.82464647933094
R3515,0.830846829688979,1.0,0.1,29.734310988922807
R3515,1.135370852372753,1.0,0.1,23.74872701770993
R3515,1.5515097685336101,1.0,0.15,25.192980819070254
R3515,2.1201729433379146,1.0,0.25,21.73667692755766
R3515,2.8972639430499196,1.0,0.15,19.64992273643811
R3515,3.9591762464819387,1.0,0.15,19.480509978360367
R3515,5.410303258116627,1.0,0.25,17.11825142493639
R3515,7.393300909702492,1.0,0.25,12.773950923908249
R3515,10.103111735817121,1.0,0.45,9.965781371795964
R3515,13.806129088084548,1.0,0.6,10.46740300893797
R3515,18.866385464303505,1.0,0.5,9.252745510327394
R3515,25.781339448352636,1.0,0.7,7.6453463841139015
R3515,35.230779367293174,1.0,0.5,8.822329293927005
R3515,48.143651237104336,1.0,0.6,7.236392254183356
R3515,65.78938065138858,1.0,0.5,7.143185792127594
R3515,89.90266619324312,1.0,0.55,7.283566135186561
R3515,122.85401243525928,1.0,0.45,9.297497800092803
R3515,167.8827671139434,1.0,0.2,12.250889434152088
R3515,229.41557166223677,1.0,0.05,26.36831414141377
R3515,313.5015310141363,1.0,0.0,118.19470217210873
R3515,428.4068829159843,1.0,0.0,442.22089553768865
R3515,585.4276268957477,1.0,0.0,762.8293157197019
