rocket_id,regime_label,ablated_modules,kp_ablated,kd_ablated,kp_full,kd_full,kp_delta,kp_ratio,kp_misselected,kp_underselected,sr_ablated_in_full,sr_full_in_full,sr_gap,rms_ablated_in_full,rms_full_in_full,rms_gap,go_ablated,go_full,decision_agrees,false_approval,false_rejection,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,motor_scale,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength
R0993,EASY,wind,40.0,32.0,80.0,1.0,40.0,2.0,1,1,1.0,1.0,0.0,3.364661934460319,0.7525904318776723,2.6120715025826464,1,1,1,0,0,1.3258845195132776,1.532566588032538,0.0328094930380935,0.2429598970231791,-18.97096576136535,7.3148323807698095,1.0862643710657238,168.89680271096307,2.806164143395743,2,0.1210036742853669,0.1345326435752162,0.4412898536767823
R0993,EASY,sensor_noise,5.0,8.0,80.0,1.0,75.0,16.0,1,1,1.0,1.0,0.0,3.7362803120445283,0.7525904318776723,2.983689880166856,1,1,1,0,0,1.3258845195132776,1.532566588032538,0.0328094930380935,0.2429598970231791,-18.97096576136535,7.3148323807698095,1.0862643710657238,168.89680271096307,2.806164143395743,2,0.1210036742853669,0.1345326435752162,0.4412898536767823
R0993,EASY,slew,40.0,32.0,80.0,1.0,40.0,2.0,1,1,1.0,1.0,0.0,3.364661934460319,0.7525904318776723,2.6120715025826464,1,1,1,0,0,1.3258845195132776,1.532566588032538,0.0328094930380935,0.2429598970231791,-18.97096576136535,7.3148323807698095,1.0862643710657238,168.89680271096307,2.806164143395743,2,0.1210036742853669,0.1345326435752162,0.4412898536767823
R0993,EASY,latency,40.0,32.0,80.0,1.0,40.0,2.0,1,1,1.0,1.0,0.0,3.364661934460319,0.7525904318776723,2.6120715025826464,1,1,1,0,0,1.3258845195132776,1.532566588032538,0.0328094930380935,0.2429598970231791,-18.97096576136535,7.3148323807698095,1.0862643710657238,168.89680271096307,2.806164143395743,2,0.1210036742853669,0.1345326435752162,0.4412898536767823
R0993,EASY,sensor_noise+wind,5.0,8.0,80.0,1.0,75.0,16.0,1,1,1.0,1.0,0.0,3.7362803120445283,0.7525904318776723,2.983689880166856,1,1,1,0,0,1.3258845195132776,1.532566588032538,0.0328094930380935,0.2429598970231791,-18.97096576136535,7.3148323807698095,1.0862643710657238,168.89680271096307,2.806164143395743,2,0.1210036742853669,0.1345326435752162,0.4412898536767823
R0994,EASY,wind,2.0,8.0,80.0,1.0,78.0,40.0,1,1,0.3333333333333333,1.0,0.6666666666666667,13.068625506139663,0.8308318713219419,12.23779363481772,0,1,0,0,1,2.1165153203482983,1.1874148046201478,0.0146747637322536,0.1434087518382329,-67.06593942106957,12.58989870501624,1.8561427294729835,108.3980862448771,7.705099488283876,3,0.0038950828797652,0.1650395268199165,0.0501863349657555
R0994,EASY,sensor_noise,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.3333333333333333,1.0,0.6666666666666667,14.082774733586747,0.8308318713219419,13.251942862264805,0,1,0,0,1,2.1165153203482983,1.1874148046201478,0.0146747637322536,0.1434087518382329,-67.06593942106957,12.58989870501624,1.8561427294729835,108.3980862448771,7.705099488283876,3,0.0038950828797652,0.1650395268199165,0.0501863349657555
R0994,EASY,slew,40.0,32.0,80.0,1.0,40.0,2.0,1,1,0.3333333333333333,1.0,0.6666666666666667,16.000046539726966,0.8308318713219419,15.169214668405024,0,1,0,0,1,2.1165153203482983,1.1874148046201478,0.0146747637322536,0.1434087518382329,-67.06593942106957,12.58989870501624,1.8561427294729835,108.3980862448771,7.705099488283876,3,0.0038950828797652,0.1650395268199165,0.0501863349657555
R0994,EASY,latency,80.0,32.0,80.0,1.0,0.0,1.0,0,0,0.6666666666666666,1.0,0.33333333333333337,12.620992712504536,0.8308318713219419,11.790160841182594,1,1,1,0,0,2.1165153203482983,1.1874148046201478,0.0146747637322536,0.1434087518382329,-67.06593942106957,12.58989870501624,1.8561427294729835,108.3980862448771,7.705099488283876,3,0.0038950828797652,0.1650395268199165,0.0501863349657555
R0994,EASY,sensor_noise+wind,5.0,32.0,80.0,1.0,75.0,16.0,1,1,0.0,1.0,1.0,31.18727330905632,0.8308318713219419,30.35644143773438,0,1,0,0,1,2.1165153203482983,1.1874148046201478,0.0146747637322536,0.1434087518382329,-67.06593942106957,12.58989870501624,1.8561427294729835,108.3980862448771,7.705099488283876,3,0.0038950828797652,0.1650395268199165,0.0501863349657555
R0995,EASY,wind,15.0,32.0,40.0,1.0,25.0,2.6666666666666665,1,1,0.6666666666666666,1.0,0.33333333333333337,9.712199322082048,0.8474862825859049,8.864713039496143,1,1,1,0,0,1.6530249173734148,1.355408006495764,0.031740071653679,0.097533783695738,-88.96801512911412,8.274467939907428,2.476954408124147,99.14475080774048,11.718502126380647,2,0.0211771751624658,0.1132357901926666,0.077640716895649
R0995,EASY,sensor_noise,2.0,8.0,40.0,1.0,38.0,20.0,1,1,0.0,1.0,1.0,21.250118101461776,0.8474862825859049,20.40263181887587,0,1,0,0,1,1.6530249173734148,1.355408006495764,0.031740071653679,0.097533783695738,-88.96801512911412,8.274467939907428,2.476954408124147,99.14475080774048,11.718502126380647,2,0.0211771751624658,0.1132357901926666,0.077640716895649
R0995,EASY,slew,15.0,8.0,40.0,1.0,25.0,2.6666666666666665,1,1,1.0,1.0,0.0,7.756569457405104,0.8474862825859049,6.909083174819199,1,1,1,0,0,1.6530249173734148,1.355408006495764,0.031740071653679,0.097533783695738,-88.96801512911412,8.274467939907428,2.476954408124147,99.14475080774048,11.718502126380647,2,0.0211771751624658,0.1132357901926666,0.077640716895649
R0995,EASY,latency,80.0,32.0,40.0,1.0,-40.0,0.5,1,0,0.6666666666666666,1.0,0.33333333333333337,8.885260257190932,0.8474862825859049,8.037773974605027,1,1,1,0,0,1.6530249173734148,1.355408006495764,0.031740071653679,0.097533783695738,-88.96801512911412,8.274467939907428,2.476954408124147,99.14475080774048,11.718502126380647,2,0.0211771751624658,0.1132357901926666,0.077640716895649
R0995,EASY,sensor_noise+wind,5.0,8.0,40.0,1.0,35.0,8.0,1,1,0.3333333333333333,1.0,0.6666666666666667,11.744571397572917,0.8474862825859049,10.897085114987012,0,1,0,0,1,1.6530249173734148,1.355408006495764,0.031740071653679,0.097533783695738,-88.96801512911412,8.274467939907428,2.476954408124147,99.14475080774048,11.718502126380647,2,0.0211771751624658,0.1132357901926666,0.077640716895649
R0996,EASY,wind,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.3333333333333333,1.0,0.6666666666666667,9.352071770982395,0.9444566602982806,8.407615110684114,0,1,0,0,1,1.466929125010997,1.904111448307296,0.0172199342593217,0.1793190486836268,-32.90912035563021,7.596031031420981,1.454675092315293,150.71414459418855,2.6435628419065957,6,0.0032377362313446,0.2325959817325782,0.2040033082431897
R0996,EASY,sensor_noise,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.3333333333333333,1.0,0.6666666666666667,9.352071770982395,0.9444566602982806,8.407615110684114,0,1,0,0,1,1.466929125010997,1.904111448307296,0.0172199342593217,0.1793190486836268,-32.90912035563021,7.596031031420981,1.454675092315293,150.71414459418855,2.6435628419065957,6,0.0032377362313446,0.2325959817325782,0.2040033082431897
R0996,EASY,slew,15.0,32.0,80.0,1.0,65.0,5.333333333333333,1,1,0.6666666666666666,1.0,0.33333333333333337,6.2504668762217355,0.9444566602982806,5.306010215923455,1,1,1,0,0,1.466929125010997,1.904111448307296,0.0172199342593217,0.1793190486836268,-32.90912035563021,7.596031031420981,1.454675092315293,150.71414459418855,2.6435628419065957,6,0.0032377362313446,0.2325959817325782,0.2040033082431897
R0996,EASY,latency,40.0,8.0,80.0,1.0,40.0,2.0,1,1,1.0,1.0,0.0,4.746237553744895,0.9444566602982806,3.8017808934466144,1,1,1,0,0,1.466929125010997,1.904111448307296,0.0172199342593217,0.1793190486836268,-32.90912035563021,7.596031031420981,1.454675092315293,150.71414459418855,2.6435628419065957,6,0.0032377362313446,0.2325959817325782,0.2040033082431897
R0996,EASY,sensor_noise+wind,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.3333333333333333,1.0,0.6666666666666667,9.352071770982395,0.9444566602982806,8.407615110684114,0,1,0,0,1,1.466929125010997,1.904111448307296,0.0172199342593217,0.1793190486836268,-32.90912035563021,7.596031031420981,1.454675092315293,150.71414459418855,2.6435628419065957,6,0.0032377362313446,0.2325959817325782,0.2040033082431897
R0997,EASY,wind,15.0,32.0,80.0,1.0,65.0,5.333333333333333,1,1,0.3333333333333333,1.0,0.6666666666666667,15.799253176511307,0.4140361723423424,15.385217004168965,0,1,0,0,1,0.0,0.9498177585197238,0.0399657941159809,-0.2141039582450943,-60.20447104368058,11.525998624895756,1.6541036173215522,163.98179461119673,14.972400926788373,5,0.0493370121084259,0.1091326114937094,0.2381539530811012
R0997,EASY,sensor_noise,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.6666666666666666,1.0,0.33333333333333337,8.412601201101257,0.4140361723423424,7.9985650287589145,1,1,1,0,0,0.0,0.9498177585197238,0.0399657941159809,-0.2141039582450943,-60.20447104368058,11.525998624895756,1.6541036173215522,163.98179461119673,14.972400926788373,5,0.0493370121084259,0.1091326114937094,0.2381539530811012
R0997,EASY,slew,15.0,32.0,80.0,1.0,65.0,5.333333333333333,1,1,0.3333333333333333,1.0,0.6666666666666667,15.799253176511307,0.4140361723423424,15.385217004168965,0,1,0,0,1,0.0,0.9498177585197238,0.0399657941159809,-0.2141039582450943,-60.20447104368058,11.525998624895756,1.6541036173215522,163.98179461119673,14.972400926788373,5,0.0493370121084259,0.1091326114937094,0.2381539530811012
R0997,EASY,latency,80.0,32.0,80.0,1.0,0.0,1.0,0,0,1.0,1.0,0.0,5.298240139547008,0.4140361723423424,4.884203967204665,1,1,1,0,0,0.0,0.9498177585197238,0.0399657941159809,-0.2141039582450943,-60.20447104368058,11.525998624895756,1.6541036173215522,163.98179461119673,14.972400926788373,5,0.0493370121084259,0.1091326114937094,0.2381539530811012
R0997,EASY,sensor_noise+wind,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.6666666666666666,1.0,0.33333333333333337,8.412601201101257,0.4140361723423424,7.9985650287589145,1,1,1,0,0,0.0,0.9498177585197238,0.0399657941159809,-0.2141039582450943,-60.20447104368058,11.525998624895756,1.6541036173215522,163.98179461119673,14.972400926788373,5,0.0493370121084259,0.1091326114937094,0.2381539530811012
R0998,EASY,wind,40.0,32.0,40.0,1.0,0.0,1.0,0,0,0.0,1.0,1.0,12.104245530151934,1.0487319554681225,11.055513574683811,0,1,0,0,1,0.0,1.143537098768985,0.0290835624534931,-0.1698188441943492,-70.15940640534117,8.601584925465888,2.6403482776506357,61.409166903537646,6.849635013255355,4,0.0588396453367708,0.0828925172211646,0.1901641054799953
R0998,EASY,sensor_noise,5.0,32.0,40.0,1.0,35.0,8.0,1,1,0.6666666666666666,1.0,0.33333333333333337,6.572442992669945,1.0487319554681225,5.5237110372018225,1,1,1,0,0,0.0,1.143537098768985,0.0290835624534931,-0.1698188441943492,-70.15940640534117,8.601584925465888,2.6403482776506357,61.409166903537646,6.849635013255355,4,0.0588396453367708,0.0828925172211646,0.1901641054799953
R0998,EASY,slew,80.0,32.0,40.0,1.0,-40.0,0.5,1,0,0.6666666666666666,1.0,0.33333333333333337,8.027136553462803,1.0487319554681225,6.978404597994681,1,1,1,0,0,0.0,1.143537098768985,0.0290835624534931,-0.1698188441943492,-70.15940640534117,8.601584925465888,2.6403482776506357,61.409166903537646,6.849635013255355,4,0.0588396453367708,0.0828925172211646,0.1901641054799953
R0998,EASY,latency,80.0,32.0,40.0,1.0,-40.0,0.5,1,0,0.6666666666666666,1.0,0.33333333333333337,8.027136553462803,1.0487319554681225,6.978404597994681,1,1,1,0,0,0.0,1.143537098768985,0.0290835624534931,-0.1698188441943492,-70.15940640534117,8.601584925465888,2.6403482776506357,61.409166903537646,6.849635013255355,4,0.0588396453367708,0.0828925172211646,0.1901641054799953
R0998,EASY,sensor_noise+wind,5.0,32.0,40.0,1.0,35.0,8.0,1,1,0.6666666666666666,1.0,0.33333333333333337,6.572442992669945,1.0487319554681225,5.5237110372018225,1,1,1,0,0,0.0,1.143537098768985,0.0290835624534931,-0.1698188441943492,-70.15940640534117,8.601584925465888,2.6403482776506357,61.409166903537646,6.849635013255355,4,0.0588396453367708,0.0828925172211646,0.1901641054799953
R0999,EASY,wind,5.0,1.0,80.0,1.0,75.0,16.0,1,1,1.0,1.0,0.0,4.786896800328712,1.9646885442665565,2.8222082560621558,1,1,1,0,0,0.0,2.0811903164185064,0.0109099385704974,-0.2922249089524883,-38.86166814815479,10.57171555583855,1.580230075583659,160.2431242419477,7.838270359067649,5,0.100252540683861,0.1212058114342872,0.2744291090813509
R0999,EASY,sensor_noise,15.0,8.0,80.0,1.0,65.0,5.333333333333333,1,1,0.3333333333333333,1.0,0.6666666666666667,27.83251841270798,1.9646885442665565,25.867829868441422,0,1,0,0,1,0.0,2.0811903164185064,0.0109099385704974,-0.2922249089524883,-38.86166814815479,10.57171555583855,1.580230075583659,160.2431242419477,7.838270359067649,5,0.100252540683861,0.1212058114342872,0.2744291090813509
R0999,EASY,slew,40.0,8.0,80.0,1.0,40.0,2.0,1,1,0.3333333333333333,1.0,0.6666666666666667,7.979601518135709,1.9646885442665565,6.014912973869153,0,1,0,0,1,0.0,2.0811903164185064,0.0109099385704974,-0.2922249089524883,-38.86166814815479,10.57171555583855,1.580230075583659,160.2431242419477,7.838270359067649,5,0.100252540683861,0.1212058114342872,0.2744291090813509
R0999,EASY,latency,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.0,1.0,1.0,35.27225563417104,1.9646885442665565,33.30756708990448,0,1,0,0,1,0.0,2.0811903164185064,0.0109099385704974,-0.2922249089524883,-38.86166814815479,10.57171555583855,1.580230075583659,160.2431242419477,7.838270359067649,5,0.100252540683861,0.1212058114342872,0.2744291090813509
R0999,EASY,sensor_noise+wind,15.0,8.0,80.0,1.0,65.0,5.333333333333333,1,1,0.3333333333333333,1.0,0.6666666666666667,27.83251841270798,1.9646885442665565,25.867829868441422,0,1,0,0,1,0.0,2.0811903164185064,0.0109099385704974,-0.2922249089524883,-38.86166814815479,10.57171555583855,1.580230075583659,160.2431242419477,7.838270359067649,5,0.100252540683861,0.1212058114342872,0.2744291090813509
R1000,EASY,wind,5.0,8.0,15.0,1.0,10.0,3.0,1,1,0.0,1.0,1.0,14.045382634924694,1.3191351338737072,12.726247501050986,0,1,0,0,1,0.0,0.9842694366388876,0.0381964987056105,-0.0987904459032609,-16.549341490730257,9.36164674926231,1.7294419481855194,72.76938906788781,7.923662068046367,3,0.060168253725882,0.0540969399382693,0.3649516276194182
R1000,EASY,sensor_noise,5.0,8.0,15.0,1.0,10.0,3.0,1,1,0.0,1.0,1.0,14.045382634924694,1.3191351338737072,12.726247501050986,0,1,0,0,1,0.0,0.9842694366388876,0.0381964987056105,-0.0987904459032609,-16.549341490730257,9.36164674926231,1.7294419481855194,72.76938906788781,7.923662068046367,3,0.060168253725882,0.0540969399382693,0.3649516276194182
R1000,EASY,slew,40.0,8.0,15.0,1.0,-25.0,0.375,1,0,1.0,1.0,0.0,4.681384111234375,1.3191351338737072,3.362248977360668,1,1,1,0,0,0.0,0.9842694366388876,0.0381964987056105,-0.0987904459032609,-16.549341490730257,9.36164674926231,1.7294419481855194,72.76938906788781,7.923662068046367,3,0.060168253725882,0.0540969399382693,0.3649516276194182
R1000,EASY,latency,5.0,8.0,15.0,1.0,10.0,3.0,1,1,0.0,1.0,1.0,14.045382634924694,1.3191351338737072,12.726247501050986,0,1,0,0,1,0.0,0.9842694366388876,0.0381964987056105,-0.0987904459032609,-16.549341490730257,9.36164674926231,1.7294419481855194,72.76938906788781,7.923662068046367,3,0.060168253725882,0.0540969399382693,0.3649516276194182
R1000,EASY,sensor_noise+wind,2.0,8.0,15.0,1.0,13.0,7.5,1,1,0.0,1.0,1.0,14.891301813887827,1.3191351338737072,13.572166680014119,0,1,0,0,1,0.0,0.9842694366388876,0.0381964987056105,-0.0987904459032609,-16.549341490730257,9.36164674926231,1.7294419481855194,72.76938906788781,7.923662068046367,3,0.060168253725882,0.0540969399382693,0.3649516276194182
R1001,EASY,wind,40.0,32.0,80.0,1.0,40.0,2.0,1,1,1.0,1.0,0.0,6.0973936845065735,0.6804307325383738,5.4169629519682,1,1,1,0,0,2.921535381714506,1.5780797208404524,0.0379565326973307,0.19708270795929,-81.71512078822755,11.413689461342566,2.731356951870536,79.08619618757102,2.235261735337447,1,0.0621688660997092,0.103242153011473,0.3799910192950436
R1001,EASY,sensor_noise,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.6666666666666666,1.0,0.33333333333333337,7.875036092951134,0.6804307325383738,7.19460536041276,1,1,1,0,0,2.921535381714506,1.5780797208404524,0.0379565326973307,0.19708270795929,-81.71512078822755,11.413689461342566,2.731356951870536,79.08619618757102,2.235261735337447,1,0.0621688660997092,0.103242153011473,0.3799910192950436
R1001,EASY,slew,40.0,32.0,80.0,1.0,40.0,2.0,1,1,1.0,1.0,0.0,6.0973936845065735,0.6804307325383738,5.4169629519682,1,1,1,0,0,2.921535381714506,1.5780797208404524,0.0379565326973307,0.19708270795929,-81.71512078822755,11.413689461342566,2.731356951870536,79.08619618757102,2.235261735337447,1,0.0621688660997092,0.103242153011473,0.3799910192950436
R1001,EASY,latency,40.0,32.0,80.0,1.0,40.0,2.0,1,1,1.0,1.0,0.0,6.0973936845065735,0.6804307325383738,5.4169629519682,1,1,1,0,0,2.921535381714506,1.5780797208404524,0.0379565326973307,0.19708270795929,-81.71512078822755,11.413689461342566,2.731356951870536,79.08619618757102,2.235261735337447,1,0.0621688660997092,0.103242153011473,0.3799910192950436
R1001,EASY,sensor_noise+wind,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.6666666666666666,1.0,0.33333333333333337,7.875036092951134,0.6804307325383738,7.19460536041276,1,1,1,0,0,2.921535381714506,1.5780797208404524,0.0379565326973307,0.19708270795929,-81.71512078822755,11.413689461342566,2.731356951870536,79.08619618757102,2.235261735337447,1,0.0621688660997092,0.103242153011473,0.3799910192950436
R1002,EASY,wind,40.0,32.0,80.0,1.0,40.0,2.0,1,1,0.0,1.0,1.0,16.638315019266688,1.2182525689913255,15.420062450275363,0,1,0,0,1,0.3681708458863427,1.7490292815759516,0.0372709117524975,0.0565652822350466,-36.91656342976992,13.133925119790376,2.8916286728852536,190.29605639886265,14.870717919328603,6,0.1096077737827129,0.0837605466858261,0.2170282362911379
R1002,EASY,sensor_noise,5.0,1.0,80.0,1.0,75.0,16.0,1,1,1.0,1.0,0.0,3.37136142969158,1.2182525689913255,2.1531088607002546,1,1,1,0,0,0.3681708458863427,1.7490292815759516,0.0372709117524975,0.0565652822350466,-36.91656342976992,13.133925119790376,2.8916286728852536,190.29605639886265,14.870717919328603,6,0.1096077737827129,0.0837605466858261,0.2170282362911379
R1002,EASY,slew,15.0,8.0,80.0,1.0,65.0,5.333333333333333,1,1,0.0,1.0,1.0,15.706110022344035,1.2182525689913255,14.48785745335271,0,1,0,0,1,0.3681708458863427,1.7490292815759516,0.0372709117524975,0.0565652822350466,-36.91656342976992,13.133925119790376,2.8916286728852536,190.29605639886265,14.870717919328603,6,0.1096077737827129,0.0837605466858261,0.2170282362911379
R1002,EASY,latency,15.0,32.0,80.0,1.0,65.0,5.333333333333333,1,1,0.0,1.0,1.0,22.659718188196376,1.2182525689913255,21.44146561920505,0,1,0,0,1,0.3681708458863427,1.7490292815759516,0.0372709117524975,0.0565652822350466,-36.91656342976992,13.133925119790376,2.8916286728852536,190.29605639886265,14.870717919328603,6,0.1096077737827129,0.0837605466858261,0.2170282362911379
R1002,EASY,sensor_noise+wind,5.0,1.0,80.0,1.0,75.0,16.0,1,1,1.0,1.0,0.0,3.37136142969158,1.2182525689913255,2.1531088607002546,1,1,1,0,0,0.3681708458863427,1.7490292815759516,0.0372709117524975,0.0565652822350466,-36.91656342976992,13.133925119790376,2.8916286728852536,190.29605639886265,14.870717919328603,6,0.1096077737827129,0.0837605466858261,0.2170282362911379
R1003,EASY,wind,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.0,1.0,1.0,18.365392871826398,0.7431250903364783,17.62226778148992,0,1,0,0,1,0.0,1.831447114402352,0.0263177477511266,-0.1788058487970849,-33.63172307099265,9.707692235049112,1.3779959727456614,126.99759622494147,13.15694763227274,2,0.1010903441104769,0.2414359261634102,0.381178922391213
R1003,EASY,sensor_noise,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.0,1.0,1.0,18.365392871826398,0.7431250903364783,17.62226778148992,0,1,0,0,1,0.0,1.831447114402352,0.0263177477511266,-0.1788058487970849,-33.63172307099265,9.707692235049112,1.3779959727456614,126.99759622494147,13.15694763227274,2,0.1010903441104769,0.2414359261634102,0.381178922391213
R1003,EASY,slew,40.0,32.0,80.0,1.0,40.0,2.0,1,1,0.3333333333333333,1.0,0.6666666666666667,12.467588742019947,0.7431250903364783,11.724463651683468,0,1,0,0,1,0.0,1.831447114402352,0.0263177477511266,-0.1788058487970849,-33.63172307099265,9.707692235049112,1.3779959727456614,126.99759622494147,13.15694763227274,2,0.1010903441104769,0.2414359261634102,0.381178922391213
R1003,EASY,latency,80.0,32.0,80.0,1.0,0.0,1.0,0,0,1.0,1.0,0.0,8.859947398440013,0.7431250903364783,8.116822308103535,1,1,1,0,0,0.0,1.831447114402352,0.0263177477511266,-0.1788058487970849,-33.63172307099265,9.707692235049112,1.3779959727456614,126.99759622494147,13.15694763227274,2,0.1010903441104769,0.2414359261634102,0.381178922391213
R1003,EASY,sensor_noise+wind,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.0,1.0,1.0,18.365392871826398,0.7431250903364783,17.62226778148992,0,1,0,0,1,0.0,1.831447114402352,0.0263177477511266,-0.1788058487970849,-33.63172307099265,9.707692235049112,1.3779959727456614,126.99759622494147,13.15694763227274,2,0.1010903441104769,0.2414359261634102,0.381178922391213
R1004,EASY,wind,2.0,1.0,80.0,1.0,78.0,40.0,1,1,1.0,1.0,0.0,4.301830669883813,0.750296923811446,3.551533746072367,1,1,1,0,0,0.9038126959853456,1.088088551734797,0.0345341838471204,0.1582597372730489,-29.320866841160687,13.683902588292325,2.3693896215059325,178.29038636214014,10.782111995915306,5,0.007194096094903,0.0688290754973284,0.3834716281855668
R1004,EASY,sensor_noise,40.0,32.0,80.0,1.0,40.0,2.0,1,1,0.3333333333333333,1.0,0.6666666666666667,16.55201593696241,0.750296923811446,15.801719013150963,0,1,0,0,1,0.9038126959853456,1.088088551734797,0.0345341838471204,0.1582597372730489,-29.320866841160687,13.683902588292325,2.3693896215059325,178.29038636214014,10.782111995915306,5,0.007194096094903,0.0688290754973284,0.3834716281855668
R1004,EASY,slew,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.0,1.0,1.0,28.214133084937156,0.750296923811446,27.46383616112571,0,1,0,0,1,0.9038126959853456,1.088088551734797,0.0345341838471204,0.1582597372730489,-29.320866841160687,13.683902588292325,2.3693896215059325,178.29038636214014,10.782111995915306,5,0.007194096094903,0.0688290754973284,0.3834716281855668
R1004,EASY,latency,15.0,8.0,80.0,1.0,65.0,5.333333333333333,1,1,0.0,1.0,1.0,23.13632685078757,0.750296923811446,22.38602992697612,0,1,0,0,1,0.9038126959853456,1.088088551734797,0.0345341838471204,0.1582597372730489,-29.320866841160687,13.683902588292325,2.3693896215059325,178.29038636214014,10.782111995915306,5,0.007194096094903,0.0688290754973284,0.3834716281855668
R1004,EASY,sensor_noise+wind,40.0,32.0,80.0,1.0,40.0,2.0,1,1,0.3333333333333333,1.0,0.6666666666666667,16.55201593696241,0.750296923811446,15.801719013150963,0,1,0,0,1,0.9038126959853456,1.088088551734797,0.0345341838471204,0.1582597372730489,-29.320866841160687,13.683902588292325,2.3693896215059325,178.29038636214014,10.782111995915306,5,0.007194096094903,0.0688290754973284,0.3834716281855668
R1005,EASY,wind,5.0,8.0,40.0,2.0,35.0,8.0,1,1,0.3333333333333333,1.0,0.6666666666666667,23.043794485764806,2.2809463003220327,20.762848185442774,0,1,0,0,1,0.0,1.8798206883036608,0.0219231736414561,-0.0934865377570416,-78.67867020927717,9.493264281295064,2.6929707878923206,125.55250221480492,5.882988109877391,5,0.008948186304889,0.012569737986604,0.3224984061762953
R1005,EASY,sensor_noise,15.0,8.0,40.0,2.0,25.0,2.6666666666666665,1,1,0.6666666666666666,1.0,0.33333333333333337,15.80964137769684,2.2809463003220327,13.528695077374808,1,1,1,0,0,0.0,1.8798206883036608,0.0219231736414561,-0.0934865377570416,-78.67867020927717,9.493264281295064,2.6929707878923206,125.55250221480492,5.882988109877391,5,0.008948186304889,0.012569737986604,0.3224984061762953
R1005,EASY,slew,15.0,8.0,40.0,2.0,25.0,2.6666666666666665,1,1,0.6666666666666666,1.0,0.33333333333333337,15.80964137769684,2.2809463003220327,13.528695077374808,1,1,1,0,0,0.0,1.8798206883036608,0.0219231736414561,-0.0934865377570416,-78.67867020927717,9.493264281295064,2.6929707878923206,125.55250221480492,5.882988109877391,5,0.008948186304889,0.012569737986604,0.3224984061762953
R1005,EASY,latency,15.0,32.0,40.0,2.0,25.0,2.6666666666666665,1,1,0.0,1.0,1.0,27.128892496608973,2.2809463003220327,24.84794619628694,0,1,0,0,1,0.0,1.8798206883036608,0.0219231736414561,-0.0934865377570416,-78.67867020927717,9.493264281295064,2.6929707878923206,125.55250221480492,5.882988109877391,5,0.008948186304889,0.012569737986604,0.3224984061762953
R1005,EASY,sensor_noise+wind,15.0,8.0,40.0,2.0,25.0,2.6666666666666665,1,1,0.6666666666666666,1.0,0.33333333333333337,15.80964137769684,2.2809463003220327,13.528695077374808,1,1,1,0,0,0.0,1.8798206883036608,0.0219231736414561,-0.0934865377570416,-78.67867020927717,9.493264281295064,2.6929707878923206,125.55250221480492,5.882988109877391,5,0.008948186304889,0.012569737986604,0.3224984061762953
R1006,EASY,wind,5.0,8.0,80.0,2.0,75.0,16.0,1,1,0.0,1.0,1.0,11.084934014072296,0.8848519974716721,10.200082016600623,0,1,0,0,1,0.0,1.7895353516320482,0.0285899593309041,-0.2958047246661505,-24.85567330890701,9.243687787915864,2.329682387691209,162.90270003882182,3.9304155088375743,2,0.0451911551413509,0.2198228883882469,0.3972889865794197
R1006,EASY,sensor_noise,5.0,8.0,80.0,2.0,75.0,16.0,1,1,0.0,1.0,1.0,11.084934014072296,0.8848519974716721,10.200082016600623,0,1,0,0,1,0.0,1.7895353516320482,0.0285899593309041,-0.2958047246661505,-24.85567330890701,9.243687787915864,2.329682387691209,162.90270003882182,3.9304155088375743,2,0.0451911551413509,0.2198228883882469,0.3972889865794197
R1006,EASY,slew,40.0,32.0,80.0,2.0,40.0,2.0,1,1,0.6666666666666666,1.0,0.33333333333333337,6.560605634242518,0.8848519974716721,5.675753636770846,1,1,1,0,0,0.0,1.7895353516320482,0.0285899593309041,-0.2958047246661505,-24.85567330890701,9.243687787915864,2.329682387691209,162.90270003882182,3.9304155088375743,2,0.0451911551413509,0.2198228883882469,0.3972889865794197
R1006,EASY,latency,160.0,32.0,80.0,2.0,-80.0,0.5,1,0,1.0,1.0,0.0,5.160749183663992,0.8848519974716721,4.27589718619232,1,1,1,0,0,0.0,1.7895353516320482,0.0285899593309041,-0.2958047246661505,-24.85567330890701,9.243687787915864,2.329682387691209,162.90270003882182,3.9304155088375743,2,0.0451911551413509,0.2198228883882469,0.3972889865794197
