pc1,pc2,aero_scale,loop_delay_ms,slew_rate_deg_s,mmi_inertia_scale,cg_moment_coeff,thrust_profile_amp,gust_scale,dist_step_scale,delta_rmse_pid,delta_rmse_adrc,stable_pid,stable_adrc,dominant_factor_pid,dominant_factor_adrc
-0.615191130374019,-1.36541234600024,1.0354864783112,3.55057230104223,98.3544434865956,0.972862621808392,0.412302192431189,0.0897557135762439,1.06296900961987,0.585241794155168,-0.454474064432624,-0.0926753685685213,1,1,,
-1.74808594722552,-0.298573090265534,0.806516724273545,15.0175533932213,119.99996548204,1.18190205454465,0.296399300896523,0.1739451883916,1.75957976741703,0.206486069592089,0.260362007754793,-2.8571891760683,1,1,,
-0.460503188350342,-0.12275492221634,0.786466858748924,40.1860353818469,66.3084051615427,1.16847549739687,0.534865169418897,0.164394048672135,0.153245760505199,0.866212310136294,5.37374205702572,0.79051265524302,0,1,mmi_inertia_scale,dist_step_scale
-1.11021735407393,-2.20879648841186,0.756386074995001,3.55833388918863,93.5975489540855,0.939102095162234,0.153904971055453,0.129405804134971,0.154449897951761,0.884962793081826,-0.322838002753954,-0.48743175635024,1,1,,
-0.0827682238449084,1.03110485868538,1.1306428401391,54.4803024590726,85.9558091531466,0.966310328865065,0.546647798597083,0.193229962473086,1.24743535016273,1.47433546757408,4.85899052262193,2.83939336694577,1,1,dist_step_scale,dist_step_scale
0.0604901220479692,0.40479636713899,1.32558496463942,47.9673627980988,47.4333868006007,0.954007908361075,0.184195218426818,0.0791731230695177,1.00372645052114,0.823433117363352,4.67302745489075,1.86712002769276,1,1,mmi_inertia_scale,dist_step_scale
-0.709253749985352,-1.19962568919876,1.10799195941293,23.7906157091237,73.9540660007737,0.850657414587324,0.248382093328698,0.148067659246962,0.0575703062501378,0.715146385839221,2.49878373976752,0.63494563472856,1,1,,
0.12872967871504,-1.23810813577991,1.26283940307471,50.1078049925711,73.8418014801806,0.872773929448408,0.276235405755927,0.0550178917963226,0.0463677173297523,0.683487797241869,4.27127409990748,1.74837137977951,1,1,,
-1.12530104180635,-0.529174104681247,1.23200551257146,54.4604227820754,118.160763709581,1.05333161368289,0.0255405455188896,0.192192702724087,0.543910526089461,0.0756067074267699,1.12893853283025,-0.378708280817882,1,1,gust_scale,dist_step_scale
-1.38052316765616,0.734186579470479,1.28470551368024,36.4047514259164,93.2712118229977,0.934310717735418,0.421559945010131,0.242400419006859,1.20750202674456,0.169586826359839,0.880792536289505,0.364771598634739,1,1,,
