gust_idx,amp_idx,seed,disturb_amp,gust_std,pass,cause_code,rms_post_deg,peak_post_deg,false_sat,late_detection,conf_collapse,authority_exhaust,shield_dominated
6,9,5,5,0.65,1,0,5.96094885671555,17.5816475745347,1,0,0,0,0
6,9,6,5,0.65,0,1,468.232158024945,1481.02543745471,1,0,0,1,0
6,9,7,5,0.65,0,1,111.983876014711,263.164925260903,1,0,0,1,0
6,9,8,5,0.65,0,1,161.997533618508,427.914974875174,1,0,0,1,0
6,9,9,5,0.65,1,0,3.9280668431497,11.3693568122891,1,0,0,0,0
6,9,10,5,0.65,0,1,1144.42662183271,2964.33417721362,1,0,0,1,0
6,10,1,5.5,0.65,0,1,4570.11324317138,6117.24277013835,1,0,0,1,0
6,10,2,5.5,0.65,1,0,3.87789036505086,7.52182816732661,1,0,0,0,0
6,10,3,5.5,0.65,0,1,1278.01422107133,3204.75280248519,1,0,0,1,0
6,10,4,5.5,0.65,1,0,6.53999913442943,22.0956833912441,1,0,0,0,0
6,10,5,5.5,0.65,1,0,5.86874087309771,13.8981870274899,1,0,0,0,0
6,10,6,5.5,0.65,1,0,4.98190922665364,11.1619342804758,1,0,0,0,0
6,10,7,5.5,0.65,1,0,5.90867498772972,13.6209190253702,1,0,0,0,0
6,10,8,5.5,0.65,1,0,7.19176578165022,17.6787038619086,1,0,0,0,0
6,10,9,5.5,0.65,1,0,4.59740551826287,12.1206522356715,1,0,0,0,0
6,10,10,5.5,0.65,1,0,4.70363688985091,11.1965868276382,1,0,0,0,0
6,11,1,6,0.65,0,1,4986.17939859194,6959.85061411002,1,0,0,1,0
6,11,2,6,0.65,0,1,522.217600890183,1007.69574703549,1,0,0,1,0
6,11,3,6,0.65,0,1,1496.65245411756,3073.97259836035,1,0,0,1,0
6,11,4,6,0.65,0,1,2531.50973551601,3670.01558307077,1,0,0,1,0
6,11,5,6,0.65,1,0,4.87600587574354,11.6351670501764,1,0,0,0,0
6,11,6,6,0.65,0,1,1341.2368361413,3290.09076289455,1,0,0,1,0
6,11,7,6,0.65,1,0,5.06649053377074,11.2828425274896,1,0,0,0,0
6,11,8,6,0.65,1,0,4.8053554706552,12.7525357981927,1,0,0,0,0
6,11,9,6,0.65,1,0,4.86573549396951,12.9546274694758,1,0,0,0,0
6,11,10,6,0.65,1,0,7.08309530945228,17.4839476997807,1,0,0,0,0
7,1,1,1,0.8,1,0,7.9985664654309,14.0837802473738,0,0,0,0,0
7,1,2,1,0.8,1,0,1.68613861073231,3.43016740939288,0,0,1,0,0
7,1,3,1,0.8,1,0,2.81171183423487,7.53489224923247,0,0,1,0,0
7,1,4,1,0.8,1,0,2.9030495355597,7.07558461074759,0,0,1,0,0
7,1,5,1,0.8,1,0,3.62755957616832,7.57451928375144,0,0,1,0,0
7,1,6,1,0.8,1,0,2.92115252558442,7.02771744940381,0,0,0,0,0
7,1,7,1,0.8,1,0,3.67018224691441,7.45480607757852,0,0,1,0,0
7,1,8,1,0.8,1,0,3.42097568281155,9.78980165747705,0,0,1,0,0
7,1,9,1,0.8,1,0,1.80194352322711,3.6327842527358,0,0,1,0,0
7,1,10,1,0.8,1,0,3.74821189662002,9.25097388579462,0,0,1,0,0
7,2,1,1.5,0.8,1,0,7.46749575760303,12.8769882741804,0,0,0,0,0
7,2,2,1.5,0.8,1,0,2.09475433141235,4.57753734297889,0,0,0,0,0
7,2,3,1.5,0.8,1,0,3.1386791286009,7.9929576429914,0,0,1,0,0
7,2,4,1.5,0.8,1,0,2.97331118240605,7.45058980086468,0,0,0,0,0
7,2,5,1.5,0.8,1,0,3.67645537501411,9.63386604120237,0,0,1,0,0
7,2,6,1.5,0.8,1,0,3.58905610582856,7.51018166662109,0,0,1,0,0
7,2,7,1.5,0.8,1,0,3.34332693287053,7.44956019956916,0,0,1,0,0
7,2,8,1.5,0.8,1,0,3.34572253617125,8.02458161517984,0,0,1,0,0
7,2,9,1.5,0.8,1,0,2.36504236921605,8.22077393305847,0,0,1,0,0
7,2,10,1.5,0.8,1,0,3.06710071103075,6.89926516900445,0,0,0,0,0
7,3,1,2,0.8,1,0,8.09581411488126,13.7622970689465,0,0,0,0,0
7,3,2,2,0.8,1,0,2.51753762824733,5.47143265165181,1,0,1,0,0
7,3,3,2,0.8,1,0,2.44548999592172,6.43594201101368,0,0,0,0,0
7,3,4,2,0.8,1,0,3.6855280211166,7.00281818745992,0,0,0,0,0
7,3,5,2,0.8,1,0,3.36088682013279,8.74604621106156,0,0,0,0,0
7,3,6,2,0.8,1,0,3.44103451740208,9.67835507279283,0,0,0,0,0
7,3,7,2,0.8,1,0,4.18902564150376,11.0995690092234,0,0,0,0,0
7,3,8,2,0.8,1,0,3.4354112185241,10.1118760748787,0,0,0,0,0
7,3,9,2,0.8,1,0,3.32049139410705,10.5258814849587,0,0,0,0,0
7,3,10,2,0.8,1,0,3.41704416718599,8.59005249095172,0,0,0,0,0
7,4,1,2.5,0.8,1,0,8.00829680010561,13.0221671774307,0,0,0,0,0
7,4,2,2.5,0.8,1,0,2.79040828244356,6.58791688355654,0,0,0,0,0
7,4,3,2.5,0.8,1,0,2.5024640852759,6.93021949661295,0,0,1,0,0
7,4,4,2.5,0.8,1,0,3.78114014320804,10.2362775484993,0,0,0,0,0
7,4,5,2.5,0.8,1,0,3.54781018555302,8.53912624964801,0,0,0,0,0
7,4,6,2.5,0.8,1,0,3.65264137045344,10.1699577108674,0,0,1,0,0
7,4,7,2.5,0.8,1,0,4.00681524732419,9.92800665529434,0,0,0,0,0
7,4,8,2.5,0.8,1,0,4.70239211471463,12.4824836594738,0,0,0,0,0
7,4,9,2.5,0.8,1,0,3.32171522706773,9.84417390521361,0,0,0,0,0
7,4,10,2.5,0.8,1,0,3.22877829438788,7.66569244103318,0,0,0,0,0
7,5,1,3,0.8,1,0,7.96134564529562,14.4954503528464,0,0,1,0,0
7,5,2,3,0.8,1,0,3.35652725691598,10.3494766652828,0,0,0,0,0
7,5,3,3,0.8,1,0,3.38467851065704,8.17866164751724,0,0,0,0,0
7,5,4,3,0.8,1,0,3.57261822801694,8.19277293644592,0,0,0,0,0
7,5,5,3,0.8,1,0,4.43035125022726,9.77306224338816,0,0,0,0,0
7,5,6,3,0.8,1,0,4.50266971228583,10.6320094187782,0,0,1,0,0
7,5,7,3,0.8,1,0,4.18596169243914,10.7105000711243,1,0,0,0,0
7,5,8,3,0.8,1,0,4.10812938216951,12.8311845172994,0,0,0,0,0
7,5,9,3,0.8,1,0,3.81462663413426,13.087428709696,0,0,0,0,0
7,5,10,3,0.8,1,0,4.87854316116785,14.1896251478205,1,0,0,0,0
7,6,1,3.5,0.8,1,0,7.66338754633348,14.8544133498003,0,0,0,0,0
7,6,2,3.5,0.8,1,0,3.01344931951733,6.46083221944233,1,0,0,0,0
7,6,3,3.5,0.8,1,0,3.39067969176349,8.29844486028057,1,0,0,0,0
7,6,4,3.5,0.8,1,0,4.41285370403488,10.1115826954501,0,0,0,0,0
7,6,5,3.5,0.8,1,0,5.48962321778922,15.4660221154557,1,0,0,0,0
7,6,6,3.5,0.8,1,0,3.99207249868034,10.4394152502054,0,0,0,0,0
7,6,7,3.5,0.8,1,0,4.1550160394376,8.29847891328498,0,0,0,0,0
7,6,8,3.5,0.8,1,0,4.40254008382702,10.8496772943075,1,0,0,0,0
7,6,9,3.5,0.8,1,0,3.82685727145245,11.6904318095178,0,0,0,0,0
7,6,10,3.5,0.8,1,0,5.57237747850584,14.6791937996356,0,0,0,0,0
7,7,1,4,0.8,0,1,81.2291417189684,215.367492664647,1,0,0,1,0
7,7,2,4,0.8,1,0,5.26504069596113,13.4517677587202,1,0,0,0,0
7,7,3,4,0.8,1,0,3.79614481928687,9.56410125714322,1,0,0,0,0
7,7,4,4,0.8,1,0,6.0240769574548,14.6671078541446,0,0,0,0,0
7,7,5,4,0.8,1,0,4.71123153793175,10.9957120023274,0,0,0,0,0
7,7,6,4,0.8,0,1,219.994282623127,716.453406066419,1,0,0,1,0
7,7,7,4,0.8,1,0,6.99818792463295,18.9188475084584,1,0,0,0,0
7,7,8,4,0.8,0,1,152.649627527364,346.937435603948,1,0,0,1,0
7,7,9,4,0.8,1,0,4.05351271062763,12.1004642950581,1,0,0,0,0
7,7,10,4,0.8,1,0,5.77991811506934,17.208015385885,1,0,0,0,0
7,8,1,4.5,0.8,0,1,972.046627759656,2602.35793210417,1,0,0,1,0
7,8,2,4.5,0.8,1,0,3.35590501714953,7.33341495917591,1,0,0,0,0
7,8,3,4.5,0.8,0,1,2187.39085840875,3266.45037783967,1,0,0,1,0
7,8,4,4.5,0.8,1,0,5.33264943978765,12.5791387846937,1,0,0,0,0
7,8,5,4.5,0.8,1,0,11.2075072666247,29.9989511505905,1,0,0,0,0
7,8,6,4.5,0.8,0,1,216.02409052317,647.525792103075,1,0,0,1,0
7,8,7,4.5,0.8,1,0,4.15920160073444,9.01534162554495,1,0,0,0,0
7,8,8,4.5,0.8,0,1,77.48958847833,241.614512854466,1,0,0,1,0
7,8,9,4.5,0.8,1,0,7.62863750720184,23.1196692475069,1,0,0,0,0
7,8,10,4.5,0.8,1,0,4.01698834379138,9.22106425515187,1,0,0,0,0
7,9,1,5,0.8,1,0,10.49572345203,24.2711654053988,1,0,0,0,0
7,9,2,5,0.8,1,0,5.4192373055051,14.4334810298792,1,0,0,0,0
7,9,3,5,0.8,1,0,7.60895218145971,23.1400433443825,1,0,0,0,0
7,9,4,5,0.8,1,0,4.20641693263456,9.15773094288771,1,0,0,0,0
7,9,5,5,0.8,1,0,7.99384511754494,25.1204956289146,1,0,0,0,0
7,9,6,5,0.8,0,1,202.447229295826,670.509740710342,1,0,0,1,0
7,9,7,5,0.8,1,0,4.7239814457499,10.1924908296915,1,0,0,0,0
7,9,8,5,0.8,1,0,5.09478032382061,12.2658233572963,1,0,0,0,0
7,9,9,5,0.8,0,1,1913.63790161831,3660.05429664586,1,0,0,1,0
7,9,10,5,0.8,1,0,4.2299043924915,9.61661041433449,1,0,0,0,0
7,10,1,5.5,0.8,0,1,2767.30582955824,4822.53197366539,1,0,0,1,0
7,10,2,5.5,0.8,0,1,771.966459238215,1736.54305294789,1,0,0,1,0
7,10,3,5.5,0.8,0,1,1289.74272274811,3223.79791446386,1,0,0,1,0
7,10,4,5.5,0.8,1,0,5.12477660603627,14.5939913003783,1,0,0,0,0
7,10,5,5.5,0.8,1,0,4.83246361365874,11.8955896686148,1,0,0,0,0
7,10,6,5.5,0.8,1,0,7.08739139189677,22.5443777939672,1,0,0,0,0
7,10,7,5.5,0.8,1,0,4.87758255819756,10.2134569631899,1,0,0,0,0
7,10,8,5.5,0.8,1,0,4.7412009332105,13.1417905583669,1,0,0,0,0
7,10,9,5.5,0.8,0,1,362.419177041673,828.221805279503,1,0,0,1,0
7,10,10,5.5,0.8,1,0,6.51131557342035,16.3681375466946,1,0,0,0,0
7,11,1,6,0.8,0,1,5109.23810770922,7111.79706862661,1,0,0,1,0
7,11,2,6,0.8,0,1,320.236433417995,693.114266802302,1,0,0,1,0
7,11,3,6,0.8,0,1,1432.46988546696,2296.37480556265,1,0,0,1,0
7,11,4,6,0.8,0,1,1081.74300771843,2632.80334878025,1,0,0,1,0
7,11,5,6,0.8,0,1,147.080574699257,338.899151585366,1,0,0,1,0
7,11,6,6,0.8,0,1,1877.73772193765,2862.40978134715,1,0,0,1,0
7,11,7,6,0.8,1,0,5.41226244770873,13.1337444843064,1,0,0,0,0
7,11,8,6,0.8,1,0,5.01384865960025,13.9907339750219,1,0,0,0,0
7,11,9,6,0.8,1,0,4.9649922327604,14.6266899596469,1,0,0,0,0
7,11,10,6,0.8,0,1,284.738069384876,858.570806681775,1,0,0,1,0
8,1,1,1,1,1,0,7.69137746912519,12.6062346706828,0,0,1,0,0
8,1,2,1,1,1,0,2.05986954461549,4.23171184841572,0,0,1,0,0
8,1,3,1,1,1,0,2.06242628001108,6.49304188114158,0,0,1,0,0
8,1,4,1,1,1,0,4.08739272550517,7.82431403823385,0,0,1,0,0
8,1,5,1,1,1,0,3.99769997107749,9.61137289500358,0,0,1,0,0
8,1,6,1,1,1,0,4.35725394151976,9.57194736304024,0,0,0,0,0
8,1,7,1,1,1,0,3.36348326996298,7.28623427186259,0,0,1,0,0
8,1,8,1,1,1,0,3.68725633976916,10.3119366678314,0,0,1,0,0
8,1,9,1,1,1,0,3.03586038176175,10.4055393363197,0,0,1,0,0
8,1,10,1,1,1,0,3.23286286351343,6.63834318694982,0,0,0,0,0
8,2,1,1.5,1,1,0,7.9176561993209,13.4638186038194,0,0,0,0,0
8,2,2,1.5,1,1,0,2.63265293446353,6.0248268655817,0,0,0,0,0
8,2,3,1.5,1,1,0,3.49441246928131,9.2943797332633,0,0,0,0,0
8,2,4,1.5,1,1,0,5.06572947897704,15.7712743934794,0,0,1,0,0
8,2,5,1.5,1,1,0,3.97789177993661,10.0130297721445,0,0,0,0,0
8,2,6,1.5,1,1,0,4.02836762692553,9.76050279538781,0,0,0,0,0
8,2,7,1.5,1,1,0,3.88283734865748,8.66290481955539,0,0,0,0,0
8,2,8,1.5,1,1,0,3.54698171464918,9.81204453068548,0,0,1,0,0
8,2,9,1.5,1,1,0,2.97769519177959,8.99514005973657,0,0,1,0,0
8,2,10,1.5,1,1,0,3.43733854032059,8.6042412480875,0,0,0,0,0
8,3,1,2,1,1,0,7.94475551615213,13.5458916874494,0,0,1,0,0
8,3,2,2,1,1,0,3.21138353765002,8.67528491153907,0,0,0,0,0
8,3,3,2,1,1,0,2.55529343302284,7.85384938961926,0,0,0,0,0
8,3,4,2,1,1,0,5.04296841864149,12.8353499293073,0,0,0,0,0
8,3,5,2,1,1,0,4.05375298087785,10.4944546991538,0,0,0,0,0
8,3,6,2,1,1,0,3.91121704709764,8.97973609760119,0,0,0,0,0
8,3,7,2,1,1,0,3.51047518017702,7.82390679902835,0,0,0,0,0
8,3,8,2,1,1,0,4.1255366967133,10.6832216137339,0,0,0,0,0
8,3,9,2,1,1,0,3.73429433765332,11.9364080682873,0,0,0,0,0
8,3,10,2,1,1,0,3.81722943860687,12.888563945234,0,0,0,0,0
8,4,1,2.5,1,1,0,7.39213701146473,14.3014996956547,0,0,0,0,0
8,4,2,2.5,1,1,0,3.11555962485103,7.34588719770333,1,0,1,0,0
8,4,3,2.5,1,0,3,38.1092532568157,110.024229624266,0,0,1,0,0
8,4,4,2.5,1,1,0,5.21761581003124,14.5033980467549,0,0,0,0,0
8,4,5,2.5,1,1,0,4.50603411321772,10.5922416679656,0,0,0,0,0
8,4,6,2.5,1,1,0,4.63930465411385,11.3967506509812,0,0,0,0,0
8,4,7,2.5,1,1,0,4.43214070284046,10.7786092326916,0,0,0,0,0
8,4,8,2.5,1,1,0,5.16027251201568,13.0790342007081,0,0,0,0,0
8,4,9,2.5,1,1,0,3.28149559471887,9.82949481909933,1,0,0,0,0
8,4,10,2.5,1,1,0,3.17451481594443,7.54034434879494,0,0,0,0,0
8,5,1,3,1,1,0,8.46381421463697,15.1986721378376,0,0,0,0,0
8,5,2,3,1,1,0,2.78362497235967,5.63526874118493,1,0,0,0,0
8,5,3,3,1,1,0,3.14394997583548,8.50077251252797,1,0,0,0,0
8,5,4,3,1,1,0,3.92100502583852,8.42337469576399,0,0,0,0,0
8,5,5,3,1,1,0,3.92562983143315,10.2310010174801,0,0,0,0,0
8,5,6,3,1,1,0,4.68839766629104,12.0992069110867,0,0,0,0,0
8,5,7,3,1,1,0,4.13941373361892,8.5247410477748,0,0,0,0,0
8,5,8,3,1,1,0,4.26797295860279,11.8293693590243,0,0,0,0,0
8,5,9,3,1,1,0,3.61694617142129,11.0025837500444,0,0,0,0,0
8,5,10,3,1,1,0,3.25279292795932,7.90336213478812,0,0,0,0,0
8,6,1,3.5,1,1,0,9.41476031777008,18.6114112421494,0,0,1,0,0
8,6,2,3.5,1,1,0,4.25616500700219,12.4103772924223,0,0,0,0,0
8,6,3,3.5,1,1,0,4.2032378614573,10.6144877653896,1,0,0,0,0
8,6,4,3.5,1,1,0,5.62715598433375,17.4776712567119,0,0,0,0,0
8,6,5,3.5,1,1,0,4.2270230494827,10.9381927880649,1,0,0,0,0
8,6,6,3.5,1,1,0,4.54263899337689,12.2416404343846,0,0,0,0,0
8,6,7,3.5,1,1,0,4.47888588134456,10.04753941327,1,0,0,0,0
8,6,8,3.5,1,1,0,4.67864265083886,13.1762303555092,0,0,0,0,0
8,6,9,3.5,1,1,0,6.12487826286774,14.7073176497804,0,0,1,0,0
8,6,10,3.5,1,1,0,3.5309928659282,7.84629376592424,0,0,1,0,0
8,7,1,4,1,1,0,8.967988503321,16.1650462322538,0,0,1,0,0
8,7,2,4,1,1,0,5.60909431308785,13.803808364322,1,0,0,0,0
8,7,3,4,1,1,0,5.90083762526836,14.5427895462362,1,0,0,0,0
8,7,4,4,1,1,0,4.88112331519598,9.37596222362464,1,0,0,0,0
8,7,5,4,1,1,0,4.33539589007093,11.5230733461987,1,0,0,0,0
8,7,6,4,1,0,1,176.19176551372,439.700821619871,1,0,0,1,0
8,7,7,4,1,0,1,1673.12835279237,3433.35688415579,1,0,1,1,0
8,7,8,4,1,1,0,5.00864560645372,12.4017146570893,1,0,0,0,0
8,7,9,4,1,1,0,6.40578399462337,14.7301381457368,1,0,0,0,0
8,7,10,4,1,1,0,3.82549926577342,9.3550682375055,1,0,0,0,0
8,8,1,4.5,1,1,0,8.71235992026166,16.6737113293068,1,0,0,0,0
8,8,2,4.5,1,0,1,2245.71052249283,4449.05785429282,1,0,0,1,0
8,8,3,4.5,1,1,0,5.80379412812144,15.679706387114,1,0,0,0,0
8,8,4,4.5,1,1,0,6.05024632563584,18.4480779371837,1,0,0,0,0
8,8,5,4.5,1,1,0,5.48531359694916,12.5938622856584,1,0,0,0,0
8,8,6,4.5,1,1,0,6.82643057091406,20.1928453988249,1,0,0,0,0
8,8,7,4.5,1,1,0,4.56520069274713,10.6849564240395,1,0,0,0,0
8,8,8,4.5,1,0,1,137.496427063679,323.774334911834,1,0,0,1,0
8,8,9,4.5,1,1,0,5.52188318539259,14.1171818845435,1,0,0,0,0
8,8,10,4.5,1,1,0,3.77096059994437,8.66907844659113,1,0,0,0,0
8,9,1,5,1,1,0,8.68392577487281,18.4452745584226,1,0,0,0,0
8,9,2,5,1,0,1,455.808948337119,880.410394607502,1,0,0,1,0
8,9,3,5,1,1,0,5.28101156596602,13.0683154764125,1,0,0,0,0
8,9,4,5,1,1,0,10.1358604141155,28.9985055568719,1,0,0,0,0
8,9,5,5,1,1,0,5.25694591432624,12.6690912418249,1,0,0,0,0
8,9,6,5,1,0,1,226.449617521127,711.119311378833,1,0,0,1,0
8,9,7,5,1,0,1,2809.07096860045,4016.50704063184,1,0,0,1,0
8,9,8,5,1,0,1,111.534870898722,360.743287291273,1,0,0,1,0
8,9,9,5,1,0,1,1857.24866207927,2769.19194066915,1,0,0,1,0
8,9,10,5,1,1,0,4.12015537340602,9.26627183022636,1,0,0,0,0
8,10,1,5.5,1,0,1,3358.29481471728,4871.19888854367,1,0,0,1,0
8,10,2,5.5,1,0,1,789.132786642616,1612.52393797694,1,0,0,1,0
8,10,3,5.5,1,0,1,189.404475043639,430.002905726443,1,0,0,1,0
8,10,4,5.5,1,1,0,6.63631391795308,20.1953378459723,1,0,0,0,0
8,10,5,5.5,1,0,1,130.109230649619,302.253799860615,1,0,0,1,0
8,10,6,5.5,1,0,1,700.386932772789,1256.01653923839,1,0,0,1,0
8,10,7,5.5,1,1,0,6.22471268138635,16.2831093723315,1,0,0,0,0
8,10,8,5.5,1,1,0,12.4150687370475,28.5979487639045,1,0,0,0,0
8,10,9,5.5,1,1,0,7.72560280025129,16.7425934929687,1,0,0,0,0
8,10,10,5.5,1,1,0,4.13130126929086,9.67438752646694,1,0,0,0,0
8,11,1,6,1,0,1,5531.16104833615,7603.2309828447,1,0,0,1,0
8,11,2,6,1,1,0,4.95959953017944,9.67658058292145,1,0,0,0,0
8,11,3,6,1,0,1,1861.44004522754,3965.81664264674,1,0,0,1,0
8,11,4,6,1,0,1,2785.09273564054,3964.38562473369,1,0,0,1,0
8,11,5,6,1,1,0,5.36238138447311,13.9273178990351,1,0,0,0,0
8,11,6,6,1,0,1,724.587110709534,1276.69216502714,1,0,0,1,0
8,11,7,6,1,1,0,5.00330393491864,11.2431917946026,1,0,0,0,0
8,11,8,6,1,0,1,1949.98726429708,2964.43501780015,1,0,0,1,0
8,11,9,6,1,1,0,5.64811202426072,16.2056636121737,1,0,0,0,0
8,11,10,6,1,1,0,4.95018362253922,10.7522021919158,1,0,0,0,0
