time_s,wn_no_adapt,wn_adapt
2.9290,13.993570,18.179237
2.9300,13.970963,18.179237
2.9310,13.948430,18.179237
2.9320,13.925973,18.179237
2.9330,13.903590,18.179237
2.9340,13.881282,18.179237
2.9350,13.859049,18.179237
2.9360,13.836889,18.179237
2.9370,13.814802,18.179237
2.9380,13.792790,18.179237
2.9390,13.770850,18.179237
2.9400,13.748984,18.179237
2.9410,13.727191,18.179237
2.9420,13.705469,18.179237
2.9430,13.683821,18.179237
2.9440,13.662244,18.179237
2.9450,13.640739,18.179237
2.9460,13.619306,18.179237
2.9470,13.597943,18.179237
2.9480,13.576653,18.179237
2.9490,13.555432,18.179237
2.9500,13.534283,18.179237
2.9510,13.513204,18.179237
2.9520,13.492195,18.179237
2.9530,13.471256,18.179237
2.9540,13.450386,18.179237
2.9550,13.429586,18.179237
2.9560,13.408856,18.179237
2.9570,13.388194,18.179237
2.9580,13.367601,18.179237
2.9590,13.347077,18.179237
2.9600,13.326620,18.179237
2.9610,13.306232,18.179237
2.9620,13.285912,18.179237
2.9630,13.265659,18.179237
2.9640,13.245474,18.179237
2.9650,13.225356,18.179237
2.9660,13.205305,18.179237
2.9670,13.185321,18.179237
2.9680,13.165403,18.179237
2.9690,13.145551,18.179237
2.9700,13.125766,18.179237
2.9710,13.106046,18.179237
2.9720,13.086392,18.179237
2.9730,13.066804,18.179237
2.9740,13.047280,18.179237
2.9750,13.027822,18.179237
2.9760,13.008428,18.179237
2.9770,12.989099,18.179237
2.9780,12.969834,18.179237
2.9790,12.950633,18.179237
2.9800,12.931496,18.179237
2.9810,12.912423,18.179237
2.9820,12.893413,18.179237
2.9830,12.874467,18.179237
2.9840,12.855583,18.179237
2.9850,12.836763,18.179237
2.9860,12.818005,18.179237
2.9870,12.799309,18.179237
2.9880,12.780676,18.179237
2.9890,12.762105,18.179237
2.9900,12.743595,18.179237
2.9910,12.725147,18.179237
2.9920,12.706761,18.179237
2.9930,12.688436,18.179237
2.9940,12.670171,18.179237
2.9950,12.651968,18.179237
2.9960,12.633825,18.179237
2.9970,12.615742,18.179237
2.9980,12.597720,18.179237
2.9990,12.579757,18.179237
3.0000,12.561855,18.179237
3.0010,12.544012,18.179237
3.0020,12.526228,18.179237
3.0030,12.508503,18.179237
3.0040,12.490838,18.179237
3.0050,12.473231,18.179237
3.0060,12.455683,18.179237
3.0070,12.438193,18.179237
3.0080,12.420762,18.179237
3.0090,12.403388,18.179237
3.0100,12.386072,18.179237
3.0110,12.368814,18.179237
3.0120,12.351613,18.179237
3.0130,12.334470,18.179237
3.0140,12.317383,18.179237
3.0150,12.300354,18.179237
3.0160,12.283381,18.179237
3.0170,12.266465,18.179237
3.0180,12.249605,18.179237
3.0190,12.232801,18.179237
3.0200,12.216053,18.179237
3.0210,12.199360,18.179237
3.0220,12.182723,18.179237
3.0230,12.166142,18.179237
3.0240,12.149616,18.179237
3.0250,12.133144,18.179237
3.0260,12.116728,18.179237
3.0270,12.100366,18.179237
3.0280,12.084059,18.179237
3.0290,12.067806,18.179237
3.0300,12.051607,18.179237
3.0310,12.035462,18.179237
3.0320,12.019370,18.179237
3.0330,12.003332,18.179237
3.0340,11.987348,18.179237
3.0350,11.971417,18.179237
3.0360,11.955539,18.179237
3.0370,11.939713,18.179237
3.0380,11.923940,18.179237
3.0390,11.908220,18.179237
3.0400,11.892552,18.179237
3.0410,11.876936,18.179237
3.0420,11.861373,18.179237
3.0430,11.845860,18.179237
3.0440,11.830400,18.179237
3.0450,11.814991,18.179237
3.0460,11.799633,18.179237
3.0470,11.784327,18.179237
3.0480,11.769071,18.179237
3.0490,11.753866,18.179237
3.0500,11.738712,18.179237
3.0510,11.723608,18.179237
3.0520,11.708555,18.179237
3.0530,11.693551,18.179237
3.0540,11.678598,18.179237
3.0550,11.663694,18.179237
3.0560,11.648839,18.179237
3.0570,11.634035,18.179237
3.0580,11.619279,18.179237
3.0590,11.604573,18.179237
3.0600,11.589915,18.179237
3.0610,11.575307,18.179237
3.0620,11.560747,18.179237
3.0630,11.546235,18.179237
3.0640,11.532241,18.179237
3.0650,11.519007,18.179237
3.0660,11.506497,18.179237
3.0670,11.494674,18.179237
3.0680,11.483503,18.179237
3.0690,11.472948,18.179237
3.0700,11.462973,18.179237
3.0710,11.453542,18.179237
3.0720,11.444620,18.179237
3.0730,11.436171,18.179237
3.0740,11.428158,18.179237
3.0750,11.420546,18.179237
3.0760,11.413300,18.179237
3.0770,11.406384,18.179237
3.0780,11.399761,18.179237
3.0790,11.393397,18.179237
3.0800,11.387256,18.179237
3.0810,11.381302,18.179237
3.0820,11.375500,18.179237
3.0830,11.369815,18.179237
3.0840,11.364210,18.179237
3.0850,11.358652,18.179237
3.0860,11.353103,18.179237
3.0870,11.347530,18.179237
3.0880,11.341898,18.179237
3.0890,11.336170,18.179237
3.0900,11.330312,18.179237
3.0910,11.324290,18.179237
3.0920,11.318068,18.179237
3.0930,11.311611,18.179237
3.0940,11.304885,18.179237
3.0950,11.297856,18.179237
3.0960,11.290488,18.179237
3.0970,11.282747,18.179237
3.0980,11.274599,18.179237
3.0990,11.266010,18.179237
3.1000,11.256945,18.179237
3.1010,11.247371,18.179237
3.1020,11.237252,18.179237
3.1030,11.226556,18.179237
3.1040,11.215249,18.179237
3.1050,11.203297,18.179237
3.1060,11.190666,18.179237
3.1070,11.177386,18.179237
3.1080,11.164150,18.179237
3.1090,11.150958,18.179237
3.1100,11.137810,18.179237
3.1110,11.124706,18.179237
3.1120,11.111645,18.179237
3.1130,11.098628,18.179237
3.1140,11.085655,18.179237
3.1150,11.072724,18.179237
3.1160,11.059836,18.179237
3.1170,11.046992,18.179237
3.1180,11.034190,18.179237
3.1190,11.021430,18.179237
3.1200,11.008713,18.179237
3.1210,10.996039,18.179237
3.1220,10.983406,18.179237
3.1230,10.970816,18.179237
3.1240,10.958268,18.179237
3.1250,10.945761,18.179237
3.1260,10.933296,18.179237
3.1270,10.920872,18.179237
3.1280,10.908490,18.179237
3.1290,10.896149,18.179237
3.1300,10.883849,18.179237
3.1310,10.871590,18.179237
3.1320,10.859372,18.179237
3.1330,10.847194,18.179237
3.1340,10.835057,18.179237
3.1350,10.822960,18.179237
3.1360,10.810904,18.179237
3.1370,10.798888,18.179237
3.1380,10.786911,18.179237
3.1390,10.774975,18.179237
3.1400,10.763078,18.179237
3.1410,10.751221,18.179237
3.1420,10.739403,18.179237
3.1430,10.727625,18.179237
3.1440,10.715886,18.179237
3.1450,10.704186,18.179237
3.1460,10.692524,18.179237
3.1470,10.680902,18.179237
3.1480,10.669318,18.179237
3.1490,10.657773,18.179237
3.1500,10.646266,18.179237
3.1510,10.634798,18.179237
3.1520,10.623368,18.179237
3.1530,10.611976,18.179237
3.1540,10.600621,18.179237
3.1550,10.589305,18.179237
3.1560,10.578026,18.179237
3.1570,10.566784,18.179237
3.1580,10.555581,18.179237
3.1590,10.544414,18.179237
3.1600,10.533284,18.179237
3.1610,10.522192,18.179237
3.1620,10.511136,18.179237
3.1630,10.500118,18.179237
3.1640,10.489136,18.179237
3.1650,10.478190,18.179237
3.1660,10.467281,18.179237
3.1670,10.456408,18.179237
3.1680,10.445572,18.179237
3.1690,10.434771,18.179237
3.1700,10.424006,18.179237
3.1710,10.413278,18.179237
3.1720,10.402584,18.179237
3.1730,10.391927,18.179237
3.1740,10.381305,18.179237
3.1750,10.370718,18.179237
3.1760,10.360167,18.179237
3.1770,10.349650,18.179237
3.1780,10.339169,18.179237
3.1790,10.328723,18.179237
3.1800,10.318311,18.179237
3.1810,10.307934,18.179237
3.1820,10.297591,18.179237
3.1830,10.287283,18.179237
3.1840,10.277009,18.179237
3.1850,10.266770,18.179237
3.1860,10.256564,18.179237
3.1870,10.246393,18.179237
3.1880,10.236255,18.179237
3.1890,10.226151,18.179237
3.1900,10.216080,18.179237
3.1910,10.206044,18.179237
3.1920,10.196040,18.179237
3.1930,10.186070,18.179237
3.1940,10.176133,18.179237
3.1950,10.166229,18.179237
3.1960,10.156358,18.179237
3.1970,10.146520,18.179237
3.1980,10.136715,18.179237
3.1990,10.126942,18.179237
3.2000,10.117202,18.179237
3.2010,10.107494,18.179237
3.2020,10.097818,18.179237
3.2030,10.088175,18.179237
3.2040,10.078564,18.179237
3.2050,10.068984,18.179237
3.2060,10.059437,18.179237
3.2070,10.049922,18.179237
3.2080,10.040438,18.179237
3.2090,10.030985,18.179237
3.2100,10.021564,18.179237
3.2110,10.012175,18.179237
3.2120,10.002816,18.179237
3.2130,9.993489,18.179237
3.2140,9.984193,18.179237
3.2150,9.974928,18.179237
3.2160,9.965694,18.179237
3.2170,9.956490,18.179237
3.2180,9.947317,18.179237
3.2190,9.938174,18.179237
3.2200,9.929062,18.179237
3.2210,9.919981,18.179237
3.2220,9.910929,18.179237
3.2230,9.901908,18.179237
3.2240,9.892916,18.179237
3.2250,9.883955,18.179237
3.2260,9.875023,18.179237
3.2270,9.866121,18.179237
3.2280,9.857249,18.179237
3.2290,9.848406,18.179237
3.2300,9.839593,18.179237
3.2310,9.830809,18.179237
3.2320,9.822054,18.179237
3.2330,9.813329,18.179237
3.2340,9.804632,18.179237
3.2350,9.795964,18.179237
3.2360,9.787326,18.179237
3.2370,9.778716,18.179237
3.2380,9.770134,18.179237
3.2390,9.761581,18.179237
3.2400,9.753057,18.179237
3.2410,9.744561,18.179237
3.2420,9.736093,18.179237
3.2430,9.727654,18.179237
3.2440,9.719242,18.179237
3.2450,9.710859,18.179237
3.2460,9.702503,18.179237
3.2470,9.694175,18.179237
3.2480,9.685875,18.179237
3.2490,9.677603,18.179237
3.2500,9.669358,18.179237
3.2510,9.661140,18.179237
3.2520,9.652950,18.179237
3.2530,9.644787,18.179237
3.2540,9.636652,18.179237
3.2550,9.628543,18.179237
3.2560,9.620461,18.179237
3.2570,9.612406,18.179237
3.2580,9.604379,18.179237
3.2590,9.596377,18.179237
3.2600,9.588403,18.179237
3.2610,9.580455,18.179237
3.2620,9.572533,18.179237
3.2630,9.564638,18.179237
3.2640,9.556769,18.179237
3.2650,9.548926,18.179237
3.2660,9.541109,18.179237
3.2670,9.533318,18.179237
3.2680,9.525554,18.179237
3.2690,9.517815,18.179237
3.2700,9.510101,18.179237
3.2710,9.502414,18.179237
3.2720,9.494752,18.179237
3.2730,9.487116,18.179237
3.2740,9.479505,18.179237
3.2750,9.471919,18.179237
3.2760,9.464358,18.179237
3.2770,9.456823,18.179237
3.2780,9.449313,18.179237
3.2790,9.441828,18.179237
3.2800,9.434367,18.179237
3.2810,9.426932,18.179237
3.2820,9.419521,18.179237
3.2830,9.412135,18.179237
3.2840,9.404774,18.179237
3.2850,9.397436,18.179237
3.2860,9.390124,18.179237
3.2870,9.382836,18.179237
3.2880,9.375572,18.179237
3.2890,9.368332,18.179237
3.2900,9.361116,18.179237
3.2910,9.353924,18.179237
3.2920,9.346757,18.179237
3.2930,9.339613,18.179237
3.2940,9.332492,18.179237
3.2950,9.325396,18.179237
3.2960,9.318323,18.179237
3.2970,9.311274,18.179237
3.2980,9.304248,18.179237
3.2990,9.297245,18.179237
3.3000,9.290266,18.179237
3.3010,9.283310,18.179237
3.3020,9.276377,18.179237
3.3030,9.269468,18.179237
3.3040,9.262581,18.179237
3.3050,9.255717,18.179237
3.3060,9.248876,18.179237
3.3070,9.242058,18.179237
3.3080,9.235262,18.179237
3.3090,9.228490,18.179237
3.3100,9.221739,18.179237
3.3110,9.215011,18.179237
3.3120,9.208306,18.179237
3.3130,9.201623,18.179237
3.3140,9.194962,18.179237
3.3150,9.188323,18.179237
3.3160,9.181706,18.179237
3.3170,9.175111,18.179237
3.3180,9.168539,18.179237
3.3190,9.161988,18.179237
3.3200,9.155459,18.179237
3.3210,9.148951,18.179237
3.3220,9.142466,18.179237
3.3230,9.136002,18.179237
3.3240,9.129559,18.179237
3.3250,9.123138,18.179237
3.3260,9.116738,18.179237
3.3270,9.110360,18.179237
3.3280,9.104002,18.179237
3.3290,9.097666,18.179237
3.3300,9.091351,18.179237
3.3310,9.085057,18.179237
3.3320,9.078784,18.179237
3.3330,9.072532,18.179237
3.3340,9.066300,18.179237
3.3350,9.060090,18.179237
3.3360,9.053900,18.179237
3.3370,9.047730,18.179237
3.3380,9.041582,18.179237
3.3390,9.035453,18.179237
3.3400,9.029345,18.179237
3.3410,9.023258,18.179237
3.3420,9.017190,18.179237
3.3430,9.011143,18.179237
3.3440,9.005116,18.179237
3.3450,8.999109,18.179237
3.3460,8.993122,18.179237
3.3470,8.987155,18.179237
3.3480,8.981207,18.179237
3.3490,8.975280,18.179237
3.3500,8.969372,18.179237
3.3510,8.963484,18.179237
3.3520,8.957616,18.179237
3.3530,8.951767,18.179237
3.3540,8.945937,18.179237
3.3550,8.940127,18.179237
3.3560,8.934336,18.179237
3.3570,8.928565,18.179237
3.3580,8.922812,18.179237
3.3590,8.917079,18.179237
3.3600,8.911365,18.179237
3.3610,8.905670,18.179237
3.3620,8.899994,18.179237
3.3630,8.894337,18.179237
3.3640,8.888699,18.179237
3.3650,8.883079,18.179237
3.3660,8.877478,18.179237
3.3670,8.871896,18.179237
3.3680,8.866332,18.179237
3.3690,8.860787,18.179237
3.3700,8.855260,18.179237
3.3710,8.849752,18.179237
3.3720,8.844262,18.179237
3.3730,8.838790,18.179237
3.3740,8.833336,18.179237
3.3750,8.827901,18.179237
3.3760,8.822484,18.179237
3.3770,8.817084,18.179237
3.3780,8.811703,18.179237
3.3790,8.806340,18.179237
3.3800,8.800994,18.179237
3.3810,8.795666,18.179237
3.3820,8.790356,18.179237
3.3830,8.785064,18.179237
3.3840,8.779789,18.179237
3.3850,8.774532,18.179237
3.3860,8.769292,18.179237
3.3870,8.764070,18.179237
3.3880,8.758865,18.179237
3.3890,8.753678,18.179237
3.3900,8.748507,18.179237
3.3910,8.743354,18.179237
3.3920,8.738218,18.179237
3.3930,8.733099,18.179237
3.3940,8.727998,18.179237
3.3950,8.722913,18.179237
3.3960,8.717845,18.179237
3.3970,8.712794,18.179237
3.3980,8.707760,18.179237
3.3990,8.702742,18.179237
3.4000,8.697741,18.179237
3.4010,8.692757,18.179237
3.4020,8.687789,18.179237
3.4030,8.682838,18.179237
3.4040,8.677904,18.179237
3.4050,8.672986,18.179237
3.4060,8.668084,18.179237
3.4070,8.663198,18.179237
3.4080,8.658329,18.179237
3.4090,8.653476,18.179237
3.4100,8.648639,18.179237
3.4110,8.643819,18.179237
3.4120,8.639014,18.179237
3.4130,8.634225,18.179237
3.4140,8.629452,18.179237
3.4150,8.624696,18.179237
3.4160,8.619954,18.179237
3.4170,8.615229,18.179237
3.4180,8.610520,18.179237
3.4190,8.605826,18.179237
3.4200,8.601147,18.179237
3.4210,8.596485,18.179237
3.4220,8.591837,18.179237
3.4230,8.587206,18.179237
3.4240,8.582589,18.179237
3.4250,8.577988,18.179237
3.4260,8.573403,18.179237
3.4270,8.568832,18.179237
3.4280,8.564277,18.179237
3.4290,8.559737,18.179237
3.4300,8.555212,18.179237
3.4310,8.550702,18.179237
3.4320,8.546208,18.179237
3.4330,8.541728,18.179237
3.4340,8.537263,18.179237
3.4350,8.532813,18.179237
3.4360,8.528377,18.179237
3.4370,8.523957,18.179237
3.4380,8.519551,18.179237
3.4390,8.515160,18.179237
3.4400,8.510783,18.179237
3.4410,8.506421,18.179237
3.4420,8.502074,18.179237
3.4430,8.497741,18.179237
3.4440,8.493422,18.179237
3.4450,8.489118,18.179237
3.4460,8.484828,18.179237
3.4470,8.480552,18.179237
3.4480,8.476291,18.179237
3.4490,8.472044,18.179237
3.4500,8.467811,18.179237
3.4510,8.463592,18.179237
3.4520,8.459387,18.179237
3.4530,8.455196,18.179237
3.4540,8.451019,18.179237
3.4550,8.446856,18.179237
3.4560,8.442706,18.179237
3.4570,8.438571,18.179237
3.4580,8.434449,18.179237
3.4590,8.430341,18.179237
3.4600,8.426247,18.179237
3.4610,8.422166,18.179237
3.4620,8.418099,18.179237
3.4630,8.414045,18.179237
3.4640,8.410005,18.179237
3.4650,8.405979,18.179237
3.4660,8.401965,18.179237
3.4670,8.397966,18.179237
3.4680,8.393979,18.179237
3.4690,8.390006,18.179237
3.4700,8.386046,18.179237
3.4710,8.382099,18.179237
3.4720,8.378165,18.179237
3.4730,8.374244,18.179237
3.4740,8.370337,18.179237
3.4750,8.366442,18.179237
3.4760,8.362560,18.179237
3.4770,8.358692,18.179237
3.4780,8.354836,18.179237
3.4790,8.350993,18.179237
3.4800,8.347162,18.179237
3.4810,8.343345,18.179237
3.4820,8.339540,18.179237
3.4830,8.335748,18.179237
3.4840,8.331968,18.179237
3.4850,8.328202,18.179237
3.4860,8.324447,18.179237
3.4870,8.320705,18.179237
3.4880,8.316976,18.179237
3.4890,8.313259,18.179237
3.4900,8.309554,18.179237
3.4910,8.305862,18.179237
3.4920,8.302182,18.179237
3.4930,8.298514,18.179237
3.4940,8.294858,18.179237
3.4950,8.291215,18.179237
3.4960,8.287583,18.179237
3.4970,8.283964,18.179237
3.4980,8.280357,18.179237
3.4990,8.276762,18.179237
3.5000,8.273178,18.179237
3.5010,8.269607,18.179237
3.5020,8.266048,18.179237
3.5030,8.262500,18.179237
3.5040,8.258964,18.179237
3.5050,8.255440,18.179237
3.5060,8.251928,18.179237
3.5070,8.248428,18.179237
3.5080,8.244939,18.179237
3.5090,8.241461,18.179237
3.5100,8.237996,18.179237
3.5110,8.234541,18.179237
3.5120,8.231099,18.179237
3.5130,8.227667,18.179237
3.5140,8.224247,18.179237
3.5150,8.220839,18.179237
3.5160,8.217442,18.179237
3.5170,8.214056,18.179237
3.5180,8.210681,18.179237
3.5190,8.207318,18.179237
3.5200,8.203966,18.179237
3.5210,8.200625,18.179237
3.5220,8.197295,18.179237
3.5230,8.193976,18.179237
3.5240,8.190669,18.179237
3.5250,8.187372,18.179237
3.5260,8.184086,18.179237
3.5270,8.180811,18.179237
3.5280,8.177547,18.179237
3.5290,8.174294,18.179237
3.5300,8.171052,18.179237
3.5310,8.167821,18.179237
3.5320,8.164600,18.179237
3.5330,8.161390,18.179237
3.5340,8.158191,18.179237
3.5350,8.155002,18.179237
3.5360,8.151824,18.179237
3.5370,8.148656,18.179237
3.5380,8.145500,18.179237
3.5390,8.142353,18.179237
3.5400,8.139217,18.179237
3.5410,8.136092,18.179237
3.5420,8.132977,18.179237
3.5430,8.129872,18.179237
3.5440,8.126777,18.179237
3.5450,8.123693,18.179237
3.5460,8.120619,18.179237
3.5470,8.117556,18.179237
3.5480,8.114502,18.179237
3.5490,8.111459,18.179237
3.5500,8.108426,18.179237
3.5510,8.105403,18.179237
3.5520,8.102390,18.179237
3.5530,8.099387,18.179237
3.5540,8.096394,18.179237
3.5550,8.093411,18.179237
3.5560,8.090438,18.179237
3.5570,8.087475,18.179237
3.5580,8.084521,18.179237
3.5590,8.081578,18.179237
3.5600,8.078644,18.179237
3.5610,8.075720,18.179237
3.5620,8.072806,18.179237
3.5630,8.069902,18.179237
3.5640,8.067007,18.179237
3.5650,8.064122,18.179237
3.5660,8.061246,18.179237
3.5670,8.058380,18.179237
3.5680,8.055523,18.179237
3.5690,8.052676,18.179237
3.5700,8.049839,18.179237
3.5710,8.047011,18.179237
3.5720,8.044192,18.179237
3.5730,8.041383,18.179237
3.5740,8.038583,18.179237
3.5750,8.035792,18.179237
3.5760,8.033011,18.179237
3.5770,8.030239,18.179237
3.5780,8.027476,18.179237
3.5790,8.024722,18.179237
3.5800,8.021978,18.179237
3.5810,8.019242,18.179237
3.5820,8.016516,18.179237
3.5830,8.013799,18.179237
3.5840,8.011091,18.179237
3.5850,8.008392,18.179237
3.5860,8.005702,18.179237
3.5870,8.003020,18.179237
3.5880,8.000348,18.179237
3.5890,7.997685,18.179237
3.5900,7.995030,18.179237
3.5910,7.992384,18.179237
3.5920,7.989748,18.179237
3.5930,7.987119,18.179237
3.5940,7.984500,18.179237
3.5950,7.981889,18.179237
3.5960,7.979288,18.179237
3.5970,7.976694,18.179237
3.5980,7.974110,18.179237
3.5990,7.971533,18.179237
3.6000,7.968966,18.179237
3.6010,7.966407,18.179237
3.6020,7.963857,18.179237
3.6030,7.961315,18.179237
3.6040,7.958781,18.179237
3.6050,7.956256,18.179237
3.6060,7.953739,18.179237
3.6070,7.951231,18.179237
3.6080,7.948731,18.179237
3.6090,7.946240,18.179237
3.6100,7.943756,18.179237
3.6110,7.941281,18.179237
3.6120,7.938814,18.179237
3.6130,7.936356,18.179237
3.6140,7.933905,18.179237
3.6150,7.931463,18.179237
3.6160,7.929029,18.179237
3.6170,7.926603,18.179237
3.6180,7.924185,18.179237
3.6190,7.921775,18.179237
3.6200,7.919373,18.179237
3.6210,7.916979,18.179237
3.6220,7.914593,18.179237
3.6230,7.912215,18.179237
3.6240,7.909845,18.179237
3.6250,7.907483,18.179237
3.6260,7.905129,18.179237
3.6270,7.902782,18.179237
3.6280,7.900443,18.179237
3.6290,7.898112,18.179237
3.6300,7.895789,18.179237
3.6310,7.893474,18.179237
3.6320,7.891166,18.179237
3.6330,7.888866,18.179237
3.6340,7.886574,18.179237
3.6350,7.884289,18.179237
3.6360,7.882012,18.179237
3.6370,7.879742,18.179237
3.6380,7.877480,18.179237
3.6390,7.875226,18.179237
3.6400,7.872979,18.179237
3.6410,7.870739,18.179237
3.6420,7.868507,18.179237
3.6430,7.866282,18.179237
3.6440,7.864065,18.179237
3.6450,7.861855,18.179237
3.6460,7.859653,18.179237
3.6470,7.857457,18.179237
3.6480,7.855270,18.179237
3.6490,7.853089,18.179237
3.6500,7.850916,18.179237
3.6510,7.848750,18.179237
3.6520,7.846591,18.179237
3.6530,7.844439,18.179237
3.6540,7.842294,18.179237
3.6550,7.840157,18.179237
3.6560,7.838027,18.179237
3.6570,7.835903,18.179237
3.6580,7.833787,18.179237
3.6590,7.831678,18.179237
3.6600,7.829576,18.179237
3.6610,7.827481,18.179237
3.6620,7.825393,18.179237
3.6630,7.823312,18.179237
3.6640,7.821237,18.179237
3.6650,7.819170,18.179237
3.6660,7.817110,18.179237
3.6670,7.815056,18.179237
3.6680,7.813009,18.179237
3.6690,7.810969,18.179237
3.6700,7.808936,18.179237
3.6710,7.806910,18.179237
3.6720,7.804890,18.179237
3.6730,7.802877,18.179237
3.6740,7.800871,18.179237
3.6750,7.798871,18.179237
3.6760,7.796878,18.179237
3.6770,7.794892,18.179237
3.6780,7.792912,18.179237
3.6790,7.790939,18.179237
3.6800,7.788973,18.179237
3.6810,7.787013,18.179237
3.6820,7.785059,18.179237
3.6830,7.783112,18.179237
3.6840,7.781172,18.179237
3.6850,7.779238,18.179237
3.6860,7.777310,18.179237
3.6870,7.775389,18.179237
3.6880,7.773474,18.179237
3.6890,7.771566,18.179237
3.6900,7.769664,18.179237
3.6910,7.767768,18.179237
3.6920,7.765879,18.179237
3.6930,7.763996,18.179237
3.6940,7.762119,18.179237
3.6950,7.760248,18.179237
3.6960,7.758384,18.179237
3.6970,7.756526,18.179237
3.6980,7.754674,18.179237
3.6990,7.752828,18.179237
3.7000,7.750988,18.179237
3.7010,7.749155,18.179237
3.7020,7.747327,18.179237
